train_loss,epoch,step,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,val_qa_sas,test_loss
5.815205097198486,0,9,,,,,,
3.8644251823425293,0,19,,,,,,
3.1059200763702393,0,29,,,,,,
2.491724729537964,0,39,,,,,,
1.642675518989563,0,49,,,,,,
1.3103312253952026,0,59,,,,,,
1.0360283851623535,0,69,,,,,,
0.5269556045532227,0,79,,,,,,
0.40060165524482727,0,89,,,,,,
0.34629368782043457,0,99,,,,,,
,0,104,0.31607601046562195,0.5843966603279114,0.8177734613418579,0.39743590354919434,0.6093059182167053,
0.18701297044754028,1,109,,,,,,
0.1760360151529312,1,119,,,,,,
0.19210340082645416,1,129,,,,,,
0.2848612070083618,1,139,,,,,,
0.16153675317764282,1,149,,,,,,
0.23805083334445953,1,159,,,,,,
0.14165981113910675,1,169,,,,,,
0.1462790071964264,1,179,,,,,,
0.2010854035615921,1,189,,,,,,
0.13890404999256134,1,199,,,,,,
0.1875365972518921,1,209,,,,,,
,1,209,0.22876852750778198,0.5897594094276428,0.8155938386917114,0.4038461446762085,0.6143102645874023,
0.17004083096981049,2,219,,,,,,
0.12036053836345673,2,229,,,,,,
0.07118537276983261,2,239,,,,,,
0.09672077000141144,2,249,,,,,,
0.1276659518480301,2,259,,,,,,
0.08552103489637375,2,269,,,,,,
0.09805513173341751,2,279,,,,,,
0.08081177622079849,2,289,,,,,,
0.10248470306396484,2,299,,,,,,
0.14075659215450287,2,309,,,,,,
,2,314,0.21935079991817474,0.5977757573127747,0.8162828683853149,0.4038461446762085,0.6243420243263245,
0.0441538468003273,3,319,,,,,,
0.03314543887972832,3,329,,,,,,
0.10196265578269958,3,339,,,,,,
0.08558455854654312,3,349,,,,,,
0.037938449531793594,3,359,,,,,,
0.07856298983097076,3,369,,,,,,
0.04941774159669876,3,379,,,,,,
0.03209404647350311,3,389,,,,,,
0.04115326702594757,3,399,,,,,,
0.0253693088889122,3,409,,,,,,
0.006949368864297867,3,419,,,,,,
,3,419,0.2362409085035324,0.5945506691932678,0.8140977621078491,0.39743590354919434,0.6232544779777527,
0.020671989768743515,4,429,,,,,,
0.025699909776449203,4,439,,,,,,
0.0173251423984766,4,449,,,,,,
0.022791067138314247,4,459,,,,,,
0.009431055746972561,4,469,,,,,,
0.018955571576952934,4,479,,,,,,
0.00973521638661623,4,489,,,,,,
0.014251726679503918,4,499,,,,,,
0.007354978937655687,4,509,,,,,,
0.012902568094432354,4,519,,,,,,
,4,524,0.24655751883983612,0.5954664945602417,0.8136661052703857,0.39743590354919434,0.6247987151145935,
,5,525,,,,,,0.21935079991817474
