step,train_loss,epoch,val_qa_sas,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_em,test_loss
729,0.06721178442239761,1,,,,,,
739,0.14708632230758667,1,,,,,,
749,0.141727015376091,1,,,,,,
759,0.0959610790014267,1,,,,,,
769,0.09790237247943878,1,,,,,,
779,0.09124132245779037,1,,,,,,
789,0.07521619647741318,1,,,,,,
799,0.2220371663570404,1,,,,,,
809,0.08138298243284225,1,,,,,,
819,0.09738147258758545,1,,,,,,
829,0.12265356630086899,1,,,,,,
839,0.14918984472751617,1,,,,,,
849,0.2556542754173279,1,,,,,,
859,0.06248639523983002,1,,,,,,
869,0.08616604655981064,1,,,,,,
879,0.10575475543737411,1,,,,,,
889,0.0713079646229744,1,,,,,,
899,0.14769557118415833,1,,,,,,
909,0.11600204557180405,1,,,,,,
919,0.06897878646850586,1,,,,,,
929,0.15880973637104034,1,,,,,,
939,0.05019301176071167,1,,,,,,
949,0.12226447463035583,1,,,,,,
959,0.17865289747714996,1,,,,,,
969,0.2118634283542633,1,,,,,,
979,0.20446409285068512,1,,,,,,
989,0.03963588923215866,1,,,,,,
999,0.08079423755407333,1,,,,,,
1009,0.11600363999605179,1,,,,,,
1019,0.07412657141685486,1,,,,,,
1029,0.12386753410100937,1,,,,,,
1039,0.1354389190673828,1,,,,,,
1049,0.048331886529922485,1,,,,,,
1059,0.06945163756608963,1,,,,,,
1069,0.04746733978390694,1,,,,,,
1079,0.04846036061644554,1,,,,,,
1089,0.08651174604892731,1,,,,,,
1099,0.09786255657672882,1,,,,,,
1109,0.2695302367210388,1,,,,,,
1119,0.07471094280481339,1,,,,,,
1129,0.12130635231733322,1,,,,,,
1139,0.06172877922654152,1,,,,,,
1149,0.17187073826789856,1,,,,,,
1159,0.07608095556497574,1,,,,,,
1169,0.06957656890153885,1,,,,,,
1179,0.13206402957439423,1,,,,,,
1189,0.17639987170696259,1,,,,,,
1199,0.13197343051433563,1,,,,,,
1209,0.08227159827947617,1,,,,,,
1219,0.08175808936357498,1,,,,,,
1229,0.08563447743654251,1,,,,,,
1239,0.02297327294945717,1,,,,,,
1249,0.07617031037807465,1,,,,,,
1259,0.087193064391613,1,,,,,,
1269,0.07878830283880234,1,,,,,,
1279,0.07784730941057205,1,,,,,,
1289,0.12714451551437378,1,,,,,,
1299,0.09292711317539215,1,,,,,,
1309,0.06118357926607132,1,,,,,,
1319,0.19267955422401428,1,,,,,,
1329,0.0744197890162468,1,,,,,,
1339,0.04527496546506882,1,,,,,,
1349,0.19964702427387238,1,,,,,,
1359,0.07533358037471771,1,,,,,,
1369,0.1242017075419426,1,,,,,,
1373,,1,0.4455851912498474,0.4621838629245758,0.12170594185590744,0.8362013101577759,0.40909090638160706,
1379,0.0602261945605278,2,,,,,,
1389,0.09669497609138489,2,,,,,,
1399,0.12514787912368774,2,,,,,,
1409,0.05106675997376442,2,,,,,,
1419,0.08454104512929916,2,,,,,,
1429,0.08181684464216232,2,,,,,,
1439,0.0751568004488945,2,,,,,,
1449,0.0877729132771492,2,,,,,,
1459,0.13475662469863892,2,,,,,,
1469,0.033252134919166565,2,,,,,,
1479,0.1096917912364006,2,,,,,,
1489,0.1759888231754303,2,,,,,,
1499,0.07754175364971161,2,,,,,,
1509,nan,2,,,,,,
1519,0.13209539651870728,2,,,,,,
1529,0.04307951033115387,2,,,,,,
1539,0.07390305399894714,2,,,,,,
1549,0.15502992272377014,2,,,,,,
1559,0.04833659902215004,2,,,,,,
1569,0.08855969458818436,2,,,,,,
1579,0.027111465111374855,2,,,,,,
1589,0.05958735942840576,2,,,,,,
1599,0.08584913611412048,2,,,,,,
1609,0.08682537078857422,2,,,,,,
1619,0.1121847927570343,2,,,,,,
1629,0.035778358578681946,2,,,,,,
1639,0.05217926949262619,2,,,,,,
1649,0.06766831874847412,2,,,,,,
1659,0.023412277922034264,2,,,,,,
1669,0.12813332676887512,2,,,,,,
1679,0.09663082659244537,2,,,,,,
1689,0.11351300030946732,2,,,,,,
1699,0.0728403702378273,2,,,,,,
1709,0.09084763377904892,2,,,,,,
1719,0.10875307023525238,2,,,,,,
1729,0.05074365809559822,2,,,,,,
1739,0.04091550409793854,2,,,,,,
1749,0.02925366349518299,2,,,,,,
1759,0.11398803442716599,2,,,,,,
1769,0.11463592201471329,2,,,,,,
1779,0.061066675931215286,2,,,,,,
1789,0.039632249623537064,2,,,,,,
1799,0.07714958488941193,2,,,,,,
1809,0.07305392622947693,2,,,,,,
1819,0.0626191571354866,2,,,,,,
1829,0.09163298457860947,2,,,,,,
1839,0.02918560802936554,2,,,,,,
1849,0.07082192599773407,2,,,,,,
1859,0.08650074899196625,2,,,,,,
1869,0.05476442724466324,2,,,,,,
1879,0.04905683919787407,2,,,,,,
1889,0.12513527274131775,2,,,,,,
1899,0.10661806911230087,2,,,,,,
1909,0.04581231251358986,2,,,,,,
1919,0.03915606811642647,2,,,,,,
1929,0.05285648629069328,2,,,,,,
1939,0.040947407484054565,2,,,,,,
1949,0.056391313672065735,2,,,,,,
1959,0.0576450489461422,2,,,,,,
1969,0.04515469819307327,2,,,,,,
1979,0.0022878095041960478,2,,,,,,
1989,0.08770696818828583,2,,,,,,
1999,0.044412411749362946,2,,,,,,
2009,0.05434424802660942,2,,,,,,
2019,0.045316196978092194,2,,,,,,
2029,0.061011575162410736,2,,,,,,
2039,0.058067869395017624,2,,,,,,
2049,0.05911075323820114,2,,,,,,
2059,0.06168115884065628,2,,,,,,
2060,,2,0.4391196668148041,0.4518600106239319,0.13795939087867737,0.8354895710945129,0.3961038887500763,
2069,0.04842301830649376,3,,,,,,
2079,0.06686092913150787,3,,,,,,
2089,0.1052069440484047,3,,,,,,
2099,0.027399424463510513,3,,,,,,
2109,0.03955858573317528,3,,,,,,
2119,0.023351086303591728,3,,,,,,
2129,0.05411023646593094,3,,,,,,
2139,0.062496233731508255,3,,,,,,
2149,0.01006604079157114,3,,,,,,
2159,0.013649689964950085,3,,,,,,
2169,0.06030141934752464,3,,,,,,
2179,0.004798335488885641,3,,,,,,
2189,0.023027056828141212,3,,,,,,
2199,0.03204238414764404,3,,,,,,
2209,0.019366074353456497,3,,,,,,
2219,0.0547010712325573,3,,,,,,
2229,0.03170550614595413,3,,,,,,
2239,0.011932168155908585,3,,,,,,
2249,0.00733158178627491,3,,,,,,
2259,0.006857407744973898,3,,,,,,
2269,0.03592392057180405,3,,,,,,
2279,0.013494874350726604,3,,,,,,
2289,0.05132867395877838,3,,,,,,
2299,0.0032339179888367653,3,,,,,,
2309,0.028898607939481735,3,,,,,,
2319,0.005836311262100935,3,,,,,,
2329,0.003284493461251259,3,,,,,,
2339,0.07549682259559631,3,,,,,,
2349,0.020115293562412262,3,,,,,,
2359,0.04754363000392914,3,,,,,,
2369,0.024254372343420982,3,,,,,,
2379,0.007078009657561779,3,,,,,,
2389,0.009801948443055153,3,,,,,,
2399,0.021592918783426285,3,,,,,,
2409,0.008967006579041481,3,,,,,,
2419,0.038146793842315674,3,,,,,,
2429,0.0045575485564768314,3,,,,,,
2439,0.02724621444940567,3,,,,,,
2449,0.024082615971565247,3,,,,,,
2459,0.0294799767434597,3,,,,,,
2469,0.015193495899438858,3,,,,,,
2479,0.022841479629278183,3,,,,,,
2489,0.007148025091737509,3,,,,,,
2499,nan,3,,,,,,
2509,0.01024491898715496,3,,,,,,
2519,0.02289247140288353,3,,,,,,
2529,0.05003541335463524,3,,,,,,
2539,0.010312083177268505,3,,,,,,
2549,0.009442674927413464,3,,,,,,
2559,0.05414150282740593,3,,,,,,
2569,0.010754388757050037,3,,,,,,
2579,0.0419585295021534,3,,,,,,
2589,0.004662192426621914,3,,,,,,
2599,0.017410719767212868,3,,,,,,
2609,0.007080011069774628,3,,,,,,
2619,0.012805341742932796,3,,,,,,
2629,0.008917923085391521,3,,,,,,
2639,0.023547600954771042,3,,,,,,
2649,0.012584366835653782,3,,,,,,
2659,0.011529965326189995,3,,,,,,
2669,0.03085123747587204,3,,,,,,
2679,0.009141465649008751,3,,,,,,
2689,0.02859090082347393,3,,,,,,
2699,0.07390958070755005,3,,,,,,
2709,0.016270877793431282,3,,,,,,
2719,0.048521969467401505,3,,,,,,
2729,0.03389729931950569,3,,,,,,
2739,0.009407254867255688,3,,,,,,
2747,,3,0.44275298714637756,0.4630165100097656,0.20711396634578705,0.8375668525695801,0.4025973975658417,
2749,0.026794688776135445,4,,,,,,
2759,0.05241946130990982,4,,,,,,
2769,0.05169731006026268,4,,,,,,
2779,0.09504500031471252,4,,,,,,
2789,0.07336527109146118,4,,,,,,
2799,0.10198459774255753,4,,,,,,
2809,0.021882347762584686,4,,,,,,
2819,0.0585845485329628,4,,,,,,
2829,0.03206027299165726,4,,,,,,
2839,0.04415356367826462,4,,,,,,
2849,0.0865054726600647,4,,,,,,
2859,0.018884330987930298,4,,,,,,
2869,0.03891676291823387,4,,,,,,
2879,0.04564741253852844,4,,,,,,
2889,0.025601383298635483,4,,,,,,
2899,0.02956216409802437,4,,,,,,
2909,0.029282692819833755,4,,,,,,
2919,0.05824517831206322,4,,,,,,
2929,0.09677176177501678,4,,,,,,
2939,0.018336543813347816,4,,,,,,
2949,0.04361412674188614,4,,,,,,
2959,0.04683456942439079,4,,,,,,
2969,0.0611751414835453,4,,,,,,
2979,0.05172805115580559,4,,,,,,
2989,0.03755032643675804,4,,,,,,
2999,0.018825611099600792,4,,,,,,
3009,0.032079797238111496,4,,,,,,
3019,0.017146991565823555,4,,,,,,
3029,0.04055709391832352,4,,,,,,
3039,0.0353301465511322,4,,,,,,
3049,0.015759559348225594,4,,,,,,
3059,0.01430381927639246,4,,,,,,
3069,0.08133195340633392,4,,,,,,
3079,0.11772336065769196,4,,,,,,
3089,0.016793882474303246,4,,,,,,
3099,0.03441257029771805,4,,,,,,
3109,0.03271924704313278,4,,,,,,
3119,0.07679152488708496,4,,,,,,
3129,0.07655705511569977,4,,,,,,
3139,0.028716251254081726,4,,,,,,
3149,0.07064541429281235,4,,,,,,
3159,0.010176331736147404,4,,,,,,
3169,0.016043931245803833,4,,,,,,
3179,0.029563067480921745,4,,,,,,
3189,0.04796529561281204,4,,,,,,
3199,0.017301222309470177,4,,,,,,
3209,0.03188641369342804,4,,,,,,
3219,0.012596441432833672,4,,,,,,
3229,0.011037654243409634,4,,,,,,
3239,0.02183101698756218,4,,,,,,
3249,0.013288525864481926,4,,,,,,
3259,0.0061224293895065784,4,,,,,,
3269,0.016674837097525597,4,,,,,,
3279,0.06957868486642838,4,,,,,,
3289,0.009712609462440014,4,,,,,,
3299,0.03280399367213249,4,,,,,,
3309,0.0384102426469326,4,,,,,,
3319,0.02297350950539112,4,,,,,,
3329,0.021717296913266182,4,,,,,,
3339,0.021850410848855972,4,,,,,,
3349,0.022035833448171616,4,,,,,,
3359,0.0007280773716047406,4,,,,,,
3369,0.05204516276717186,4,,,,,,
3379,0.03631552681326866,4,,,,,,
3389,0.025390952825546265,4,,,,,,
3399,0.004138208460062742,4,,,,,,
3409,0.06787114590406418,4,,,,,,
3419,0.016449028626084328,4,,,,,,
3429,0.009111114777624607,4,,,,,,
3434,,4,0.479064404964447,0.504517674446106,0.1911095827817917,0.8525441884994507,0.44155845046043396,
3435,,5,,,,,,0.1911095827817917
