train_loss,epoch,step,val_qa_answer_f1,val_qa_em,val_qa_bert_score,val_loss,val_qa_sas,test_loss
0.10918968915939331,0,9,,,,,,
0.07272665202617645,0,19,,,,,,
0.05472511425614357,0,29,,,,,,
0.05319215729832649,0,39,,,,,,
0.040576133877038956,0,49,,,,,,
0.03468741104006767,0,59,,,,,,
0.030507542192935944,0,69,,,,,,
0.053526390343904495,0,79,,,,,,
0.06253009289503098,0,89,,,,,,
0.032023876905441284,0,99,,,,,,
0.04782503470778465,0,109,,,,,,
0.04991558566689491,0,119,,,,,,
0.0371553972363472,0,129,,,,,,
0.04108644649386406,0,139,,,,,,
0.03821125999093056,0,149,,,,,,
0.03485943004488945,0,159,,,,,,
0.02593453787267208,0,169,,,,,,
0.08140869438648224,0,179,,,,,,
0.035344306379556656,0,189,,,,,,
0.03956717625260353,0,199,,,,,,
0.060564957559108734,0,209,,,,,,
0.03524624928832054,0,219,,,,,,
0.03135346621274948,0,229,,,,,,
0.04489084705710411,0,239,,,,,,
0.04913211986422539,0,249,,,,,,
0.05536128580570221,0,259,,,,,,
0.029890501871705055,0,269,,,,,,
0.02257475256919861,0,279,,,,,,
0.03736323118209839,0,289,,,,,,
0.024591559544205666,0,299,,,,,,
0.05093644559383392,0,309,,,,,,
0.04064919799566269,0,319,,,,,,
0.04107702150940895,0,329,,,,,,
0.04260705038905144,0,339,,,,,,
0.01890253648161888,0,349,,,,,,
0.027079153805971146,0,359,,,,,,
0.037244006991386414,0,369,,,,,,
0.02789919450879097,0,379,,,,,,
0.034549739211797714,0,389,,,,,,
0.03602525591850281,0,399,,,,,,
0.032127123326063156,0,409,,,,,,
0.03200001269578934,0,419,,,,,,
0.022260591387748718,0,429,,,,,,
0.0540347658097744,0,439,,,,,,
0.0405767522752285,0,449,,,,,,
0.03107595071196556,0,459,,,,,,
0.020757032558321953,0,469,,,,,,
0.04380540922284126,0,479,,,,,,
0.024710558354854584,0,489,,,,,,
0.03993666544556618,0,499,,,,,,
0.06024596467614174,0,509,,,,,,
0.03647424280643463,0,519,,,,,,
0.02878788858652115,0,529,,,,,,
0.03394617140293121,0,539,,,,,,
0.03016052022576332,0,549,,,,,,
0.02477903477847576,0,559,,,,,,
0.02824547328054905,0,569,,,,,,
0.036169297993183136,0,579,,,,,,
0.03615059703588486,0,589,,,,,,
0.03819702938199043,0,599,,,,,,
0.04806163161993027,0,609,,,,,,
0.034227773547172546,0,619,,,,,,
,0,628,0.3255455195903778,0.2571428716182709,0.8451775908470154,0.0895131379365921,0.4140997529029846,
0.03200766444206238,1,629,,,,,,
0.027683675289154053,1,639,,,,,,
0.03515063598752022,1,649,,,,,,
0.0477609857916832,1,659,,,,,,
0.04446060582995415,1,669,,,,,,
0.034247007220983505,1,679,,,,,,
0.03546837717294693,1,689,,,,,,
0.04705643281340599,1,699,,,,,,
0.027601968497037888,1,709,,,,,,
0.08979929983615875,1,719,,,,,,
0.02390720322728157,1,729,,,,,,
0.03698936104774475,1,739,,,,,,
0.05461408197879791,1,749,,,,,,
0.0369039885699749,1,759,,,,,,
0.03239843621850014,1,769,,,,,,
0.0373053140938282,1,779,,,,,,
0.016511991620063782,1,789,,,,,,
0.02741474099457264,1,799,,,,,,
0.015745919197797775,1,809,,,,,,
0.03238098695874214,1,819,,,,,,
0.04368186742067337,1,829,,,,,,
0.025321172550320625,1,839,,,,,,
0.04243988171219826,1,849,,,,,,
0.02155465818941593,1,859,,,,,,
0.042408592998981476,1,869,,,,,,
0.0270487442612648,1,879,,,,,,
0.02322596311569214,1,889,,,,,,
0.04210139065980911,1,899,,,,,,
0.0346573069691658,1,909,,,,,,
0.018702443689107895,1,919,,,,,,
0.025711918249726295,1,929,,,,,,
0.06379751861095428,1,939,,,,,,
0.030680621042847633,1,949,,,,,,
0.030460793524980545,1,959,,,,,,
0.03088810294866562,1,969,,,,,,
0.04938125982880592,1,979,,,,,,
0.02301771007478237,1,989,,,,,,
0.019961796700954437,1,999,,,,,,
0.027688147500157356,1,1009,,,,,,
0.054929252713918686,1,1019,,,,,,
0.030418042093515396,1,1029,,,,,,
0.020047975704073906,1,1039,,,,,,
0.02723008766770363,1,1049,,,,,,
0.033577702939510345,1,1059,,,,,,
0.03415122628211975,1,1069,,,,,,
0.0386820062994957,1,1079,,,,,,
0.04245758801698685,1,1089,,,,,,
0.02956797368824482,1,1099,,,,,,
0.03139038011431694,1,1109,,,,,,
0.0381740964949131,1,1119,,,,,,
0.03328067064285278,1,1129,,,,,,
0.028442203998565674,1,1139,,,,,,
0.027680398896336555,1,1149,,,,,,
0.04670215770602226,1,1159,,,,,,
0.02748839370906353,1,1169,,,,,,
0.03752591460943222,1,1179,,,,,,
0.04392502084374428,1,1189,,,,,,
0.022795898839831352,1,1199,,,,,,
0.03840620815753937,1,1209,,,,,,
0.04688137024641037,1,1219,,,,,,
0.0276336669921875,1,1229,,,,,,
0.027406979352235794,1,1239,,,,,,
0.03068574145436287,1,1249,,,,,,
,1,1257,0.3468787372112274,0.2780952453613281,0.8491724133491516,0.08749634772539139,0.4315318763256073,
0.031213130801916122,2,1259,,,,,,
0.037305206060409546,2,1269,,,,,,
0.041964948177337646,2,1279,,,,,,
0.033304113894701004,2,1289,,,,,,
0.059434253722429276,2,1299,,,,,,
0.03943558409810066,2,1309,,,,,,
0.03152255341410637,2,1319,,,,,,
0.033981580287218094,2,1329,,,,,,
0.030033329501748085,2,1339,,,,,,
0.024768801406025887,2,1349,,,,,,
0.05683154985308647,2,1359,,,,,,
0.028933797031641006,2,1369,,,,,,
0.024947429075837135,2,1379,,,,,,
0.027018122375011444,2,1389,,,,,,
0.04527438059449196,2,1399,,,,,,
0.06101930886507034,2,1409,,,,,,
0.023456137627363205,2,1419,,,,,,
0.02731272578239441,2,1429,,,,,,
0.04841119796037674,2,1439,,,,,,
0.06453484296798706,2,1449,,,,,,
0.03194526210427284,2,1459,,,,,,
0.03454228863120079,2,1469,,,,,,
0.029111798852682114,2,1479,,,,,,
0.036168452352285385,2,1489,,,,,,
0.034637823700904846,2,1499,,,,,,
0.03621382266283035,2,1509,,,,,,
0.03497794270515442,2,1519,,,,,,
0.028787532821297646,2,1529,,,,,,
0.02665751241147518,2,1539,,,,,,
0.042519211769104004,2,1549,,,,,,
0.03648194298148155,2,1559,,,,,,
0.0349419079720974,2,1569,,,,,,
0.024724865332245827,2,1579,,,,,,
0.04902813956141472,2,1589,,,,,,
0.013685112819075584,2,1599,,,,,,
0.025257134810090065,2,1609,,,,,,
0.03643042966723442,2,1619,,,,,,
