step,epoch,train_loss,val_qa_bert_score,val_loss,val_qa_answer_f1,val_qa_em,val_qa_sas,test_loss
9,0,0.35210487246513367,,,,,,
19,0,0.21511365473270416,,,,,,
29,0,0.30008944869041443,,,,,,
39,0,0.32402855157852173,,,,,,
49,0,0.25536048412323,,,,,,
59,0,0.4023010730743408,,,,,,
69,0,0.2794885039329529,,,,,,
79,0,0.4453023672103882,,,,,,
89,0,0.22721059620380402,,,,,,
99,0,0.16575901210308075,,,,,,
109,0,0.13940267264842987,,,,,,
119,0,0.30332550406455994,,,,,,
129,0,0.32119491696357727,,,,,,
139,0,0.16626013815402985,,,,,,
149,0,0.23243801295757294,,,,,,
159,0,0.1571631133556366,,,,,,
169,0,0.3479970395565033,,,,,,
179,0,0.30679112672805786,,,,,,
189,0,0.3885100185871124,,,,,,
199,0,0.19866591691970825,,,,,,
209,0,0.22422978281974792,,,,,,
219,0,0.09382018446922302,,,,,,
229,0,0.14073006808757782,,,,,,
239,0,0.23383815586566925,,,,,,
249,0,0.1518678069114685,,,,,,
259,0,0.12234058231115341,,,,,,
269,0,0.14467753469944,,,,,,
279,0,0.15639321506023407,,,,,,
289,0,0.13960044085979462,,,,,,
299,0,0.12385839223861694,,,,,,
309,0,0.16840213537216187,,,,,,
319,0,0.12891098856925964,,,,,,
329,0,0.22396357357501984,,,,,,
339,0,0.2099040150642395,,,,,,
349,0,0.09983311593532562,,,,,,
359,0,0.07518521696329117,,,,,,
369,0,0.13617800176143646,,,,,,
379,0,0.15232321619987488,,,,,,
389,0,0.1231921836733818,,,,,,
399,0,0.12024085223674774,,,,,,
409,0,0.09305009990930557,,,,,,
419,0,0.09993772208690643,,,,,,
429,0,0.10947979986667633,,,,,,
439,0,0.09045673161745071,,,,,,
449,0,0.11008482426404953,,,,,,
459,0,0.0726555734872818,,,,,,
469,0,0.05461709946393967,,,,,,
479,0,0.1990388035774231,,,,,,
489,0,0.15378433465957642,,,,,,
499,0,0.10990913957357407,,,,,,
509,0,0.08806600421667099,,,,,,
519,0,0.07861193269491196,,,,,,
529,0,0.08115487545728683,,,,,,
539,0,0.06353393197059631,,,,,,
549,0,0.07642530649900436,,,,,,
559,0,0.10806560516357422,,,,,,
569,0,0.07806210964918137,,,,,,
579,0,0.10264118760824203,,,,,,
589,0,0.10673133283853531,,,,,,
599,0,0.1520700603723526,,,,,,
609,0,0.0981675311923027,,,,,,
619,0,0.1145271360874176,,,,,,
629,0,0.19519606232643127,,,,,,
639,0,0.10672595351934433,,,,,,
649,0,0.06667394936084747,,,,,,
659,0,0.1091703549027443,,,,,,
669,0,0.09080665558576584,,,,,,
679,0,0.06161405146121979,,,,,,
689,0,0.08972389250993729,,,,,,
699,0,0.09577527642250061,,,,,,
709,0,0.13716302812099457,,,,,,
719,0,0.14494505524635315,,,,,,
729,0,0.046060942113399506,,,,,,
739,0,0.17094609141349792,,,,,,
749,0,0.18083344399929047,,,,,,
759,0,0.08201975375413895,,,,,,
769,0,0.06808839738368988,,,,,,
779,0,0.11957176774740219,,,,,,
789,0,0.09782016277313232,,,,,,
799,0,0.08714904636144638,,,,,,
809,0,0.1268991231918335,,,,,,
819,0,0.10732074826955795,,,,,,
829,0,0.2042260617017746,,,,,,
839,0,0.08902901411056519,,,,,,
849,0,0.07566099613904953,,,,,,
859,0,0.06373663246631622,,,,,,
869,0,0.04078317806124687,,,,,,
879,0,0.11977263540029526,,,,,,
889,0,0.07780487090349197,,,,,,
899,0,0.0632724016904831,,,,,,
909,0,0.13813821971416473,,,,,,
919,0,0.13205040991306305,,,,,,
929,0,0.09826824814081192,,,,,,
939,0,0.056890133768320084,,,,,,
949,0,0.06476189941167831,,,,,,
959,0,0.11537768691778183,,,,,,
969,0,0.08956735581159592,,,,,,
979,0,0.09947110712528229,,,,,,
989,0,0.06401433050632477,,,,,,
999,0,0.06733465939760208,,,,,,
1009,0,0.07404155284166336,,,,,,
1019,0,0.1205744817852974,,,,,,
1029,0,0.11339759081602097,,,,,,
1039,0,0.06919869780540466,,,,,,
1049,0,0.05828647315502167,,,,,,
1059,0,0.058448757976293564,,,,,,
1069,0,0.042660728096961975,,,,,,
1079,0,0.06226300820708275,,,,,,
1089,0,0.05478431284427643,,,,,,
1099,0,0.07458160817623138,,,,,,
1109,0,0.06230252608656883,,,,,,
1119,0,0.04884906858205795,,,,,,
1129,0,0.10828518867492676,,,,,,
1139,0,0.10869129747152328,,,,,,
1149,0,0.09076675027608871,,,,,,
1159,0,0.06593244522809982,,,,,,
1169,0,0.10940559208393097,,,,,,
1179,0,0.07200370728969574,,,,,,
1189,0,0.1227802038192749,,,,,,
1199,0,0.050936903804540634,,,,,,
1209,0,0.10444841533899307,,,,,,
1219,0,0.12415673583745956,,,,,,
1229,0,0.07836518436670303,,,,,,
1239,0,0.07592376321554184,,,,,,
1249,0,0.07933346927165985,,,,,,
