step,train_loss,epoch,val_qa_em,val_qa_bert_score,val_qa_answer_f1,val_qa_sas,val_loss,test_loss
589,0.1232888400554657,0,,,,,,
599,0.15528962016105652,0,,,,,,
609,0.19628819823265076,0,,,,,,
619,0.24731092154979706,0,,,,,,
629,0.13868314027786255,0,,,,,,
639,0.13992957770824432,0,,,,,,
649,0.11013466864824295,0,,,,,,
659,0.15626032650470734,0,,,,,,
669,0.19383001327514648,0,,,,,,
679,0.25163695216178894,0,,,,,,
689,0.15979565680027008,0,,,,,,
699,0.1941983848810196,0,,,,,,
709,0.24360200762748718,0,,,,,,
719,0.12621448934078217,0,,,,,,
729,0.18117649853229523,0,,,,,,
739,0.18761727213859558,0,,,,,,
749,0.172219380736351,0,,,,,,
759,0.18752488493919373,0,,,,,,
769,0.12686865031719208,0,,,,,,
779,0.15946047008037567,0,,,,,,
789,0.09667083621025085,0,,,,,,
799,0.09622561931610107,0,,,,,,
809,0.21921496093273163,0,,,,,,
819,0.20046645402908325,0,,,,,,
829,0.1287102997303009,0,,,,,,
839,0.15753966569900513,0,,,,,,
849,0.1324118822813034,0,,,,,,
859,0.13788668811321259,0,,,,,,
869,0.1488419622182846,0,,,,,,
879,0.16893808543682098,0,,,,,,
889,0.13860659301280975,0,,,,,,
899,0.27475878596305847,0,,,,,,
909,0.0751737654209137,0,,,,,,
919,0.19613058865070343,0,,,,,,
929,0.10762962698936462,0,,,,,,
939,0.15957152843475342,0,,,,,,
949,0.10009787976741791,0,,,,,,
959,0.19282753765583038,0,,,,,,
969,0.1044863685965538,0,,,,,,
979,0.133996844291687,0,,,,,,
989,0.06696340441703796,0,,,,,,
999,0.09246276319026947,0,,,,,,
1009,0.20155715942382812,0,,,,,,
1019,0.12243163585662842,0,,,,,,
1029,0.07612653076648712,0,,,,,,
1039,0.11600587517023087,0,,,,,,
1049,0.11656450480222702,0,,,,,,
1057,,0,0.2599118947982788,0.7954162955284119,0.3173099160194397,0.302724689245224,0.17882953584194183,
1059,0.1572340875864029,1,,,,,,
1069,0.21282467246055603,1,,,,,,
1079,0.14334632456302643,1,,,,,,
1089,0.1287236213684082,1,,,,,,
1099,0.12126985192298889,1,,,,,,
1109,0.16799427568912506,1,,,,,,
1119,0.1349419802427292,1,,,,,,
1129,0.08960860967636108,1,,,,,,
1139,0.12844686210155487,1,,,,,,
1149,0.057923853397369385,1,,,,,,
1159,0.13378190994262695,1,,,,,,
1169,0.0849107950925827,1,,,,,,
1179,0.13966524600982666,1,,,,,,
1189,0.04755156487226486,1,,,,,,
1199,0.12758757174015045,1,,,,,,
1209,0.15721110999584198,1,,,,,,
1219,0.11048495769500732,1,,,,,,
1229,0.1495196670293808,1,,,,,,
1239,0.11448265612125397,1,,,,,,
1249,0.14327684044837952,1,,,,,,
1259,0.09054137766361237,1,,,,,,
1269,0.08103393018245697,1,,,,,,
1279,0.098921038210392,1,,,,,,
1289,0.14320766925811768,1,,,,,,
1299,0.14483202993869781,1,,,,,,
1309,0.1686697155237198,1,,,,,,
1319,0.16707810759544373,1,,,,,,
1329,0.1115042045712471,1,,,,,,
1339,0.1303732693195343,1,,,,,,
1349,0.06876792758703232,1,,,,,,
1359,0.11934647709131241,1,,,,,,
1369,0.20995883643627167,1,,,,,,
1379,0.10976583510637283,1,,,,,,
1389,0.1497075855731964,1,,,,,,
1399,0.18032170832157135,1,,,,,,
1409,0.072859987616539,1,,,,,,
1419,0.12228307873010635,1,,,,,,
1429,0.05129848048090935,1,,,,,,
1439,0.0734901875257492,1,,,,,,
1449,0.07644782960414886,1,,,,,,
1459,0.12421640008687973,1,,,,,,
1469,0.07278743386268616,1,,,,,,
1479,0.08258056640625,1,,,,,,
1489,0.07251834124326706,1,,,,,,
1499,0.15908265113830566,1,,,,,,
1509,0.17564329504966736,1,,,,,,
1519,0.1086983010172844,1,,,,,,
1529,0.06411225348711014,1,,,,,,
1539,0.07169834524393082,1,,,,,,
1549,0.11342044174671173,1,,,,,,
1559,0.10021259635686874,1,,,,,,
1569,0.05179736390709877,1,,,,,,
1579,0.15786653757095337,1,,,,,,
1589,0.06714962422847748,1,,,,,,
1599,0.08849750459194183,1,,,,,,
1609,0.019646337255835533,1,,,,,,
1619,0.10076634585857391,1,,,,,,
1629,0.13073976337909698,1,,,,,,
1639,0.13602325320243835,1,,,,,,
1649,0.10386147350072861,1,,,,,,
1659,0.143668532371521,1,,,,,,
1669,0.0631680116057396,1,,,,,,
1679,0.13231110572814941,1,,,,,,
1689,0.12311193346977234,1,,,,,,
1699,0.10030096024274826,1,,,,,,
1709,0.072904072701931,1,,,,,,
1719,0.09401027858257294,1,,,,,,
1729,0.05183864012360573,1,,,,,,
1739,0.04439404979348183,1,,,,,,
1749,0.11464966088533401,1,,,,,,
1759,0.08896531164646149,1,,,,,,
1769,0.1088312640786171,1,,,,,,
1779,0.0935058742761612,1,,,,,,
1789,0.08081459999084473,1,,,,,,
1799,0.12795664370059967,1,,,,,,
1809,0.10233981907367706,1,,,,,,
1819,0.06790293008089066,1,,,,,,
1829,0.062202319502830505,1,,,,,,
1839,0.0816837027668953,1,,,,,,
1849,0.11154177039861679,1,,,,,,
1859,0.18946059048175812,1,,,,,,
1869,0.11686789989471436,1,,,,,,
1879,0.08518806099891663,1,,,,,,
1889,0.03905579447746277,1,,,,,,
1899,0.06686297059059143,1,,,,,,
1909,0.14619481563568115,1,,,,,,
1919,0.12204044312238693,1,,,,,,
1929,0.0426618717610836,1,,,,,,
1939,0.053483061492443085,1,,,,,,
1949,0.13263875246047974,1,,,,,,
1959,0.0862523540854454,1,,,,,,
1969,0.17052872478961945,1,,,,,,
1979,0.16191719472408295,1,,,,,,
1989,0.12794417142868042,1,,,,,,
1999,0.12548518180847168,1,,,,,,
2009,0.10744243115186691,1,,,,,,
2019,0.15787704288959503,1,,,,,,
2029,0.1238149106502533,1,,,,,,
2039,0.07577220350503922,1,,,,,,
2049,0.11188124865293503,1,,,,,,
2059,0.08311545103788376,1,,,,,,
2069,0.09383227676153183,1,,,,,,
2079,0.0755496472120285,1,,,,,,
2089,0.06360272318124771,1,,,,,,
2099,0.08885164558887482,1,,,,,,
2109,0.12963658571243286,1,,,,,,
2115,,1,0.3700440526008606,0.8283166885375977,0.4307287037372589,0.4024038314819336,0.1751389354467392,
2119,0.1086956113576889,2,,,,,,
2129,0.0871729776263237,2,,,,,,
2139,0.03021952137351036,2,,,,,,
2149,0.050334345549345016,2,,,,,,
2159,0.04445139318704605,2,,,,,,
2169,0.10197852551937103,2,,,,,,
2179,0.12041646242141724,2,,,,,,
2189,0.1530287265777588,2,,,,,,
2199,0.10433764010667801,2,,,,,,
2209,0.0965781956911087,2,,,,,,
2219,0.055559493601322174,2,,,,,,
2229,0.11077853292226791,2,,,,,,
2239,0.06685960292816162,2,,,,,,
2249,0.06232261657714844,2,,,,,,
2259,0.11906812340021133,2,,,,,,
2269,0.06299695372581482,2,,,,,,
2279,0.04229271411895752,2,,,,,,
2289,0.16988177597522736,2,,,,,,
2299,0.06806642562150955,2,,,,,,
2309,0.05130082368850708,2,,,,,,
2319,0.10035235434770584,2,,,,,,
2329,0.07961335778236389,2,,,,,,
2339,0.13682857155799866,2,,,,,,
2349,0.1010599285364151,2,,,,,,
2359,0.07175994664430618,2,,,,,,
2369,0.06178664788603783,2,,,,,,
2379,0.09586738049983978,2,,,,,,
2389,0.050457943230867386,2,,,,,,
2399,0.06510332971811295,2,,,,,,
2409,0.056514762341976166,2,,,,,,
2419,0.07725753635168076,2,,,,,,
2429,0.07047397643327713,2,,,,,,
2439,0.0988660603761673,2,,,,,,
2449,0.1193145215511322,2,,,,,,
2459,0.063444122672081,2,,,,,,
2469,0.04333795607089996,2,,,,,,
2479,0.027865160256624222,2,,,,,,
2489,0.1808873564004898,2,,,,,,
2499,0.044636014848947525,2,,,,,,
2509,0.031271010637283325,2,,,,,,
2519,0.07812343537807465,2,,,,,,
2529,0.11334659904241562,2,,,,,,
2539,0.03444286808371544,2,,,,,,
2549,0.04835288226604462,2,,,,,,
2559,0.07465443015098572,2,,,,,,
2569,0.06918160617351532,2,,,,,,
2579,0.06491013616323471,2,,,,,,
2589,0.037040263414382935,2,,,,,,
2599,0.06088169291615486,2,,,,,,
2609,0.07812578976154327,2,,,,,,
2619,0.0611063577234745,2,,,,,,
2629,0.023068580776453018,2,,,,,,
2639,0.0883551836013794,2,,,,,,
2649,0.12230529636144638,2,,,,,,
2659,0.06908781081438065,2,,,,,,
2669,0.10224292427301407,2,,,,,,
2679,0.11065641045570374,2,,,,,,
2689,0.049439240247011185,2,,,,,,
2699,0.0793609768152237,2,,,,,,
2709,0.04675506427884102,2,,,,,,
2719,0.02941286750137806,2,,,,,,
2729,0.04363962262868881,2,,,,,,
2739,0.029477957636117935,2,,,,,,
2749,0.044708020985126495,2,,,,,,
2759,0.02816755324602127,2,,,,,,
2769,0.04530671611428261,2,,,,,,
2779,0.055708400905132294,2,,,,,,
2789,0.11970077455043793,2,,,,,,
2799,0.05933406949043274,2,,,,,,
2809,0.04911813512444496,2,,,,,,
2819,0.025080721825361252,2,,,,,,
2829,0.03095061704516411,2,,,,,,
2839,0.029977858066558838,2,,,,,,
2849,0.04841499775648117,2,,,,,,
2859,0.10847628116607666,2,,,,,,
2869,0.019003987312316895,2,,,,,,
2879,0.04560177028179169,2,,,,,,
2889,0.050806500017642975,2,,,,,,
2899,0.07427837699651718,2,,,,,,
2909,0.1425773799419403,2,,,,,,
2919,0.03325961157679558,2,,,,,,
2929,0.05381270870566368,2,,,,,,
2939,0.06013422831892967,2,,,,,,
2949,0.09806817024946213,2,,,,,,
2959,0.06554362922906876,2,,,,,,
2969,0.07973479479551315,2,,,,,,
2979,0.05307009071111679,2,,,,,,
2989,0.047923702746629715,2,,,,,,
2999,0.07357179373502731,2,,,,,,
3009,0.09303144365549088,2,,,,,,
3019,0.1520691066980362,2,,,,,,
3029,0.01878376118838787,2,,,,,,
3039,0.05719022452831268,2,,,,,,
3049,0.08405617624521255,2,,,,,,
3059,0.06679238379001617,2,,,,,,
3069,0.08810174465179443,2,,,,,,
3079,0.04678351432085037,2,,,,,,
3089,0.03711087256669998,2,,,,,,
3099,0.010412170551717281,2,,,,,,
3109,0.023368053138256073,2,,,,,,
3119,0.08540129661560059,2,,,,,,
3129,0.023051513358950615,2,,,,,,
3139,0.01316831074655056,2,,,,,,
3149,0.07010259479284286,2,,,,,,
3159,0.036181434988975525,2,,,,,,
3169,0.019845252856612206,2,,,,,,
3173,,2,0.40528634190559387,0.8425164222717285,0.46731236577033997,0.4388662874698639,0.18725302815437317,
3179,0.0768321305513382,3,,,,,,
3189,0.11773139983415604,3,,,,,,
3199,0.021626029163599014,3,,,,,,
3209,0.0416618250310421,3,,,,,,
3219,0.031215887516736984,3,,,,,,
3229,0.07074964791536331,3,,,,,,
3239,0.06450670212507248,3,,,,,,
3249,0.020241500809788704,3,,,,,,
3259,0.05499468743801117,3,,,,,,
3269,0.08301316201686859,3,,,,,,
3279,0.04930828884243965,3,,,,,,
3289,0.022976739332079887,3,,,,,,
3299,0.04226939007639885,3,,,,,,
3309,0.11808270215988159,3,,,,,,
3319,0.03116677887737751,3,,,,,,
3329,0.05255710333585739,3,,,,,,
3339,0.07510778307914734,3,,,,,,
3349,0.026487087830901146,3,,,,,,
3359,0.039352886378765106,3,,,,,,
3369,0.0748727098107338,3,,,,,,
3379,0.027898281812667847,3,,,,,,
3389,0.06057232990860939,3,,,,,,
3399,0.034359343349933624,3,,,,,,
3409,0.04275032877922058,3,,,,,,
3419,0.01701655052602291,3,,,,,,
3429,0.019383590668439865,3,,,,,,
3439,0.028475813567638397,3,,,,,,
3449,0.10457870364189148,3,,,,,,
3459,0.040066786110401154,3,,,,,,
3469,0.028642922639846802,3,,,,,,
3479,0.02669179067015648,3,,,,,,
3489,0.06942377239465714,3,,,,,,
3499,0.014171917922794819,3,,,,,,
3509,0.05501455068588257,3,,,,,,
3519,0.09627146273851395,3,,,,,,
3529,0.025079866871237755,3,,,,,,
3539,0.07289139181375504,3,,,,,,
3549,0.06983309239149094,3,,,,,,
3559,0.06680488586425781,3,,,,,,
3569,0.049932193011045456,3,,,,,,
3579,0.03943885490298271,3,,,,,,
3589,0.02234666980803013,3,,,,,,
3599,0.06102481484413147,3,,,,,,
3609,0.015657978132367134,3,,,,,,
3619,0.02098785899579525,3,,,,,,
3629,0.03128145635128021,3,,,,,,
3639,0.036798372864723206,3,,,,,,
3649,0.014673522673547268,3,,,,,,
3659,0.03009527176618576,3,,,,,,
3669,0.007497564889490604,3,,,,,,
3679,0.009139200672507286,3,,,,,,
3689,0.0939345508813858,3,,,,,,
3699,0.059845130890607834,3,,,,,,
3709,0.08919955790042877,3,,,,,,
3719,0.05197623744606972,3,,,,,,
3729,0.12655487656593323,3,,,,,,
3739,0.002049319678917527,3,,,,,,
3749,0.007266778964549303,3,,,,,,
3759,0.04674779623746872,3,,,,,,
3769,0.012688321992754936,3,,,,,,
3779,0.04028143733739853,3,,,,,,
3789,0.03598439320921898,3,,,,,,
3799,0.03250189870595932,3,,,,,,
3809,0.05606305971741676,3,,,,,,
3819,0.006864041555672884,3,,,,,,
3829,0.08097504079341888,3,,,,,,
3839,0.014911558479070663,3,,,,,,
3849,0.009547787718474865,3,,,,,,
3859,0.04266803711652756,3,,,,,,
3869,0.013058878481388092,3,,,,,,
3879,0.047468151897192,3,,,,,,
3889,0.02549130842089653,3,,,,,,
3899,0.030310776084661484,3,,,,,,
3909,0.06968794763088226,3,,,,,,
3919,0.09531157463788986,3,,,,,,
3929,0.026754438877105713,3,,,,,,
3939,0.05560341477394104,3,,,,,,
3949,0.02277187444269657,3,,,,,,
3959,0.015055669471621513,3,,,,,,
3969,0.017893720418214798,3,,,,,,
3979,0.035615965723991394,3,,,,,,
3989,0.01510437112301588,3,,,,,,
3999,0.015493327751755714,3,,,,,,
4009,0.05513516440987587,3,,,,,,
4019,0.02338510751724243,3,,,,,,
4029,0.03224170207977295,3,,,,,,
4039,0.049680665135383606,3,,,,,,
4049,0.0210055373609066,3,,,,,,
4059,0.07686548680067062,3,,,,,,
4069,0.05794735252857208,3,,,,,,
4079,0.03307575359940529,3,,,,,,
4089,0.09670470654964447,3,,,,,,
4099,0.05683707073330879,3,,,,,,
4109,0.0729045495390892,3,,,,,,
4119,0.06300296634435654,3,,,,,,
4129,0.11428195238113403,3,,,,,,
4139,0.07413983345031738,3,,,,,,
4149,0.05453859642148018,3,,,,,,
4159,0.04171763360500336,3,,,,,,
4169,0.036346789449453354,3,,,,,,
4179,0.013683768920600414,3,,,,,,
4189,0.05734378099441528,3,,,,,,
4199,0.03775690495967865,3,,,,,,
4209,0.031090110540390015,3,,,,,,
4219,0.05583302304148674,3,,,,,,
4229,0.05663938820362091,3,,,,,,
4231,,3,0.4008810520172119,0.837932825088501,0.4627361297607422,0.4258330762386322,0.21427981555461884,
4239,0.02164202183485031,4,,,,,,
4249,0.03441750630736351,4,,,,,,
4259,0.1302504688501358,4,,,,,,
4269,0.04694100469350815,4,,,,,,
4279,0.037015486508607864,4,,,,,,
4289,0.015143916010856628,4,,,,,,
4299,0.0048460038378834724,4,,,,,,
4309,0.01789439469575882,4,,,,,,
4319,0.030746033415198326,4,,,,,,
4329,0.007664310280233622,4,,,,,,
4339,0.01605885662138462,4,,,,,,
4349,0.029931653290987015,4,,,,,,
4359,0.06050356104969978,4,,,,,,
4369,0.03195643052458763,4,,,,,,
4379,0.009769701398909092,4,,,,,,
4389,0.026226921007037163,4,,,,,,
4399,0.014583195559680462,4,,,,,,
4409,0.04010455682873726,4,,,,,,
4419,0.007407128810882568,4,,,,,,
4429,0.016248095780611038,4,,,,,,
4439,0.05807334557175636,4,,,,,,
4449,0.01644890569150448,4,,,,,,
4459,0.01702091097831726,4,,,,,,
4469,0.010065112262964249,4,,,,,,
4479,0.0033817703370004892,4,,,,,,
4489,0.011795509606599808,4,,,,,,
4499,0.01487626414746046,4,,,,,,
4509,0.029811955988407135,4,,,,,,
4519,0.028973130509257317,4,,,,,,
4529,0.058720845729112625,4,,,,,,
4539,0.006169165018945932,4,,,,,,
4549,0.03909488022327423,4,,,,,,
4559,0.04223567992448807,4,,,,,,
4569,0.034139156341552734,4,,,,,,
4579,0.00998803973197937,4,,,,,,
4589,0.051242902874946594,4,,,,,,
4599,0.010982638224959373,4,,,,,,
4609,0.038366083055734634,4,,,,,,
4619,0.018598193302750587,4,,,,,,
4629,0.06590383499860764,4,,,,,,
4639,0.008825482800602913,4,,,,,,
4649,0.038317833095788956,4,,,,,,
4659,0.031386274844408035,4,,,,,,
4669,0.02122311294078827,4,,,,,,
4679,0.027306849136948586,4,,,,,,
4689,0.02032923325896263,4,,,,,,
4699,0.043971505016088486,4,,,,,,
4709,0.013807243667542934,4,,,,,,
4719,0.025265894830226898,4,,,,,,
4729,0.010894951410591602,4,,,,,,
4739,0.030551839619874954,4,,,,,,
4749,0.008818097412586212,4,,,,,,
4759,0.024326061829924583,4,,,,,,
4769,0.030806003138422966,4,,,,,,
4779,0.02501189336180687,4,,,,,,
4789,0.009110536426305771,4,,,,,,
4799,0.06866682320833206,4,,,,,,
4809,0.005677646026015282,4,,,,,,
4819,0.028636401519179344,4,,,,,,
4829,0.014338690787553787,4,,,,,,
4839,0.0185027327388525,4,,,,,,
4849,0.009207304567098618,4,,,,,,
4859,0.017559001222252846,4,,,,,,
4869,0.022739291191101074,4,,,,,,
4879,0.0038383491337299347,4,,,,,,
4889,0.006290270946919918,4,,,,,,
4899,0.04933515936136246,4,,,,,,
4909,0.1065070629119873,4,,,,,,
4919,0.03754323720932007,4,,,,,,
4929,0.038099005818367004,4,,,,,,
4939,0.02260674349963665,4,,,,,,
4949,0.068483367562294,4,,,,,,
4959,0.015701254829764366,4,,,,,,
4969,0.05872964486479759,4,,,,,,
4979,0.005583055317401886,4,,,,,,
4989,0.009296312928199768,4,,,,,,
4999,0.02427186444401741,4,,,,,,
5009,0.033019836992025375,4,,,,,,
5019,0.011603561230003834,4,,,,,,
5029,0.002781038638204336,4,,,,,,
5039,0.04147506505250931,4,,,,,,
5049,0.009225250221788883,4,,,,,,
5059,0.009803243912756443,4,,,,,,
5069,0.022302396595478058,4,,,,,,
5079,0.0024686921387910843,4,,,,,,
5089,0.017815107479691505,4,,,,,,
5099,0.015959691256284714,4,,,,,,
5109,0.03679247945547104,4,,,,,,
5119,0.006344204302877188,4,,,,,,
5129,0.026964664459228516,4,,,,,,
5139,0.0525154285132885,4,,,,,,
5149,0.026587992906570435,4,,,,,,
5159,0.014214834198355675,4,,,,,,
5169,0.03648056089878082,4,,,,,,
5179,0.05911506339907646,4,,,,,,
5189,0.08750620484352112,4,,,,,,
5199,0.05663174390792847,4,,,,,,
5209,0.005927754566073418,4,,,,,,
5219,0.08944455534219742,4,,,,,,
5229,0.015924686565995216,4,,,,,,
5239,0.11548709124326706,4,,,,,,
5249,0.004176116548478603,4,,,,,,
5259,0.026069680228829384,4,,,,,,
5269,0.008733714930713177,4,,,,,,
5279,0.01767306961119175,4,,,,,,
5289,0.19771821796894073,4,,,,,,
5289,,4,0.44933921098709106,0.8527032136917114,0.5040878653526306,0.46945512294769287,0.23944270610809326,
5290,,5,,,,,,0.23944270610809326
