train_loss,epoch,step,val_loss,val_qa_em,val_qa_answer_f1,val_qa_bert_score,val_qa_sas,test_loss
0.33361339569091797,0,9,,,,,,
0.2479647547006607,0,19,,,,,,
0.7141495943069458,0,29,,,,,,
0.4926876723766327,0,39,,,,,,
0.231035977602005,0,49,,,,,,
0.5504934787750244,0,59,,,,,,
0.13300134241580963,0,69,,,,,,
0.3047025203704834,0,79,,,,,,
0.41649216413497925,0,89,,,,,,
0.10553553700447083,0,99,,,,,,
0.5690514445304871,0,109,,,,,,
0.23636355996131897,0,119,,,,,,
0.5363137722015381,0,129,,,,,,
0.20325683057308197,0,139,,,,,,
0.5567063689231873,0,149,,,,,,
0.1533658355474472,0,159,,,,,,
0.7334729433059692,0,169,,,,,,
0.4185854196548462,0,179,,,,,,
0.1626853346824646,0,189,,,,,,
0.3859022259712219,0,199,,,,,,
0.5712617039680481,0,209,,,,,,
0.36397382616996765,0,219,,,,,,
0.410881370306015,0,229,,,,,,
0.17934300005435944,0,239,,,,,,
0.10814341902732849,0,249,,,,,,
0.16327393054962158,0,259,,,,,,
0.3287423253059387,0,269,,,,,,
0.10094768553972244,0,279,,,,,,
0.14737513661384583,0,289,,,,,,
0.1651022881269455,0,299,,,,,,
0.1344909965991974,0,309,,,,,,
0.40207627415657043,0,319,,,,,,
0.12671087682247162,0,329,,,,,,
0.15555524826049805,0,339,,,,,,
0.13165773451328278,0,349,,,,,,
0.27564194798469543,0,359,,,,,,
,0,359,0.14058299362659454,0.2114361673593521,0.28245609998703003,0.8024749755859375,0.34553277492523193,
0.11745255440473557,1,369,,,,,,
0.06905852258205414,1,379,,,,,,
0.1443280428647995,1,389,,,,,,
0.10918480157852173,1,399,,,,,,
0.29645222425460815,1,409,,,,,,
0.17485064268112183,1,419,,,,,,
0.08639530092477798,1,429,,,,,,
0.1672954112291336,1,439,,,,,,
0.1090921089053154,1,449,,,,,,
0.09866996854543686,1,459,,,,,,
0.19563639163970947,1,469,,,,,,
0.13923776149749756,1,479,,,,,,
0.08570516854524612,1,489,,,,,,
0.4161005914211273,1,499,,,,,,
0.2712455689907074,1,509,,,,,,
0.5743176937103271,1,519,,,,,,
0.05808258429169655,1,529,,,,,,
0.13174638152122498,1,539,,,,,,
0.12678517401218414,1,549,,,,,,
0.3014637231826782,1,559,,,,,,
0.24374602735042572,1,569,,,,,,
0.4092386066913605,1,579,,,,,,
0.14979387819766998,1,589,,,,,,
0.061515096575021744,1,599,,,,,,
0.06405439227819443,1,609,,,,,,
0.2835897207260132,1,619,,,,,,
0.9047242403030396,1,629,,,,,,
