train_loss,epoch,step,val_loss,val_qa_sas,val_qa_bert_score,val_qa_answer_f1,val_qa_em,test_loss
0.0544462613761425,3,1209,,,,,,
0.07595962285995483,3,1219,,,,,,
0.0497337244451046,3,1229,,,,,,
0.05950251221656799,3,1239,,,,,,
0.0643642395734787,3,1249,,,,,,
0.05420193448662758,3,1259,,,,,,
0.06162682920694351,3,1269,,,,,,
0.05639469996094704,3,1279,,,,,,
0.06404547393321991,3,1289,,,,,,
0.07548321783542633,3,1299,,,,,,
0.04874969646334648,3,1309,,,,,,
0.04096110165119171,3,1319,,,,,,
0.07815393805503845,3,1329,,,,,,
0.042786628007888794,3,1339,,,,,,
0.056282322853803635,3,1349,,,,,,
0.06701794266700745,3,1359,,,,,,
0.06467728316783905,3,1369,,,,,,
0.07276277244091034,3,1379,,,,,,
0.051898032426834106,3,1389,,,,,,
0.04305113106966019,3,1399,,,,,,
0.0826379656791687,3,1409,,,,,,
0.04127834737300873,3,1419,,,,,,
0.06233656778931618,3,1429,,,,,,
0.05947567895054817,3,1439,,,,,,
0.05664364621043205,3,1449,,,,,,
,3,1451,0.13089711964130402,0.35773971676826477,0.8237945437431335,0.3060832917690277,0.23698629438877106,
0.05641261115670204,4,1459,,,,,,
0.056642740964889526,4,1469,,,,,,
0.04477548971772194,4,1479,,,,,,
0.04922183230519295,4,1489,,,,,,
0.03358910605311394,4,1499,,,,,,
0.039491500705480576,4,1509,,,,,,
0.04229864478111267,4,1519,,,,,,
0.03864497318863869,4,1529,,,,,,
0.03788001835346222,4,1539,,,,,,
0.029877545312047005,4,1549,,,,,,
0.07796279340982437,4,1559,,,,,,
0.040521424263715744,4,1569,,,,,,
0.05382008105516434,4,1579,,,,,,
0.0445895716547966,4,1589,,,,,,
0.06174343824386597,4,1599,,,,,,
0.03384741023182869,4,1609,,,,,,
0.038952700793743134,4,1619,,,,,,
0.04333440586924553,4,1629,,,,,,
0.05624423548579216,4,1639,,,,,,
0.065026193857193,4,1649,,,,,,
0.04493395611643791,4,1659,,,,,,
0.06886588037014008,4,1669,,,,,,
0.030975768342614174,4,1679,,,,,,
0.027492130175232887,4,1689,,,,,,
0.022268516942858696,4,1699,,,,,,
0.04011911153793335,4,1709,,,,,,
0.025265797972679138,4,1719,,,,,,
0.04937503859400749,4,1729,,,,,,
0.030444758012890816,4,1739,,,,,,
0.035078953951597214,4,1749,,,,,,
0.044685084372758865,4,1759,,,,,,
0.05558433011174202,4,1769,,,,,,
0.036193471401929855,4,1779,,,,,,
0.04039987176656723,4,1789,,,,,,
0.054095424711704254,4,1799,,,,,,
0.030306458473205566,4,1809,,,,,,
,4,1814,0.16747747361660004,0.375456303358078,0.8322095274925232,0.329070508480072,0.2589040994644165,
,5,1815,,,,,,0.16747747361660004
