step,train_loss,epoch,val_qa_bert_score,val_loss,val_qa_answer_f1,val_qa_em,val_qa_sas,test_loss
1209,0.06691304594278336,3,,,,,,
1219,0.0449044294655323,3,,,,,,
1229,0.0772024393081665,3,,,,,,
1239,0.05732720345258713,3,,,,,,
1249,0.05097702518105507,3,,,,,,
1259,0.07419285923242569,3,,,,,,
1269,0.03857920318841934,3,,,,,,
1279,0.05545443668961525,3,,,,,,
1289,0.047424640506505966,3,,,,,,
1299,0.08012232184410095,3,,,,,,
1309,0.04930432513356209,3,,,,,,
1319,0.0756649523973465,3,,,,,,
1329,0.05600821226835251,3,,,,,,
1339,0.05421853065490723,3,,,,,,
1349,0.03227924555540085,3,,,,,,
1359,0.059177037328481674,3,,,,,,
1369,0.05106303468346596,3,,,,,,
1379,0.05955086275935173,3,,,,,,
1389,0.08321938663721085,3,,,,,,
1399,0.040088631212711334,3,,,,,,
1409,0.05669796094298363,3,,,,,,
1419,0.0355956070125103,3,,,,,,
1429,0.07234010100364685,3,,,,,,
1435,,3,0.8157347440719604,0.10248815268278122,0.2980627715587616,0.22076214849948883,0.353480726480484,
1439,0.054749224334955215,4,,,,,,
1449,0.0728755071759224,4,,,,,,
1459,0.04436558112502098,4,,,,,,
1469,0.06937775015830994,4,,,,,,
1479,0.0500263087451458,4,,,,,,
1489,0.03225783258676529,4,,,,,,
1499,0.03005044348537922,4,,,,,,
1509,0.03127871826291084,4,,,,,,
1519,0.05302208662033081,4,,,,,,
1529,0.05421363189816475,4,,,,,,
1539,0.048558443784713745,4,,,,,,
1549,0.04552615433931351,4,,,,,,
1559,0.06084860488772392,4,,,,,,
1569,0.1187116950750351,4,,,,,,
1579,0.033400002866983414,4,,,,,,
1589,0.08105604350566864,4,,,,,,
1599,0.05138503387570381,4,,,,,,
1609,0.07013498991727829,4,,,,,,
1619,0.041859861463308334,4,,,,,,
1629,0.04770546779036522,4,,,,,,
1639,0.03260984271764755,4,,,,,,
1649,0.043830759823322296,4,,,,,,
1659,0.0358089841902256,4,,,,,,
1669,0.058324359357357025,4,,,,,,
1679,0.05246477201581001,4,,,,,,
1689,0.04267292842268944,4,,,,,,
1699,0.045067060738801956,4,,,,,,
1709,0.03420798480510712,4,,,,,,
1719,0.04512687399983406,4,,,,,,
1729,0.02774338237941265,4,,,,,,
1739,0.04159517586231232,4,,,,,,
1749,0.025331908836960793,4,,,,,,
1759,0.04301374405622482,4,,,,,,
1769,0.0654347687959671,4,,,,,,
1779,0.07741758227348328,4,,,,,,
1789,0.03964535519480705,4,,,,,,
1794,,4,0.8221283555030823,0.12464665621519089,0.3088129460811615,0.22864651679992676,0.3656872808933258,
1795,,5,,,,,,0.12464665621519089
