step,epoch,train_loss,val_loss,val_qa_bert_score,val_qa_answer_f1,val_qa_em,val_qa_sas,test_loss
9,0,0.09722695499658585,,,,,,
19,0,0.10687168687582016,,,,,,
29,0,0.06417183578014374,,,,,,
39,0,0.10591371357440948,,,,,,
49,0,0.06635789573192596,,,,,,
59,0,0.05924418941140175,,,,,,
69,0,0.05663859099149704,,,,,,
79,0,0.04328664764761925,,,,,,
89,0,0.04968767240643501,,,,,,
99,0,0.055733293294906616,,,,,,
109,0,0.0456925667822361,,,,,,
119,0,0.08175386488437653,,,,,,
129,0,0.039886318147182465,,,,,,
139,0,0.0686841830611229,,,,,,
149,0,0.06581730395555496,,,,,,
159,0,0.04402073845267296,,,,,,
169,0,0.04837871342897415,,,,,,
179,0,0.0825122818350792,,,,,,
189,0,0.051103800535202026,,,,,,
199,0,0.05301021412014961,,,,,,
209,0,0.059043243527412415,,,,,,
219,0,0.04798025265336037,,,,,,
229,0,0.06365033239126205,,,,,,
239,0,0.07665938138961792,,,,,,
249,0,0.08218476176261902,,,,,,
249,0,,0.09813659638166428,0.8565921783447266,0.3702937364578247,0.30221131443977356,0.43885567784309387,
259,1,0.06157786026597023,,,,,,
269,1,0.04129359871149063,,,,,,
279,1,0.04286934435367584,,,,,,
289,1,0.06318986415863037,,,,,,
299,1,0.07035920768976212,,,,,,
309,1,0.06251012533903122,,,,,,
319,1,0.04652310907840729,,,,,,
329,1,0.0673321783542633,,,,,,
339,1,0.06929060816764832,,,,,,
349,1,0.06048905849456787,,,,,,
359,1,0.06918839365243912,,,,,,
369,1,0.05741643160581589,,,,,,
379,1,0.04778747633099556,,,,,,
389,1,0.04986385256052017,,,,,,
399,1,0.0399632602930069,,,,,,
409,1,0.06427326798439026,,,,,,
419,1,0.05266120657324791,,,,,,
429,1,0.04828706383705139,,,,,,
439,1,0.048288073390722275,,,,,,
449,1,0.05105172470211983,,,,,,
459,1,0.05250232666730881,,,,,,
469,1,0.04019144922494888,,,,,,
479,1,0.054768968373537064,,,,,,
489,1,0.056870460510253906,,,,,,
499,1,0.05990900099277496,,,,,,
499,1,,0.09415850043296814,0.8563839793205261,0.3646508753299713,0.2923832833766937,0.44088226556777954,
509,2,0.058562181890010834,,,,,,
519,2,0.03773145377635956,,,,,,
529,2,0.0406792014837265,,,,,,
539,2,0.05590944364666939,,,,,,
549,2,0.0608198381960392,,,,,,
559,2,0.054111067205667496,,,,,,
569,2,0.04069887846708298,,,,,,
579,2,0.059394728392362595,,,,,,
589,2,0.06023692712187767,,,,,,
599,2,0.05942589417099953,,,,,,
609,2,0.06656648963689804,,,,,,
619,2,0.04832176864147186,,,,,,
629,2,0.04834601655602455,,,,,,
639,2,0.046751949936151505,,,,,,
649,2,0.0355207584798336,,,,,,
659,2,0.058207787573337555,,,,,,
669,2,0.04455666244029999,,,,,,
679,2,0.04112860932946205,,,,,,
689,2,0.0431273989379406,,,,,,
699,2,0.04357171431183815,,,,,,
709,2,0.04891609027981758,,,,,,
719,2,0.03489343076944351,,,,,,
729,2,0.048721928149461746,,,,,,
739,2,0.05337513983249664,,,,,,
749,2,0.057141538709402084,,,,,,
749,2,,0.0914216935634613,0.8575282096862793,0.3808259665966034,0.30958232283592224,0.449573278427124,
759,3,0.05915336310863495,,,,,,
769,3,0.03321920335292816,,,,,,
779,3,0.03644341602921486,,,,,,
789,3,0.04934079945087433,,,,,,
799,3,0.04950953274965286,,,,,,
809,3,0.042592793703079224,,,,,,
819,3,0.033314336091279984,,,,,,
829,3,0.053562771528959274,,,,,,
839,3,0.049433134496212006,,,,,,
849,3,0.0562608577311039,,,,,,
859,3,0.05982288718223572,,,,,,
869,3,0.03828625753521919,,,,,,
879,3,0.04746927320957184,,,,,,
889,3,0.04048517346382141,,,,,,
899,3,0.026926686987280846,,,,,,
909,3,0.04938490688800812,,,,,,
919,3,0.031943101435899734,,,,,,
929,3,0.030651679262518883,,,,,,
939,3,0.03631759062409401,,,,,,
949,3,0.03428930044174194,,,,,,
959,3,0.04402722418308258,,,,,,
969,3,0.024212760850787163,,,,,,
979,3,0.04216492176055908,,,,,,
989,3,0.05025303736329079,,,,,,
999,3,0.042862460017204285,,,,,,
999,3,,0.11997038125991821,0.8630324602127075,0.40096989274024963,0.33415234088897705,0.46737435460090637,
1009,4,0.053031306713819504,,,,,,
1019,4,0.0235963873565197,,,,,,
1029,4,0.025952082127332687,,,,,,
1039,4,0.0335087887942791,,,,,,
1049,4,0.030439108610153198,,,,,,
1059,4,0.024248534813523293,,,,,,
1069,4,0.024383699521422386,,,,,,
1079,4,0.04111972078680992,,,,,,
1089,4,0.024452127516269684,,,,,,
1099,4,0.04952188953757286,,,,,,
1109,4,0.03434210643172264,,,,,,
1119,4,0.019495291635394096,,,,,,
1129,4,0.03875763714313507,,,,,,
1139,4,0.022190289571881294,,,,,,
1149,4,0.007146483287215233,,,,,,
1159,4,0.02575230784714222,,,,,,
1169,4,0.01039180625230074,,,,,,
1179,4,0.00934095960110426,,,,,,
1189,4,0.023310475051403046,,,,,,
1199,4,0.015769025310873985,,,,,,
1209,4,0.03194047510623932,,,,,,
1219,4,0.012540965341031551,,,,,,
1229,4,0.036434028297662735,,,,,,
1239,4,0.034690625965595245,,,,,,
1249,4,0.013684353791177273,,,,,,
1249,4,,0.25862833857536316,0.8692799210548401,0.4194776117801666,0.3562653660774231,0.4794633090496063,
1250,5,,,,,,,0.25862833857536316
