train_loss,epoch,step,val_loss,val_qa_sas,val_qa_bert_score,val_qa_answer_f1,val_qa_em,test_loss
0.10183653980493546,0,9,,,,,,
0.06710895150899887,0,19,,,,,,
0.06057673692703247,0,29,,,,,,
0.03687749430537224,0,39,,,,,,
0.06730708479881287,0,49,,,,,,
0.025883404538035393,0,59,,,,,,
0.028593100607395172,0,69,,,,,,
0.02756807953119278,0,79,,,,,,
0.035009387880563736,0,89,,,,,,
0.04177190363407135,0,99,,,,,,
0.05217608064413071,0,109,,,,,,
0.027522211894392967,0,119,,,,,,
0.02852649614214897,0,129,,,,,,
0.04013416916131973,0,139,,,,,,
0.06277665495872498,0,149,,,,,,
0.03746458515524864,0,159,,,,,,
0.04500408470630646,0,169,,,,,,
0.04401373118162155,0,179,,,,,,
0.03108001872897148,0,189,,,,,,
0.04291727766394615,0,199,,,,,,
0.0497160479426384,0,209,,,,,,
0.035998135805130005,0,219,,,,,,
0.028168821707367897,0,229,,,,,,
0.04623956233263016,0,239,,,,,,
0.01750117540359497,0,249,,,,,,
0.03930250182747841,0,259,,,,,,
0.030864866450428963,0,269,,,,,,
0.04775360971689224,0,279,,,,,,
0.036887332797050476,0,289,,,,,,
0.0510026291012764,0,299,,,,,,
0.06118418276309967,0,309,,,,,,
0.03205249831080437,0,319,,,,,,
0.015975620597600937,0,329,,,,,,
0.047522250562906265,0,339,,,,,,
0.026489758864045143,0,349,,,,,,
0.029879586771130562,0,359,,,,,,
0.029754115268588066,0,369,,,,,,
0.03586698696017265,0,379,,,,,,
0.03222846984863281,0,389,,,,,,
0.05103252828121185,0,399,,,,,,
0.05756932124495506,0,409,,,,,,
0.030641740188002586,0,419,,,,,,
0.054944589734077454,0,429,,,,,,
0.025994203984737396,0,439,,,,,,
0.02659432590007782,0,449,,,,,,
0.07374206185340881,0,459,,,,,,
0.02700764499604702,0,469,,,,,,
,0,472,0.1124047189950943,0.35079798102378845,0.8287716507911682,0.2563730776309967,0.18575851619243622,
0.031947072595357895,1,479,,,,,,
0.029673270881175995,1,489,,,,,,
0.03747380152344704,1,499,,,,,,
0.04288139194250107,1,509,,,,,,
0.025033293291926384,1,519,,,,,,
0.02810206264257431,1,529,,,,,,
0.034004148095846176,1,539,,,,,,
0.03606479614973068,1,549,,,,,,
0.028989598155021667,1,559,,,,,,
0.056871384382247925,1,569,,,,,,
0.03127778694033623,1,579,,,,,,
0.03198175132274628,1,589,,,,,,
0.03846447169780731,1,599,,,,,,
0.04644843563437462,1,609,,,,,,
0.05404236167669296,1,619,,,,,,
0.03316621482372284,1,629,,,,,,
0.042969960719347,1,639,,,,,,
0.0330175906419754,1,649,,,,,,
0.021911175921559334,1,659,,,,,,
0.026603346690535545,1,669,,,,,,
0.023247012868523598,1,679,,,,,,
0.02020162343978882,1,689,,,,,,
0.03342412784695625,1,699,,,,,,
0.040521979331970215,1,709,,,,,,
0.0539025254547596,1,719,,,,,,
0.0378233902156353,1,729,,,,,,
0.03198346868157387,1,739,,,,,,
0.037320349365472794,1,749,,,,,,
0.04427477344870567,1,759,,,,,,
0.03994133323431015,1,769,,,,,,
0.035138003528118134,1,779,,,,,,
0.03913475573062897,1,789,,,,,,
0.04675351455807686,1,799,,,,,,
0.0381053164601326,1,809,,,,,,
0.025353429839015007,1,819,,,,,,
0.0146541278809309,1,829,,,,,,
0.02956126444041729,1,839,,,,,,
0.0442090779542923,1,849,,,,,,
0.019803589209914207,1,859,,,,,,
0.026224758476018906,1,869,,,,,,
0.04009603336453438,1,879,,,,,,
0.02777157351374626,1,889,,,,,,
0.0246406402438879,1,899,,,,,,
0.03530173376202583,1,909,,,,,,
0.027296599000692368,1,919,,,,,,
0.024302903562784195,1,929,,,,,,
0.023511597886681557,1,939,,,,,,
,1,945,0.0871252492070198,0.3596225380897522,0.8304153084754944,0.2655911445617676,0.19504643976688385,
0.03818019479513168,2,949,,,,,,
0.03465304896235466,2,959,,,,,,
0.03525065258145332,2,969,,,,,,
0.05228954181075096,2,979,,,,,,
0.030563944950699806,2,989,,,,,,
0.031434010714292526,2,999,,,,,,
0.02972487360239029,2,1009,,,,,,
0.028910906985402107,2,1019,,,,,,
0.029816916212439537,2,1029,,,,,,
0.025321124121546745,2,1039,,,,,,
0.01693553850054741,2,1049,,,,,,
0.039326995611190796,2,1059,,,,,,
0.06580489873886108,2,1069,,,,,,
0.034533195197582245,2,1079,,,,,,
0.02006346546113491,2,1089,,,,,,
0.029063306748867035,2,1099,,,,,,
0.01908366195857525,2,1109,,,,,,
0.06824540346860886,2,1119,,,,,,
0.01907694712281227,2,1129,,,,,,
0.03077787347137928,2,1139,,,,,,
0.033751171082258224,2,1149,,,,,,
0.027962608262896538,2,1159,,,,,,
0.018237855285406113,2,1169,,,,,,
0.02808161824941635,2,1179,,,,,,
0.048103515058755875,2,1189,,,,,,
0.029244499281048775,2,1199,,,,,,
0.03635929524898529,2,1209,,,,,,
0.03930964693427086,2,1219,,,,,,
0.059850770980119705,2,1229,,,,,,
0.02220781333744526,2,1239,,,,,,
0.040664054453372955,2,1249,,,,,,
0.03721719607710838,2,1259,,,,,,
0.03163693845272064,2,1269,,,,,,
0.023818762972950935,2,1279,,,,,,
0.020185336470603943,2,1289,,,,,,
0.03298993408679962,2,1299,,,,,,
0.024627532809972763,2,1309,,,,,,
0.030086450278759003,2,1319,,,,,,
0.044885534793138504,2,1329,,,,,,
0.02413066104054451,2,1339,,,,,,
0.04488242045044899,2,1349,,,,,,
0.025374768301844597,2,1359,,,,,,
0.0450168214738369,2,1369,,,,,,
0.02688455581665039,2,1379,,,,,,
0.025841599330306053,2,1389,,,,,,
0.04722314327955246,2,1399,,,,,,
0.020186547189950943,2,1409,,,,,,
,2,1418,0.08253955096006393,0.39594611525535583,0.8382591605186462,0.3014373779296875,0.23219814896583557,
0.02226991020143032,3,1419,,,,,,
0.018953030928969383,3,1429,,,,,,
0.04545889422297478,3,1439,,,,,,
0.03584028407931328,3,1449,,,,,,
0.04031914472579956,3,1459,,,,,,
0.01929098181426525,3,1469,,,,,,
0.040549881756305695,3,1479,,,,,,
0.028243642300367355,3,1489,,,,,,
0.02546914480626583,3,1499,,,,,,
0.031155945733189583,3,1509,,,,,,
0.025609215721488,3,1519,,,,,,
0.02048010192811489,3,1529,,,,,,
0.022363359108567238,3,1539,,,,,,
0.029282547533512115,3,1549,,,,,,
0.014190559275448322,3,1559,,,,,,
0.0326414555311203,3,1569,,,,,,
0.022955724969506264,3,1579,,,,,,
0.04494607821106911,3,1589,,,,,,
0.02877454087138176,3,1599,,,,,,
0.05818779394030571,3,1609,,,,,,
0.029226243495941162,3,1619,,,,,,
0.020525770261883736,3,1629,,,,,,
0.019905876368284225,3,1639,,,,,,
0.022084752097725868,3,1649,,,,,,
0.030145851895213127,3,1659,,,,,,
0.024440692737698555,3,1669,,,,,,
0.02211633138358593,3,1679,,,,,,
0.06638137996196747,3,1689,,,,,,
0.019054550677537918,3,1699,,,,,,
0.02773836813867092,3,1709,,,,,,
0.014714502729475498,3,1719,,,,,,
0.02254597283899784,3,1729,,,,,,
0.02712428756058216,3,1739,,,,,,
0.01959845796227455,3,1749,,,,,,
0.02177434042096138,3,1759,,,,,,
0.029281018301844597,3,1769,,,,,,
0.02246861904859543,3,1779,,,,,,
0.04182353988289833,3,1789,,,,,,
0.015163308009505272,3,1799,,,,,,
0.012158816680312157,3,1809,,,,,,
0.014416104182600975,3,1819,,,,,,
0.030239466577768326,3,1829,,,,,,
0.054265785962343216,3,1839,,,,,,
0.02896130457520485,3,1849,,,,,,
0.03434281051158905,3,1859,,,,,,
0.011727310717105865,3,1869,,,,,,
0.02175056003034115,3,1879,,,,,,
0.012005507946014404,3,1889,,,,,,
,3,1891,0.09129893779754639,0.4059028625488281,0.8410066366195679,0.31980177760124207,0.2476780116558075,
0.02371709607541561,4,1899,,,,,,
0.01385494414716959,4,1909,,,,,,
0.018294349312782288,4,1919,,,,,,
0.017629530280828476,4,1929,,,,,,
0.041321080178022385,4,1939,,,,,,
0.02087377943098545,4,1949,,,,,,
0.008756398223340511,4,1959,,,,,,
0.017879335209727287,4,1969,,,,,,
0.02550564892590046,4,1979,,,,,,
0.01376038882881403,4,1989,,,,,,
0.029206762090325356,4,1999,,,,,,
0.023964032530784607,4,2009,,,,,,
0.01852220855653286,4,2019,,,,,,
0.015781275928020477,4,2029,,,,,,
0.026294883340597153,4,2039,,,,,,
0.010822261683642864,4,2049,,,,,,
0.006772778928279877,4,2059,,,,,,
0.023743273690342903,4,2069,,,,,,
0.00845732819288969,4,2079,,,,,,
0.009878759272396564,4,2089,,,,,,
0.00799648743122816,4,2099,,,,,,
0.010350702330470085,4,2109,,,,,,
0.02723996713757515,4,2119,,,,,,
0.008869526907801628,4,2129,,,,,,
0.00500889727845788,4,2139,,,,,,
0.0035760465543717146,4,2149,,,,,,
0.006664218381047249,4,2159,,,,,,
0.03217063471674919,4,2169,,,,,,
0.010992798022925854,4,2179,,,,,,
0.017612604424357414,4,2189,,,,,,
0.01893918588757515,4,2199,,,,,,
0.013753505423665047,4,2209,,,,,,
0.002178479451686144,4,2219,,,,,,
0.009153605438768864,4,2229,,,,,,
0.018154723569750786,4,2239,,,,,,
0.0016504788072779775,4,2249,,,,,,
