train_loss,epoch,step,val_qa_bert_score,val_qa_answer_f1,val_loss,val_qa_sas,val_qa_em,test_loss
0.9909412264823914,0,9,,,,,,
0.26552116870880127,0,19,,,,,,
0.3782595694065094,0,29,,,,,,
0.38363274931907654,0,39,,,,,,
0.32319021224975586,0,49,,,,,,
0.33103784918785095,0,59,,,,,,
0.41220206022262573,0,69,,,,,,
0.2561809718608856,0,79,,,,,,
0.2765404284000397,0,89,,,,,,
0.25227129459381104,0,99,,,,,,
0.23265479505062103,0,109,,,,,,
0.3515265882015228,0,119,,,,,,
0.16321028769016266,0,129,,,,,,
0.4452250599861145,0,139,,,,,,
0.176869198679924,0,149,,,,,,
0.314256489276886,0,159,,,,,,
0.1880771517753601,0,169,,,,,,
0.2824705243110657,0,179,,,,,,
0.2583385705947876,0,189,,,,,,
0.28217217326164246,0,199,,,,,,
0.26559731364250183,0,209,,,,,,
0.1726188361644745,0,219,,,,,,
0.2414708435535431,0,229,,,,,,
0.23586460947990417,0,239,,,,,,
0.2346181720495224,0,249,,,,,,
0.16742998361587524,0,259,,,,,,
0.2231287807226181,0,269,,,,,,
0.1769193559885025,0,279,,,,,,
0.2176939845085144,0,289,,,,,,
0.12537242472171783,0,299,,,,,,
0.29581010341644287,0,309,,,,,,
0.16442985832691193,0,319,,,,,,
0.1447574496269226,0,329,,,,,,
0.12681233882904053,0,339,,,,,,
0.12707918882369995,0,349,,,,,,
0.1487719863653183,0,359,,,,,,
0.07807976007461548,0,369,,,,,,
0.10364942997694016,0,379,,,,,,
0.1338813751935959,0,389,,,,,,
0.11577466875314713,0,399,,,,,,
0.24623483419418335,0,409,,,,,,
0.15579020977020264,0,419,,,,,,
0.2339310497045517,0,429,,,,,,
0.21371954679489136,0,439,,,,,,
0.12294600158929825,0,449,,,,,,
0.251761257648468,0,459,,,,,,
0.2658748924732208,0,469,,,,,,
0.10624952614307404,0,479,,,,,,
0.2777598798274994,0,489,,,,,,
0.11175956577062607,0,499,,,,,,
0.11896903812885284,0,509,,,,,,
0.21710117161273956,0,519,,,,,,
0.22020947933197021,0,529,,,,,,
0.18104559183120728,0,539,,,,,,
0.0818474292755127,0,549,,,,,,
0.17530503869056702,0,559,,,,,,
0.1756860762834549,0,569,,,,,,
0.10320303589105606,0,579,,,,,,
0.15456733107566833,0,589,,,,,,
0.17813673615455627,0,599,,,,,,
0.17766259610652924,0,609,,,,,,
0.06071527674794197,0,619,,,,,,
0.06221860274672508,0,629,,,,,,
0.1445443034172058,0,639,,,,,,
0.10845278948545456,0,649,,,,,,
0.1580159068107605,0,659,,,,,,
0.12130827456712723,0,669,,,,,,
0.0928148478269577,0,679,,,,,,
0.17825984954833984,0,689,,,,,,
0.11170747131109238,0,699,,,,,,
0.10698617994785309,0,709,,,,,,
0.09280969202518463,0,719,,,,,,
0.14996887743473053,0,729,,,,,,
0.06974547356367111,0,739,,,,,,
0.13860177993774414,0,749,,,,,,
0.1432575285434723,0,759,,,,,,
0.16476526856422424,0,769,,,,,,
0.06586982309818268,0,779,,,,,,
0.10651466250419617,0,789,,,,,,
0.11040205508470535,0,799,,,,,,
0.09355298429727554,0,809,,,,,,
0.17426499724388123,0,819,,,,,,
0.17494963109493256,0,829,,,,,,
0.06502646952867508,0,839,,,,,,
0.04915006458759308,0,849,,,,,,
0.1226905807852745,0,859,,,,,,
0.07176483422517776,0,869,,,,,,
0.04243287071585655,0,879,,,,,,
0.08538822829723358,0,889,,,,,,
0.1737646758556366,0,899,,,,,,
0.10466526448726654,0,909,,,,,,
0.14274346828460693,0,919,,,,,,
0.10509665310382843,0,929,,,,,,
0.06509571522474289,0,939,,,,,,
0.08598694205284119,0,949,,,,,,
0.02648182027041912,0,959,,,,,,
0.06772159039974213,0,969,,,,,,
0.04912825673818588,0,979,,,,,,
0.09473112225532532,0,989,,,,,,
0.10294865816831589,0,999,,,,,,
,0,999,0.8481757640838623,0.4412854313850403,0.12744101881980896,0.4280124306678772,0.37837839126586914,
