step,epoch,train_loss,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,val_qa_sas,test_loss
659,0,0.1691238433122635,,,,,,
669,0,0.09167534857988358,,,,,,
679,0,0.11656342446804047,,,,,,
689,0,0.12436194717884064,,,,,,
699,0,0.09232928603887558,,,,,,
709,0,0.09532584995031357,,,,,,
719,0,0.09260866791009903,,,,,,
729,0,0.07498358190059662,,,,,,
739,0,0.07122133672237396,,,,,,
749,0,0.09566211700439453,,,,,,
759,0,0.07871763408184052,,,,,,
769,0,0.09857699275016785,,,,,,
779,0,0.07516668736934662,,,,,,
789,0,0.08354774117469788,,,,,,
799,0,0.08261015266180038,,,,,,
809,0,0.07411809265613556,,,,,,
819,0,0.08779326826334,,,,,,
829,0,0.16037523746490479,,,,,,
839,0,0.08885131776332855,,,,,,
849,0,0.04708416387438774,,,,,,
859,0,0.11592679470777512,,,,,,
869,0,0.10433530062437057,,,,,,
879,0,0.06685139983892441,,,,,,
889,0,0.11487054079771042,,,,,,
899,0,0.0689874216914177,,,,,,
909,0,0.05521964654326439,,,,,,
919,0,0.06919346749782562,,,,,,
929,0,0.09202495217323303,,,,,,
939,0,0.12268083542585373,,,,,,
949,0,0.09830456227064133,,,,,,
959,0,0.09858747571706772,,,,,,
969,0,0.08422563970088959,,,,,,
979,0,0.1210254430770874,,,,,,
989,0,0.08097637444734573,,,,,,
999,0,0.043719884008169174,,,,,,
1009,0,0.10919041186571121,,,,,,
1019,0,0.07000050693750381,,,,,,
1029,0,0.02298697456717491,,,,,,
1039,0,0.042341284453868866,,,,,,
1049,0,0.05095736309885979,,,,,,
1059,0,0.05855945497751236,,,,,,
1069,0,0.06316055357456207,,,,,,
1079,0,0.053131040185689926,,,,,,
1089,0,0.07282149791717529,,,,,,
1099,0,0.09168068319559097,,,,,,
1109,0,0.08893710374832153,,,,,,
1119,0,0.03619404137134552,,,,,,
1129,0,0.11034096032381058,,,,,,
1139,0,0.09480299800634384,,,,,,
1149,0,0.05994666367769241,,,,,,
1159,0,0.06316283345222473,,,,,,
1169,0,0.0935792475938797,,,,,,
1179,0,0.09451548755168915,,,,,,
1189,0,0.07001139223575592,,,,,,
1199,0,0.05309681221842766,,,,,,
1209,0,0.05396392196416855,,,,,,
1219,0,0.059695784002542496,,,,,,
1229,0,0.03772106021642685,,,,,,
1239,0,0.041936587542295456,,,,,,
1249,0,0.05593109130859375,,,,,,
1259,0,0.06609190255403519,,,,,,
1269,0,0.10408678650856018,,,,,,
1279,0,0.06687616556882858,,,,,,
1289,0,0.03415752202272415,,,,,,
1299,0,0.16759805381298065,,,,,,
1309,0,0.14178241789340973,,,,,,
1319,0,0.0742977112531662,,,,,,
1329,0,0.01654096134006977,,,,,,
1339,0,0.050563398748636246,,,,,,
1349,0,0.07710614055395126,,,,,,
1359,0,0.06714574992656708,,,,,,
1369,0,0.1178339347243309,,,,,,
1379,0,0.07228384912014008,,,,,,
1389,0,0.032447367906570435,,,,,,
1399,0,0.05990609526634216,,,,,,
1409,0,0.06618015468120575,,,,,,
1419,0,0.027539411559700966,,,,,,
1429,0,0.04929601401090622,,,,,,
1439,0,0.05175916105508804,,,,,,
1449,0,0.024697506800293922,,,,,,
1459,0,0.16720624268054962,,,,,,
1469,0,0.09506498277187347,,,,,,
1479,0,0.056947242468595505,,,,,,
1489,0,0.07006531953811646,,,,,,
1499,0,0.09768207371234894,,,,,,
1509,0,0.07361123710870743,,,,,,
1519,0,0.0536508783698082,,,,,,
1529,0,0.11932280659675598,,,,,,
1539,0,0.04674721881747246,,,,,,
1549,0,0.06699518859386444,,,,,,
1559,0,0.045467618852853775,,,,,,
1569,0,0.10424496233463287,,,,,,
1579,0,0.04933774471282959,,,,,,
1589,0,0.11135629564523697,,,,,,
1591,0,,0.08979227393865585,0.42575448751449585,0.8391430377960205,0.37187910079956055,0.45709922909736633,
1599,1,0.037355899810791016,,,,,,
1609,1,0.05141223967075348,,,,,,
1619,1,0.05120052769780159,,,,,,
1629,1,0.033086102455854416,,,,,,
1639,1,0.03764362633228302,,,,,,
1649,1,0.028825322166085243,,,,,,
1659,1,0.06729596853256226,,,,,,
1669,1,0.04354533925652504,,,,,,
1679,1,0.04350646585226059,,,,,,
1689,1,0.03077932819724083,,,,,,
1699,1,0.06031222268939018,,,,,,
1709,1,0.05948195233941078,,,,,,
1719,1,0.021807318553328514,,,,,,
1729,1,0.02777954190969467,,,,,,
1739,1,0.01810586452484131,,,,,,
1749,1,0.03681962564587593,,,,,,
1759,1,0.03811224550008774,,,,,,
1769,1,0.0714602842926979,,,,,,
1779,1,0.021385475993156433,,,,,,
1789,1,0.02584064193069935,,,,,,
1799,1,0.08893921226263046,,,,,,
1809,1,0.06251449137926102,,,,,,
1819,1,0.04782530292868614,,,,,,
1829,1,0.06355956941843033,,,,,,
1839,1,0.0375824049115181,,,,,,
1849,1,0.0983407273888588,,,,,,
1859,1,0.04836607724428177,,,,,,
1869,1,0.07214329391717911,,,,,,
1879,1,0.048458173871040344,,,,,,
1889,1,0.07575400918722153,,,,,,
1899,1,0.06875520199537277,,,,,,
1909,1,0.04830558970570564,,,,,,
1919,1,0.06622042506933212,,,,,,
1929,1,0.06409746408462524,,,,,,
1939,1,0.03648446500301361,,,,,,
1949,1,0.0104970782995224,,,,,,
1959,1,0.06239907443523407,,,,,,
1969,1,0.04165257513523102,,,,,,
1979,1,0.049266666173934937,,,,,,
1989,1,0.028830204159021378,,,,,,
1999,1,0.023552963510155678,,,,,,
2009,1,0.03485092148184776,,,,,,
2019,1,0.0834411159157753,,,,,,
2029,1,0.045926421880722046,,,,,,
2039,1,0.02017287351191044,,,,,,
2049,1,0.012537946924567223,,,,,,
2059,1,0.1418740153312683,,,,,,
2069,1,0.027701452374458313,,,,,,
2079,1,0.03769039362668991,,,,,,
2089,1,0.04086139798164368,,,,,,
2099,1,0.05693570151925087,,,,,,
2109,1,0.052199870347976685,,,,,,
2119,1,0.035862997174263,,,,,,
2129,1,0.013559073209762573,,,,,,
2139,1,0.05325678735971451,,,,,,
2149,1,0.04633659869432449,,,,,,
2159,1,0.06562481820583344,,,,,,
2169,1,0.07372035086154938,,,,,,
2179,1,0.04624008387327194,,,,,,
2189,1,0.09539785981178284,,,,,,
2199,1,0.07286828756332397,,,,,,
2209,1,0.025472087785601616,,,,,,
2219,1,0.006510116159915924,,,,,,
2229,1,0.03459271043539047,,,,,,
2239,1,0.04057423770427704,,,,,,
2249,1,0.036381300538778305,,,,,,
2259,1,0.07768438756465912,,,,,,
2269,1,0.05938107147812843,,,,,,
2279,1,0.11699068546295166,,,,,,
2289,1,0.021858302876353264,,,,,,
2299,1,0.05908855050802231,,,,,,
2309,1,0.016768338158726692,,,,,,
2319,1,0.06281771510839462,,,,,,
2329,1,0.026296470314264297,,,,,,
2339,1,0.03896988555788994,,,,,,
2349,1,0.027886930853128433,,,,,,
2359,1,0.0712771862745285,,,,,,
2369,1,0.0394359715282917,,,,,,
2379,1,0.05725209042429924,,,,,,
2389,1,0.04145006090402603,,,,,,
2399,1,nan,,,,,,
2409,1,0.016492871567606926,,,,,,
2419,1,0.032917845994234085,,,,,,
2429,1,0.09723492711782455,,,,,,
2439,1,0.04405057802796364,,,,,,
2449,1,0.044814907014369965,,,,,,
2459,1,0.07429644465446472,,,,,,
2469,1,0.11184757947921753,,,,,,
2479,1,0.024438977241516113,,,,,,
2489,1,0.0875660851597786,,,,,,
2499,1,0.03964458033442497,,,,,,
2509,1,0.03216869384050369,,,,,,
2519,1,0.03160129114985466,,,,,,
2529,1,0.047847680747509,,,,,,
2539,1,0.0208057202398777,,,,,,
2549,1,0.022695092484354973,,,,,,
2559,1,0.007638917770236731,,,,,,
2569,1,0.044858433306217194,,,,,,
2579,1,0.047818973660469055,,,,,,
2589,1,0.04785934090614319,,,,,,
2599,1,0.02721261978149414,,,,,,
2609,1,0.07179547101259232,,,,,,
2619,1,0.013794269412755966,,,,,,
2629,1,0.06662101298570633,,,,,,
2639,1,0.048938293009996414,,,,,,
2649,1,0.01546482928097248,,,,,,
2659,1,0.035419512540102005,,,,,,
2669,1,0.027799010276794434,,,,,,
2679,1,0.05319783464074135,,,,,,
2689,1,0.04722791537642479,,,,,,
2699,1,0.04581405594944954,,,,,,
2709,1,0.020128564909100533,,,,,,
2719,1,0.004688976798206568,,,,,,
2729,1,0.03576422855257988,,,,,,
2739,1,0.018641138449311256,,,,,,
2749,1,0.038690242916345596,,,,,,
2759,1,0.03243178129196167,,,,,,
2769,1,0.030574582517147064,,,,,,
2779,1,0.054450664669275284,,,,,,
2789,1,0.02289448492228985,,,,,,
2799,1,0.040517885237932205,,,,,,
2809,1,0.03643153980374336,,,,,,
2819,1,0.01961672678589821,,,,,,
2829,1,0.02886277064681053,,,,,,
2839,1,0.06670205295085907,,,,,,
2849,1,0.040682602673769,,,,,,
2859,1,0.014154380187392235,,,,,,
2869,1,0.017399132251739502,,,,,,
2879,1,0.025404104962944984,,,,,,
2889,1,0.05352376028895378,,,,,,
2899,1,0.02550598233938217,,,,,,
2909,1,0.06986202299594879,,,,,,
2919,1,0.056533291935920715,,,,,,
2929,1,0.023677386343479156,,,,,,
2939,1,0.040785983204841614,,,,,,
2949,1,0.03820464387536049,,,,,,
2959,1,0.029149502515792847,,,,,,
2969,1,nan,,,,,,
2979,1,0.022418741136789322,,,,,,
2989,1,0.032588545233011246,,,,,,
2999,1,0.0180706437677145,,,,,,
3009,1,0.09484992176294327,,,,,,
3019,1,0.026071922853589058,,,,,,
3029,1,0.019792620092630386,,,,,,
3039,1,0.02604561485350132,,,,,,
3049,1,0.036209139972925186,,,,,,
3059,1,0.016237732023000717,,,,,,
3069,1,0.06347166001796722,,,,,,
3079,1,0.052904754877090454,,,,,,
3089,1,0.012811122462153435,,,,,,
3099,1,0.025107694789767265,,,,,,
3109,1,0.05878595635294914,,,,,,
3119,1,0.023653004318475723,,,,,,
3129,1,0.013559998944401741,,,,,,
3139,1,0.09060146659612656,,,,,,
3149,1,0.02120807021856308,,,,,,
3159,1,0.0741686224937439,,,,,,
3169,1,0.02718425542116165,,,,,,
3179,1,0.026687337085604668,,,,,,
3183,1,,0.07172519713640213,0.5753775238990784,0.8749485015869141,0.5374507308006287,0.5865578651428223,
3189,2,0.012836053967475891,,,,,,
3199,2,0.012510031461715698,,,,,,
3209,2,0.0040865265764296055,,,,,,
3219,2,0.03017558343708515,,,,,,
3229,2,0.024274397641420364,,,,,,
3239,2,0.025004977360367775,,,,,,
3249,2,0.03882545232772827,,,,,,
3259,2,0.02047567069530487,,,,,,
3269,2,0.027438556775450706,,,,,,
3279,2,0.010260076262056828,,,,,,
3289,2,0.025582144036889076,,,,,,
3299,2,0.01364555861800909,,,,,,
3309,2,0.03244717791676521,,,,,,
3319,2,0.008842193521559238,,,,,,
3329,2,0.021801406517624855,,,,,,
3339,2,0.004804601892828941,,,,,,
3349,2,0.005872704554349184,,,,,,
3359,2,0.02324843220412731,,,,,,
3369,2,0.005392695777118206,,,,,,
3379,2,0.04279141500592232,,,,,,
3389,2,0.04472731053829193,,,,,,
3399,2,0.015480779111385345,,,,,,
3409,2,0.018469825387001038,,,,,,
3419,2,0.01204764749854803,,,,,,
3429,2,0.02137923426926136,,,,,,
3439,2,0.018684953451156616,,,,,,
3449,2,0.01672334410250187,,,,,,
3459,2,0.010127615183591843,,,,,,
3469,2,0.02068093605339527,,,,,,
3479,2,0.027050532400608063,,,,,,
3489,2,0.004864486865699291,,,,,,
3499,2,0.006989215034991503,,,,,,
3509,2,0.018445080146193504,,,,,,
3519,2,0.008610914461314678,,,,,,
3529,2,0.023619050160050392,,,,,,
3539,2,0.012621808797121048,,,,,,
3549,2,0.008345874957740307,,,,,,
3559,2,0.006003039889037609,,,,,,
3569,2,0.013690846040844917,,,,,,
3579,2,0.02154461480677128,,,,,,
3589,2,0.016273843124508858,,,,,,
3599,2,0.009432380087673664,,,,,,
3609,2,0.01905100978910923,,,,,,
3619,2,0.05518864095211029,,,,,,
3629,2,0.024814307689666748,,,,,,
3639,2,0.008942676708102226,,,,,,
3649,2,0.011608747765421867,,,,,,
3659,2,nan,,,,,,
3669,2,0.05291092395782471,,,,,,
3679,2,0.03764576092362404,,,,,,
3689,2,0.03697476536035538,,,,,,
3699,2,0.02850884199142456,,,,,,
3709,2,nan,,,,,,
3719,2,0.02605263888835907,,,,,,
3729,2,0.011294535361230373,,,,,,
3739,2,0.014077764935791492,,,,,,
3749,2,0.02568017691373825,,,,,,
3759,2,0.004689272027462721,,,,,,
3769,2,0.018334005028009415,,,,,,
3779,2,0.01204111147671938,,,,,,
3789,2,0.0148743512108922,,,,,,
3799,2,0.014621010981500149,,,,,,
3809,2,0.010970967821776867,,,,,,
3819,2,0.006952768191695213,,,,,,
3829,2,0.010473615489900112,,,,,,
3839,2,0.027480412274599075,,,,,,
3849,2,0.021350320428609848,,,,,,
3859,2,0.0394580140709877,,,,,,
3869,2,0.012896913103759289,,,,,,
3879,2,0.026960166171193123,,,,,,
3889,2,0.0458819679915905,,,,,,
3899,2,0.019616177305579185,,,,,,
3909,2,0.022237246856093407,,,,,,
3919,2,0.019866354763507843,,,,,,
3929,2,0.06103779003024101,,,,,,
3939,2,0.013039281591773033,,,,,,
3949,2,0.022139962762594223,,,,,,
3959,2,0.016303256154060364,,,,,,
3969,2,0.00845588929951191,,,,,,
3979,2,0.03481314703822136,,,,,,
3989,2,0.0120463315397501,,,,,,
3999,2,0.019428342580795288,,,,,,
4009,2,0.020806293934583664,,,,,,
4019,2,0.013463206589221954,,,,,,
4029,2,0.02924829162657261,,,,,,
4039,2,0.020027415826916695,,,,,,
4049,2,0.043152738362550735,,,,,,
4059,2,0.01568661630153656,,,,,,
4069,2,0.029163815081119537,,,,,,
4079,2,0.04231623187661171,,,,,,
4089,2,0.04657299816608429,,,,,,
4099,2,0.013953641057014465,,,,,,
4109,2,0.012201601639389992,,,,,,
4119,2,0.013509778305888176,,,,,,
4129,2,0.016402002424001694,,,,,,
4139,2,0.031417183578014374,,,,,,
4149,2,0.010172810405492783,,,,,,
4159,2,0.03280111774802208,,,,,,
4169,2,0.015495896339416504,,,,,,
4179,2,0.011680658906698227,,,,,,
4189,2,0.01639295555651188,,,,,,
4199,2,0.014472024515271187,,,,,,
4209,2,0.019231434911489487,,,,,,
4219,2,0.031004205346107483,,,,,,
4229,2,0.041324932128190994,,,,,,
4239,2,0.02674260176718235,,,,,,
4249,2,0.01350921206176281,,,,,,
4259,2,0.01576237380504608,,,,,,
4269,2,0.010648904368281364,,,,,,
4279,2,0.0196672473102808,,,,,,
4289,2,0.02693978138267994,,,,,,
4299,2,0.008592062629759312,,,,,,
4309,2,0.014084963127970695,,,,,,
4319,2,0.012937837280333042,,,,,,
4329,2,0.031606778502464294,,,,,,
4339,2,0.02904362790286541,,,,,,
4349,2,0.024658843874931335,,,,,,
4359,2,0.013959512114524841,,,,,,
4369,2,0.023550374433398247,,,,,,
4379,2,0.04109683260321617,,,,,,
4389,2,0.021580660715699196,,,,,,
4399,2,0.024194959551095963,,,,,,
4409,2,0.013642960228025913,,,,,,
4419,2,0.0326424241065979,,,,,,
4429,2,0.01208834070712328,,,,,,
4439,2,0.01331980898976326,,,,,,
4449,2,0.007860498502850533,,,,,,
4459,2,0.028057463467121124,,,,,,
4469,2,0.0043691531755030155,,,,,,
4479,2,0.03895685449242592,,,,,,
4489,2,0.03404268994927406,,,,,,
4499,2,0.04448847472667694,,,,,,
4509,2,0.014202216640114784,,,,,,
4519,2,0.011396818794310093,,,,,,
4529,2,0.023747755214571953,,,,,,
4539,2,0.013401227071881294,,,,,,
4549,2,0.026390228420495987,,,,,,
4559,2,0.01907377876341343,,,,,,
4569,2,0.0076497760601341724,,,,,,
4579,2,0.023479336872696877,,,,,,
4589,2,0.013891687616705894,,,,,,
4599,2,0.0283074788749218,,,,,,
4609,2,0.020317938178777695,,,,,,
4619,2,0.02937534637749195,,,,,,
4629,2,0.023034919053316116,,,,,,
4639,2,0.020679982379078865,,,,,,
4649,2,0.020402485504746437,,,,,,
4659,2,0.0344797782599926,,,,,,
4669,2,0.03756388649344444,,,,,,
4679,2,0.014938157983124256,,,,,,
4689,2,0.03041670471429825,,,,,,
4699,2,0.029719803482294083,,,,,,
4709,2,0.020546842366456985,,,,,,
4719,2,0.012068210169672966,,,,,,
4729,2,0.030326811596751213,,,,,,
4739,2,0.013302449136972427,,,,,,
4749,2,0.007802927400916815,,,,,,
4759,2,0.028974905610084534,,,,,,
4769,2,0.010806586593389511,,,,,,
4775,2,,0.06606734544038773,0.5567525625228882,0.8728169202804565,0.5190538763999939,0.5749503970146179,
4779,3,0.01722075045108795,,,,,,
4789,3,0.022152503952383995,,,,,,
4799,3,0.008672475814819336,,,,,,
4809,3,0.016501858830451965,,,,,,
4819,3,0.01620812714099884,,,,,,
4829,3,nan,,,,,,
4839,3,0.011715734377503395,,,,,,
4849,3,0.014454054646193981,,,,,,
4859,3,0.009043151512742043,,,,,,
4869,3,0.00989434216171503,,,,,,
4879,3,0.024860424920916557,,,,,,
4889,3,0.01909012719988823,,,,,,
4899,3,0.019542044028639793,,,,,,
4909,3,0.021629586815834045,,,,,,
4919,3,0.012101328000426292,,,,,,
4929,3,0.017171107232570648,,,,,,
4939,3,0.012239020317792892,,,,,,
4949,3,0.014760258607566357,,,,,,
4959,3,0.02578861266374588,,,,,,
4969,3,0.017133129760622978,,,,,,
4979,3,0.01640477031469345,,,,,,
4989,3,0.014178533107042313,,,,,,
4999,3,0.01662759855389595,,,,,,
5009,3,0.014058351516723633,,,,,,
5019,3,0.02442113310098648,,,,,,
5029,3,0.01572590321302414,,,,,,
5039,3,0.02005854621529579,,,,,,
5049,3,0.020132435485720634,,,,,,
5059,3,0.013505866751074791,,,,,,
5069,3,0.01779644563794136,,,,,,
5079,3,0.008028524927794933,,,,,,
5089,3,0.01143000740557909,,,,,,
5099,3,0.011615493334829807,,,,,,
5109,3,0.012683660723268986,,,,,,
5119,3,0.011817799881100655,,,,,,
5129,3,0.008271166123449802,,,,,,
5139,3,0.022527310997247696,,,,,,
5149,3,0.014828240498900414,,,,,,
5159,3,0.014649572782218456,,,,,,
5169,3,0.01559442188590765,,,,,,
5179,3,0.03215821832418442,,,,,,
5189,3,0.010713228024542332,,,,,,
5199,3,0.030040349811315536,,,,,,
5209,3,0.019019845873117447,,,,,,
5219,3,0.00799555517733097,,,,,,
5229,3,0.03246082738041878,,,,,,
5239,3,0.019649608060717583,,,,,,
5249,3,0.028493929654359818,,,,,,
5259,3,0.037508148699998856,,,,,,
5269,3,0.02905476838350296,,,,,,
5279,3,0.011657193303108215,,,,,,
5289,3,0.018886221572756767,,,,,,
5299,3,0.020880267024040222,,,,,,
5309,3,0.006848186254501343,,,,,,
5319,3,0.020729493349790573,,,,,,
5329,3,0.012209112755954266,,,,,,
5339,3,0.023671332746744156,,,,,,
5349,3,0.02192811109125614,,,,,,
5359,3,0.02084440365433693,,,,,,
5369,3,0.031203147023916245,,,,,,
5379,3,0.03558865562081337,,,,,,
5389,3,0.028085265308618546,,,,,,
5399,3,0.013617928139865398,,,,,,
5409,3,0.021084439009428024,,,,,,
5419,3,0.020527852699160576,,,,,,
5429,3,0.018578004091978073,,,,,,
5439,3,0.023288263007998466,,,,,,
5449,3,0.022257406264543533,,,,,,
5459,3,0.015056686475872993,,,,,,
5469,3,0.023576267063617706,,,,,,
5479,3,0.03567611053586006,,,,,,
5489,3,0.029933106154203415,,,,,,
5499,3,0.01618829369544983,,,,,,
5509,3,0.03543080762028694,,,,,,
5519,3,0.018454529345035553,,,,,,
5529,3,0.013181818649172783,,,,,,
5539,3,0.03184737637639046,,,,,,
5549,3,0.018308594822883606,,,,,,
5559,3,nan,,,,,,
5569,3,0.015058685094118118,,,,,,
5579,3,0.024284541606903076,,,,,,
5589,3,0.01714380644261837,,,,,,
5599,3,0.05037597939372063,,,,,,
5609,3,0.03674577176570892,,,,,,
5619,3,0.023043233901262283,,,,,,
5629,3,0.00761219160631299,,,,,,
5639,3,0.01994767226278782,,,,,,
5649,3,0.028941471129655838,,,,,,
5659,3,0.03173724189400673,,,,,,
5669,3,0.0275748111307621,,,,,,
5679,3,0.015237731859087944,,,,,,
5689,3,0.0148883406072855,,,,,,
5699,3,0.028147369623184204,,,,,,
5709,3,0.014005826786160469,,,,,,
5719,3,0.014059643261134624,,,,,,
5729,3,0.02945447526872158,,,,,,
5739,3,0.02596098743379116,,,,,,
5749,3,0.012578194960951805,,,,,,
5759,3,0.01289804931730032,,,,,,
5769,3,0.01905621960759163,,,,,,
5779,3,0.024998260661959648,,,,,,
5789,3,0.014749185182154179,,,,,,
5799,3,0.017526796087622643,,,,,,
5809,3,0.01596633903682232,,,,,,
5819,3,0.02193119376897812,,,,,,
5829,3,0.017471833154559135,,,,,,
5839,3,0.01035789679735899,,,,,,
5849,3,0.022916605696082115,,,,,,
5859,3,0.03306710720062256,,,,,,
5869,3,0.02649388089776039,,,,,,
5879,3,0.04215923324227333,,,,,,
5889,3,0.009842053055763245,,,,,,
5899,3,0.01674658991396427,,,,,,
5909,3,0.013661111705005169,,,,,,
5919,3,0.02566991001367569,,,,,,
5929,3,0.021401066333055496,,,,,,
5939,3,0.017483891919255257,,,,,,
5949,3,0.014214776456356049,,,,,,
5959,3,0.026786474511027336,,,,,,
5969,3,0.015314904041588306,,,,,,
5979,3,0.02087908424437046,,,,,,
5989,3,0.021303357556462288,,,,,,
5999,3,0.010545494966208935,,,,,,
6009,3,0.018558472394943237,,,,,,
6019,3,0.01930266246199608,,,,,,
6029,3,0.012493891641497612,,,,,,
6039,3,0.008029188960790634,,,,,,
6049,3,0.013861529529094696,,,,,,
6059,3,0.014916633255779743,,,,,,
6069,3,0.016418561339378357,,,,,,
6079,3,0.01941310428082943,,,,,,
6089,3,0.017539771273732185,,,,,,
6099,3,nan,,,,,,
6109,3,0.028925009071826935,,,,,,
6119,3,0.03607282415032387,,,,,,
6129,3,0.01692548207938671,,,,,,
6139,3,0.00886733178049326,,,,,,
6149,3,0.013294005766510963,,,,,,
6159,3,0.021891841664910316,,,,,,
6169,3,0.007720467168837786,,,,,,
6179,3,0.021041985601186752,,,,,,
6189,3,0.008555549196898937,,,,,,
6199,3,0.02914511226117611,,,,,,
6209,3,0.01753561571240425,,,,,,
6219,3,0.020648783072829247,,,,,,
6229,3,0.019172435626387596,,,,,,
6239,3,0.02962581254541874,,,,,,
6249,3,0.012231326662003994,,,,,,
6259,3,nan,,,,,,
6269,3,0.018795110285282135,,,,,,
6279,3,0.030127473175525665,,,,,,
6289,3,0.023855507373809814,,,,,,
6299,3,0.019091082736849785,,,,,,
6309,3,0.014121499843895435,,,,,,
6319,3,0.010570134036242962,,,,,,
6329,3,0.023356588557362556,,,,,,
6339,3,0.022846894338726997,,,,,,
6349,3,0.03996654972434044,,,,,,
6359,3,0.014458710327744484,,,,,,
6367,3,,0.06683207303285599,0.5582951903343201,0.8734484910964966,0.5203679203987122,0.5762871503829956,
6369,4,0.014620348811149597,,,,,,
6379,4,0.03414052352309227,,,,,,
6389,4,0.028863858431577682,,,,,,
6399,4,0.009823293425142765,,,,,,
6409,4,0.008715695701539516,,,,,,
6419,4,0.027744347229599953,,,,,,
6429,4,0.011578474193811417,,,,,,
6439,4,0.010795439593493938,,,,,,
6449,4,0.02734983153641224,,,,,,
6459,4,0.01595759578049183,,,,,,
6469,4,0.012429417110979557,,,,,,
6479,4,0.02133450098335743,,,,,,
6489,4,0.039367806166410446,,,,,,
6499,4,0.014114173129200935,,,,,,
6509,4,0.028350310400128365,,,,,,
6519,4,0.01182648353278637,,,,,,
6529,4,0.01870686374604702,,,,,,
6539,4,0.011630164459347725,,,,,,
6549,4,0.023496108129620552,,,,,,
6559,4,0.012191250920295715,,,,,,
6569,4,0.024985719472169876,,,,,,
6579,4,0.02024824731051922,,,,,,
6589,4,0.010214847512543201,,,,,,
6599,4,0.02755407802760601,,,,,,
6609,4,0.028121287003159523,,,,,,
6619,4,0.016646448522806168,,,,,,
6629,4,0.011802693828940392,,,,,,
6639,4,0.033283501863479614,,,,,,
6649,4,0.018645403906702995,,,,,,
6659,4,0.01569283753633499,,,,,,
6669,4,0.019705237820744514,,,,,,
6679,4,0.015092574059963226,,,,,,
6689,4,0.013075677677989006,,,,,,
6699,4,0.025607213377952576,,,,,,
6709,4,0.01521083153784275,,,,,,
6719,4,0.02161412127315998,,,,,,
6729,4,0.0160598736256361,,,,,,
6739,4,0.01657644659280777,,,,,,
6749,4,0.020789027214050293,,,,,,
6759,4,0.017199482768774033,,,,,,
6769,4,0.012616544961929321,,,,,,
6779,4,0.013276132754981518,,,,,,
6789,4,0.01922772452235222,,,,,,
6799,4,0.03549158200621605,,,,,,
6809,4,0.018864652141928673,,,,,,
6819,4,0.01752483658492565,,,,,,
6829,4,0.01906227320432663,,,,,,
6839,4,0.021828383207321167,,,,,,
6849,4,0.013901797123253345,,,,,,
6859,4,0.01705196127295494,,,,,,
6869,4,0.01043360959738493,,,,,,
6879,4,0.010778939351439476,,,,,,
6889,4,0.02593432180583477,,,,,,
6899,4,0.023676546290516853,,,,,,
6909,4,0.01982726715505123,,,,,,
