train_loss,step,epoch,val_qa_bert_score,val_qa_answer_f1,val_qa_sas,val_loss,val_qa_em,test_loss
0.8971788287162781,9,0,,,,,,
0.41110607981681824,19,0,,,,,,
0.363934189081192,29,0,,,,,,
0.3498319089412689,39,0,,,,,,
0.3523782193660736,49,0,,,,,,
0.28934457898139954,59,0,,,,,,
0.4820558726787567,69,0,,,,,,
0.24488432705402374,79,0,,,,,,
0.254953533411026,89,0,,,,,,
0.31591227650642395,99,0,,,,,,
0.23028354346752167,109,0,,,,,,
0.32961785793304443,119,0,,,,,,
0.2154555320739746,129,0,,,,,,
0.39597973227500916,139,0,,,,,,
0.2816406786441803,149,0,,,,,,
0.299887090921402,159,0,,,,,,
0.18930569291114807,169,0,,,,,,
0.2603680491447449,179,0,,,,,,
0.2882689833641052,189,0,,,,,,
0.22156108915805817,199,0,,,,,,
0.2829574644565582,209,0,,,,,,
0.25836101174354553,219,0,,,,,,
0.196075901389122,229,0,,,,,,
0.260380357503891,239,0,,,,,,
0.25097689032554626,249,0,,,,,,
0.2165393829345703,259,0,,,,,,
0.28162699937820435,269,0,,,,,,
0.19378364086151123,279,0,,,,,,
0.23226656019687653,289,0,,,,,,
0.16519199311733246,299,0,,,,,,
0.2005062997341156,309,0,,,,,,
0.20814412832260132,319,0,,,,,,
0.21517321467399597,329,0,,,,,,
0.12387458235025406,339,0,,,,,,
0.17344048619270325,349,0,,,,,,
0.300518274307251,359,0,,,,,,
0.13818036019802094,369,0,,,,,,
0.14443056285381317,379,0,,,,,,
0.2039051651954651,389,0,,,,,,
0.09555207192897797,399,0,,,,,,
0.25153103470802307,409,0,,,,,,
0.1795588731765747,419,0,,,,,,
0.19492590427398682,429,0,,,,,,
0.21873100101947784,439,0,,,,,,
0.22274619340896606,449,0,,,,,,
0.3772611618041992,459,0,,,,,,
0.2297208607196808,469,0,,,,,,
0.11179441958665848,479,0,,,,,,
0.16899147629737854,489,0,,,,,,
0.19469983875751495,499,0,,,,,,
0.08191376179456711,509,0,,,,,,
0.14573468267917633,519,0,,,,,,
0.18001459538936615,529,0,,,,,,
0.20976239442825317,539,0,,,,,,
0.11551933735609055,549,0,,,,,,
0.1410822719335556,559,0,,,,,,
0.20519503951072693,569,0,,,,,,
0.10301146656274796,579,0,,,,,,
0.13675417006015778,589,0,,,,,,
0.24247579276561737,599,0,,,,,,
0.18474188446998596,609,0,,,,,,
0.10563543438911438,619,0,,,,,,
0.13083377480506897,629,0,,,,,,
0.17550569772720337,639,0,,,,,,
0.17186357080936432,649,0,,,,,,
0.1736876666545868,659,0,,,,,,
0.18937824666500092,669,0,,,,,,
0.1488640010356903,679,0,,,,,,
0.23294758796691895,689,0,,,,,,
0.20536887645721436,699,0,,,,,,
0.13909770548343658,709,0,,,,,,
0.17795933783054352,719,0,,,,,,
0.18388782441616058,729,0,,,,,,
0.13388435542583466,739,0,,,,,,
0.11990291625261307,749,0,,,,,,
0.1206754669547081,759,0,,,,,,
0.10296669602394104,769,0,,,,,,
0.10941140353679657,779,0,,,,,,
0.1926978975534439,789,0,,,,,,
0.1728813499212265,799,0,,,,,,
0.09325189143419266,809,0,,,,,,
0.2045963853597641,819,0,,,,,,
0.21659545600414276,829,0,,,,,,
0.1021835058927536,839,0,,,,,,
0.032342370599508286,849,0,,,,,,
0.0619538277387619,859,0,,,,,,
0.09189562499523163,869,0,,,,,,
0.0683564841747284,879,0,,,,,,
0.11897295713424683,889,0,,,,,,
0.1146821454167366,899,0,,,,,,
0.24579264223575592,909,0,,,,,,
0.08501556515693665,919,0,,,,,,
0.15564963221549988,929,0,,,,,,
0.15872915089130402,939,0,,,,,,
0.0732734203338623,949,0,,,,,,
0.09042036533355713,959,0,,,,,,
0.11196880042552948,969,0,,,,,,
0.10358743369579315,979,0,,,,,,
0.10889072716236115,989,0,,,,,,
0.1699497252702713,999,0,,,,,,
,999,0,0.8328158855438232,0.3893791437149048,0.37232476472854614,0.1340097337961197,0.3281853199005127,
0.19211596250534058,1009,1,,,,,,
0.1417704075574875,1019,1,,,,,,
0.21216420829296112,1029,1,,,,,,
0.19145436584949493,1039,1,,,,,,
0.10106208175420761,1049,1,,,,,,
0.09718653559684753,1059,1,,,,,,
0.12021360546350479,1069,1,,,,,,
0.14218510687351227,1079,1,,,,,,
0.12258398532867432,1089,1,,,,,,
0.13409841060638428,1099,1,,,,,,
0.0665026605129242,1109,1,,,,,,
0.10288587957620621,1119,1,,,,,,
0.11973249912261963,1129,1,,,,,,
0.10123299807310104,1139,1,,,,,,
0.07798726856708527,1149,1,,,,,,
0.07867804914712906,1159,1,,,,,,
0.20829620957374573,1169,1,,,,,,
0.09563301503658295,1179,1,,,,,,
0.13947223126888275,1189,1,,,,,,
0.13353288173675537,1199,1,,,,,,
0.06750284135341644,1209,1,,,,,,
0.05362587049603462,1219,1,,,,,,
0.07744017988443375,1229,1,,,,,,
0.13044098019599915,1239,1,,,,,,
