epoch,train_loss,step,val_qa_bert_score,val_qa_em,val_loss,val_qa_sas,val_qa_answer_f1,test_loss
0,0.637271523475647,9,,,,,,
0,0.414499431848526,19,,,,,,
0,0.3326728641986847,29,,,,,,
0,0.2339225709438324,39,,,,,,
0,0.42244797945022583,49,,,,,,
0,0.48793622851371765,59,,,,,,
0,0.39943185448646545,69,,,,,,
0,0.3028298020362854,79,,,,,,
0,0.28931254148483276,89,,,,,,
0,0.35397765040397644,99,,,,,,
0,0.2928007245063782,109,,,,,,
0,0.18926836550235748,119,,,,,,
0,0.28609949350357056,129,,,,,,
0,0.3033705949783325,139,,,,,,
0,0.19297853112220764,149,,,,,,
0,0.23923566937446594,159,,,,,,
0,0.22678914666175842,169,,,,,,
0,0.28214383125305176,179,,,,,,
0,0.30374231934547424,189,,,,,,
0,0.3300339877605438,199,,,,,,
0,0.1439865082502365,209,,,,,,
0,0.11979879438877106,219,,,,,,
0,0.2546735405921936,229,,,,,,
0,0.14961807429790497,239,,,,,,
0,0.15892791748046875,249,,,,,,
0,0.2157060205936432,259,,,,,,
0,0.1497364491224289,269,,,,,,
0,0.12809357047080994,279,,,,,,
0,0.16842953860759735,289,,,,,,
0,0.12265864759683609,299,,,,,,
0,0.1679910123348236,309,,,,,,
0,0.09598447382450104,319,,,,,,
0,0.13484475016593933,329,,,,,,
0,0.09495407342910767,339,,,,,,
0,0.17654557526111603,349,,,,,,
0,0.17000015079975128,359,,,,,,
0,0.2978857457637787,369,,,,,,
0,0.10912445932626724,379,,,,,,
0,0.15516728162765503,389,,,,,,
0,0.12398573756217957,399,,,,,,
0,0.21243798732757568,409,,,,,,
0,0.051972322165966034,419,,,,,,
0,0.061108171939849854,429,,,,,,
0,0.19690491259098053,439,,,,,,
0,0.09803418070077896,449,,,,,,
0,0.05942084640264511,459,,,,,,
0,0.24603034555912018,469,,,,,,
0,0.1582263559103012,479,,,,,,
0,0.10518382489681244,489,,,,,,
0,0.11304451525211334,499,,,,,,
0,0.05217009410262108,509,,,,,,
0,0.1169319897890091,519,,,,,,
0,0.08363877236843109,529,,,,,,
0,0.15676531195640564,539,,,,,,
0,0.11267190426588058,549,,,,,,
0,0.08876222372055054,559,,,,,,
0,0.09034747630357742,569,,,,,,
0,0.06989331543445587,579,,,,,,
0,0.15513058006763458,589,,,,,,
0,0.08676238358020782,599,,,,,,
0,0.15359355509281158,609,,,,,,
0,0.04876217246055603,619,,,,,,
0,0.06764731556177139,629,,,,,,
0,0.10903027653694153,639,,,,,,
0,,643,0.8614850044250488,0.4883720874786377,0.11969013512134552,0.5194694399833679,0.5471334457397461,
1,0.10436826199293137,649,,,,,,
1,0.03807331249117851,659,,,,,,
1,0.05981026962399483,669,,,,,,
1,0.0738111063838005,679,,,,,,
1,0.17209625244140625,689,,,,,,
1,0.12027963995933533,699,,,,,,
1,0.027286116033792496,709,,,,,,
1,0.07668706774711609,719,,,,,,
1,0.09145636111497879,729,,,,,,
1,0.0566893070936203,739,,,,,,
1,0.061821531504392624,749,,,,,,
