step,train_loss,epoch,val_qa_bert_score,val_loss,val_qa_em,val_qa_answer_f1,val_qa_sas,test_loss
2009,0.09047560393810272,1,,,,,,
2019,0.008471929468214512,1,,,,,,
2029,0.02779693715274334,1,,,,,,
2031,,1,0.9029291868209839,0.11403461545705795,0.6228813529014587,0.6603658199310303,0.62953120470047,
2039,0.003112718230113387,2,,,,,,
2049,0.015902897343039513,2,,,,,,
2059,0.010110187344253063,2,,,,,,
2069,0.03278912231326103,2,,,,,,
2079,0.03761950880289078,2,,,,,,
2089,0.003948697354644537,2,,,,,,
2099,0.006280382629483938,2,,,,,,
2109,0.01208699680864811,2,,,,,,
2119,0.004305245820432901,2,,,,,,
2129,0.007710854988545179,2,,,,,,
2139,0.003411422949284315,2,,,,,,
2149,0.007326834835112095,2,,,,,,
2159,0.011029815301299095,2,,,,,,
2169,0.015278883278369904,2,,,,,,
2179,0.00800827331840992,2,,,,,,
2189,0.017727142199873924,2,,,,,,
2199,0.0026843915693461895,2,,,,,,
2209,0.013062585145235062,2,,,,,,
2219,0.06562408059835434,2,,,,,,
2229,0.006702083628624678,2,,,,,,
2239,0.028969742357730865,2,,,,,,
2249,0.029411224648356438,2,,,,,,
2259,0.005346079356968403,2,,,,,,
2269,0.0033459283877164125,2,,,,,,
2279,0.015116378664970398,2,,,,,,
2289,0.009304494597017765,2,,,,,,
2299,0.02037408947944641,2,,,,,,
2309,0.006540854461491108,2,,,,,,
2319,0.005283300764858723,2,,,,,,
2329,0.04276806488633156,2,,,,,,
2339,0.003533894894644618,2,,,,,,
2349,0.021534785628318787,2,,,,,,
2359,0.009049433283507824,2,,,,,,
2369,0.012565135955810547,2,,,,,,
2379,0.010060923174023628,2,,,,,,
2389,0.007707959972321987,2,,,,,,
2399,0.01757114753127098,2,,,,,,
2409,0.0022849016822874546,2,,,,,,
2419,0.00044513712055049837,2,,,,,,
2429,0.007369316648691893,2,,,,,,
2439,0.019707391038537025,2,,,,,,
2449,0.0077272579073905945,2,,,,,,
2459,0.0055406829342246056,2,,,,,,
2469,0.008086648769676685,2,,,,,,
2479,0.004008520860224962,2,,,,,,
2489,0.004016789607703686,2,,,,,,
2499,0.021243901923298836,2,,,,,,
2509,0.003847711719572544,2,,,,,,
2519,0.0016574165783822536,2,,,,,,
2529,0.0022457747254520655,2,,,,,,
2539,0.0034399565774947405,2,,,,,,
2549,0.004847563803195953,2,,,,,,
2559,0.08086621016263962,2,,,,,,
2569,0.0020007803104817867,2,,,,,,
2579,0.007340513169765472,2,,,,,,
2589,0.035158753395080566,2,,,,,,
2599,0.0035399729385972023,2,,,,,,
2609,0.013967009261250496,2,,,,,,
2619,0.030354052782058716,2,,,,,,
2629,0.0015773376217111945,2,,,,,,
2639,0.010474328882992268,2,,,,,,
2649,0.006768643390387297,2,,,,,,
2659,0.01735830493271351,2,,,,,,
2669,0.0029671979136765003,2,,,,,,
2679,0.0434938408434391,2,,,,,,
2689,0.0014121751300990582,2,,,,,,
2699,0.002206875942647457,2,,,,,,
2709,0.0020314075518399477,2,,,,,,
2719,0.02235218696296215,2,,,,,,
2729,0.002656812546774745,2,,,,,,
2739,0.0037818278651684523,2,,,,,,
2749,0.007612181361764669,2,,,,,,
2759,0.021076401695609093,2,,,,,,
2769,0.01145267952233553,2,,,,,,
2779,0.00126462837215513,2,,,,,,
2789,0.018489636480808258,2,,,,,,
2799,0.0006600811029784381,2,,,,,,
2809,0.0027402862906455994,2,,,,,,
2819,0.001990162767469883,2,,,,,,
2829,0.02221710793673992,2,,,,,,
2839,0.028250079602003098,2,,,,,,
2849,0.009585371240973473,2,,,,,,
2859,0.004185118246823549,2,,,,,,
2869,0.0036606225185096264,2,,,,,,
2879,0.0010336448904126883,2,,,,,,
2889,0.0034686734434217215,2,,,,,,
2899,0.0008016479550860822,2,,,,,,
2909,0.00502412673085928,2,,,,,,
2919,0.00444316491484642,2,,,,,,
2929,0.0043432703241705894,2,,,,,,
2939,0.01127697341144085,2,,,,,,
2949,0.001027671154588461,2,,,,,,
2959,0.010787668637931347,2,,,,,,
2969,0.007714854087680578,2,,,,,,
2979,0.013640185818076134,2,,,,,,
2989,0.002603724831715226,2,,,,,,
2999,0.005905654281377792,2,,,,,,
3009,0.059356726706027985,2,,,,,,
3019,0.04895403981208801,2,,,,,,
3029,0.0020089291501790285,2,,,,,,
3039,0.0037197659257799387,2,,,,,,
3047,,2,0.9006218910217285,0.16025429964065552,0.6059321761131287,0.6492244005203247,0.6177194714546204,
3049,0.01605750247836113,3,,,,,,
3059,0.012404173612594604,3,,,,,,
3069,0.0034943772479891777,3,,,,,,
3079,0.004029770381748676,3,,,,,,
3089,0.005370622966438532,3,,,,,,
3099,0.007310828194022179,3,,,,,,
3109,0.002272325102239847,3,,,,,,
3119,0.004974636249244213,3,,,,,,
3129,0.0015199491754174232,3,,,,,,
3139,0.007712758611887693,3,,,,,,
3149,0.019218018278479576,3,,,,,,
3159,0.001683771493844688,3,,,,,,
3169,0.01294761523604393,3,,,,,,
3179,0.0017352781724184752,3,,,,,,
3189,0.0011974186636507511,3,,,,,,
3199,0.0026094955392181873,3,,,,,,
3209,0.0014908440643921494,3,,,,,,
3219,0.002262594411149621,3,,,,,,
3229,0.0022640705574303865,3,,,,,,
3239,0.0032414402812719345,3,,,,,,
3249,0.0013055518502369523,3,,,,,,
3259,0.0011745392112061381,3,,,,,,
3269,0.002258224878460169,3,,,,,,
3279,0.0011443877592682838,3,,,,,,
3289,0.027334492653608322,3,,,,,,
3299,0.0005163259338587523,3,,,,,,
3309,0.002878629369661212,3,,,,,,
3319,0.0013273103395476937,3,,,,,,
3329,0.001943435869179666,3,,,,,,
3339,0.002040696796029806,3,,,,,,
3349,0.013364209793508053,3,,,,,,
3359,0.001915434142574668,3,,,,,,
3369,0.0009251312003470957,3,,,,,,
3379,0.001083505805581808,3,,,,,,
3389,0.00047097745118662715,3,,,,,,
3399,0.0018772744806483388,3,,,,,,
3409,0.00746140768751502,3,,,,,,
3419,0.0008379912469536066,3,,,,,,
3429,0.0027719284407794476,3,,,,,,
3439,0.001090892474167049,3,,,,,,
3449,0.001699788961559534,3,,,,,,
3459,0.04913605377078056,3,,,,,,
3469,0.0014030404854565859,3,,,,,,
3479,0.0009028792846947908,3,,,,,,
3489,0.0012065640185028315,3,,,,,,
3499,0.005919989664107561,3,,,,,,
3509,0.002869649324566126,3,,,,,,
3519,0.001686470932327211,3,,,,,,
3529,0.0008499089162796736,3,,,,,,
3539,0.0014756983146071434,3,,,,,,
3549,0.004134183283895254,3,,,,,,
3559,0.0038624736480414867,3,,,,,,
3569,0.0007816798752173781,3,,,,,,
3579,0.0016337953275069594,3,,,,,,
3589,0.0164191834628582,3,,,,,,
3599,0.0025870054960250854,3,,,,,,
3609,0.0015983101911842823,3,,,,,,
3619,0.0007854712894186378,3,,,,,,
3629,0.03636884689331055,3,,,,,,
3639,0.00347351236268878,3,,,,,,
3649,0.0014851241139695048,3,,,,,,
3659,0.001787375076673925,3,,,,,,
3669,0.0007605772698298097,3,,,,,,
3679,0.0018752512987703085,3,,,,,,
3689,0.015626125037670135,3,,,,,,
3699,0.0008883466944098473,3,,,,,,
3709,0.001442965934984386,3,,,,,,
3719,0.006060812156647444,3,,,,,,
3729,0.00048064583097584546,3,,,,,,
3739,0.004306161310523748,3,,,,,,
3749,0.06196531280875206,3,,,,,,
3759,0.0007662909920327365,3,,,,,,
3769,0.009425068274140358,3,,,,,,
3779,0.02178303897380829,3,,,,,,
3789,0.00413878308609128,3,,,,,,
3799,0.005547270644456148,3,,,,,,
3809,0.007567110471427441,3,,,,,,
3819,0.04131672903895378,3,,,,,,
3829,0.004050139337778091,3,,,,,,
3839,0.011330376379191875,3,,,,,,
3849,0.008318150416016579,3,,,,,,
3859,0.0009430027566850185,3,,,,,,
3869,0.00718130636960268,3,,,,,,
3879,0.001337821246124804,3,,,,,,
3889,0.002943712519481778,3,,,,,,
3899,0.003993502818048,3,,,,,,
3909,0.0023267304059118032,3,,,,,,
3919,0.008523846045136452,3,,,,,,
3929,0.007931631989777088,3,,,,,,
3939,0.002131560118868947,3,,,,,,
3949,0.03760051354765892,3,,,,,,
3959,0.0030792749021202326,3,,,,,,
3969,0.0014753344003111124,3,,,,,,
3979,0.0040238588117063046,3,,,,,,
3989,0.020754648372530937,3,,,,,,
3999,0.016290059313178062,3,,,,,,
4009,0.002572222612798214,3,,,,,,
4019,0.001881948672235012,3,,,,,,
4029,0.009170987643301487,3,,,,,,
4039,0.0006806884193792939,3,,,,,,
4049,0.007269944995641708,3,,,,,,
4059,0.00041827745735645294,3,,,,,,
4063,,3,0.9082728028297424,0.17738103866577148,0.6355932354927063,0.683027982711792,0.6483647227287292,
4069,0.0006489690858870745,4,,,,,,
4079,0.043966419994831085,4,,,,,,
4089,0.016829172149300575,4,,,,,,
4099,0.002105043036863208,4,,,,,,
4109,0.0009982343763113022,4,,,,,,
4119,0.000811397738289088,4,,,,,,
4129,0.0005515721277333796,4,,,,,,
4139,0.03253491222858429,4,,,,,,
4149,0.008518249727785587,4,,,,,,
4159,0.008575939573347569,4,,,,,,
4169,0.002579501597210765,4,,,,,,
4179,0.0026908002328127623,4,,,,,,
4189,0.0058014956302940845,4,,,,,,
4199,0.005835935473442078,4,,,,,,
4209,0.0030642945785075426,4,,,,,,
4219,0.0014833343448117375,4,,,,,,
4229,0.0025597894564270973,4,,,,,,
4239,0.0010303130839020014,4,,,,,,
4249,0.00020275880524422973,4,,,,,,
4259,0.06309239566326141,4,,,,,,
4269,0.0013140338705852628,4,,,,,,
4279,0.0038695421535521746,4,,,,,,
4289,0.004438110161572695,4,,,,,,
4299,0.0018271647859364748,4,,,,,,
4309,0.002492895582690835,4,,,,,,
4319,0.0005255324649624527,4,,,,,,
4329,0.0018809937173500657,4,,,,,,
4339,0.006198113784193993,4,,,,,,
4349,0.0029967734590172768,4,,,,,,
4359,0.0015809928299859166,4,,,,,,
4369,0.0020159396808594465,4,,,,,,
4379,0.0025902045890688896,4,,,,,,
4389,0.006796012166887522,4,,,,,,
4399,0.0008006255375221372,4,,,,,,
4409,0.001226732973009348,4,,,,,,
4419,0.018927041441202164,4,,,,,,
4429,0.0016675398219376802,4,,,,,,
4439,0.0014021577080711722,4,,,,,,
4449,0.0028945179656147957,4,,,,,,
4459,0.0010132924653589725,4,,,,,,
4469,0.0014378544874489307,4,,,,,,
4479,0.0006751121254637837,4,,,,,,
4489,0.0016971183940768242,4,,,,,,
4499,0.000985151156783104,4,,,,,,
4509,0.0032813758589327335,4,,,,,,
4519,0.0036444070283323526,4,,,,,,
4529,0.008195284754037857,4,,,,,,
4539,0.004598425235599279,4,,,,,,
4549,0.0008730566478334367,4,,,,,,
4559,0.00045671951374970376,4,,,,,,
4569,0.0025719464756548405,4,,,,,,
4579,0.008633730001747608,4,,,,,,
4589,0.0473145917057991,4,,,,,,
4599,0.0010260420385748148,4,,,,,,
4609,0.000582326902076602,4,,,,,,
4619,0.010774414986371994,4,,,,,,
4629,0.0009690458537079394,4,,,,,,
4639,0.005323690827935934,4,,,,,,
4649,0.001468678587116301,4,,,,,,
4659,0.0006095501594245434,4,,,,,,
4669,0.00407229270786047,4,,,,,,
4679,0.0010487181134521961,4,,,,,,
4689,0.003778488142415881,4,,,,,,
4699,0.0037290621548891068,4,,,,,,
4709,0.006086415611207485,4,,,,,,
4719,0.001160029205493629,4,,,,,,
4729,0.052810490131378174,4,,,,,,
4739,0.0009581942576915026,4,,,,,,
4749,0.0009130549151450396,4,,,,,,
4759,0.025971751660108566,4,,,,,,
4769,0.039707913994789124,4,,,,,,
4779,0.0036283903755247593,4,,,,,,
4789,0.027031634002923965,4,,,,,,
4799,0.00129615212790668,4,,,,,,
4809,0.0004556876956485212,4,,,,,,
4819,0.0003642806550487876,4,,,,,,
4829,0.001537225442007184,4,,,,,,
4839,0.0026472618337720633,4,,,,,,
4849,0.00041883683297783136,4,,,,,,
4859,0.006864933762699366,4,,,,,,
4869,0.001008763094432652,4,,,,,,
4879,0.019647546112537384,4,,,,,,
4889,0.0009677835623733699,4,,,,,,
4899,0.0006130978581495583,4,,,,,,
4909,0.0004233802028466016,4,,,,,,
4919,0.03308645635843277,4,,,,,,
4929,0.0014542583376169205,4,,,,,,
4939,0.000720828422345221,4,,,,,,
4949,0.0016452353447675705,4,,,,,,
4959,0.0006125190411694348,4,,,,,,
4969,0.008374197408556938,4,,,,,,
4979,0.001855991780757904,4,,,,,,
4989,0.015693314373493195,4,,,,,,
4999,0.0018363532144576311,4,,,,,,
5009,0.0009659591596573591,4,,,,,,
5019,0.0016099776839837432,4,,,,,,
5029,0.003908529412001371,4,,,,,,
5039,0.00040018820436671376,4,,,,,,
5049,0.004767812788486481,4,,,,,,
5059,0.004393016453832388,4,,,,,,
5069,0.00025832667597569525,4,,,,,,
5079,7.100577204255387e-05,4,,,,,,
5079,,4,0.9032082557678223,0.1820778101682663,0.6186440587043762,0.6568245887756348,0.6306193470954895,
5080,,5,,,,,,0.1820778101682663
