epoch,train_loss,step,val_loss,val_qa_bert_score,val_qa_answer_f1,val_qa_em,val_qa_sas,test_loss
0,0.34504434466362,9,,,,,,
0,0.17865754663944244,19,,,,,,
0,0.41130638122558594,29,,,,,,
0,0.3603070080280304,39,,,,,,
0,0.25841808319091797,49,,,,,,
0,0.31528541445732117,59,,,,,,
0,0.27143797278404236,69,,,,,,
0,0.28685444593429565,79,,,,,,
0,0.17198732495307922,89,,,,,,
0,0.1644270271062851,99,,,,,,
0,0.1862948089838028,109,,,,,,
0,0.23973378539085388,119,,,,,,
0,0.21405024826526642,129,,,,,,
0,0.1154971793293953,139,,,,,,
0,0.23477351665496826,149,,,,,,
0,0.13935256004333496,159,,,,,,
0,0.28919509053230286,169,,,,,,
0,0.231409952044487,179,,,,,,
0,0.44604942202568054,189,,,,,,
0,0.1862918734550476,199,,,,,,
0,0.2876415252685547,209,,,,,,
0,0.0692225992679596,219,,,,,,
0,0.16015779972076416,229,,,,,,
0,0.13091324269771576,239,,,,,,
0,0.17124493420124054,249,,,,,,
0,0.12559527158737183,259,,,,,,
0,0.1403200626373291,269,,,,,,
0,0.1498221457004547,279,,,,,,
0,0.14087805151939392,289,,,,,,
0,0.1075642928481102,299,,,,,,
0,0.1788450926542282,309,,,,,,
0,0.13884630799293518,319,,,,,,
0,0.18176798522472382,329,,,,,,
0,0.18606992065906525,339,,,,,,
0,0.1080106720328331,349,,,,,,
0,0.140375554561615,359,,,,,,
0,0.10588698834180832,369,,,,,,
0,0.1964031457901001,379,,,,,,
0,0.14060701429843903,389,,,,,,
0,0.1431157886981964,399,,,,,,
0,0.08739400655031204,409,,,,,,
0,0.06295301020145416,419,,,,,,
0,0.14055569469928741,429,,,,,,
0,0.10034742951393127,439,,,,,,
0,0.14333955943584442,449,,,,,,
0,0.11438851058483124,459,,,,,,
0,0.09478577226400375,469,,,,,,
0,0.17256101965904236,479,,,,,,
0,0.1045169085264206,489,,,,,,
0,0.11482597142457962,499,,,,,,
0,0.10651464760303497,509,,,,,,
0,0.07049556076526642,519,,,,,,
0,0.11418174207210541,529,,,,,,
0,0.053592532873153687,539,,,,,,
0,0.08998682349920273,549,,,,,,
0,0.10764727741479874,559,,,,,,
0,0.0804770439863205,569,,,,,,
0,0.1463271975517273,579,,,,,,
0,0.06996694207191467,589,,,,,,
0,0.10455993562936783,599,,,,,,
0,0.13610275089740753,609,,,,,,
0,0.11176275461912155,619,,,,,,
0,0.22288170456886292,629,,,,,,
0,0.06364890933036804,639,,,,,,
0,0.07662277668714523,649,,,,,,
0,0.13922244310379028,659,,,,,,
0,0.14093255996704102,669,,,,,,
0,0.09349749237298965,679,,,,,,
0,0.0728173553943634,689,,,,,,
0,0.11510699987411499,699,,,,,,
0,0.16783548891544342,709,,,,,,
