step,train_loss,epoch,val_qa_em,val_qa_bert_score,val_qa_answer_f1,val_qa_sas,val_loss,test_loss
9,0.27224135398864746,0,,,,,,
19,0.3312867283821106,0,,,,,,
29,0.34550711512565613,0,,,,,,
39,0.35044175386428833,0,,,,,,
49,0.3798443675041199,0,,,,,,
59,0.42031943798065186,0,,,,,,
69,0.253500372171402,0,,,,,,
79,0.2651940882205963,0,,,,,,
89,0.4138330817222595,0,,,,,,
99,0.2803598940372467,0,,,,,,
109,0.2131650149822235,0,,,,,,
119,0.19288510084152222,0,,,,,,
129,0.20886553823947906,0,,,,,,
139,0.16519775986671448,0,,,,,,
149,0.3494289517402649,0,,,,,,
159,0.16198039054870605,0,,,,,,
169,0.2696021795272827,0,,,,,,
179,0.25263094902038574,0,,,,,,
189,0.26705023646354675,0,,,,,,
199,0.5457426309585571,0,,,,,,
204,,0,0.2766439914703369,0.8568398356437683,0.513812243938446,0.585879921913147,0.12450642138719559,
209,0.2825796902179718,1,,,,,,
219,0.28165435791015625,1,,,,,,
229,0.4121784269809723,1,,,,,,
239,0.05536296218633652,1,,,,,,
249,0.281271368265152,1,,,,,,
259,0.263525128364563,1,,,,,,
269,0.17005954682826996,1,,,,,,
279,1.3974964618682861,1,,,,,,
289,0.10079357773065567,1,,,,,,
299,0.3884759843349457,1,,,,,,
309,0.11740066856145859,1,,,,,,
319,0.36029958724975586,1,,,,,,
329,0.17708957195281982,1,,,,,,
339,0.23570159077644348,1,,,,,,
349,0.16699624061584473,1,,,,,,
359,0.28191304206848145,1,,,,,,
369,0.25373905897140503,1,,,,,,
379,0.16956424713134766,1,,,,,,
389,0.22010159492492676,1,,,,,,
399,0.26636838912963867,1,,,,,,
409,0.24696585536003113,1,,,,,,
409,,1,0.31519272923469543,0.8661932349205017,0.5432817935943604,0.609929084777832,0.11842171847820282,
419,0.0984579473733902,2,,,,,,
429,0.15135806798934937,2,,,,,,
439,0.26260536909103394,2,,,,,,
449,0.10611966252326965,2,,,,,,
459,0.13415399193763733,2,,,,,,
469,0.04626346752047539,2,,,,,,
479,0.7594087719917297,2,,,,,,
489,0.08038781583309174,2,,,,,,
499,0.044959377497434616,2,,,,,,
509,0.10312628746032715,2,,,,,,
519,0.1109573245048523,2,,,,,,
529,0.07845644652843475,2,,,,,,
539,0.059939682483673096,2,,,,,,
549,0.12035563588142395,2,,,,,,
559,0.1300041526556015,2,,,,,,
569,0.14459814131259918,2,,,,,,
579,0.15788429975509644,2,,,,,,
589,0.10108326375484467,2,,,,,,
599,0.1997186243534088,2,,,,,,
609,0.06556691229343414,2,,,,,,
614,,2,0.31519272923469543,0.8648025989532471,0.5420807003974915,0.6072030663490295,0.11883648484945297,
619,0.20303352177143097,3,,,,,,
629,0.16329427063465118,3,,,,,,
639,0.3323645293712616,3,,,,,,
649,0.043907321989536285,3,,,,,,
659,0.2693580090999603,3,,,,,,
669,0.14635439217090607,3,,,,,,
679,0.14140069484710693,3,,,,,,
689,1.0129586458206177,3,,,,,,
699,0.07296223938465118,3,,,,,,
709,0.2950683534145355,3,,,,,,
719,0.06075233593583107,3,,,,,,
729,0.26405325531959534,3,,,,,,
739,0.10935776680707932,3,,,,,,
749,0.14923055469989777,3,,,,,,
759,0.11441205441951752,3,,,,,,
769,0.1694376915693283,3,,,,,,
779,0.20882081985473633,3,,,,,,
789,0.17760328948497772,3,,,,,,
799,0.1861744374036789,3,,,,,,
809,0.21084123849868774,3,,,,,,
819,0.21107500791549683,3,,,,,,
819,,3,0.3310657739639282,0.8700374364852905,0.5611657500267029,0.6247451305389404,0.11378027498722076,
829,0.06019226089119911,4,,,,,,
839,0.0788235142827034,4,,,,,,
849,0.18173538148403168,4,,,,,,
859,0.05266212299466133,4,,,,,,
869,0.06958060711622238,4,,,,,,
879,0.019239284098148346,4,,,,,,
889,0.5273590087890625,4,,,,,,
899,0.053776245564222336,4,,,,,,
909,0.024033933877944946,4,,,,,,
919,0.05198497697710991,4,,,,,,
929,0.05675777792930603,4,,,,,,
939,0.05643017962574959,4,,,,,,
949,0.03690757229924202,4,,,,,,
959,0.039525311440229416,4,,,,,,
969,0.09563388675451279,4,,,,,,
979,0.07619506865739822,4,,,,,,
989,0.06740252673625946,4,,,,,,
999,0.03362279757857323,4,,,,,,
1009,0.11784099042415619,4,,,,,,
1019,0.026082104071974754,4,,,,,,
1024,,4,0.3310657739639282,0.8712310194969177,0.5635473728179932,0.6212449073791504,0.12477497011423111,
1025,,5,,,,,,0.12477497011423111
