train_loss,epoch,step,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,val_qa_sas,test_loss
5.96890115737915,0,9,,,,,,
4.0498175621032715,0,19,,,,,,
3.1567983627319336,0,29,,,,,,
2.7603650093078613,0,39,,,,,,
2.338759422302246,0,49,,,,,,
1.9150866270065308,0,59,,,,,,
1.253496766090393,0,69,,,,,,
0.9446784853935242,0,79,,,,,,
0.6322318911552429,0,89,,,,,,
0.4633559286594391,0,99,,,,,,
0.27331075072288513,0,109,,,,,,
0.18878449499607086,0,119,,,,,,
0.09526379406452179,0,129,,,,,,
0.12215118110179901,0,139,,,,,,
0.0928550437092781,0,149,,,,,,
0.06040763482451439,0,159,,,,,,
0.03290397301316261,0,169,,,,,,
0.029539886862039566,0,179,,,,,,
0.020278342068195343,0,189,,,,,,
0.025742728263139725,0,199,,,,,,
0.02080402337014675,0,209,,,,,,
0.051354728639125824,0,219,,,,,,
0.1421092450618744,0,229,,,,,,
0.09224310517311096,0,239,,,,,,
0.0172711368650198,0,249,,,,,,
0.08798165619373322,0,259,,,,,,
0.10264183580875397,0,269,,,,,,
0.04670482873916626,0,279,,,,,,
0.05655260384082794,0,289,,,,,,
0.011690533719956875,0,299,,,,,,
0.01273737195879221,0,309,,,,,,
0.013268312439322472,0,319,,,,,,
0.009150189347565174,0,329,,,,,,
0.008798330090939999,0,339,,,,,,
0.0071057649329304695,0,349,,,,,,
0.014498500153422356,0,359,,,,,,
0.07418762892484665,0,369,,,,,,
0.010278889909386635,0,379,,,,,,
0.08047782629728317,0,389,,,,,,
0.005478041246533394,0,399,,,,,,
0.006225099321454763,0,409,,,,,,
0.0050939228385686874,0,419,,,,,,
0.09607759863138199,0,429,,,,,,
0.010510340332984924,0,439,,,,,,
0.009801731444895267,0,449,,,,,,
0.012329211458563805,0,459,,,,,,
0.026159286499023438,0,469,,,,,,
0.034167658537626266,0,479,,,,,,
0.010505963116884232,0,489,,,,,,
0.0073777358047664165,0,499,,,,,,
0.004510809201747179,0,509,,,,,,
0.00636994419619441,0,519,,,,,,
0.0039879679679870605,0,529,,,,,,
0.008210238069295883,0,539,,,,,,
0.004311724565923214,0,549,,,,,,
0.0026346321683377028,0,559,,,,,,
0.0023262908216565847,0,569,,,,,,
0.004086410626769066,0,579,,,,,,
0.019108502194285393,0,589,,,,,,
,0,589,0.033239517360925674,0.14911575615406036,0.724838376045227,0.030075188726186752,0.19232191145420074,
0.047696202993392944,1,599,,,,,,
0.0067487056367099285,1,609,,,,,,
0.007805909030139446,1,619,,,,,,
0.07294441014528275,1,629,,,,,,
0.0036607689689844847,1,639,,,,,,
0.0032939747907221317,1,649,,,,,,
0.005284744780510664,1,659,,,,,,
0.019381944090127945,1,669,,,,,,
0.004272955469787121,1,679,,,,,,
0.007024511694908142,1,689,,,,,,
0.06733471900224686,1,699,,,,,,
0.002920122817158699,1,709,,,,,,
0.002889871597290039,1,719,,,,,,
0.003034651279449463,1,729,,,,,,
0.0074837044812738895,1,739,,,,,,
0.005986935459077358,1,749,,,,,,
0.0035045454278588295,1,759,,,,,,
0.004538125824183226,1,769,,,,,,
0.007938440889120102,1,779,,,,,,
0.0032726568169891834,1,789,,,,,,
0.002186487428843975,1,799,,,,,,
0.009094128385186195,1,809,,,,,,
0.06451693922281265,1,819,,,,,,
0.0027943956665694714,1,829,,,,,,
0.007514573633670807,1,839,,,,,,
0.003349783830344677,1,849,,,,,,
0.016263140365481377,1,859,,,,,,
0.008388330228626728,1,869,,,,,,
0.019107097759842873,1,879,,,,,,
0.01993170939385891,1,889,,,,,,
0.0035016126930713654,1,899,,,,,,
0.010313459672033787,1,909,,,,,,
0.023679440841078758,1,919,,,,,,
0.0029143011197447777,1,929,,,,,,
0.002171374624595046,1,939,,,,,,
0.0024571241810917854,1,949,,,,,,
0.013501840643584728,1,959,,,,,,
0.0013361329911276698,1,969,,,,,,
0.01714605838060379,1,979,,,,,,
0.022775905206799507,1,989,,,,,,
0.07356540113687515,1,999,,,,,,
0.03540818393230438,1,1009,,,,,,
0.0015834609512239695,1,1019,,,,,,
0.0009098427253775299,1,1029,,,,,,
