train_loss,step,epoch,val_qa_sas,val_qa_bert_score,val_loss,val_qa_em,val_qa_answer_f1,test_loss
0.4710736572742462,9,0,,,,,,
0.4988347589969635,19,0,,,,,,
0.834099531173706,29,0,,,,,,
0.24258586764335632,39,0,,,,,,
0.1251850724220276,49,0,,,,,,
0.18746010959148407,59,0,,,,,,
0.20206250250339508,69,0,,,,,,
0.21244782209396362,79,0,,,,,,
0.2853755056858063,89,0,,,,,,
0.23156946897506714,99,0,,,,,,
0.4118126630783081,109,0,,,,,,
0.3430200517177582,119,0,,,,,,
0.22228334844112396,129,0,,,,,,
0.2791324853897095,139,0,,,,,,
0.19305172562599182,149,0,,,,,,
0.19430898129940033,159,0,,,,,,
0.2103588581085205,169,0,,,,,,
0.3580181300640106,179,0,,,,,,
0.3249415159225464,189,0,,,,,,
0.3176192343235016,199,0,,,,,,
0.13587740063667297,209,0,,,,,,
0.17372120916843414,219,0,,,,,,
0.19771547615528107,229,0,,,,,,
0.1857534646987915,239,0,,,,,,
0.20722010731697083,249,0,,,,,,
0.16215386986732483,259,0,,,,,,
0.23536568880081177,269,0,,,,,,
0.17644253373146057,279,0,,,,,,
0.1392650604248047,289,0,,,,,,
0.1870812028646469,299,0,,,,,,
0.1708959937095642,309,0,,,,,,
0.15174812078475952,319,0,,,,,,
0.21271035075187683,329,0,,,,,,
0.26110777258872986,339,0,,,,,,
0.13958339393138885,349,0,,,,,,
0.30932095646858215,359,0,,,,,,
0.16873003542423248,369,0,,,,,,
0.0839502140879631,379,0,,,,,,
0.1556738018989563,389,0,,,,,,
0.14842034876346588,399,0,,,,,,
0.0956101343035698,409,0,,,,,,
0.20564337074756622,419,0,,,,,,
0.13352340459823608,429,0,,,,,,
0.14573277533054352,439,0,,,,,,
0.16785041987895966,449,0,,,,,,
0.1323988288640976,459,0,,,,,,
0.13946235179901123,469,0,,,,,,
0.18118253350257874,479,0,,,,,,
0.09115906059741974,489,0,,,,,,
0.13395902514457703,499,0,,,,,,
0.15485014021396637,509,0,,,,,,
0.17763590812683105,519,0,,,,,,
0.15762796998023987,529,0,,,,,,
0.21448688209056854,539,0,,,,,,
0.23583140969276428,549,0,,,,,,
0.17048189043998718,559,0,,,,,,
0.1793556809425354,569,0,,,,,,
0.12272796779870987,579,0,,,,,,
0.2185373455286026,589,0,,,,,,
0.1801804006099701,599,0,,,,,,
0.12286688387393951,609,0,,,,,,
0.14735668897628784,619,0,,,,,,
0.10541438311338425,629,0,,,,,,
0.1243494525551796,639,0,,,,,,
0.24257972836494446,649,0,,,,,,
0.1401306688785553,659,0,,,,,,
0.16979295015335083,669,0,,,,,,
0.11279807239770889,679,0,,,,,,
0.2196849286556244,689,0,,,,,,
0.17104025185108185,699,0,,,,,,
0.11861984431743622,709,0,,,,,,
0.16118960082530975,719,0,,,,,,
0.2727278172969818,729,0,,,,,,
0.15663139522075653,739,0,,,,,,
0.1292048841714859,749,0,,,,,,
0.19311590492725372,759,0,,,,,,
0.13345731794834137,769,0,,,,,,
0.1076117753982544,779,0,,,,,,
0.16528326272964478,789,0,,,,,,
0.1348818987607956,799,0,,,,,,
0.20204666256904602,809,0,,,,,,
0.13389897346496582,819,0,,,,,,
0.23682746291160583,829,0,,,,,,
0.14789032936096191,839,0,,,,,,
0.12900499999523163,849,0,,,,,,
0.08627603948116302,859,0,,,,,,
0.1520967185497284,869,0,,,,,,
0.1894288957118988,879,0,,,,,,
0.18808884918689728,889,0,,,,,,
0.18003977835178375,899,0,,,,,,
0.13284392654895782,909,0,,,,,,
0.17139483988285065,919,0,,,,,,
0.13845926523208618,929,0,,,,,,
0.15779098868370056,939,0,,,,,,
0.12861786782741547,949,0,,,,,,
0.0967731773853302,959,0,,,,,,
0.17548230290412903,969,0,,,,,,
0.22300828993320465,979,0,,,,,,
0.13777263462543488,989,0,,,,,,
0.18832944333553314,999,0,,,,,,
0.14291329681873322,1009,0,,,,,,
0.1459217071533203,1019,0,,,,,,
0.0959627702832222,1029,0,,,,,,
0.17661087214946747,1039,0,,,,,,
0.12475062161684036,1049,0,,,,,,
0.11462002247571945,1059,0,,,,,,
0.07628802955150604,1069,0,,,,,,
0.15987704694271088,1079,0,,,,,,
0.1372683048248291,1089,0,,,,,,
0.10478139668703079,1099,0,,,,,,
0.06404628604650497,1109,0,,,,,,
0.14793695509433746,1119,0,,,,,,
0.12467759847640991,1129,0,,,,,,
0.1411842405796051,1139,0,,,,,,
0.1585027277469635,1149,0,,,,,,
0.10560767352581024,1159,0,,,,,,
0.11305361241102219,1169,0,,,,,,
0.09989924728870392,1179,0,,,,,,
0.14075472950935364,1189,0,,,,,,
0.20984825491905212,1199,0,,,,,,
0.18702325224876404,1209,0,,,,,,
0.10728258639574051,1219,0,,,,,,
0.19925889372825623,1229,0,,,,,,
0.2263779491186142,1239,0,,,,,,
0.10535571724176407,1249,0,,,,,,
0.08732385188341141,1259,0,,,,,,
0.2167879194021225,1269,0,,,,,,
0.12741178274154663,1279,0,,,,,,
0.18260841071605682,1289,0,,,,,,
0.14969760179519653,1299,0,,,,,,
0.17937014997005463,1309,0,,,,,,
0.1751350611448288,1319,0,,,,,,
0.09767704457044601,1329,0,,,,,,
0.07747490704059601,1339,0,,,,,,
0.20362402498722076,1349,0,,,,,,
0.1357157975435257,1359,0,,,,,,
0.10656372457742691,1369,0,,,,,,
0.18918581306934357,1379,0,,,,,,
0.17135123908519745,1389,0,,,,,,
0.16721662878990173,1399,0,,,,,,
0.10350818932056427,1409,0,,,,,,
0.12648484110832214,1419,0,,,,,,
0.06186467409133911,1429,0,,,,,,
0.12770256400108337,1439,0,,,,,,
0.13412117958068848,1449,0,,,,,,
0.12805777788162231,1459,0,,,,,,
0.2086002081632614,1469,0,,,,,,
0.14439432322978973,1479,0,,,,,,
0.16705162823200226,1489,0,,,,,,
0.1585279107093811,1499,0,,,,,,
0.09123879671096802,1509,0,,,,,,
0.15844102203845978,1519,0,,,,,,
0.1229419857263565,1529,0,,,,,,
0.1498248279094696,1539,0,,,,,,
0.1818167120218277,1549,0,,,,,,
0.16683274507522583,1559,0,,,,,,
0.1435040831565857,1569,0,,,,,,
0.07825012505054474,1579,0,,,,,,
0.09414710849523544,1589,0,,,,,,
0.14004798233509064,1599,0,,,,,,
0.15762285888195038,1609,0,,,,,,
0.11068425327539444,1619,0,,,,,,
0.08572547882795334,1629,0,,,,,,
0.0955130010843277,1639,0,,,,,,
0.1406233310699463,1649,0,,,,,,
0.14273454248905182,1659,0,,,,,,
0.12376204133033752,1669,0,,,,,,
0.14361228048801422,1679,0,,,,,,
0.06991090625524521,1689,0,,,,,,
0.07774168998003006,1699,0,,,,,,
0.13493973016738892,1709,0,,,,,,
0.1114901527762413,1719,0,,,,,,
0.1498258262872696,1729,0,,,,,,
0.07589989900588989,1739,0,,,,,,
0.11716035008430481,1749,0,,,,,,
0.11345554888248444,1759,0,,,,,,
0.12202445417642593,1769,0,,,,,,
0.08039147406816483,1779,0,,,,,,
0.13118869066238403,1789,0,,,,,,
0.11684568971395493,1799,0,,,,,,
0.12547272443771362,1809,0,,,,,,
0.1779956966638565,1819,0,,,,,,
0.18750862777233124,1829,0,,,,,,
0.08650854229927063,1839,0,,,,,,
0.09213189035654068,1849,0,,,,,,
0.0880109965801239,1859,0,,,,,,
0.07699435204267502,1869,0,,,,,,
0.1662314385175705,1879,0,,,,,,
0.16509442031383514,1889,0,,,,,,
0.09785249829292297,1899,0,,,,,,
