train_loss,step,epoch,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_em,val_qa_sas,test_loss
0.27026835083961487,9,0,,,,,,
1.7129944562911987,19,0,,,,,,
0.37815937399864197,29,0,,,,,,
0.14962445199489594,39,0,,,,,,
0.6299486756324768,49,0,,,,,,
0.28312948346138,59,0,,,,,,
0.762569785118103,69,0,,,,,,
1.8431354761123657,79,0,,,,,,
0.4389134347438812,89,0,,,,,,
0.2756572365760803,99,0,,,,,,
0.6543822288513184,109,0,,,,,,
0.17667949199676514,119,0,,,,,,
0.26892951130867004,129,0,,,,,,
0.3694927394390106,139,0,,,,,,
0.26483941078186035,149,0,,,,,,
0.31862005591392517,159,0,,,,,,
0.1117519661784172,169,0,,,,,,
0.4965347647666931,179,0,,,,,,
0.18662399053573608,189,0,,,,,,
0.21530722081661224,199,0,,,,,,
0.3298543691635132,209,0,,,,,,
0.39504075050354004,219,0,,,,,,
0.49369919300079346,229,0,,,,,,
0.503062903881073,239,0,,,,,,
0.13250093162059784,249,0,,,,,,
0.15220960974693298,259,0,,,,,,
1.6462736129760742,269,0,,,,,,
0.3324887156486511,279,0,,,,,,
0.03993077576160431,289,0,,,,,,
0.2889956533908844,299,0,,,,,,
0.13225620985031128,309,0,,,,,,
0.20952929556369781,319,0,,,,,,
0.21232852339744568,329,0,,,,,,
0.1492173671722412,339,0,,,,,,
0.15318886935710907,349,0,,,,,,
0.09843466430902481,359,0,,,,,,
0.07341162115335464,369,0,,,,,,
0.16427253186702728,379,0,,,,,,
0.13402314484119415,389,0,,,,,,
0.13608324527740479,399,0,,,,,,
0.2920698821544647,409,0,,,,,,
0.16590198874473572,419,0,,,,,,
0.1651187539100647,429,0,,,,,,
0.15433275699615479,439,0,,,,,,
0.14452488720417023,449,0,,,,,,
0.20642384886741638,459,0,,,,,,
0.13069108128547668,469,0,,,,,,
0.20448261499404907,479,0,,,,,,
0.059109002351760864,489,0,,,,,,
0.41222161054611206,499,0,,,,,,
0.12381204217672348,509,0,,,,,,
0.1380445957183838,519,0,,,,,,
0.09361813962459564,529,0,,,,,,
0.07717517018318176,539,0,,,,,,
0.17744667828083038,549,0,,,,,,
0.02781662903726101,559,0,,,,,,
0.11984307318925858,569,0,,,,,,
0.1560286581516266,579,0,,,,,,
0.11006063222885132,589,0,,,,,,
0.052343759685754776,599,0,,,,,,
0.09751340746879578,609,0,,,,,,
0.10282022505998611,619,0,,,,,,
0.14835642278194427,629,0,,,,,,
0.1233353540301323,639,0,,,,,,
0.060504090040922165,649,0,,,,,,
0.1802067905664444,659,0,,,,,,
0.08882796764373779,669,0,,,,,,
0.1473676860332489,679,0,,,,,,
0.04192319139838219,689,0,,,,,,
0.1256091147661209,699,0,,,,,,
0.5185401439666748,709,0,,,,,,
0.06042325869202614,719,0,,,,,,
0.07461965829133987,729,0,,,,,,
0.10913306474685669,739,0,,,,,,
0.043585989624261856,749,0,,,,,,
0.1225690171122551,759,0,,,,,,
0.1168840304017067,769,0,,,,,,
0.05641687288880348,779,0,,,,,,
0.07798261940479279,789,0,,,,,,
0.12912492454051971,799,0,,,,,,
0.234128937125206,809,0,,,,,,
0.1151474267244339,819,0,,,,,,
0.03793492168188095,829,0,,,,,,
0.0653519257903099,839,0,,,,,,
0.05777968466281891,849,0,,,,,,
0.10959796607494354,859,0,,,,,,
0.05215167626738548,869,0,,,,,,
