epoch,train_loss,step,val_qa_sas,val_qa_em,val_qa_answer_f1,val_loss,val_qa_bert_score,test_loss
0,0.07641732692718506,9,,,,,,
0,0.09066810458898544,19,,,,,,
0,0.05133006349205971,29,,,,,,
0,0.06080945208668709,39,,,,,,
0,0.05197262018918991,49,,,,,,
0,0.032837193459272385,59,,,,,,
0,0.09070184081792831,69,,,,,,
0,0.04888239875435829,79,,,,,,
0,0.042357102036476135,89,,,,,,
0,0.038101643323898315,99,,,,,,
0,0.024891667068004608,109,,,,,,
0,0.04265173524618149,119,,,,,,
0,0.047001615166664124,129,,,,,,
0,0.042907536029815674,139,,,,,,
0,0.03104494698345661,149,,,,,,
0,0.028542671352624893,159,,,,,,
0,0.031381890177726746,169,,,,,,
0,0.028956003487110138,179,,,,,,
0,0.041700057685375214,189,,,,,,
0,0.04002857580780983,199,,,,,,
0,0.04702137038111687,209,,,,,,
0,0.03701236844062805,219,,,,,,
0,0.038248077034950256,229,,,,,,
0,0.025489313527941704,239,,,,,,
0,0.03190213069319725,249,,,,,,
0,0.029010888189077377,259,,,,,,
0,0.025691458955407143,269,,,,,,
0,0.04913582280278206,279,,,,,,
0,0.021254142746329308,289,,,,,,
0,0.030357524752616882,299,,,,,,
0,0.03584589064121246,309,,,,,,
0,0.04957970604300499,319,,,,,,
0,0.03693404421210289,329,,,,,,
0,0.029004385694861412,339,,,,,,
0,0.033234551548957825,349,,,,,,
0,0.04521898180246353,359,,,,,,
0,0.06984317302703857,369,,,,,,
0,0.050035323947668076,379,,,,,,
0,0.05700051411986351,389,,,,,,
0,0.03471604734659195,399,,,,,,
0,0.030254721641540527,409,,,,,,
0,0.044469162821769714,419,,,,,,
0,0.027072960510849953,429,,,,,,
0,0.04450836777687073,439,,,,,,
0,0.031587883830070496,449,,,,,,
0,0.03575621917843819,459,,,,,,
0,0.051493968814611435,469,,,,,,
0,0.04157981649041176,479,,,,,,
0,0.027143625542521477,489,,,,,,
0,0.03371601179242134,499,,,,,,
0,0.06922037899494171,509,,,,,,
0,0.04387298971414566,519,,,,,,
0,0.022881468757987022,529,,,,,,
0,0.029338760301470757,539,,,,,,
0,0.031714074313640594,549,,,,,,
0,0.039562731981277466,559,,,,,,
0,0.01791093870997429,569,,,,,,
0,0.03986135870218277,579,,,,,,
0,0.04172085225582123,589,,,,,,
0,0.04286683723330498,599,,,,,,
0,0.05325675010681152,609,,,,,,
0,0.0356677807867527,619,,,,,,
0,0.029035428538918495,629,,,,,,
0,,637,0.3560010492801666,0.1906614750623703,0.2647322416305542,0.11192130297422409,0.8300822973251343,
1,0.02456192672252655,639,,,,,,
1,0.06937075406312943,649,,,,,,
1,0.04612232744693756,659,,,,,,
1,0.0398314967751503,669,,,,,,
1,0.045278944075107574,679,,,,,,
1,0.022541971877217293,689,,,,,,
1,0.029467014595866203,699,,,,,,
1,0.03060474805533886,709,,,,,,
1,0.03375650569796562,719,,,,,,
1,0.05807836726307869,729,,,,,,
1,0.027697565034031868,739,,,,,,
