step,train_loss,epoch,val_qa_answer_f1,val_qa_sas,val_loss,val_qa_em,val_qa_bert_score,test_loss
1099,0.022963102906942368,1,,,,,,
1109,0.027743617072701454,1,,,,,,
1119,0.008498293347656727,1,,,,,,
1129,0.053674470633268356,1,,,,,,
1139,0.05791466310620308,1,,,,,,
1149,0.01453271135687828,1,,,,,,
1159,0.012366576120257378,1,,,,,,
1169,0.017113372683525085,1,,,,,,
1179,0.014348925091326237,1,,,,,,
1189,0.02175712026655674,1,,,,,,
1199,0.08687476068735123,1,,,,,,
1209,0.016788506880402565,1,,,,,,
1219,0.022793738171458244,1,,,,,,
1229,0.016815293580293655,1,,,,,,
1239,0.013932584784924984,1,,,,,,
1249,0.02025599218904972,1,,,,,,
1259,0.018898850306868553,1,,,,,,
1265,,1,0.6796044111251831,0.7091673016548157,0.04646068438887596,0.6482617855072021,0.9278512597084045,
1269,0.004502127878367901,2,,,,,,
1279,0.020643215626478195,2,,,,,,
1289,0.002124822000041604,2,,,,,,
1299,0.0177338644862175,2,,,,,,
1309,0.009704440832138062,2,,,,,,
1319,0.0030252747237682343,2,,,,,,
1329,0.02373664081096649,2,,,,,,
1339,0.0034584244713187218,2,,,,,,
1349,0.0175615306943655,2,,,,,,
1359,0.04175613820552826,2,,,,,,
1369,0.0181382168084383,2,,,,,,
1379,0.005330925807356834,2,,,,,,
1389,0.006061625201255083,2,,,,,,
1399,0.009765318594872952,2,,,,,,
1409,0.007056634873151779,2,,,,,,
1419,0.015912488102912903,2,,,,,,
1429,0.004665822256356478,2,,,,,,
1439,0.01384528074413538,2,,,,,,
1449,0.007361572701483965,2,,,,,,
1459,0.006246295757591724,2,,,,,,
1469,0.011781391687691212,2,,,,,,
1479,0.0059454296715557575,2,,,,,,
1489,0.007923967204988003,2,,,,,,
1499,0.011971529573202133,2,,,,,,
1509,0.01732124201953411,2,,,,,,
1519,0.017925038933753967,2,,,,,,
1529,0.013834692537784576,2,,,,,,
1539,0.010047459043562412,2,,,,,,
1549,0.009185761213302612,2,,,,,,
1559,0.008739260025322437,2,,,,,,
1569,0.007158302702009678,2,,,,,,
1579,0.010258696042001247,2,,,,,,
1589,0.023056400939822197,2,,,,,,
1599,0.002465847646817565,2,,,,,,
1609,0.002796430606395006,2,,,,,,
1619,0.00624430924654007,2,,,,,,
1629,0.014845963567495346,2,,,,,,
1639,0.00886625424027443,2,,,,,,
1649,0.0024473906960338354,2,,,,,,
1659,0.005477919243276119,2,,,,,,
1669,0.012347779236733913,2,,,,,,
1679,0.003710344899445772,2,,,,,,
1689,0.003650390775874257,2,,,,,,
1699,0.005069895647466183,2,,,,,,
1709,0.00851951539516449,2,,,,,,
1719,0.006949270144104958,2,,,,,,
1729,0.0022305527236312628,2,,,,,,
1739,0.006466695573180914,2,,,,,,
1749,0.013925356790423393,2,,,,,,
1759,0.012513674795627594,2,,,,,,
1769,0.005961828399449587,2,,,,,,
1779,0.012271867133677006,2,,,,,,
1789,0.009957985021173954,2,,,,,,
1799,0.0038897583726793528,2,,,,,,
1809,0.012173072434961796,2,,,,,,
1819,0.02520580403506756,2,,,,,,
1829,0.0054072244092822075,2,,,,,,
1839,0.023840006440877914,2,,,,,,
1849,0.015066104009747505,2,,,,,,
1859,0.011744177900254726,2,,,,,,
1869,0.0022141714580357075,2,,,,,,
1879,0.004567131400108337,2,,,,,,
1889,0.0034448481164872646,2,,,,,,
1898,,2,0.6653456091880798,0.696886420249939,0.050834983587265015,0.6319018602371216,0.9242911338806152,
1899,0.004933824762701988,3,,,,,,
1909,0.0033431602641940117,3,,,,,,
1919,0.0014298558235168457,3,,,,,,
1929,0.002386767417192459,3,,,,,,
1939,0.0021260459907352924,3,,,,,,
1949,0.003101466689258814,3,,,,,,
1959,0.01662229187786579,3,,,,,,
1969,0.009274296462535858,3,,,,,,
1979,0.004427485167980194,3,,,,,,
1989,0.0007463154615834355,3,,,,,,
1999,0.0035550228785723448,3,,,,,,
2009,0.015578636899590492,3,,,,,,
2019,0.01820538192987442,3,,,,,,
2029,0.006594454869627953,3,,,,,,
2039,0.0007429348770529032,3,,,,,,
2049,0.00214052083902061,3,,,,,,
2059,0.0034108199179172516,3,,,,,,
2069,0.0016966672847047448,3,,,,,,
2079,0.021705344319343567,3,,,,,,
2089,0.0014381562359631062,3,,,,,,
2099,0.0008816379704512656,3,,,,,,
2109,0.0029838071204721928,3,,,,,,
2119,0.010612904094159603,3,,,,,,
2129,0.01632971316576004,3,,,,,,
2139,0.019010141491889954,3,,,,,,
2149,0.0070107788778841496,3,,,,,,
2159,0.005425808951258659,3,,,,,,
2169,0.0014893336920067668,3,,,,,,
2179,0.004657422192394733,3,,,,,,
2189,0.0007720957510173321,3,,,,,,
2199,0.0014256954891607165,3,,,,,,
2209,0.0019112707814201713,3,,,,,,
2219,0.0032920928206294775,3,,,,,,
2229,0.005251806229352951,3,,,,,,
2239,0.00488252704963088,3,,,,,,
2249,0.006863155867904425,3,,,,,,
2259,0.002293976256623864,3,,,,,,
2269,0.0011781302746385336,3,,,,,,
2279,0.005304223392158747,3,,,,,,
2289,0.0020655712578445673,3,,,,,,
2299,0.0012829041806980968,3,,,,,,
2309,0.0010156120406463742,3,,,,,,
2319,0.0012966662179678679,3,,,,,,
2329,0.007465927861630917,3,,,,,,
2339,0.0006193743320181966,3,,,,,,
2349,0.0012722646351903677,3,,,,,,
2359,0.002179857110604644,3,,,,,,
2369,0.00016150475130416453,3,,,,,,
2379,0.0005770087009295821,3,,,,,,
2389,0.001263657584786415,3,,,,,,
2399,0.0006779200048185885,3,,,,,,
2409,0.010599969886243343,3,,,,,,
2419,0.000637987453956157,3,,,,,,
2429,0.0018786657601594925,3,,,,,,
2439,0.0012337819207459688,3,,,,,,
2449,0.0003773475473280996,3,,,,,,
2459,0.0026393881998956203,3,,,,,,
2469,0.0016068239929154515,3,,,,,,
2479,0.0007445989176630974,3,,,,,,
2489,0.002359552076086402,3,,,,,,
2499,0.0027088953647762537,3,,,,,,
2509,0.00047875166637822986,3,,,,,,
2519,0.0010164878331124783,3,,,,,,
2529,0.001298320246860385,3,,,,,,
2531,,3,0.6094139814376831,0.6479626297950745,0.0835878849029541,0.5725971460342407,0.9118771553039551,
2539,0.0008990319329313934,4,,,,,,
2549,0.00019881331536453217,4,,,,,,
2559,0.0009489645017310977,4,,,,,,
2569,0.0013906880049034953,4,,,,,,
2579,0.0007599828531965613,4,,,,,,
2589,0.0035902627278119326,4,,,,,,
2599,0.0003146084491163492,4,,,,,,
2609,0.0009619383490644395,4,,,,,,
2619,0.0009426088654436171,4,,,,,,
2629,0.000460630573797971,4,,,,,,
2639,0.0001823368511395529,4,,,,,,
2649,0.00011982415890088305,4,,,,,,
2659,0.0002947851025965065,4,,,,,,
2669,0.00040497566806152463,4,,,,,,
2679,0.007586042862385511,4,,,,,,
2689,9.544131899019703e-05,4,,,,,,
2699,0.0006044263718649745,4,,,,,,
2709,0.0005825734115205705,4,,,,,,
2719,0.00026355229783803225,4,,,,,,
2729,0.0006767336744815111,4,,,,,,
2739,0.0008902095723897219,4,,,,,,
2749,0.00024271768052130938,4,,,,,,
2759,0.00022073941363487393,4,,,,,,
2769,0.00022049160907045007,4,,,,,,
2779,0.00034533694270066917,4,,,,,,
2789,0.0006311893812380731,4,,,,,,
2799,0.00012197776231914759,4,,,,,,
2809,0.0007745848852209747,4,,,,,,
2819,0.0015215417370200157,4,,,,,,
2829,0.0002487539895810187,4,,,,,,
2839,0.00025739645934663713,4,,,,,,
2849,0.00120409089140594,4,,,,,,
2859,0.00019194101332686841,4,,,,,,
2869,0.007792868185788393,4,,,,,,
2879,0.00015544686175417155,4,,,,,,
2889,0.0006470363005064428,4,,,,,,
2899,4.183401324553415e-05,4,,,,,,
2909,0.00044930947478860617,4,,,,,,
2919,0.0002848531003110111,4,,,,,,
2929,0.0010911833960562944,4,,,,,,
2939,0.00026232542586512864,4,,,,,,
2949,0.0006382142892107368,4,,,,,,
2959,0.0008615760016255081,4,,,,,,
2969,0.00015332692419178784,4,,,,,,
2979,0.00033625453943386674,4,,,,,,
2989,0.00012779347889591008,4,,,,,,
2999,0.014201183803379536,4,,,,,,
3009,0.0003583786019589752,4,,,,,,
3019,0.001483782078139484,4,,,,,,
3029,0.0007495315512642264,4,,,,,,
3039,0.002309030620381236,4,,,,,,
3049,0.0003563900536391884,4,,,,,,
3059,0.0002375869225943461,4,,,,,,
3069,0.00045916662202216685,4,,,,,,
3079,8.221778261940926e-05,4,,,,,,
3089,0.0002280424232594669,4,,,,,,
3099,0.0005460078245960176,4,,,,,,
3109,9.260068327421322e-05,4,,,,,,
3119,0.023885227739810944,4,,,,,,
3129,0.0010725422762334347,4,,,,,,
3139,0.0058641256764531136,4,,,,,,
3149,0.0005796111654490232,4,,,,,,
3159,0.0014133185613900423,4,,,,,,
3164,,4,0.6133344769477844,0.6497264504432678,0.11581107974052429,0.5746421217918396,0.9134218096733093,
3165,,5,,,,,,0.11581107974052429
