train_loss,epoch,step,val_qa_bert_score,val_qa_answer_f1,val_loss,val_qa_sas,val_qa_em,test_loss
1.340769648551941,0,9,,,,,,
0.2808253765106201,0,19,,,,,,
0.7333236932754517,0,29,,,,,,
0.2668282985687256,0,39,,,,,,
0.31306612491607666,0,49,,,,,,
0.289148211479187,0,59,,,,,,
0.5435525178909302,0,69,,,,,,
0.23834840953350067,0,79,,,,,,
0.29216355085372925,0,89,,,,,,
0.2791972756385803,0,99,,,,,,
0.24203582108020782,0,109,,,,,,
0.1729133576154709,0,119,,,,,,
0.3150422275066376,0,129,,,,,,
0.37644922733306885,0,139,,,,,,
0.18794144690036774,0,149,,,,,,
0.2916594445705414,0,159,,,,,,
0.20470400154590607,0,169,,,,,,
0.30773165822029114,0,179,,,,,,
0.18422488868236542,0,189,,,,,,
0.17506593465805054,0,199,,,,,,
0.2567652761936188,0,209,,,,,,
0.11190968006849289,0,219,,,,,,
0.2271493822336197,0,229,,,,,,
0.2642933428287506,0,239,,,,,,
0.2683802843093872,0,249,,,,,,
0.18943963944911957,0,259,,,,,,
0.16481773555278778,0,269,,,,,,
0.3534422218799591,0,279,,,,,,
0.18824996054172516,0,289,,,,,,
0.21872767806053162,0,299,,,,,,
0.15031133592128754,0,309,,,,,,
0.24328355491161346,0,319,,,,,,
0.12750431895256042,0,329,,,,,,
0.11147623509168625,0,339,,,,,,
0.14059285819530487,0,349,,,,,,
0.12289915978908539,0,359,,,,,,
0.14828787744045258,0,369,,,,,,
0.21918340027332306,0,379,,,,,,
0.2339164912700653,0,389,,,,,,
0.15955080091953278,0,399,,,,,,
0.09770040959119797,0,409,,,,,,
0.11817440390586853,0,419,,,,,,
0.1323271542787552,0,429,,,,,,
0.12028961628675461,0,439,,,,,,
0.14441078901290894,0,449,,,,,,
0.1008576974272728,0,459,,,,,,
0.14059849083423615,0,469,,,,,,
0.2581997811794281,0,479,,,,,,
0.12756145000457764,0,489,,,,,,
0.18134337663650513,0,499,,,,,,
0.20827552676200867,0,509,,,,,,
0.10113438963890076,0,519,,,,,,
0.14205238223075867,0,529,,,,,,
0.13196927309036255,0,539,,,,,,
0.1563597172498703,0,549,,,,,,
0.17352229356765747,0,559,,,,,,
0.03902498260140419,0,569,,,,,,
0.020192746073007584,0,579,,,,,,
0.1645476222038269,0,589,,,,,,
0.07373039424419403,0,599,,,,,,
0.1402396559715271,0,609,,,,,,
0.13183996081352234,0,619,,,,,,
0.14189951121807098,0,629,,,,,,
0.09536579251289368,0,639,,,,,,
0.03770478814840317,0,649,,,,,,
0.10217739641666412,0,659,,,,,,
0.1337091475725174,0,669,,,,,,
0.11796580255031586,0,679,,,,,,
0.13786184787750244,0,689,,,,,,
0.08906850963830948,0,699,,,,,,
0.09331867843866348,0,709,,,,,,
0.1594429910182953,0,719,,,,,,
0.10181090235710144,0,729,,,,,,
0.22209432721138,0,739,,,,,,
0.09449975192546844,0,749,,,,,,
0.11712208390235901,0,759,,,,,,
0.07960037142038345,0,769,,,,,,
0.08679556846618652,0,779,,,,,,
0.11542415618896484,0,789,,,,,,
0.188214972615242,0,799,,,,,,
0.08023443073034286,0,809,,,,,,
0.12293602526187897,0,819,,,,,,
0.07849670946598053,0,829,,,,,,
0.0708542913198471,0,839,,,,,,
0.1175374910235405,0,849,,,,,,
0.09480129927396774,0,859,,,,,,
0.14190813899040222,0,869,,,,,,
0.18093807995319366,0,879,,,,,,
0.16185271739959717,0,889,,,,,,
0.03873617947101593,0,899,,,,,,
0.07062575221061707,0,909,,,,,,
0.09929018467664719,0,919,,,,,,
0.12135127186775208,0,929,,,,,,
0.05752239748835564,0,939,,,,,,
0.041970521211624146,0,949,,,,,,
0.06962521374225616,0,959,,,,,,
0.06767238676548004,0,969,,,,,,
0.0705118328332901,0,979,,,,,,
0.0358247235417366,0,989,,,,,,
0.05299283564090729,0,999,,,,,,
0.1198364794254303,0,1009,,,,,,
,0,1015,0.8356321454048157,0.41508597135543823,0.14694057404994965,0.3865349292755127,0.3432203531265259,
0.11370562762022018,1,1019,,,,,,
0.09279987215995789,1,1029,,,,,,
0.08020312339067459,1,1039,,,,,,
0.10168056935071945,1,1049,,,,,,
0.05422947183251381,1,1059,,,,,,
0.0442507304251194,1,1069,,,,,,
0.05265362188220024,1,1079,,,,,,
0.0798688605427742,1,1089,,,,,,
