train_loss,epoch,step,val_loss,val_qa_em,val_qa_answer_f1,val_qa_bert_score,val_qa_sas,test_loss
0.31128236651420593,0,9,,,,,,
0.45534658432006836,0,19,,,,,,
0.20323120057582855,0,29,,,,,,
0.7956494688987732,0,39,,,,,,
0.37854331731796265,0,49,,,,,,
1.0143334865570068,0,59,,,,,,
0.15016824007034302,0,69,,,,,,
0.6995076537132263,0,79,,,,,,
0.12673576176166534,0,89,,,,,,
0.25623273849487305,0,99,,,,,,
0.11939536035060883,0,109,,,,,,
0.2860891819000244,0,119,,,,,,
0.14446693658828735,0,129,,,,,,
0.12271630764007568,0,139,,,,,,
0.19928975403308868,0,149,,,,,,
0.46686214208602905,0,159,,,,,,
0.11330863833427429,0,169,,,,,,
0.2110256850719452,0,179,,,,,,
0.14808058738708496,0,189,,,,,,
0.18573731184005737,0,199,,,,,,
0.5509722232818604,0,209,,,,,,
0.08675246685743332,0,219,,,,,,
0.16245126724243164,0,229,,,,,,
0.12205232679843903,0,239,,,,,,
0.1357743889093399,0,249,,,,,,
0.22158123552799225,0,259,,,,,,
0.5154314637184143,0,269,,,,,,
0.14709079265594482,0,279,,,,,,
0.10460378974676132,0,289,,,,,,
0.07674521207809448,0,299,,,,,,
0.1370823085308075,0,309,,,,,,
0.08377981930971146,0,319,,,,,,
0.09102337062358856,0,329,,,,,,
0.1699587106704712,0,339,,,,,,
0.3708602786064148,0,349,,,,,,
0.5020368099212646,0,359,,,,,,
,0,359,0.14973382651805878,0.17866666615009308,0.2587205469608307,0.8000372648239136,0.31555598974227905,
0.0979129895567894,1,369,,,,,,
0.11360406875610352,1,379,,,,,,
0.5938857197761536,1,389,,,,,,
0.08370210230350494,1,399,,,,,,
0.45341840386390686,1,409,,,,,,
0.11546867340803146,1,419,,,,,,
0.29601287841796875,1,429,,,,,,
0.08350148051977158,1,439,,,,,,
0.11108031123876572,1,449,,,,,,
0.07854389399290085,1,459,,,,,,
0.11178255081176758,1,469,,,,,,
0.10459079593420029,1,479,,,,,,
0.5449501276016235,1,489,,,,,,
0.05861181393265724,1,499,,,,,,
0.07048849016427994,1,509,,,,,,
0.12182337790727615,1,519,,,,,,
0.08644351363182068,1,529,,,,,,
