epoch,train_loss,step,val_qa_sas,val_qa_bert_score,val_loss,val_qa_em,val_qa_answer_f1,test_loss
0,0.3308117687702179,709,,,,,,
0,0.0639105960726738,719,,,,,,
0,0.16647407412528992,729,,,,,,
0,0.06730871647596359,739,,,,,,
0,0.0913793295621872,749,,,,,,
0,0.30962803959846497,759,,,,,,
0,0.08003437519073486,769,,,,,,
0,0.14592412114143372,779,,,,,,
0,0.06233471632003784,789,,,,,,
0,0.049298662692308426,799,,,,,,
0,0.1429835557937622,809,,,,,,
0,0.13560765981674194,819,,,,,,
0,0.11395801603794098,829,,,,,,
0,0.07671021670103073,839,,,,,,
0,0.05051227658987045,849,,,,,,
0,0.07754193991422653,859,,,,,,
0,0.16784045100212097,869,,,,,,
0,0.06929367035627365,879,,,,,,
0,0.1583869457244873,889,,,,,,
0,0.09032760560512543,899,,,,,,
0,0.14295105636119843,909,,,,,,
0,0.10217540711164474,919,,,,,,
0,0.19373196363449097,929,,,,,,
0,0.12674576044082642,939,,,,,,
0,,940,0.6253749132156372,0.871527910232544,0.11550953984260559,0.33560091257095337,0.5554215312004089,
1,0.047782666981220245,949,,,,,,
1,0.050171926617622375,959,,,,,,
1,0.1400236040353775,969,,,,,,
1,0.04482211172580719,979,,,,,,
1,0.09212733805179596,989,,,,,,
1,0.1451134830713272,999,,,,,,
1,0.04393487051129341,1009,,,,,,
1,0.021612701937556267,1019,,,,,,
1,0.03423065319657326,1029,,,,,,
1,0.14226742088794708,1039,,,,,,
1,0.06544215977191925,1049,,,,,,
1,0.13857972621917725,1059,,,,,,
1,0.0592496320605278,1069,,,,,,
1,0.10013622790575027,1079,,,,,,
1,0.06039673835039139,1089,,,,,,
1,0.11820705980062485,1099,,,,,,
1,0.044283557683229446,1109,,,,,,
1,0.09753800928592682,1119,,,,,,
1,0.09413435310125351,1129,,,,,,
1,0.17329202592372894,1139,,,,,,
1,0.05447997525334358,1149,,,,,,
1,0.03287772089242935,1159,,,,,,
1,0.06872948259115219,1169,,,,,,
1,0.02103636972606182,1179,,,,,,
1,0.03693760186433792,1189,,,,,,
1,0.039013877511024475,1199,,,,,,
1,0.05320843681693077,1209,,,,,,
1,0.06342855095863342,1219,,,,,,
1,0.051080889999866486,1229,,,,,,
1,0.09660764783620834,1239,,,,,,
1,0.09620290994644165,1249,,,,,,
1,0.059012800455093384,1259,,,,,,
1,0.05041137710213661,1269,,,,,,
1,0.049182355403900146,1279,,,,,,
1,0.03548729419708252,1289,,,,,,
1,0.06793743371963501,1299,,,,,,
1,0.5285345911979675,1309,,,,,,
1,0.14273199439048767,1319,,,,,,
1,0.07089890539646149,1329,,,,,,
1,0.010624518617987633,1339,,,,,,
1,0.03317324444651604,1349,,,,,,
1,0.19882410764694214,1359,,,,,,
1,0.08143024146556854,1369,,,,,,
1,0.027280526235699654,1379,,,,,,
1,0.07097839564085007,1389,,,,,,
1,0.042203839868307114,1399,,,,,,
1,0.07491056621074677,1409,,,,,,
1,0.036062855273485184,1419,,,,,,
1,0.046536970883607864,1429,,,,,,
1,0.14774763584136963,1439,,,,,,
1,0.03658439591526985,1449,,,,,,
1,0.09033142030239105,1459,,,,,,
1,0.11717788875102997,1469,,,,,,
1,0.04805509001016617,1479,,,,,,
1,0.10087744891643524,1489,,,,,,
1,0.24828222393989563,1499,,,,,,
1,0.028452888131141663,1509,,,,,,
1,0.0552743636071682,1519,,,,,,
1,0.08307873457670212,1529,,,,,,
1,0.1160632073879242,1539,,,,,,
1,0.03308546170592308,1549,,,,,,
1,0.04596608504652977,1559,,,,,,
1,0.04506833478808403,1569,,,,,,
1,0.056506432592868805,1579,,,,,,
1,0.1185532957315445,1589,,,,,,
1,0.066583551466465,1599,,,,,,
1,0.01797814480960369,1609,,,,,,
1,0.08968079835176468,1619,,,,,,
1,0.06924313306808472,1629,,,,,,
1,0.11792226135730743,1639,,,,,,
1,0.028392715379595757,1649,,,,,,
1,0.10384396463632584,1659,,,,,,
1,0.18473538756370544,1669,,,,,,
1,0.052328478544950485,1679,,,,,,
1,0.04113158956170082,1689,,,,,,
1,0.09081145375967026,1699,,,,,,
1,0.046824127435684204,1709,,,,,,
1,0.11454587429761887,1719,,,,,,
1,0.017922503873705864,1729,,,,,,
1,0.09252605587244034,1739,,,,,,
1,0.07037699967622757,1749,,,,,,
1,0.050393491983413696,1759,,,,,,
1,0.05412798747420311,1769,,,,,,
1,0.05224379897117615,1779,,,,,,
1,0.09213578701019287,1789,,,,,,
1,0.028746897354722023,1799,,,,,,
1,0.05218266323208809,1809,,,,,,
1,0.03892866522073746,1819,,,,,,
1,0.09970115125179291,1829,,,,,,
1,0.6634911298751831,1839,,,,,,
1,0.041309382766485214,1849,,,,,,
1,0.056992918252944946,1859,,,,,,
1,0.02605322375893593,1869,,,,,,
1,0.07226365059614182,1879,,,,,,
1,,1881,0.61873859167099,0.8750308752059937,0.10478881746530533,0.35147392749786377,0.5697428584098816,
2,0.004720448516309261,1889,,,,,,
2,0.030482858419418335,1899,,,,,,
2,0.14387817680835724,1909,,,,,,
2,0.02190365083515644,1919,,,,,,
2,0.031258367002010345,1929,,,,,,
2,0.03354884684085846,1939,,,,,,
2,0.03727488964796066,1949,,,,,,
2,0.026063337922096252,1959,,,,,,
2,0.030311008915305138,1969,,,,,,
2,0.04148077592253685,1979,,,,,,
2,0.02506711147725582,1989,,,,,,
2,0.02292070910334587,1999,,,,,,
2,0.05686134845018387,2009,,,,,,
2,0.04427480325102806,2019,,,,,,
2,0.009920651093125343,2029,,,,,,
2,0.02587870880961418,2039,,,,,,
2,0.015227490104734898,2049,,,,,,
2,0.04464336484670639,2059,,,,,,
2,0.13833419978618622,2069,,,,,,
2,0.01602511666715145,2079,,,,,,
2,0.007708083372563124,2089,,,,,,
2,0.02048654668033123,2099,,,,,,
2,0.05127733573317528,2109,,,,,,
2,0.09293432533740997,2119,,,,,,
2,0.02620437555015087,2129,,,,,,
2,0.011669025756418705,2139,,,,,,
2,0.09675902128219604,2149,,,,,,
2,0.031905706971883774,2159,,,,,,
2,0.05545489117503166,2169,,,,,,
2,0.07535752654075623,2179,,,,,,
2,0.03835851699113846,2189,,,,,,
2,0.06370823085308075,2199,,,,,,
2,0.04267755150794983,2209,,,,,,
2,0.019174227491021156,2219,,,,,,
2,0.012138420715928078,2229,,,,,,
2,0.025768542662262917,2239,,,,,,
2,0.030623387545347214,2249,,,,,,
2,0.11329708248376846,2259,,,,,,
2,0.03024761565029621,2269,,,,,,
2,0.06284784525632858,2279,,,,,,
2,0.060172900557518005,2289,,,,,,
2,0.02742532268166542,2299,,,,,,
2,0.061143744736909866,2309,,,,,,
2,0.06200823560357094,2319,,,,,,
2,0.03814996778964996,2329,,,,,,
2,0.05220635607838631,2339,,,,,,
2,0.04584083333611488,2349,,,,,,
2,0.07707155495882034,2359,,,,,,
2,0.055848948657512665,2369,,,,,,
2,0.022401204332709312,2379,,,,,,
2,0.008759170770645142,2389,,,,,,
2,0.02264099009335041,2399,,,,,,
2,0.013825652189552784,2409,,,,,,
2,0.10614392906427383,2419,,,,,,
2,0.011714247055351734,2429,,,,,,
2,0.6098524332046509,2439,,,,,,
2,0.0343833826482296,2449,,,,,,
2,0.01933562383055687,2459,,,,,,
2,0.00740107661113143,2469,,,,,,
2,0.01647995598614216,2479,,,,,,
2,0.07152745127677917,2489,,,,,,
2,0.20071110129356384,2499,,,,,,
2,0.00941765122115612,2509,,,,,,
2,0.02247011475265026,2519,,,,,,
2,0.0470469668507576,2529,,,,,,
2,0.06749733537435532,2539,,,,,,
2,0.018888412043452263,2549,,,,,,
2,0.026279926300048828,2559,,,,,,
2,0.05546699836850166,2569,,,,,,
2,0.007860553450882435,2579,,,,,,
2,0.06099972501397133,2589,,,,,,
2,0.023428795859217644,2599,,,,,,
2,0.03185503929853439,2609,,,,,,
2,0.030424894765019417,2619,,,,,,
2,0.06139373779296875,2629,,,,,,
2,0.021680738776922226,2639,,,,,,
2,0.06819546222686768,2649,,,,,,
2,0.025570547208189964,2659,,,,,,
2,0.6679652333259583,2669,,,,,,
2,0.07334350794553757,2679,,,,,,
2,0.04394084960222244,2689,,,,,,
2,0.07911945879459381,2699,,,,,,
2,0.017108706757426262,2709,,,,,,
2,0.03564644977450371,2719,,,,,,
2,0.14728443324565887,2729,,,,,,
2,0.02671564184129238,2739,,,,,,
2,0.07103269547224045,2749,,,,,,
2,0.059474341571331024,2759,,,,,,
2,0.05248824134469032,2769,,,,,,
2,0.06308884173631668,2779,,,,,,
2,0.16071076691150665,2789,,,,,,
2,0.006902683991938829,2799,,,,,,
2,0.02571915090084076,2809,,,,,,
2,0.04038133844733238,2819,,,,,,
2,,2822,0.621600866317749,0.8778850436210632,0.11701736599206924,0.3469387888908386,0.5723630785942078,
3,0.022599829360842705,2829,,,,,,
3,0.05333860218524933,2839,,,,,,
3,0.08720310777425766,2849,,,,,,
3,0.03192497789859772,2859,,,,,,
3,0.026488902047276497,2869,,,,,,
3,0.0962468609213829,2879,,,,,,
3,0.006995865609496832,2889,,,,,,
3,0.02247897908091545,2899,,,,,,
3,0.026760434731841087,2909,,,,,,
3,0.021729454398155212,2919,,,,,,
3,0.06258735060691833,2929,,,,,,
3,0.025923483073711395,2939,,,,,,
3,0.013160131871700287,2949,,,,,,
3,0.13153494894504547,2959,,,,,,
3,0.010434435680508614,2969,,,,,,
3,0.006436015013605356,2979,,,,,,
3,0.016865650191903114,2989,,,,,,
3,0.03124392032623291,2999,,,,,,
3,0.6683240532875061,3009,,,,,,
3,0.01662234216928482,3019,,,,,,
3,0.01319227647036314,3029,,,,,,
3,0.10422205179929733,3039,,,,,,
3,0.014349866658449173,3049,,,,,,
3,0.038265395909547806,3059,,,,,,
3,0.013022806495428085,3069,,,,,,
3,0.02990792877972126,3079,,,,,,
3,0.01099648978561163,3089,,,,,,
3,0.03984459117054939,3099,,,,,,
3,0.009261157363653183,3109,,,,,,
3,0.023164251819252968,3119,,,,,,
3,0.009755328297615051,3129,,,,,,
3,0.026080422103405,3139,,,,,,
3,0.07086949795484543,3149,,,,,,
3,0.009682643227279186,3159,,,,,,
3,0.020454803481698036,3169,,,,,,
3,0.025448737666010857,3179,,,,,,
3,0.02832791395485401,3189,,,,,,
3,0.030845442786812782,3199,,,,,,
3,0.02076403610408306,3209,,,,,,
3,0.007872234098613262,3219,,,,,,
3,0.006122394930571318,3229,,,,,,
3,0.007083997596055269,3239,,,,,,
3,0.02215445227921009,3249,,,,,,
3,0.014966274611651897,3259,,,,,,
3,0.02810281701385975,3269,,,,,,
3,0.030303210020065308,3279,,,,,,
3,0.046426888555288315,3289,,,,,,
3,0.024101054295897484,3299,,,,,,
3,0.018288325518369675,3309,,,,,,
3,0.0485987551510334,3319,,,,,,
3,0.006617180071771145,3329,,,,,,
3,0.006039479281753302,3339,,,,,,
3,0.011606171727180481,3349,,,,,,
3,0.05941532179713249,3359,,,,,,
3,0.07221231609582901,3369,,,,,,
3,0.0467911921441555,3379,,,,,,
3,0.005834378767758608,3389,,,,,,
3,0.054207075387239456,3399,,,,,,
3,0.036264583468437195,3409,,,,,,
3,0.029242074117064476,3419,,,,,,
3,0.00785237830132246,3429,,,,,,
3,0.0037020400632172823,3439,,,,,,
3,0.018117787316441536,3449,,,,,,
3,0.006650113500654697,3459,,,,,,
3,0.010500259697437286,3469,,,,,,
3,0.016710054129362106,3479,,,,,,
3,0.03443858027458191,3489,,,,,,
3,0.04826538264751434,3499,,,,,,
3,0.010744850151240826,3509,,,,,,
3,0.09917353093624115,3519,,,,,,
3,0.008942444808781147,3529,,,,,,
3,0.0067697311751544476,3539,,,,,,
3,0.02850797213613987,3549,,,,,,
3,0.0053641353733837605,3559,,,,,,
3,0.023033391684293747,3569,,,,,,
3,0.039743877947330475,3579,,,,,,
3,0.030365850776433945,3589,,,,,,
3,0.014530740678310394,3599,,,,,,
3,0.007405971642583609,3609,,,,,,
3,0.013017149642109871,3619,,,,,,
3,0.005542843136936426,3629,,,,,,
3,0.02083941176533699,3639,,,,,,
3,0.008311794139444828,3649,,,,,,
3,0.010273577645421028,3659,,,,,,
3,0.004665677901357412,3669,,,,,,
3,0.013165622018277645,3679,,,,,,
3,0.016232604160904884,3689,,,,,,
3,0.019219951704144478,3699,,,,,,
3,0.037845678627491,3709,,,,,,
3,0.013385836966335773,3719,,,,,,
3,0.03396520018577576,3729,,,,,,
3,0.02304721437394619,3739,,,,,,
3,0.04605835676193237,3749,,,,,,
3,0.014012535102665424,3759,,,,,,
3,,3763,0.6208915710449219,0.8762157559394836,0.12065606564283371,0.3469387888908386,0.5801193714141846,
4,0.011793140321969986,3769,,,,,,
4,0.023161184042692184,3779,,,,,,
4,0.013987408019602299,3789,,,,,,
4,0.008236126974225044,3799,,,,,,
4,0.11774533241987228,3809,,,,,,
4,0.01410813257098198,3819,,,,,,
4,0.01935320720076561,3829,,,,,,
4,0.006139272823929787,3839,,,,,,
4,0.020017627626657486,3849,,,,,,
4,0.013099673204123974,3859,,,,,,
4,0.03238106146454811,3869,,,,,,
4,0.04237356409430504,3879,,,,,,
4,0.006741757038980722,3889,,,,,,
4,0.012049276381731033,3899,,,,,,
4,0.01962696947157383,3909,,,,,,
4,0.009837687946856022,3919,,,,,,
4,0.00821621809154749,3929,,,,,,
4,0.02011839859187603,3939,,,,,,
4,0.013906857930123806,3949,,,,,,
4,0.012937203980982304,3959,,,,,,
4,0.029867785051465034,3969,,,,,,
4,0.04257036745548248,3979,,,,,,
4,0.011298425495624542,3989,,,,,,
4,0.03175954893231392,3999,,,,,,
4,0.09644068777561188,4009,,,,,,
4,0.008709648624062538,4019,,,,,,
4,0.010959390550851822,4029,,,,,,
4,0.1623818278312683,4039,,,,,,
4,0.011356653645634651,4049,,,,,,
4,0.0185843575745821,4059,,,,,,
4,0.06169887259602547,4069,,,,,,
4,0.011761178262531757,4079,,,,,,
4,0.019592739641666412,4089,,,,,,
4,0.029834873974323273,4099,,,,,,
4,0.012403341010212898,4109,,,,,,
4,0.006904562469571829,4119,,,,,,
4,0.4300042688846588,4129,,,,,,
4,0.006988253444433212,4139,,,,,,
4,0.006473786663264036,4149,,,,,,
4,0.03334639221429825,4159,,,,,,
4,0.012192447669804096,4169,,,,,,
4,0.01448215264827013,4179,,,,,,
4,0.05295739322900772,4189,,,,,,
4,0.02772175706923008,4199,,,,,,
4,0.008878509514033794,4209,,,,,,
4,0.0029148992616683245,4219,,,,,,
4,0.0485098734498024,4229,,,,,,
4,0.14346592128276825,4239,,,,,,
4,0.004402166698127985,4249,,,,,,
4,0.003734247526153922,4259,,,,,,
4,0.0044396924786269665,4269,,,,,,
4,0.008205373771488667,4279,,,,,,
4,0.056946564465761185,4289,,,,,,
4,0.015075160190463066,4299,,,,,,
4,0.022130565717816353,4309,,,,,,
4,0.015177507884800434,4319,,,,,,
4,0.023280851542949677,4329,,,,,,
4,0.029642432928085327,4339,,,,,,
4,0.01388939842581749,4349,,,,,,
4,0.044988688081502914,4359,,,,,,
4,0.0321134477853775,4369,,,,,,
4,0.04662076383829117,4379,,,,,,
4,0.008472776971757412,4389,,,,,,
4,0.02088438719511032,4399,,,,,,
4,0.004762961994856596,4409,,,,,,
4,0.022732462733983994,4419,,,,,,
4,0.034626394510269165,4429,,,,,,
4,0.06258967518806458,4439,,,,,,
4,0.006674238480627537,4449,,,,,,
4,0.025437572970986366,4459,,,,,,
4,0.023193359375,4469,,,,,,
4,0.03172508627176285,4479,,,,,,
4,0.01358846202492714,4489,,,,,,
4,0.010820732451975346,4499,,,,,,
4,0.005921162199229002,4509,,,,,,
4,0.016596132889389992,4519,,,,,,
4,0.05847751349210739,4529,,,,,,
4,0.036190539598464966,4539,,,,,,
4,0.010997407138347626,4549,,,,,,
4,0.033587757498025894,4559,,,,,,
4,0.0811009556055069,4569,,,,,,
4,0.03848836198449135,4579,,,,,,
4,0.05685935541987419,4589,,,,,,
4,0.0016952191945165396,4599,,,,,,
4,0.010048151947557926,4609,,,,,,
4,0.003976926673203707,4619,,,,,,
4,0.006270941346883774,4629,,,,,,
4,0.014348329976201057,4639,,,,,,
4,0.015591061674058437,4649,,,,,,
4,0.0494854673743248,4659,,,,,,
4,0.017302831634879112,4669,,,,,,
4,0.02029532380402088,4679,,,,,,
4,0.020718004554510117,4689,,,,,,
4,0.005281847435981035,4699,,,,,,
4,,4704,0.6347552537918091,0.8788251876831055,0.14999407529830933,0.37641721963882446,0.5900000333786011,
5,,4705,,,,,,0.14999407529830933
