train_loss,epoch,step,val_qa_em,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_sas,test_loss
1.1600285768508911,0,9,,,,,,
2.4179747104644775,0,19,,,,,,
1.2460817098617554,0,29,,,,,,
0.8703328967094421,0,39,,,,,,
0.924406111240387,0,49,,,,,,
0.6173042058944702,0,59,,,,,,
1.1254233121871948,0,69,,,,,,
0.6917275190353394,0,79,,,,,,
0.6824200749397278,0,89,,,,,,
0.6943349838256836,0,99,,,,,,
1.5475484132766724,0,109,,,,,,
1.0391759872436523,0,119,,,,,,
0.27499303221702576,0,129,,,,,,
1.3644630908966064,0,139,,,,,,
0.987524151802063,0,149,,,,,,
0.16490036249160767,0,159,,,,,,
0.24820804595947266,0,169,,,,,,
0.23339597880840302,0,179,,,,,,
1.625281810760498,0,189,,,,,,
1.1000354290008545,0,199,,,,,,
0.2244279384613037,0,209,,,,,,
0.12918755412101746,0,219,,,,,,
0.826025664806366,0,229,,,,,,
1.0117567777633667,0,239,,,,,,
2.344689130783081,0,249,,,,,,
0.5724068880081177,0,259,,,,,,
1.4435746669769287,0,269,,,,,,
1.5010998249053955,0,279,,,,,,
1.1424480676651,0,289,,,,,,
0.18404920399188995,0,299,,,,,,
0.9100804328918457,0,309,,,,,,
0.8574923872947693,0,319,,,,,,
1.1951802968978882,0,329,,,,,,
1.2672451734542847,0,339,,,,,,
1.3823976516723633,0,349,,,,,,
0.06780572980642319,0,359,,,,,,
0.6866816282272339,0,369,,,,,,
1.6272337436676025,0,379,,,,,,
2.898411512374878,0,389,,,,,,
1.0008349418640137,0,399,,,,,,
0.8480050563812256,0,409,,,,,,
0.5858505368232727,0,419,,,,,,
0.8354589343070984,0,429,,,,,,
0.3402813673019409,0,439,,,,,,
0.590672492980957,0,449,,,,,,
0.46612611413002014,0,459,,,,,,
0.4504398703575134,0,469,,,,,,
0.21565252542495728,0,479,,,,,,
0.5040629506111145,0,489,,,,,,
1.3030837774276733,0,499,,,,,,
1.1904410123825073,0,509,,,,,,
1.2303189039230347,0,519,,,,,,
0.1361113339662552,0,529,,,,,,
1.9050997495651245,0,539,,,,,,
1.3982046842575073,0,549,,,,,,
0.1070462316274643,0,559,,,,,,
1.1433396339416504,0,569,,,,,,
0.5719912648200989,0,579,,,,,,
0.6800795793533325,0,589,,,,,,
0.19821354746818542,0,599,,,,,,
0.20099002122879028,0,609,,,,,,
0.14881715178489685,0,619,,,,,,
0.29759103059768677,0,629,,,,,,
0.3686468303203583,0,639,,,,,,
1.2187994718551636,0,649,,,,,,
0.4888148307800293,0,659,,,,,,
0.8195905685424805,0,669,,,,,,
1.0914415121078491,0,679,,,,,,
0.16116419434547424,0,689,,,,,,
0.7324663400650024,0,699,,,,,,
0.23919515311717987,0,709,,,,,,
1.3766064643859863,0,719,,,,,,
1.4874337911605835,0,729,,,,,,
0.3795996606349945,0,739,,,,,,
0.659307599067688,0,749,,,,,,
0.3135746121406555,0,759,,,,,,
0.9357619285583496,0,769,,,,,,
0.6444359421730042,0,779,,,,,,
1.1563578844070435,0,789,,,,,,
0.16570761799812317,0,799,,,,,,
0.21400012075901031,0,809,,,,,,
0.9794639945030212,0,819,,,,,,
0.5647026300430298,0,829,,,,,,
0.36309748888015747,0,839,,,,,,
0.6834790110588074,0,849,,,,,,
0.8623602390289307,0,859,,,,,,
0.5789039134979248,0,869,,,,,,
1.025062084197998,0,879,,,,,,
0.6090747117996216,0,889,,,,,,
0.3259213864803314,0,899,,,,,,
0.05723324418067932,0,909,,,,,,
0.13958747684955597,0,919,,,,,,
0.7403075098991394,0,929,,,,,,
0.6134111881256104,0,939,,,,,,
0.966235876083374,0,949,,,,,,
1.1070927381515503,0,959,,,,,,
0.5291499495506287,0,969,,,,,,
0.7421828508377075,0,979,,,,,,
,0,985,0.34293949604034424,0.23094765841960907,0.6240443587303162,0.8883348107337952,0.6740909218788147,
0.5846378207206726,1,989,,,,,,
0.35775405168533325,1,999,,,,,,
0.21917349100112915,1,1009,,,,,,
nan,1,1019,,,,,,
0.19751684367656708,1,1029,,,,,,
0.8961361050605774,1,1039,,,,,,
0.5314483046531677,1,1049,,,,,,
0.08039554953575134,1,1059,,,,,,
0.4976066052913666,1,1069,,,,,,
0.20830054581165314,1,1079,,,,,,
0.47782304883003235,1,1089,,,,,,
0.5738620162010193,1,1099,,,,,,
0.9635112881660461,1,1109,,,,,,
0.229694202542305,1,1119,,,,,,
nan,1,1129,,,,,,
0.3385482430458069,1,1139,,,,,,
0.325668066740036,1,1149,,,,,,
0.1532580703496933,1,1159,,,,,,
1.0168973207473755,1,1169,,,,,,
0.08546765148639679,1,1179,,,,,,
0.6715522408485413,1,1189,,,,,,
0.303786963224411,1,1199,,,,,,
0.6576958298683167,1,1209,,,,,,
0.32366788387298584,1,1219,,,,,,
1.3383548259735107,1,1229,,,,,,
0.10689863562583923,1,1239,,,,,,
1.1077817678451538,1,1249,,,,,,
0.8658333420753479,1,1259,,,,,,
0.21005390584468842,1,1269,,,,,,
0.20809219777584076,1,1279,,,,,,
0.2733137905597687,1,1289,,,,,,
0.435791015625,1,1299,,,,,,
0.3162602186203003,1,1309,,,,,,
0.045550256967544556,1,1319,,,,,,
0.5121676325798035,1,1329,,,,,,
0.1508486419916153,1,1339,,,,,,
0.6544161438941956,1,1349,,,,,,
0.4947853982448578,1,1359,,,,,,
0.7490457892417908,1,1369,,,,,,
0.29101037979125977,1,1379,,,,,,
0.8097893595695496,1,1389,,,,,,
0.9510861039161682,1,1399,,,,,,
0.46161922812461853,1,1409,,,,,,
0.18966950476169586,1,1419,,,,,,
0.03313677757978439,1,1429,,,,,,
0.12225864827632904,1,1439,,,,,,
0.5662717223167419,1,1449,,,,,,
0.17515979707241058,1,1459,,,,,,
0.5311002135276794,1,1469,,,,,,
0.26743587851524353,1,1479,,,,,,
0.3156019449234009,1,1489,,,,,,
0.4210794270038605,1,1499,,,,,,
0.42851126194000244,1,1509,,,,,,
0.07247798144817352,1,1519,,,,,,
0.43216437101364136,1,1529,,,,,,
0.6034581661224365,1,1539,,,,,,
0.7656204104423523,1,1549,,,,,,
0.17058834433555603,1,1559,,,,,,
0.742311954498291,1,1569,,,,,,
0.33691397309303284,1,1579,,,,,,
0.862409234046936,1,1589,,,,,,
0.4090600311756134,1,1599,,,,,,
0.6476313471794128,1,1609,,,,,,
0.3165203630924225,1,1619,,,,,,
0.6689498424530029,1,1629,,,,,,
0.3797680139541626,1,1639,,,,,,
0.8572438955307007,1,1649,,,,,,
0.3773319125175476,1,1659,,,,,,
0.2894061505794525,1,1669,,,,,,
0.393265038728714,1,1679,,,,,,
0.4846971035003662,1,1689,,,,,,
0.23509295284748077,1,1699,,,,,,
0.3156847655773163,1,1709,,,,,,
0.4839372932910919,1,1719,,,,,,
0.8890823721885681,1,1729,,,,,,
0.783074676990509,1,1739,,,,,,
0.4154707193374634,1,1749,,,,,,
0.48870953917503357,1,1759,,,,,,
0.4961286783218384,1,1769,,,,,,
0.1508343517780304,1,1779,,,,,,
0.5323038697242737,1,1789,,,,,,
0.12021549046039581,1,1799,,,,,,
0.33915039896965027,1,1809,,,,,,
0.3554953932762146,1,1819,,,,,,
0.2759464383125305,1,1829,,,,,,
0.3626530170440674,1,1839,,,,,,
0.39332157373428345,1,1849,,,,,,
0.27815568447113037,1,1859,,,,,,
0.12147907167673111,1,1869,,,,,,
0.33342957496643066,1,1879,,,,,,
0.12641750276088715,1,1889,,,,,,
0.04228883236646652,1,1899,,,,,,
0.16503027081489563,1,1909,,,,,,
0.2902563214302063,1,1919,,,,,,
0.34171563386917114,1,1929,,,,,,
0.45188426971435547,1,1939,,,,,,
0.035739049315452576,1,1949,,,,,,
0.6919323205947876,1,1959,,,,,,
0.1977614462375641,1,1969,,,,,,
,1,1971,0.3631123900413513,0.25623637437820435,0.6538728475570679,0.8960378170013428,0.6923503875732422,
0.16278468072414398,2,1979,,,,,,
0.03847777470946312,2,1989,,,,,,
0.26565438508987427,2,1999,,,,,,
0.1676393747329712,2,2009,,,,,,
0.3730141222476959,2,2019,,,,,,
0.2584016025066376,2,2029,,,,,,
0.23668251931667328,2,2039,,,,,,
0.14936228096485138,2,2049,,,,,,
0.04301464930176735,2,2059,,,,,,
0.292289674282074,2,2069,,,,,,
0.6018154621124268,2,2079,,,,,,
0.322183758020401,2,2089,,,,,,
0.4365209639072418,2,2099,,,,,,
0.39875760674476624,2,2109,,,,,,
0.25457462668418884,2,2119,,,,,,
0.6075087189674377,2,2129,,,,,,
0.43570956587791443,2,2139,,,,,,
0.19326137006282806,2,2149,,,,,,
0.3549356162548065,2,2159,,,,,,
0.6138318181037903,2,2169,,,,,,
0.217763289809227,2,2179,,,,,,
0.3327787220478058,2,2189,,,,,,
0.05208752304315567,2,2199,,,,,,
0.9404214024543762,2,2209,,,,,,
0.5741839408874512,2,2219,,,,,,
0.016067465767264366,2,2229,,,,,,
0.1087682768702507,2,2239,,,,,,
0.2244630753993988,2,2249,,,,,,
0.22322610020637512,2,2259,,,,,,
0.19768187403678894,2,2269,,,,,,
0.08244489133358002,2,2279,,,,,,
0.11211343109607697,2,2289,,,,,,
0.17025303840637207,2,2299,,,,,,
0.10599235445261002,2,2309,,,,,,
0.2636910378932953,2,2319,,,,,,
0.31370317935943604,2,2329,,,,,,
0.15830542147159576,2,2339,,,,,,
0.03791127726435661,2,2349,,,,,,
0.2603161036968231,2,2359,,,,,,
0.4870196580886841,2,2369,,,,,,
0.5726419687271118,2,2379,,,,,,
0.15294526517391205,2,2389,,,,,,
0.28643131256103516,2,2399,,,,,,
0.33287185430526733,2,2409,,,,,,
0.2170097827911377,2,2419,,,,,,
0.7182216644287109,2,2429,,,,,,
0.0727987289428711,2,2439,,,,,,
0.20176775753498077,2,2449,,,,,,
0.18736837804317474,2,2459,,,,,,
0.2532669007778168,2,2469,,,,,,
0.3489653170108795,2,2479,,,,,,
0.17775364220142365,2,2489,,,,,,
0.6033864617347717,2,2499,,,,,,
0.02638804167509079,2,2509,,,,,,
0.5496206879615784,2,2519,,,,,,
0.22028587758541107,2,2529,,,,,,
0.2597236931324005,2,2539,,,,,,
0.37968775629997253,2,2549,,,,,,
0.2168537676334381,2,2559,,,,,,
0.1741527020931244,2,2569,,,,,,
0.03087862953543663,2,2579,,,,,,
0.056441739201545715,2,2589,,,,,,
0.06225962191820145,2,2599,,,,,,
0.3069801330566406,2,2609,,,,,,
0.4152015149593353,2,2619,,,,,,
0.2923257052898407,2,2629,,,,,,
0.6749417781829834,2,2639,,,,,,
0.09322793036699295,2,2649,,,,,,
0.7443065643310547,2,2659,,,,,,
0.06592025607824326,2,2669,,,,,,
0.6200370788574219,2,2679,,,,,,
0.23996485769748688,2,2689,,,,,,
0.19485065340995789,2,2699,,,,,,
0.08337362855672836,2,2709,,,,,,
0.02689192444086075,2,2719,,,,,,
0.13889575004577637,2,2729,,,,,,
0.3845157325267792,2,2739,,,,,,
0.07710681855678558,2,2749,,,,,,
0.5869271159172058,2,2759,,,,,,
0.26651158928871155,2,2769,,,,,,
0.13882920145988464,2,2779,,,,,,
0.2808663845062256,2,2789,,,,,,
0.11573418229818344,2,2799,,,,,,
0.09715741127729416,2,2809,,,,,,
0.3517717123031616,2,2819,,,,,,
0.4251009225845337,2,2829,,,,,,
0.18371301889419556,2,2839,,,,,,
0.16551662981510162,2,2849,,,,,,
0.39905405044555664,2,2859,,,,,,
0.2542080283164978,2,2869,,,,,,
0.31874898076057434,2,2879,,,,,,
0.22996747493743896,2,2889,,,,,,
0.39714503288269043,2,2899,,,,,,
0.17945973575115204,2,2909,,,,,,
0.296700656414032,2,2919,,,,,,
0.22337061166763306,2,2929,,,,,,
0.5406367182731628,2,2939,,,,,,
0.16938574612140656,2,2949,,,,,,
,2,2957,0.38040345907211304,0.2867821156978607,0.6480762362480164,0.8958368897438049,0.6924634575843811,
0.04770831763744354,3,2959,,,,,,
0.13281255960464478,3,2969,,,,,,
0.4125857949256897,3,2979,,,,,,
0.14566291868686676,3,2989,,,,,,
0.020521532744169235,3,2999,,,,,,
0.10887395590543747,3,3009,,,,,,
0.33871376514434814,3,3019,,,,,,
0.24159447848796844,3,3029,,,,,,
0.376647412776947,3,3039,,,,,,
0.3587915897369385,3,3049,,,,,,
0.04092661291360855,3,3059,,,,,,
0.08522011339664459,3,3069,,,,,,
0.11096212267875671,3,3079,,,,,,
0.3222837746143341,3,3089,,,,,,
0.01776234805583954,3,3099,,,,,,
0.2139333039522171,3,3109,,,,,,
0.011462542228400707,3,3119,,,,,,
0.18080200254917145,3,3129,,,,,,
0.14341457188129425,3,3139,,,,,,
0.11639447510242462,3,3149,,,,,,
0.2860155701637268,3,3159,,,,,,
0.12644995748996735,3,3169,,,,,,
0.10174300521612167,3,3179,,,,,,
0.23430296778678894,3,3189,,,,,,
0.3007173538208008,3,3199,,,,,,
0.08262024074792862,3,3209,,,,,,
0.3596135675907135,3,3219,,,,,,
0.21010766923427582,3,3229,,,,,,
0.2768402695655823,3,3239,,,,,,
0.35494133830070496,3,3249,,,,,,
0.25103268027305603,3,3259,,,,,,
0.286592572927475,3,3269,,,,,,
0.15041853487491608,3,3279,,,,,,
0.28524237871170044,3,3289,,,,,,
0.2061758190393448,3,3299,,,,,,
0.06992241740226746,3,3309,,,,,,
0.12279675155878067,3,3319,,,,,,
0.1439894735813141,3,3329,,,,,,
0.0443313829600811,3,3339,,,,,,
0.02675051987171173,3,3349,,,,,,
0.13957104086875916,3,3359,,,,,,
0.26324203610420227,3,3369,,,,,,
0.19657346606254578,3,3379,,,,,,
0.08957228809595108,3,3389,,,,,,
0.07513649016618729,3,3399,,,,,,
0.13972672820091248,3,3409,,,,,,
0.1189730167388916,3,3419,,,,,,
0.13921034336090088,3,3429,,,,,,
0.2143634855747223,3,3439,,,,,,
0.34795159101486206,3,3449,,,,,,
0.10944512486457825,3,3459,,,,,,
0.40864187479019165,3,3469,,,,,,
0.08246217668056488,3,3479,,,,,,
0.18779081106185913,3,3489,,,,,,
0.1322360336780548,3,3499,,,,,,
0.067021943628788,3,3509,,,,,,
0.13156194984912872,3,3519,,,,,,
0.17736105620861053,3,3529,,,,,,
0.19533288478851318,3,3539,,,,,,
0.23444780707359314,3,3549,,,,,,
0.4353654086589813,3,3559,,,,,,
0.10100363194942474,3,3569,,,,,,
0.04892122372984886,3,3579,,,,,,
0.09617830067873001,3,3589,,,,,,
0.4472719430923462,3,3599,,,,,,
0.4668141007423401,3,3609,,,,,,
0.0699324682354927,3,3619,,,,,,
0.024384131655097008,3,3629,,,,,,
0.05172085016965866,3,3639,,,,,,
0.1075448989868164,3,3649,,,,,,
0.4406193792819977,3,3659,,,,,,
0.23834748566150665,3,3669,,,,,,
0.013158305548131466,3,3679,,,,,,
0.1946573257446289,3,3689,,,,,,
0.09477493911981583,3,3699,,,,,,
0.12080865353345871,3,3709,,,,,,
0.10537312179803848,3,3719,,,,,,
0.22340933978557587,3,3729,,,,,,
0.17074346542358398,3,3739,,,,,,
0.21121476590633392,3,3749,,,,,,
0.3511120676994324,3,3759,,,,,,
0.08797505497932434,3,3769,,,,,,
0.08312692493200302,3,3779,,,,,,
0.12113197147846222,3,3789,,,,,,
0.017895696684718132,3,3799,,,,,,
0.107305608689785,3,3809,,,,,,
0.012264236807823181,3,3819,,,,,,
0.3634166717529297,3,3829,,,,,,
0.09176424890756607,3,3839,,,,,,
0.10342640429735184,3,3849,,,,,,
0.10220803320407867,3,3859,,,,,,
0.02965703420341015,3,3869,,,,,,
0.08414734154939651,3,3879,,,,,,
0.055643949657678604,3,3889,,,,,,
0.13746143877506256,3,3899,,,,,,
0.1829354465007782,3,3909,,,,,,
0.03237301483750343,3,3919,,,,,,
0.021698296070098877,3,3929,,,,,,
0.0869438499212265,3,3939,,,,,,
,3,3943,0.36023053526878357,0.3102627694606781,0.6402301788330078,0.8923512697219849,0.6814624667167664,
0.17615778744220734,4,3949,,,,,,
0.21767288446426392,4,3959,,,,,,
0.11727093160152435,4,3969,,,,,,
0.13868281245231628,4,3979,,,,,,
0.016180358827114105,4,3989,,,,,,
0.047245677560567856,4,3999,,,,,,
0.06265062838792801,4,4009,,,,,,
0.02104838564991951,4,4019,,,,,,
0.15919123589992523,4,4029,,,,,,
0.11043103784322739,4,4039,,,,,,
0.12200529873371124,4,4049,,,,,,
0.07963346689939499,4,4059,,,,,,
0.11586301028728485,4,4069,,,,,,
0.09630182385444641,4,4079,,,,,,
0.14240799844264984,4,4089,,,,,,
0.1342095136642456,4,4099,,,,,,
0.0852992981672287,4,4109,,,,,,
0.13657769560813904,4,4119,,,,,,
0.07360115647315979,4,4129,,,,,,
0.048945408314466476,4,4139,,,,,,
0.02631976455450058,4,4149,,,,,,
0.22509753704071045,4,4159,,,,,,
0.03621881082653999,4,4169,,,,,,
0.6043840646743774,4,4179,,,,,,
0.10827141255140305,4,4189,,,,,,
0.06649047136306763,4,4199,,,,,,
0.12421642243862152,4,4209,,,,,,
0.06581242382526398,4,4219,,,,,,
0.09123963117599487,4,4229,,,,,,
0.08755635470151901,4,4239,,,,,,
0.07019569724798203,4,4249,,,,,,
0.1184871718287468,4,4259,,,,,,
0.07514963299036026,4,4269,,,,,,
0.18903429806232452,4,4279,,,,,,
0.09268178045749664,4,4289,,,,,,
0.1397164762020111,4,4299,,,,,,
0.04587740823626518,4,4309,,,,,,
0.05276909098029137,4,4319,,,,,,
0.058095116168260574,4,4329,,,,,,
0.12109287083148956,4,4339,,,,,,
0.0032498198561370373,4,4349,,,,,,
0.015932532027363777,4,4359,,,,,,
0.20627281069755554,4,4369,,,,,,
0.08352714031934738,4,4379,,,,,,
0.5501134395599365,4,4389,,,,,,
0.10787521302700043,4,4399,,,,,,
0.03662213683128357,4,4409,,,,,,
0.019782401621341705,4,4419,,,,,,
0.0975797027349472,4,4429,,,,,,
0.13966213166713715,4,4439,,,,,,
0.09539949893951416,4,4449,,,,,,
0.07705952227115631,4,4459,,,,,,
0.08138439059257507,4,4469,,,,,,
0.03755319118499756,4,4479,,,,,,
0.07931387424468994,4,4489,,,,,,
0.0369458943605423,4,4499,,,,,,
0.09961447864770889,4,4509,,,,,,
0.0695241242647171,4,4519,,,,,,
0.02585906721651554,4,4529,,,,,,
0.14394748210906982,4,4539,,,,,,
0.10910451412200928,4,4549,,,,,,
0.03907259926199913,4,4559,,,,,,
0.049978382885456085,4,4569,,,,,,
0.10649818181991577,4,4579,,,,,,
0.07979176193475723,4,4589,,,,,,
0.06585938483476639,4,4599,,,,,,
0.09221501648426056,4,4609,,,,,,
0.039986055344343185,4,4619,,,,,,
0.3029119372367859,4,4629,,,,,,
0.019173594191670418,4,4639,,,,,,
0.09004956483840942,4,4649,,,,,,
0.27328264713287354,4,4659,,,,,,
0.17002500593662262,4,4669,,,,,,
0.06433792412281036,4,4679,,,,,,
0.221103698015213,4,4689,,,,,,
0.10118255019187927,4,4699,,,,,,
0.10765497386455536,4,4709,,,,,,
0.053759220987558365,4,4719,,,,,,
0.12336349487304688,4,4729,,,,,,
0.4959784150123596,4,4739,,,,,,
0.06668747961521149,4,4749,,,,,,
0.0879126489162445,4,4759,,,,,,
0.07824668288230896,4,4769,,,,,,
0.10662411898374557,4,4779,,,,,,
0.02895563468337059,4,4789,,,,,,
0.056200772523880005,4,4799,,,,,,
0.04223986342549324,4,4809,,,,,,
0.05900969356298447,4,4819,,,,,,
0.1418779343366623,4,4829,,,,,,
0.013209899887442589,4,4839,,,,,,
0.09775257110595703,4,4849,,,,,,
0.09694904088973999,4,4859,,,,,,
0.09260769933462143,4,4869,,,,,,
0.07431043684482574,4,4879,,,,,,
0.10896701365709305,4,4889,,,,,,
0.0788160040974617,4,4899,,,,,,
0.24200811982154846,4,4909,,,,,,
0.15087270736694336,4,4919,,,,,,
0.030479736626148224,4,4929,,,,,,
,4,4929,0.36887606978416443,0.3508778214454651,0.6433724761009216,0.8934652209281921,0.6844362616539001,
,5,4930,,,,,,0.3508778214454651
