train_loss,epoch,step,val_qa_sas,val_qa_em,val_qa_answer_f1,val_loss,val_qa_bert_score,test_loss
0.6242294311523438,0,9,,,,,,
0.2366117537021637,0,19,,,,,,
0.421546995639801,0,29,,,,,,
0.46984514594078064,0,39,,,,,,
0.4047188460826874,0,49,,,,,,
0.28349733352661133,0,59,,,,,,
0.18178418278694153,0,69,,,,,,
0.11756371706724167,0,79,,,,,,
0.08477144688367844,0,89,,,,,,
0.23486365377902985,0,99,,,,,,
0.14420762658119202,0,109,,,,,,
0.16337215900421143,0,119,,,,,,
0.3221178352832794,0,129,,,,,,
0.22480924427509308,0,139,,,,,,
0.10884761065244675,0,149,,,,,,
0.13397623598575592,0,159,,,,,,
0.17590472102165222,0,169,,,,,,
0.21953268349170685,0,179,,,,,,
0.2816716432571411,0,189,,,,,,
0.17189867794513702,0,199,,,,,,
0.21506856381893158,0,209,,,,,,
0.20210011303424835,0,219,,,,,,
0.13534872233867645,0,229,,,,,,
0.1470540463924408,0,239,,,,,,
0.14870163798332214,0,249,,,,,,
0.11653629690408707,0,259,,,,,,
0.19765812158584595,0,269,,,,,,
0.14390794932842255,0,279,,,,,,
0.19921813905239105,0,289,,,,,,
0.15188828110694885,0,299,,,,,,
0.18209879100322723,0,309,,,,,,
0.15999838709831238,0,319,,,,,,
0.2348618060350418,0,329,,,,,,
0.10015929490327835,0,339,,,,,,
0.2265297919511795,0,349,,,,,,
0.17925220727920532,0,359,,,,,,
0.1513020098209381,0,369,,,,,,
0.12185239046812057,0,379,,,,,,
0.17252220213413239,0,389,,,,,,
0.14155766367912292,0,399,,,,,,
0.11368848383426666,0,409,,,,,,
0.12576749920845032,0,419,,,,,,
0.11494673788547516,0,429,,,,,,
0.18091338872909546,0,439,,,,,,
0.11052132397890091,0,449,,,,,,
0.15737216174602509,0,459,,,,,,
0.1053352802991867,0,469,,,,,,
0.13057422637939453,0,479,,,,,,
0.13679523766040802,0,489,,,,,,
0.22256211936473846,0,499,,,,,,
0.1405019313097,0,509,,,,,,
0.15359239280223846,0,519,,,,,,
0.09591621160507202,0,529,,,,,,
0.10352419316768646,0,539,,,,,,
0.1644122153520584,0,549,,,,,,
0.10989638417959213,0,559,,,,,,
0.09123449772596359,0,569,,,,,,
0.17885738611221313,0,579,,,,,,
0.11523164808750153,0,589,,,,,,
0.10720719397068024,0,599,,,,,,
0.07507132738828659,0,609,,,,,,
0.17580823600292206,0,619,,,,,,
0.09046721458435059,0,629,,,,,,
0.10896580666303635,0,639,,,,,,
0.14928321540355682,0,649,,,,,,
0.09563332051038742,0,659,,,,,,
0.2594808340072632,0,669,,,,,,
0.17179226875305176,0,679,,,,,,
0.12150560319423676,0,689,,,,,,
0.15949174761772156,0,699,,,,,,
0.20487821102142334,0,709,,,,,,
0.05954645574092865,0,719,,,,,,
0.26240020990371704,0,729,,,,,,
0.10299636423587799,0,739,,,,,,
0.06741863489151001,0,749,,,,,,
0.0849255844950676,0,759,,,,,,
0.10468591004610062,0,769,,,,,,
0.13272199034690857,0,779,,,,,,
0.09249896556138992,0,789,,,,,,
0.1273072063922882,0,799,,,,,,
0.066351979970932,0,809,,,,,,
0.10498446971178055,0,819,,,,,,
0.13399994373321533,0,829,,,,,,
0.09907779097557068,0,839,,,,,,
0.10861915349960327,0,849,,,,,,
0.09337814152240753,0,859,,,,,,
0.0596601739525795,0,869,,,,,,
0.12145159393548965,0,879,,,,,,
0.105690598487854,0,889,,,,,,
0.13444362580776215,0,899,,,,,,
0.08050843328237534,0,909,,,,,,
0.10208374261856079,0,919,,,,,,
0.15326976776123047,0,929,,,,,,
0.1082964539527893,0,939,,,,,,
0.09028211981058121,0,949,,,,,,
0.1021408885717392,0,959,,,,,,
0.16533325612545013,0,969,,,,,,
0.1453676074743271,0,979,,,,,,
0.0703243687748909,0,989,,,,,,
0.143676295876503,0,999,,,,,,
0.09278546273708344,0,1009,,,,,,
0.17284426093101501,0,1019,,,,,,
0.09636695683002472,0,1029,,,,,,
0.0960741937160492,0,1039,,,,,,
0.07418768107891083,0,1049,,,,,,
0.14290626347064972,0,1059,,,,,,
0.1105940192937851,0,1069,,,,,,
0.16156700253486633,0,1079,,,,,,
0.13462090492248535,0,1089,,,,,,
0.0795619860291481,0,1099,,,,,,
0.06755761802196503,0,1109,,,,,,
0.094045490026474,0,1119,,,,,,
0.11503548920154572,0,1129,,,,,,
0.07725641876459122,0,1139,,,,,,
0.16932623088359833,0,1149,,,,,,
0.1159406527876854,0,1159,,,,,,
0.12060928344726562,0,1169,,,,,,
0.15635602176189423,0,1179,,,,,,
0.031954023987054825,0,1189,,,,,,
0.14176227152347565,0,1199,,,,,,
0.09136747568845749,0,1209,,,,,,
0.05974125117063522,0,1219,,,,,,
0.11109038442373276,0,1229,,,,,,
0.12032156437635422,0,1239,,,,,,
0.08231336623430252,0,1249,,,,,,
0.06098417937755585,0,1259,,,,,,
0.09744541347026825,0,1269,,,,,,
0.06464051455259323,0,1279,,,,,,
0.1216081827878952,0,1289,,,,,,
0.19109347462654114,0,1299,,,,,,
0.10829918086528778,0,1309,,,,,,
0.10441568493843079,0,1319,,,,,,
0.08389918506145477,0,1329,,,,,,
0.08902986347675323,0,1339,,,,,,
0.0923057571053505,0,1349,,,,,,
0.10088691115379333,0,1359,,,,,,
