epoch,train_loss,step,val_qa_answer_f1,val_loss,val_qa_em,val_qa_bert_score,val_qa_sas,test_loss
0,1.3194191455841064,9,,,,,,
0,0.3543403744697571,19,,,,,,
0,0.32587000727653503,29,,,,,,
0,0.26200270652770996,39,,,,,,
0,0.20645296573638916,49,,,,,,
0,0.3589249551296234,59,,,,,,
0,0.19538560509681702,69,,,,,,
0,0.30479440093040466,79,,,,,,
0,0.15576620399951935,89,,,,,,
0,0.306376188993454,99,,,,,,
0,0.23074321448802948,109,,,,,,
0,0.2668134272098541,119,,,,,,
0,0.18449275195598602,129,,,,,,
0,0.20361530780792236,139,,,,,,
0,0.17364239692687988,149,,,,,,
0,0.2553806006908417,159,,,,,,
0,0.13799934089183807,169,,,,,,
0,0.19686609506607056,179,,,,,,
0,0.16088689863681793,189,,,,,,
0,0.2800081670284271,199,,,,,,
0,0.13903506100177765,209,,,,,,
0,0.2255604863166809,219,,,,,,
0,0.18955948948860168,229,,,,,,
0,0.20030300319194794,239,,,,,,
0,0.10808383673429489,249,,,,,,
0,0.2902181148529053,259,,,,,,
0,0.1469024419784546,269,,,,,,
0,0.21834202110767365,279,,,,,,
0,0.17539967596530914,289,,,,,,
0,0.12843386828899384,299,,,,,,
0,0.11989837139844894,309,,,,,,
0,0.12331285327672958,319,,,,,,
0,0.13622339069843292,329,,,,,,
0,0.1589762419462204,339,,,,,,
0,0.11820408701896667,349,,,,,,
0,0.1656244695186615,359,,,,,,
0,0.20225006341934204,369,,,,,,
0,0.17281846702098846,379,,,,,,
0,0.13479912281036377,389,,,,,,
0,0.1264263540506363,399,,,,,,
0,0.12745040655136108,409,,,,,,
0,0.11437371373176575,419,,,,,,
0,0.21604295074939728,429,,,,,,
0,0.2195587456226349,439,,,,,,
0,0.26449766755104065,449,,,,,,
0,0.1560836136341095,459,,,,,,
0,0.26084646582603455,469,,,,,,
0,0.12382473796606064,479,,,,,,
0,0.15873776376247406,489,,,,,,
0,0.19792486727237701,499,,,,,,
0,0.29111507534980774,509,,,,,,
0,0.10982045531272888,519,,,,,,
0,0.16996319591999054,529,,,,,,
0,0.23465073108673096,539,,,,,,
0,0.19903112947940826,549,,,,,,
0,0.13119857013225555,559,,,,,,
0,0.13897724449634552,569,,,,,,
0,0.10057783126831055,579,,,,,,
0,0.1343882977962494,589,,,,,,
0,0.10829228907823563,599,,,,,,
0,0.07474014908075333,609,,,,,,
0,0.10503777861595154,619,,,,,,
0,0.11696784198284149,629,,,,,,
0,0.18806110322475433,639,,,,,,
0,0.11712831258773804,649,,,,,,
0,0.13985125720500946,659,,,,,,
0,0.09448198974132538,669,,,,,,
0,0.25999966263771057,679,,,,,,
0,0.17316758632659912,689,,,,,,
0,0.12863115966320038,699,,,,,,
0,0.11394396424293518,709,,,,,,
0,0.11524579674005508,719,,,,,,
0,0.1858753263950348,729,,,,,,
0,0.09571751952171326,739,,,,,,
0,0.2176777422428131,749,,,,,,
0,0.2068966031074524,759,,,,,,
0,0.18276719748973846,769,,,,,,
0,0.11265131831169128,779,,,,,,
0,0.09754857420921326,789,,,,,,
0,0.07956452667713165,799,,,,,,
0,0.16424669325351715,809,,,,,,
0,0.14387620985507965,819,,,,,,
0,0.11451337486505508,829,,,,,,
0,0.10688044875860214,839,,,,,,
0,0.16421730816364288,849,,,,,,
0,0.18235260248184204,859,,,,,,
0,0.11958475410938263,869,,,,,,
0,0.14970999956130981,879,,,,,,
0,0.080733522772789,889,,,,,,
0,0.14156398177146912,899,,,,,,
0,0.1163487583398819,909,,,,,,
0,0.13548099994659424,919,,,,,,
0,0.10140497237443924,929,,,,,,
0,0.13324937224388123,939,,,,,,
0,0.11070309579372406,949,,,,,,
0,0.13378117978572845,959,,,,,,
0,0.12245795130729675,969,,,,,,
0,0.14698295295238495,979,,,,,,
0,0.16960549354553223,989,,,,,,
0,0.11230183392763138,999,,,,,,
0,0.12636202573776245,1009,,,,,,
0,0.17802682518959045,1019,,,,,,
0,0.206542506814003,1029,,,,,,
0,0.08151944726705551,1039,,,,,,
0,0.1090448796749115,1049,,,,,,
0,0.06393098086118698,1059,,,,,,
0,0.15024612843990326,1069,,,,,,
0,0.22657257318496704,1079,,,,,,
0,0.11780407279729843,1089,,,,,,
0,0.13552193343639374,1099,,,,,,
0,0.16293807327747345,1109,,,,,,
0,0.08470234274864197,1119,,,,,,
0,0.08143159747123718,1129,,,,,,
0,0.1641530990600586,1139,,,,,,
0,0.09596598893404007,1149,,,,,,
0,0.1116788238286972,1159,,,,,,
0,0.1256738156080246,1169,,,,,,
0,0.10809234529733658,1179,,,,,,
0,0.15629905462265015,1189,,,,,,
0,0.10693564265966415,1199,,,,,,
0,0.17732013761997223,1209,,,,,,
0,0.1022564023733139,1219,,,,,,
0,0.09042967110872269,1229,,,,,,
0,0.13226068019866943,1239,,,,,,
0,0.209389790892601,1249,,,,,,
0,0.12092579156160355,1259,,,,,,
0,0.1275181919336319,1269,,,,,,
0,0.11286380141973495,1279,,,,,,
0,0.10348097234964371,1289,,,,,,
0,0.16647127270698547,1299,,,,,,
0,0.09934941679239273,1309,,,,,,
0,0.13757523894309998,1319,,,,,,
0,0.06559670716524124,1329,,,,,,
0,0.09416281431913376,1339,,,,,,
0,0.09154434502124786,1349,,,,,,
0,0.18573486804962158,1359,,,,,,
0,0.10512470453977585,1369,,,,,,
0,0.10492150485515594,1379,,,,,,
0,0.10505620390176773,1389,,,,,,
0,0.0999644547700882,1399,,,,,,
