epoch,train_loss,step,val_qa_answer_f1,val_loss,val_qa_em,val_qa_bert_score,val_qa_sas,test_loss
0,1.717020869255066,9,,,,,,
0,1.0304092168807983,19,,,,,,
0,1.9729506969451904,29,,,,,,
0,0.7501622438430786,39,,,,,,
0,1.5038293600082397,49,,,,,,
0,1.1097297668457031,59,,,,,,
0,1.0599530935287476,69,,,,,,
0,0.3799058496952057,79,,,,,,
0,1.2713758945465088,89,,,,,,
0,1.5367779731750488,99,,,,,,
0,0.509876549243927,109,,,,,,
0,0.983844518661499,119,,,,,,
0,1.5021653175354004,129,,,,,,
0,0.7536139488220215,139,,,,,,
0,0.08459173887968063,149,,,,,,
0,2.0359578132629395,159,,,,,,
0,1.9786444902420044,169,,,,,,
0,0.5142223238945007,179,,,,,,
0,0.40829998254776,189,,,,,,
0,0.6809489130973816,199,,,,,,
0,1.055669903755188,209,,,,,,
0,1.05490243434906,219,,,,,,
0,0.6102434396743774,229,,,,,,
0,0.14471779763698578,239,,,,,,
0,0.38162335753440857,249,,,,,,
0,0.7006477117538452,259,,,,,,
0,0.8922275304794312,269,,,,,,
0,0.9795724153518677,279,,,,,,
0,0.1833328902721405,289,,,,,,
0,0.7295059561729431,299,,,,,,
0,0.8658066391944885,309,,,,,,
0,1.3610315322875977,319,,,,,,
0,0.29455408453941345,329,,,,,,
0,1.1080713272094727,339,,,,,,
0,0.8101438879966736,349,,,,,,
0,0.5633785724639893,359,,,,,,
0,0.4905431270599365,369,,,,,,
0,0.2640155851840973,379,,,,,,
0,0.28174176812171936,389,,,,,,
0,0.0562351793050766,399,,,,,,
0,0.614806592464447,409,,,,,,
0,0.6790474653244019,419,,,,,,
0,1.0511057376861572,429,,,,,,
0,0.3116060793399811,439,,,,,,
0,0.45728954672813416,449,,,,,,
0,0.8040300011634827,459,,,,,,
0,0.4490061104297638,469,,,,,,
0,0.870563805103302,479,,,,,,
0,0.2599935829639435,489,,,,,,
0,0.8450654149055481,499,,,,,,
0,0.4863026738166809,509,,,,,,
0,0.752857506275177,519,,,,,,
0,0.2813548743724823,529,,,,,,
0,0.686917245388031,539,,,,,,
0,0.3379998207092285,549,,,,,,
0,0.6983382105827332,559,,,,,,
0,0.3996354341506958,569,,,,,,
0,,573,0.6316661834716797,0.2553883492946625,0.33796295523643494,0.9019408226013184,0.6748921275138855,
1,1.3679137229919434,579,,,,,,
1,0.5372523665428162,589,,,,,,
1,0.5699234008789062,599,,,,,,
1,0.6514750123023987,609,,,,,,
1,0.9562603831291199,619,,,,,,
1,0.5173808932304382,629,,,,,,
1,0.9314003586769104,639,,,,,,
1,0.3495710492134094,649,,,,,,
1,1.1446462869644165,659,,,,,,
1,1.0968906879425049,669,,,,,,
1,0.564676821231842,679,,,,,,
1,0.7259237766265869,689,,,,,,
1,0.36367157101631165,699,,,,,,
1,0.9298348426818848,709,,,,,,
1,0.18281275033950806,719,,,,,,
1,0.26834213733673096,729,,,,,,
1,0.23522578179836273,739,,,,,,
1,0.39120516180992126,749,,,,,,
1,0.48189815878868103,759,,,,,,
1,0.6304506659507751,769,,,,,,
1,0.671583890914917,779,,,,,,
1,0.4419902563095093,789,,,,,,
1,0.6240209937095642,799,,,,,,
1,0.6576321721076965,809,,,,,,
1,0.8607624173164368,819,,,,,,
1,0.4928872585296631,829,,,,,,
1,0.5084309577941895,839,,,,,,
1,0.5177486538887024,849,,,,,,
1,0.7207570672035217,859,,,,,,
1,0.08351930975914001,869,,,,,,
1,0.22529885172843933,879,,,,,,
1,0.5469068884849548,889,,,,,,
1,0.2668147087097168,899,,,,,,
1,0.13893264532089233,909,,,,,,
1,0.6005470752716064,919,,,,,,
1,0.29664480686187744,929,,,,,,
1,0.17232488095760345,939,,,,,,
1,0.7992680072784424,949,,,,,,
1,0.3678645193576813,959,,,,,,
1,0.46856847405433655,969,,,,,,
1,0.36410561203956604,979,,,,,,
1,0.36444440484046936,989,,,,,,
1,0.08013821393251419,999,,,,,,
1,0.7486595511436462,1009,,,,,,
1,0.18335199356079102,1019,,,,,,
1,0.3967680335044861,1029,,,,,,
1,0.5380457639694214,1039,,,,,,
1,0.7526821494102478,1049,,,,,,
1,0.519049882888794,1059,,,,,,
1,0.7757384777069092,1069,,,,,,
1,0.053580161184072495,1079,,,,,,
1,0.37696653604507446,1089,,,,,,
1,0.8779007792472839,1099,,,,,,
1,0.4459962248802185,1109,,,,,,
1,0.20176830887794495,1119,,,,,,
1,0.2971404790878296,1129,,,,,,
1,0.652009904384613,1139,,,,,,
1,,1147,0.64961177110672,0.27337849140167236,0.33796295523643494,0.9079368710517883,0.6881614923477173,
2,1.1597694158554077,1149,,,,,,
2,0.28528544306755066,1159,,,,,,
2,0.3272343575954437,1169,,,,,,
2,0.5634719133377075,1179,,,,,,
2,0.18708163499832153,1189,,,,,,
2,0.1861453801393509,1199,,,,,,
2,0.25422000885009766,1209,,,,,,
2,0.32529687881469727,1219,,,,,,
2,0.207117959856987,1229,,,,,,
2,0.04374484345316887,1239,,,,,,
2,0.48265528678894043,1249,,,,,,
2,0.2922317087650299,1259,,,,,,
2,0.6054117679595947,1269,,,,,,
2,0.019095521420240402,1279,,,,,,
2,0.4281863570213318,1289,,,,,,
2,0.35956332087516785,1299,,,,,,
2,0.6470133066177368,1309,,,,,,
2,0.7010133862495422,1319,,,,,,
2,0.24989967048168182,1329,,,,,,
2,0.19955357909202576,1339,,,,,,
2,0.2580723762512207,1349,,,,,,
2,0.3254663646221161,1359,,,,,,
2,0.2659577429294586,1369,,,,,,
2,0.25682854652404785,1379,,,,,,
2,0.3582278788089752,1389,,,,,,
2,0.47508665919303894,1399,,,,,,
2,0.1348189264535904,1409,,,,,,
2,0.07837484031915665,1419,,,,,,
2,0.4669293165206909,1429,,,,,,
2,0.5551128387451172,1439,,,,,,
2,0.7367441654205322,1449,,,,,,
2,0.2315843105316162,1459,,,,,,
2,0.2572351396083832,1469,,,,,,
2,0.3372422754764557,1479,,,,,,
2,0.14360526204109192,1489,,,,,,
2,0.37487152218818665,1499,,,,,,
2,0.1889946162700653,1509,,,,,,
2,0.20605649054050446,1519,,,,,,
2,0.6145967841148376,1529,,,,,,
2,0.9188243746757507,1539,,,,,,
2,0.18863357603549957,1549,,,,,,
2,0.20804889500141144,1559,,,,,,
2,0.10559045523405075,1569,,,,,,
2,0.10726263374090195,1579,,,,,,
2,0.09790166467428207,1589,,,,,,
2,0.10304389148950577,1599,,,,,,
2,0.2026677429676056,1609,,,,,,
2,0.2391880750656128,1619,,,,,,
2,0.861236035823822,1629,,,,,,
2,0.1973392367362976,1639,,,,,,
2,0.4827324151992798,1649,,,,,,
2,0.24452456831932068,1659,,,,,,
2,0.2588239014148712,1669,,,,,,
2,0.5162662863731384,1679,,,,,,
2,0.16013067960739136,1689,,,,,,
2,0.05240509659051895,1699,,,,,,
2,0.27077725529670715,1709,,,,,,
2,0.37116938829421997,1719,,,,,,
2,,1721,0.6420185565948486,0.30941200256347656,0.3194444477558136,0.9054437279701233,0.6901342868804932,
3,0.2827160656452179,1729,,,,,,
3,0.3414556384086609,1739,,,,,,
3,0.2631100118160248,1749,,,,,,
3,0.2421882599592209,1759,,,,,,
3,0.08186490088701248,1769,,,,,,
3,0.23922055959701538,1779,,,,,,
3,0.4289615750312805,1789,,,,,,
3,0.02504095248878002,1799,,,,,,
3,0.03860665485262871,1809,,,,,,
3,0.02325662598013878,1819,,,,,,
3,0.17472641170024872,1829,,,,,,
3,0.15292102098464966,1839,,,,,,
3,0.10054022818803787,1849,,,,,,
3,0.07229723781347275,1859,,,,,,
3,0.18143366277217865,1869,,,,,,
3,0.11357300728559494,1879,,,,,,
3,0.09504193067550659,1889,,,,,,
3,0.49679577350616455,1899,,,,,,
3,0.40329116582870483,1909,,,,,,
3,0.164698988199234,1919,,,,,,
3,0.02522071823477745,1929,,,,,,
3,0.33245202898979187,1939,,,,,,
3,0.10833825916051865,1949,,,,,,
3,0.01729842834174633,1959,,,,,,
3,0.021894926205277443,1969,,,,,,
3,0.335102915763855,1979,,,,,,
3,0.27213647961616516,1989,,,,,,
3,0.15796281397342682,1999,,,,,,
3,0.2405385673046112,2009,,,,,,
3,0.5548098683357239,2019,,,,,,
3,0.20687033236026764,2029,,,,,,
3,0.1745690256357193,2039,,,,,,
3,0.146272674202919,2049,,,,,,
3,0.19637733697891235,2059,,,,,,
3,0.17237256467342377,2069,,,,,,
3,0.024917298927903175,2079,,,,,,
3,0.36417120695114136,2089,,,,,,
