step,train_loss,epoch,val_qa_em,val_loss,val_qa_sas,val_qa_answer_f1,val_qa_bert_score,test_loss
689,0.08838064968585968,0,,,,,,
699,0.14161324501037598,0,,,,,,
709,0.2618340849876404,0,,,,,,
719,0.16400156915187836,0,,,,,,
729,0.09595776349306107,0,,,,,,
739,0.1765560805797577,0,,,,,,
749,0.16357390582561493,0,,,,,,
759,0.16467644274234772,0,,,,,,
769,0.19536134600639343,0,,,,,,
779,0.15276864171028137,0,,,,,,
789,0.1003231331706047,0,,,,,,
799,0.08169935643672943,0,,,,,,
809,0.18447332084178925,0,,,,,,
819,0.16022279858589172,0,,,,,,
829,0.2632123529911041,0,,,,,,
839,0.10614479333162308,0,,,,,,
849,0.0941043347120285,0,,,,,,
859,0.09534081071615219,0,,,,,,
869,0.08418580144643784,0,,,,,,
879,0.12199078500270844,0,,,,,,
889,0.09622103720903397,0,,,,,,
899,0.11961549520492554,0,,,,,,
909,0.12684932351112366,0,,,,,,
919,0.16744236648082733,0,,,,,,
929,0.1348801553249359,0,,,,,,
939,0.1016119122505188,0,,,,,,
949,0.09052737057209015,0,,,,,,
959,0.09785038232803345,0,,,,,,
969,0.1745220273733139,0,,,,,,
979,0.15092962980270386,0,,,,,,
989,0.08211065083742142,0,,,,,,
999,0.12177878618240356,0,,,,,,
1009,0.1367066651582718,0,,,,,,
1019,0.25769519805908203,0,,,,,,
1029,0.12839984893798828,0,,,,,,
1039,0.10876002907752991,0,,,,,,
1049,0.08922017365694046,0,,,,,,
1059,nan,0,,,,,,
1069,0.09382569044828415,0,,,,,,
1079,0.12944604456424713,0,,,,,,
1089,0.09483499079942703,0,,,,,,
1099,0.07766234129667282,0,,,,,,
1109,0.09387930482625961,0,,,,,,
1119,0.06492511183023453,0,,,,,,
1129,0.20059336721897125,0,,,,,,
1139,0.11957482993602753,0,,,,,,
1149,0.0827886238694191,0,,,,,,
1159,0.07497446238994598,0,,,,,,
1169,0.0748094767332077,0,,,,,,
1179,0.12690074741840363,0,,,,,,
1189,0.11430145055055618,0,,,,,,
1199,0.08167356252670288,0,,,,,,
1209,0.08949431777000427,0,,,,,,
1219,0.14298152923583984,0,,,,,,
1229,0.12411631643772125,0,,,,,,
1239,0.08972293883562088,0,,,,,,
1249,0.08225028961896896,0,,,,,,
1259,0.1314825564622879,0,,,,,,
1269,0.17013876140117645,0,,,,,,
1279,0.1080668494105339,0,,,,,,
1289,0.08695503324270248,0,,,,,,
1299,0.09862691164016724,0,,,,,,
1309,0.12121899425983429,0,,,,,,
1319,0.05935588479042053,0,,,,,,
1329,0.09427483379840851,0,,,,,,
1339,0.12022576481103897,0,,,,,,
1349,0.05797411501407623,0,,,,,,
1359,0.05316111072897911,0,,,,,,
1369,0.07634466141462326,0,,,,,,
1379,0.07431818544864655,0,,,,,,
1389,0.10609930008649826,0,,,,,,
1399,0.12382866442203522,0,,,,,,
1409,0.12946513295173645,0,,,,,,
1419,0.10439515858888626,0,,,,,,
1429,0.09316194802522659,0,,,,,,
1439,0.16025246679782867,0,,,,,,
1449,0.10689082741737366,0,,,,,,
1459,0.18604212999343872,0,,,,,,
1469,0.15481632947921753,0,,,,,,
1479,0.09993702173233032,0,,,,,,
1489,0.08895052969455719,0,,,,,,
1499,0.10380484163761139,0,,,,,,
1509,0.1345471739768982,0,,,,,,
1519,0.07182732969522476,0,,,,,,
1529,0.07964205741882324,0,,,,,,
1539,0.10427074879407883,0,,,,,,
1549,0.06022649630904198,0,,,,,,
1559,0.047407809644937515,0,,,,,,
1569,0.13727232813835144,0,,,,,,
1579,0.07839690148830414,0,,,,,,
1589,0.2272898554801941,0,,,,,,
1599,0.1064189150929451,0,,,,,,
1609,0.1401628851890564,0,,,,,,
1619,0.07691463828086853,0,,,,,,
1619,,0,0.18194639682769775,0.12561529874801636,0.3029060363769531,0.24263924360275269,0.7886002659797668,
1629,0.09793851524591446,1,,,,,,
1639,0.061563730239868164,1,,,,,,
1649,0.17838355898857117,1,,,,,,
1659,0.06695174425840378,1,,,,,,
1669,0.0809931829571724,1,,,,,,
1679,0.10780587792396545,1,,,,,,
1689,0.08107340335845947,1,,,,,,
1699,0.12381608039140701,1,,,,,,
1709,0.112566277384758,1,,,,,,
1719,0.09208093583583832,1,,,,,,
1729,0.08845401555299759,1,,,,,,
1739,0.11411511898040771,1,,,,,,
1749,0.07471984624862671,1,,,,,,
1759,0.061874907463788986,1,,,,,,
1769,0.06378907710313797,1,,,,,,
1779,0.2263154685497284,1,,,,,,
1789,0.09601450711488724,1,,,,,,
1799,0.09836961328983307,1,,,,,,
1809,0.08438844978809357,1,,,,,,
1819,0.09170466661453247,1,,,,,,
1829,0.0663025751709938,1,,,,,,
1839,0.06306248903274536,1,,,,,,
1849,0.12025265395641327,1,,,,,,
1859,0.15170641243457794,1,,,,,,
1869,0.1615714579820633,1,,,,,,
1879,0.050894394516944885,1,,,,,,
1889,0.06326229125261307,1,,,,,,
1899,0.07070101797580719,1,,,,,,
1909,0.08444073051214218,1,,,,,,
1919,0.09050147980451584,1,,,,,,
1929,0.0664597749710083,1,,,,,,
1939,0.05668824538588524,1,,,,,,
1949,0.058222804218530655,1,,,,,,
1959,0.0379345677793026,1,,,,,,
1969,0.06245480850338936,1,,,,,,
1979,0.07232026010751724,1,,,,,,
1989,0.13627587258815765,1,,,,,,
1999,0.17782673239707947,1,,,,,,
2009,0.13298456370830536,1,,,,,,
2019,0.0722532644867897,1,,,,,,
2029,0.06640835851430893,1,,,,,,
2039,0.07297758013010025,1,,,,,,
2049,0.06956981122493744,1,,,,,,
2059,0.08514805138111115,1,,,,,,
2069,0.13124115765094757,1,,,,,,
2079,0.08422769606113434,1,,,,,,
2089,0.08173917233943939,1,,,,,,
2099,0.06768140196800232,1,,,,,,
2109,0.06220836937427521,1,,,,,,
2119,0.14868555963039398,1,,,,,,
2129,0.09793142229318619,1,,,,,,
2139,0.29058921337127686,1,,,,,,
2149,0.07827380299568176,1,,,,,,
2159,0.08628573268651962,1,,,,,,
2169,0.056925978511571884,1,,,,,,
2179,0.11791280657052994,1,,,,,,
2189,0.09011426568031311,1,,,,,,
2199,0.10556121915578842,1,,,,,,
2209,0.09329047799110413,1,,,,,,
2219,0.078977070748806,1,,,,,,
2229,0.05504774674773216,1,,,,,,
2239,0.06925704330205917,1,,,,,,
2249,nan,1,,,,,,
2259,0.057274751365184784,1,,,,,,
2269,0.06014199182391167,1,,,,,,
2279,0.06784380972385406,1,,,,,,
2289,0.024626346305012703,1,,,,,,
2299,0.08901525288820267,1,,,,,,
2309,0.05708237737417221,1,,,,,,
2319,0.0939386859536171,1,,,,,,
2329,0.13661883771419525,1,,,,,,
2339,0.08947115391492844,1,,,,,,
2349,0.04894917085766792,1,,,,,,
2359,0.08377029001712799,1,,,,,,
2369,0.08373372256755829,1,,,,,,
2379,0.054497864097356796,1,,,,,,
2389,0.11050347983837128,1,,,,,,
2399,0.09061314910650253,1,,,,,,
2409,0.05948006361722946,1,,,,,,
2419,0.12670259177684784,1,,,,,,
2429,0.08839689195156097,1,,,,,,
2439,0.07567661255598068,1,,,,,,
2449,0.07134269177913666,1,,,,,,
2459,0.056905314326286316,1,,,,,,
2469,0.07472185790538788,1,,,,,,
2479,0.10416119545698166,1,,,,,,
2489,0.04719792306423187,1,,,,,,
2499,0.05004257708787918,1,,,,,,
2509,0.05648146569728851,1,,,,,,
2519,0.06020914763212204,1,,,,,,
2529,0.07099007815122604,1,,,,,,
2539,0.08806617558002472,1,,,,,,
2549,0.054366257041692734,1,,,,,,
2559,0.08145342022180557,1,,,,,,
2569,0.06804465502500534,1,,,,,,
2579,0.10014545917510986,1,,,,,,
2589,0.10471202433109283,1,,,,,,
2599,0.05537944287061691,1,,,,,,
2609,0.07298426330089569,1,,,,,,
2619,0.06912622600793839,1,,,,,,
2629,0.07539058476686478,1,,,,,,
2639,0.07545782625675201,1,,,,,,
2649,0.06198601797223091,1,,,,,,
2659,0.05181962624192238,1,,,,,,
2669,0.10139878839254379,1,,,,,,
2679,0.09931020438671112,1,,,,,,
2689,0.05535072833299637,1,,,,,,
2699,0.07259900867938995,1,,,,,,
2709,0.04902708902955055,1,,,,,,
2719,0.125689297914505,1,,,,,,
2729,0.1391974687576294,1,,,,,,
2739,0.08281303197145462,1,,,,,,
2749,0.03419388458132744,1,,,,,,
2759,0.09113344550132751,1,,,,,,
2769,0.05190037935972214,1,,,,,,
2779,0.034888383001089096,1,,,,,,
2789,0.09149585664272308,1,,,,,,
2799,0.04680994898080826,1,,,,,,
2809,0.04969252645969391,1,,,,,,
2819,0.0610881932079792,1,,,,,,
2829,0.07421988993883133,1,,,,,,
2839,0.17904524505138397,1,,,,,,
2849,0.14775003492832184,1,,,,,,
2859,0.0722910612821579,1,,,,,,
2869,0.07746176421642303,1,,,,,,
2879,0.04035940393805504,1,,,,,,
2889,0.046809930354356766,1,,,,,,
2899,0.11135262250900269,1,,,,,,
2909,0.03821249306201935,1,,,,,,
2919,0.08052848279476166,1,,,,,,
2929,0.06673093885183334,1,,,,,,
2939,0.07085267454385757,1,,,,,,
2949,0.09750097990036011,1,,,,,,
2959,0.08051993697881699,1,,,,,,
2969,0.04185519739985466,1,,,,,,
2979,0.05879737809300423,1,,,,,,
2989,0.04037860780954361,1,,,,,,
2999,0.04304291307926178,1,,,,,,
3009,0.041050877422094345,1,,,,,,
3019,0.06473143398761749,1,,,,,,
3029,0.07494790852069855,1,,,,,,
3039,0.09596462547779083,1,,,,,,
3049,0.05667850002646446,1,,,,,,
3059,0.0873824805021286,1,,,,,,
3069,0.041560061275959015,1,,,,,,
3079,0.12172404676675797,1,,,,,,
3089,0.04865346848964691,1,,,,,,
3099,0.035860054194927216,1,,,,,,
3109,0.15242797136306763,1,,,,,,
3119,0.06874649971723557,1,,,,,,
3129,0.046378735452890396,1,,,,,,
3139,0.04324670508503914,1,,,,,,
3149,0.02892177551984787,1,,,,,,
3159,0.07990273833274841,1,,,,,,
3169,0.05181674659252167,1,,,,,,
3179,0.07132265716791153,1,,,,,,
3189,0.08857604116201401,1,,,,,,
3199,0.04228243976831436,1,,,,,,
3209,0.08230934292078018,1,,,,,,
3219,0.058065664023160934,1,,,,,,
3229,0.0677652508020401,1,,,,,,
3239,0.04331628233194351,1,,,,,,
3239,,1,0.23695345222949982,0.1412379890680313,0.36471080780029297,0.3073541522026062,0.8145412802696228,
3249,0.08818719536066055,2,,,,,,
3259,0.03264479711651802,2,,,,,,
3269,0.09746983647346497,2,,,,,,
3279,0.08311551064252853,2,,,,,,
3289,0.03222809359431267,2,,,,,,
3299,0.08531566709280014,2,,,,,,
3309,0.07811842858791351,2,,,,,,
3319,0.05104746297001839,2,,,,,,
3329,0.1383867859840393,2,,,,,,
3339,0.04231895133852959,2,,,,,,
3349,0.11241793632507324,2,,,,,,
3359,0.06523396074771881,2,,,,,,
3369,0.04822608083486557,2,,,,,,
3379,0.023382442072033882,2,,,,,,
3389,0.03327196463942528,2,,,,,,
3399,0.08197401463985443,2,,,,,,
3409,0.07163696736097336,2,,,,,,
3419,0.042152807116508484,2,,,,,,
3429,0.05902140587568283,2,,,,,,
3439,0.07767065614461899,2,,,,,,
3449,0.052869804203510284,2,,,,,,
3459,0.08900194615125656,2,,,,,,
3469,0.15316875278949738,2,,,,,,
3479,0.06543249636888504,2,,,,,,
3489,0.05410265922546387,2,,,,,,
3499,0.06126457825303078,2,,,,,,
3509,0.05862993374466896,2,,,,,,
3519,0.0992857962846756,2,,,,,,
3529,0.05499541386961937,2,,,,,,
3539,0.08562321215867996,2,,,,,,
3549,0.0897020474076271,2,,,,,,
3559,0.030816897749900818,2,,,,,,
3569,0.03998994827270508,2,,,,,,
3579,0.028752248734235764,2,,,,,,
3589,0.045047882944345474,2,,,,,,
3599,0.03264664113521576,2,,,,,,
3609,0.05964671075344086,2,,,,,,
3619,0.08533649891614914,2,,,,,,
3629,0.09580547362565994,2,,,,,,
3639,0.055339183658361435,2,,,,,,
3649,0.03226674348115921,2,,,,,,
3659,0.05077004060149193,2,,,,,,
3669,0.02761992998421192,2,,,,,,
3679,0.040473971515893936,2,,,,,,
3689,0.05060621723532677,2,,,,,,
3699,0.05673111230134964,2,,,,,,
3709,0.0869043692946434,2,,,,,,
3719,0.036525122821331024,2,,,,,,
3729,0.026853716000914574,2,,,,,,
3739,0.05043884739279747,2,,,,,,
3749,0.046540599316358566,2,,,,,,
3759,0.1043880358338356,2,,,,,,
3769,0.0465269610285759,2,,,,,,
3779,0.0664617046713829,2,,,,,,
3789,0.0325576514005661,2,,,,,,
3799,0.05437798053026199,2,,,,,,
3809,0.05571562051773071,2,,,,,,
3819,0.08492934703826904,2,,,,,,
3829,0.08731506764888763,2,,,,,,
3839,0.0509539470076561,2,,,,,,
3849,0.03930116444826126,2,,,,,,
3859,0.05054078251123428,2,,,,,,
3869,nan,2,,,,,,
3879,0.050335709005594254,2,,,,,,
3889,0.0779406800866127,2,,,,,,
3899,0.05030134320259094,2,,,,,,
3909,0.022915609180927277,2,,,,,,
3919,0.07854916155338287,2,,,,,,
3929,0.046147387474775314,2,,,,,,
3939,0.0818459540605545,2,,,,,,
3949,0.14101718366146088,2,,,,,,
3959,0.06148260086774826,2,,,,,,
3969,0.04588991403579712,2,,,,,,
3979,0.06452956795692444,2,,,,,,
3989,0.04494001343846321,2,,,,,,
3999,0.059401724487543106,2,,,,,,
4009,0.07519426196813583,2,,,,,,
4019,0.06254366040229797,2,,,,,,
4029,0.04303085431456566,2,,,,,,
4039,0.07891689240932465,2,,,,,,
4049,0.03550051525235176,2,,,,,,
4059,0.059895019978284836,2,,,,,,
4069,0.049010563641786575,2,,,,,,
4079,0.03648145869374275,2,,,,,,
4089,0.048200733959674835,2,,,,,,
4099,0.06442713737487793,2,,,,,,
4109,0.049057357013225555,2,,,,,,
4119,0.08666740357875824,2,,,,,,
4129,0.029416078701615334,2,,,,,,
4139,0.028939949348568916,2,,,,,,
4149,0.05777832493185997,2,,,,,,
4159,0.047317180782556534,2,,,,,,
4169,0.03519650176167488,2,,,,,,
4179,0.05200619995594025,2,,,,,,
4189,0.05406254157423973,2,,,,,,
4199,0.11856549978256226,2,,,,,,
4209,0.08541808277368546,2,,,,,,
4219,0.07487304508686066,2,,,,,,
4229,0.04862390458583832,2,,,,,,
4239,0.035164620727300644,2,,,,,,
4249,0.061907704919576645,2,,,,,,
4259,0.05315065011382103,2,,,,,,
4269,0.037069015204906464,2,,,,,,
4279,0.058431413024663925,2,,,,,,
4289,0.043458156287670135,2,,,,,,
4299,0.05024377629160881,2,,,,,,
4309,0.043052323162555695,2,,,,,,
4319,0.044790931046009064,2,,,,,,
4329,0.03302152454853058,2,,,,,,
4339,0.08227554708719254,2,,,,,,
4349,0.08024545013904572,2,,,,,,
4359,0.05001503601670265,2,,,,,,
4369,0.040559425950050354,2,,,,,,
4379,0.0639510303735733,2,,,,,,
4389,0.07789550721645355,2,,,,,,
4399,0.029454022645950317,2,,,,,,
4409,0.06914850324392319,2,,,,,,
4419,0.0631970763206482,2,,,,,,
4429,0.05718366801738739,2,,,,,,
4439,0.05752834677696228,2,,,,,,
4449,0.05859484151005745,2,,,,,,
4459,0.1156766340136528,2,,,,,,
4469,0.09143181890249252,2,,,,,,
4479,0.04435880482196808,2,,,,,,
4489,0.09487254917621613,2,,,,,,
4499,0.04072112590074539,2,,,,,,
4509,0.046291761100292206,2,,,,,,
4519,0.08614803850650787,2,,,,,,
4529,0.036330945789813995,2,,,,,,
4539,0.0645373985171318,2,,,,,,
4549,0.049309633672237396,2,,,,,,
4559,0.06090882793068886,2,,,,,,
4569,0.08032859116792679,2,,,,,,
4579,0.06115882098674774,2,,,,,,
4589,0.04731590300798416,2,,,,,,
4599,0.06184963509440422,2,,,,,,
4609,0.03726883977651596,2,,,,,,
4619,0.04280582815408707,2,,,,,,
4629,0.04432753473520279,2,,,,,,
4639,0.03815188258886337,2,,,,,,
4649,0.07555047422647476,2,,,,,,
4659,0.10367437452077866,2,,,,,,
4669,0.05093830078840256,2,,,,,,
4679,0.0392458438873291,2,,,,,,
4689,0.06310749053955078,2,,,,,,
4699,0.08325096219778061,2,,,,,,
4709,0.029423587024211884,2,,,,,,
4719,0.04116033762693405,2,,,,,,
4729,0.09600702673196793,2,,,,,,
4739,0.06999097764492035,2,,,,,,
4749,0.05609404668211937,2,,,,,,
4759,0.049503739923238754,2,,,,,,
4769,0.03848559036850929,2,,,,,,
4779,0.06910352408885956,2,,,,,,
4789,0.05445190891623497,2,,,,,,
4799,0.061945509165525436,2,,,,,,
4809,0.0752006471157074,2,,,,,,
4819,0.0507965013384819,2,,,,,,
4829,0.05093398317694664,2,,,,,,
4839,0.039150260388851166,2,,,,,,
4849,0.054745495319366455,2,,,,,,
4859,nan,2,,,,,,
4859,,2,0.23131170868873596,0.12434849143028259,0.34698089957237244,0.29705697298049927,0.8088507056236267,
4869,0.04725171625614166,3,,,,,,
4879,0.03052724525332451,3,,,,,,
4889,0.05051141232252121,3,,,,,,
4899,0.02993674762547016,3,,,,,,
4909,0.037784360349178314,3,,,,,,
4919,0.05581727251410484,3,,,,,,
4929,0.052364327013492584,3,,,,,,
4939,0.0413048081099987,3,,,,,,
4949,0.06887133419513702,3,,,,,,
4959,0.039838891476392746,3,,,,,,
4969,0.07127247750759125,3,,,,,,
4979,0.04573313519358635,3,,,,,,
4989,0.039906810969114304,3,,,,,,
4999,0.019756516441702843,3,,,,,,
5009,0.03177868574857712,3,,,,,,
5019,0.047161735594272614,3,,,,,,
5029,0.04577448219060898,3,,,,,,
5039,0.03252285346388817,3,,,,,,
5049,0.047650132328271866,3,,,,,,
5059,0.05378304794430733,3,,,,,,
5069,0.04463908076286316,3,,,,,,
5079,0.04607335105538368,3,,,,,,
5089,0.08607837557792664,3,,,,,,
5099,0.04313236474990845,3,,,,,,
5109,0.04755014181137085,3,,,,,,
5119,0.038647085428237915,3,,,,,,
5129,nan,3,,,,,,
5139,0.04657909274101257,3,,,,,,
5149,0.04460551217198372,3,,,,,,
5159,0.0599077008664608,3,,,,,,
5169,0.03581854701042175,3,,,,,,
5179,0.025351867079734802,3,,,,,,
5189,0.03347344323992729,3,,,,,,
5199,0.03149722144007683,3,,,,,,
5209,0.03736057132482529,3,,,,,,
5219,0.03539201617240906,3,,,,,,
5229,0.05334904044866562,3,,,,,,
5239,0.056664012372493744,3,,,,,,
5249,0.08032037317752838,3,,,,,,
5259,0.03592636063694954,3,,,,,,
5269,0.0360458679497242,3,,,,,,
5279,0.03780263662338257,3,,,,,,
5289,0.03348013386130333,3,,,,,,
5299,0.04032516852021217,3,,,,,,
5309,0.05336519703269005,3,,,,,,
5319,0.057972997426986694,3,,,,,,
5329,0.04206344857811928,3,,,,,,
5339,0.04170497506856918,3,,,,,,
5349,0.0323721207678318,3,,,,,,
5359,0.03479011729359627,3,,,,,,
5369,0.041307106614112854,3,,,,,,
5379,0.0608547143638134,3,,,,,,
5389,0.04535197839140892,3,,,,,,
5399,0.05838712304830551,3,,,,,,
5409,0.0313338078558445,3,,,,,,
5419,0.05176113173365593,3,,,,,,
5429,0.04552090913057327,3,,,,,,
5439,0.05201695114374161,3,,,,,,
5449,0.06234810873866081,3,,,,,,
5459,0.058034203946590424,3,,,,,,
5469,0.026752645149827003,3,,,,,,
5479,0.04443221539258957,3,,,,,,
5489,nan,3,,,,,,
5499,0.039212457835674286,3,,,,,,
5509,0.06427503377199173,3,,,,,,
5519,0.03376268595457077,3,,,,,,
5529,0.02513827756047249,3,,,,,,
5539,0.07821580767631531,3,,,,,,
5549,0.04052724316716194,3,,,,,,
5559,0.0643186867237091,3,,,,,,
5569,0.0673474445939064,3,,,,,,
5579,0.05601441115140915,3,,,,,,
5589,0.05085223540663719,3,,,,,,
5599,0.05175676569342613,3,,,,,,
5609,0.04591888561844826,3,,,,,,
5619,0.0352340005338192,3,,,,,,
5629,0.05374655872583389,3,,,,,,
5639,0.050276175141334534,3,,,,,,
5649,0.04044155403971672,3,,,,,,
5659,0.06253353506326675,3,,,,,,
5669,0.03142218664288521,3,,,,,,
5679,0.037724610418081284,3,,,,,,
5689,0.03839728981256485,3,,,,,,
5699,0.033073119819164276,3,,,,,,
5709,0.04043075069785118,3,,,,,,
5719,0.0646258294582367,3,,,,,,
5729,0.02966063655912876,3,,,,,,
5739,0.04062798619270325,3,,,,,,
5749,0.03456984460353851,3,,,,,,
5759,0.03557387739419937,3,,,,,,
5769,0.04616440832614899,3,,,,,,
5779,0.05469365790486336,3,,,,,,
5789,0.04008384793996811,3,,,,,,
5799,0.04486756771802902,3,,,,,,
5809,0.055672407150268555,3,,,,,,
5819,0.06424635648727417,3,,,,,,
5829,0.06511767208576202,3,,,,,,
5839,0.042046576738357544,3,,,,,,
5849,0.0395180769264698,3,,,,,,
5859,0.038603778928518295,3,,,,,,
5869,0.05512138828635216,3,,,,,,
5879,0.048845112323760986,3,,,,,,
5889,0.04298493266105652,3,,,,,,
5899,nan,3,,,,,,
5909,0.03835311904549599,3,,,,,,
5919,0.041207946836948395,3,,,,,,
5929,0.03970661014318466,3,,,,,,
5939,0.043878987431526184,3,,,,,,
5949,0.037730250507593155,3,,,,,,
5959,0.0710453912615776,3,,,,,,
5969,0.05414893105626106,3,,,,,,
5979,0.04198472574353218,3,,,,,,
5989,0.04171700403094292,3,,,,,,
5999,0.05364762619137764,3,,,,,,
6009,0.07062315940856934,3,,,,,,
6019,0.02835456281900406,3,,,,,,
6029,0.047493916004896164,3,,,,,,
6039,0.034032437950372696,3,,,,,,
6049,0.04647441208362579,3,,,,,,
6059,0.053807832300662994,3,,,,,,
6069,0.05306212976574898,3,,,,,,
6079,0.07268868386745453,3,,,,,,
6089,0.08379010856151581,3,,,,,,
6099,0.046536318957805634,3,,,,,,
6109,0.03822510689496994,3,,,,,,
6119,0.03897770866751671,3,,,,,,
6129,0.044297099113464355,3,,,,,,
6139,0.08982889354228973,3,,,,,,
6149,0.03980744257569313,3,,,,,,
6159,0.06618060171604156,3,,,,,,
6169,0.0537986159324646,3,,,,,,
6179,0.07002244889736176,3,,,,,,
6189,0.058337822556495667,3,,,,,,
6199,0.05892398953437805,3,,,,,,
6209,0.04511665552854538,3,,,,,,
6219,0.059775423258543015,3,,,,,,
6229,0.03657565638422966,3,,,,,,
6239,0.04192953556776047,3,,,,,,
6249,0.02884736657142639,3,,,,,,
6259,0.03780289366841316,3,,,,,,
6269,0.07664056867361069,3,,,,,,
6279,0.0921623483300209,3,,,,,,
6289,0.050422560423612595,3,,,,,,
6299,0.038736358284950256,3,,,,,,
6309,0.037789832800626755,3,,,,,,
6319,0.06503104418516159,3,,,,,,
6329,0.028124652802944183,3,,,,,,
6339,0.03944644331932068,3,,,,,,
6349,0.0879373699426651,3,,,,,,
6359,0.06548731029033661,3,,,,,,
6369,0.05439871549606323,3,,,,,,
6379,0.04897300899028778,3,,,,,,
6389,0.03744833916425705,3,,,,,,
6399,0.06865012645721436,3,,,,,,
6409,0.052993956953287125,3,,,,,,
6419,0.062238093465566635,3,,,,,,
6429,0.07298994809389114,3,,,,,,
6439,0.04990113526582718,3,,,,,,
6449,0.051168330013751984,3,,,,,,
6459,0.03804812580347061,3,,,,,,
6469,0.054625432938337326,3,,,,,,
6479,nan,3,,,,,,
6479,,3,0.2299012690782547,0.12459294497966766,0.34541478753089905,0.29583457112312317,0.8083714246749878,
6489,0.04591085761785507,4,,,,,,
6499,0.02960008755326271,4,,,,,,
6509,0.04912497475743294,4,,,,,,
6519,0.02952517941594124,4,,,,,,
6529,0.037280455231666565,4,,,,,,
6539,0.055144909769296646,4,,,,,,
6549,0.051559608429670334,4,,,,,,
6559,0.04096855968236923,4,,,,,,
6569,0.07043275237083435,4,,,,,,
6579,0.039237938821315765,4,,,,,,
6589,0.07163777202367783,4,,,,,,
6599,0.04464142024517059,4,,,,,,
6609,0.03878825902938843,4,,,,,,
6619,0.019379569217562675,4,,,,,,
6629,0.031590405851602554,4,,,,,,
6639,0.04698826000094414,4,,,,,,
6649,0.04559888318181038,4,,,,,,
6659,0.03196531906723976,4,,,,,,
6669,0.04733041673898697,4,,,,,,
6679,0.05396098271012306,4,,,,,,
6689,0.04399482160806656,4,,,,,,
6699,0.0448465496301651,4,,,,,,
6709,0.08514096587896347,4,,,,,,
6719,0.042641639709472656,4,,,,,,
6729,0.04741934314370155,4,,,,,,
6739,0.038586948066949844,4,,,,,,
6749,nan,4,,,,,,
6759,0.04621092230081558,4,,,,,,
6769,0.04489787667989731,4,,,,,,
6779,0.059640511870384216,4,,,,,,
6789,0.035037994384765625,4,,,,,,
6799,0.024729173630475998,4,,,,,,
6809,0.03290204331278801,4,,,,,,
6819,0.03145437315106392,4,,,,,,
6829,0.037330787628889084,4,,,,,,
6839,0.0352136604487896,4,,,,,,
6849,0.05380408093333244,4,,,,,,
6859,0.05626646801829338,4,,,,,,
6869,0.08068664371967316,4,,,,,,
6879,0.03581853583455086,4,,,,,,
6889,0.03576018661260605,4,,,,,,
6899,0.03757219389081001,4,,,,,,
6909,0.03319745883345604,4,,,,,,
6919,0.03969215229153633,4,,,,,,
