train_loss,epoch,step,val_qa_sas,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,test_loss
0.011881720274686813,2,1109,,,,,,
0.01241722609847784,2,1119,,,,,,
0.010313707403838634,2,1129,,,,,,
0.017069481313228607,2,1139,,,,,,
0.014418762177228928,2,1149,,,,,,
0.009153489954769611,2,1159,,,,,,
0.026992153376340866,2,1169,,,,,,
0.017501885071396828,2,1179,,,,,,
0.01328987255692482,2,1189,,,,,,
0.004582024645060301,2,1199,,,,,,
0.02586829662322998,2,1209,,,,,,
0.03211457282304764,2,1219,,,,,,
0.016826683655381203,2,1229,,,,,,
0.011123218573629856,2,1239,,,,,,
0.036231011152267456,2,1249,,,,,,
0.024724582210183144,2,1259,,,,,,
0.03638777509331703,2,1269,,,,,,
0.027823491021990776,2,1279,,,,,,
0.01645163632929325,2,1289,,,,,,
0.006086115725338459,2,1299,,,,,,
0.006328215356916189,2,1309,,,,,,
0.023513218387961388,2,1319,,,,,,
0.00480605848133564,2,1329,,,,,,
0.010847617872059345,2,1339,,,,,,
0.01228049211204052,2,1349,,,,,,
0.016115598380565643,2,1359,,,,,,
0.011993023566901684,2,1369,,,,,,
0.01024224329739809,2,1379,,,,,,
0.0018797882366925478,2,1389,,,,,,
0.005256703123450279,2,1399,,,,,,
,2,1403,0.668147623538971,0.0382770374417305,0.6346228122711182,0.9142946004867554,0.6047120690345764,
0.015217402949929237,3,1409,,,,,,
0.019693510606884956,3,1419,,,,,,
0.01464088074862957,3,1429,,,,,,
0.0016495732124894857,3,1439,,,,,,
0.004032572265714407,3,1449,,,,,,
0.004045770037919283,3,1459,,,,,,
0.009054423309862614,3,1469,,,,,,
0.00901772826910019,3,1479,,,,,,
0.016084255650639534,3,1489,,,,,,
nan,3,1499,,,,,,
0.015879252925515175,3,1509,,,,,,
0.010666575282812119,3,1519,,,,,,
0.004459247924387455,3,1529,,,,,,
0.014762558043003082,3,1539,,,,,,
0.004913437645882368,3,1549,,,,,,
0.029815467074513435,3,1559,,,,,,
0.010547865182161331,3,1569,,,,,,
0.00816401094198227,3,1579,,,,,,
0.006013090256601572,3,1589,,,,,,
0.004228800069540739,3,1599,,,,,,
0.01325626764446497,3,1609,,,,,,
0.008554414846003056,3,1619,,,,,,
0.024871259927749634,3,1629,,,,,,
0.002731714863330126,3,1639,,,,,,
0.023874325677752495,3,1649,,,,,,
0.0038311188109219074,3,1659,,,,,,
0.004286520648747683,3,1669,,,,,,
0.00028390431543812156,3,1679,,,,,,
0.0025170822627842426,3,1689,,,,,,
0.008104798384010792,3,1699,,,,,,
0.015312177129089832,3,1709,,,,,,
0.0056465561501681805,3,1719,,,,,,
0.015428305603563786,3,1729,,,,,,
0.006185905076563358,3,1739,,,,,,
0.00401757238432765,3,1749,,,,,,
0.0030780776869505644,3,1759,,,,,,
0.01744181476533413,3,1769,,,,,,
0.0009411912178620696,3,1779,,,,,,
0.009617732837796211,3,1789,,,,,,
0.007189356256276369,3,1799,,,,,,
0.014436507597565651,3,1809,,,,,,
0.004805306904017925,3,1819,,,,,,
0.002042351523414254,3,1829,,,,,,
0.009658951312303543,3,1839,,,,,,
0.014833015389740467,3,1849,,,,,,
0.0013384352205321193,3,1859,,,,,,
0.027446838095784187,3,1869,,,,,,
,3,1871,0.6624875664710999,0.04503544047474861,0.6290920376777649,0.9101543426513672,0.5994764566421509,
0.001060173031874001,4,1879,,,,,,
0.0054871984757483006,4,1889,,,,,,
0.005467754788696766,4,1899,,,,,,
0.0018591413972899318,4,1909,,,,,,
0.0023146835155785084,4,1919,,,,,,
0.0013731000944972038,4,1929,,,,,,
0.003521648468449712,4,1939,,,,,,
0.005642961710691452,4,1949,,,,,,
0.0020344990771263838,4,1959,,,,,,
0.004240258131176233,4,1969,,,,,,
0.0020236256532371044,4,1979,,,,,,
0.0017469346057623625,4,1989,,,,,,
0.002654032316058874,4,1999,,,,,,
0.0007683620206080377,4,2009,,,,,,
0.0036116333212703466,4,2019,,,,,,
0.0006724375416524708,4,2029,,,,,,
0.001831010333262384,4,2039,,,,,,
0.0026969853788614273,4,2049,,,,,,
0.0037230332382023335,4,2059,,,,,,
0.0007501570507884026,4,2069,,,,,,
0.0014822419034317136,4,2079,,,,,,
0.0008817730704322457,4,2089,,,,,,
0.0007782386965118349,4,2099,,,,,,
0.017989864572882652,4,2109,,,,,,
0.0006263930117711425,4,2119,,,,,,
0.0022410589735955,4,2129,,,,,,
0.0018121519824489951,4,2139,,,,,,
0.00040993912261910737,4,2149,,,,,,
0.014169938862323761,4,2159,,,,,,
0.012263119220733643,4,2169,,,,,,
0.00023315483122132719,4,2179,,,,,,
0.004926242399960756,4,2189,,,,,,
0.002607957227155566,4,2199,,,,,,
0.0036258294712752104,4,2209,,,,,,
0.0023362343199551105,4,2219,,,,,,
0.001744423876516521,4,2229,,,,,,
0.008477658964693546,4,2239,,,,,,
0.0033446766901761293,4,2249,,,,,,
0.0015748556470498443,4,2259,,,,,,
0.0003732088371179998,4,2269,,,,,,
0.0024983107578009367,4,2279,,,,,,
0.0030235322192311287,4,2289,,,,,,
0.00046685399138368666,4,2299,,,,,,
0.0001415162259945646,4,2309,,,,,,
0.000738490023650229,4,2319,,,,,,
0.0029076954815536737,4,2329,,,,,,
0.000307166890706867,4,2339,,,,,,
,4,2339,0.6603126525878906,0.07522326707839966,0.6287111639976501,0.910334587097168,0.6020942330360413,
,5,2340,,,,,,0.07522326707839966
