epoch,train_loss,step,val_qa_sas,val_qa_answer_f1,val_qa_bert_score,val_loss,val_qa_em,test_loss
0,0.08737918734550476,9,,,,,,
0,0.23105132579803467,19,,,,,,
0,0.21469469368457794,29,,,,,,
0,0.2114616334438324,39,,,,,,
0,0.21493932604789734,49,,,,,,
0,0.1508694738149643,59,,,,,,
0,0.11398334801197052,69,,,,,,
0,0.07806383073329926,79,,,,,,
0,0.1127062737941742,89,,,,,,
0,0.16377069056034088,99,,,,,,
0,0.19555222988128662,109,,,,,,
0,0.09788135439157486,119,,,,,,
0,0.22006428241729736,129,,,,,,
0,0.07444816827774048,139,,,,,,
0,0.04913114011287689,149,,,,,,
0,0.24922631680965424,159,,,,,,
0,0.05910445749759674,169,,,,,,
0,0.12626239657402039,179,,,,,,
0,0.158418670296669,189,,,,,,
0,0.11160186678171158,199,,,,,,
0,0.09033054858446121,209,,,,,,
0,0.12550900876522064,219,,,,,,
0,0.05985474959015846,229,,,,,,
0,0.14449168741703033,239,,,,,,
0,0.031200319528579712,249,,,,,,
0,0.1035291850566864,259,,,,,,
0,0.04279600456357002,269,,,,,,
0,0.07310011982917786,279,,,,,,
0,0.10736272484064102,289,,,,,,
0,0.10362918674945831,299,,,,,,
0,0.05667395889759064,309,,,,,,
0,0.14339348673820496,319,,,,,,
0,0.19152192771434784,329,,,,,,
0,0.05265770107507706,339,,,,,,
0,0.08893068134784698,349,,,,,,
0,0.058779388666152954,359,,,,,,
0,0.09582316875457764,369,,,,,,
0,0.03692319244146347,379,,,,,,
0,0.05964275076985359,389,,,,,,
0,0.04362700134515762,399,,,,,,
0,0.04139414802193642,409,,,,,,
0,0.04527173563838005,419,,,,,,
0,0.15268243849277496,429,,,,,,
0,0.03910212218761444,439,,,,,,
0,0.1942683607339859,449,,,,,,
0,0.09471238404512405,459,,,,,,
0,0.03667072579264641,469,,,,,,
0,0.03458832949399948,479,,,,,,
0,0.038255419582128525,489,,,,,,
0,0.018586430698633194,499,,,,,,
0,0.008056439459323883,509,,,,,,
0,0.0556848905980587,519,,,,,,
0,0.07089075446128845,529,,,,,,
0,0.029358524829149246,539,,,,,,
0,0.03128587082028389,549,,,,,,
0,0.05148155987262726,559,,,,,,
0,0.041714444756507874,569,,,,,,
0,,577,0.6492206454277039,0.5775301456451416,0.8743454217910767,0.09793063253164291,0.29767441749572754,
1,0.034906286746263504,579,,,,,,
1,0.03735415264964104,589,,,,,,
1,0.01735687255859375,599,,,,,,
1,0.046167340129613876,609,,,,,,
1,0.03587203472852707,619,,,,,,
1,0.12408877164125443,629,,,,,,
1,0.020255155861377716,639,,,,,,
1,0.02853858843445778,649,,,,,,
1,0.03915778547525406,659,,,,,,
1,0.08340433984994888,669,,,,,,
1,0.04236359894275665,679,,,,,,
1,0.01757601834833622,689,,,,,,
1,0.023964103311300278,699,,,,,,
1,0.012903130613267422,709,,,,,,
1,0.12601126730442047,719,,,,,,
1,0.06521618366241455,729,,,,,,
1,0.051939234137535095,739,,,,,,
1,0.03268063813447952,749,,,,,,
1,0.07478102296590805,759,,,,,,
1,0.029994366690516472,769,,,,,,
1,0.052324648946523666,779,,,,,,
1,0.0436457134783268,789,,,,,,
1,0.05203617736697197,799,,,,,,
1,0.01567615382373333,809,,,,,,
1,0.05221666768193245,819,,,,,,
1,0.03149324283003807,829,,,,,,
1,0.02834002487361431,839,,,,,,
1,0.04574481025338173,849,,,,,,
1,0.03695054352283478,859,,,,,,
1,0.04940509423613548,869,,,,,,
1,0.06976038962602615,879,,,,,,
1,0.04284040629863739,889,,,,,,
1,0.06125921010971069,899,,,,,,
1,0.08702456206083298,909,,,,,,
1,0.028071463108062744,919,,,,,,
1,0.09975363314151764,929,,,,,,
1,0.05690032243728638,939,,,,,,
1,0.03624790534377098,949,,,,,,
1,0.042211662977933884,959,,,,,,
1,0.02326628752052784,969,,,,,,
1,0.02349030412733555,979,,,,,,
1,0.02321082167327404,989,,,,,,
1,0.012887926772236824,999,,,,,,
1,0.09310872107744217,1009,,,,,,
1,0.06066146492958069,1019,,,,,,
1,0.029404981061816216,1029,,,,,,
1,0.05007517710328102,1039,,,,,,
1,0.009569480083882809,1049,,,,,,
1,0.036857862025499344,1059,,,,,,
1,0.04973443225026131,1069,,,,,,
1,0.039912715554237366,1079,,,,,,
1,0.04242337867617607,1089,,,,,,
1,0.04012512043118477,1099,,,,,,
1,0.04321155324578285,1109,,,,,,
1,0.020947251468896866,1119,,,,,,
1,0.031174426898360252,1129,,,,,,
1,0.1377795934677124,1139,,,,,,
1,0.04143017530441284,1149,,,,,,
1,,1155,0.638651430606842,0.5732800960540771,0.8724513649940491,0.10006965696811676,0.27441859245300293,
2,0.04321163520216942,1159,,,,,,
2,0.02654924802482128,1169,,,,,,
2,0.017452280968427658,1179,,,,,,
2,0.00811055302619934,1189,,,,,,
2,0.032856106758117676,1199,,,,,,
2,0.005809518974274397,1209,,,,,,
2,0.02440849505364895,1219,,,,,,
2,0.023664020001888275,1229,,,,,,
2,0.011588904075324535,1239,,,,,,
2,0.010291492566466331,1249,,,,,,
2,0.045061711221933365,1259,,,,,,
2,0.007598454598337412,1269,,,,,,
2,0.026110323145985603,1279,,,,,,
2,0.01526693906635046,1289,,,,,,
2,0.04542078077793121,1299,,,,,,
2,0.015314621850848198,1309,,,,,,
2,0.009366667829453945,1319,,,,,,
2,0.028346164152026176,1329,,,,,,
2,0.016750095412135124,1339,,,,,,
2,0.003067187499254942,1349,,,,,,
2,0.028241202235221863,1359,,,,,,
2,0.02000340260565281,1369,,,,,,
2,0.009925691410899162,1379,,,,,,
2,0.006530283018946648,1389,,,,,,
2,0.02073087729513645,1399,,,,,,
2,0.01801471598446369,1409,,,,,,
2,0.00458452757447958,1419,,,,,,
2,0.007771006319671869,1429,,,,,,
2,0.019580375403165817,1439,,,,,,
2,0.004599998705089092,1449,,,,,,
2,0.025964872911572456,1459,,,,,,
2,0.00525894109159708,1469,,,,,,
2,0.004008497577160597,1479,,,,,,
2,0.054958589375019073,1489,,,,,,
2,0.006254625506699085,1499,,,,,,
2,0.022098472341895103,1509,,,,,,
2,0.006913927849382162,1519,,,,,,
2,0.0011842100648209453,1529,,,,,,
2,0.004312362987548113,1539,,,,,,
2,0.013471702113747597,1549,,,,,,
2,0.0036741234362125397,1559,,,,,,
2,0.009891792200505733,1569,,,,,,
2,0.018459144979715347,1579,,,,,,
2,0.054573025554418564,1589,,,,,,
2,0.012040362693369389,1599,,,,,,
2,0.014954829588532448,1609,,,,,,
2,0.012642452493309975,1619,,,,,,
2,0.0015085546765476465,1629,,,,,,
2,0.007868772372603416,1639,,,,,,
2,0.0025846108328551054,1649,,,,,,
2,0.00571875786408782,1659,,,,,,
2,0.01177252922207117,1669,,,,,,
2,0.012881413102149963,1679,,,,,,
2,0.008728443644940853,1689,,,,,,
2,0.002074198564514518,1699,,,,,,
2,0.005092340521514416,1709,,,,,,
2,0.0019485385855659842,1719,,,,,,
2,0.019716676324605942,1729,,,,,,
2,,1733,0.6458230018615723,0.5797135233879089,0.8718484044075012,0.11812557280063629,0.302325576543808,
3,0.018254457041621208,1739,,,,,,
3,0.03752390667796135,1749,,,,,,
3,0.04386582225561142,1759,,,,,,
3,0.00920435693114996,1769,,,,,,
3,0.022261478006839752,1779,,,,,,
3,0.008488908410072327,1789,,,,,,
3,0.0182050634175539,1799,,,,,,
3,0.009565821848809719,1809,,,,,,
3,0.012116683647036552,1819,,,,,,
3,0.010573816485702991,1829,,,,,,
3,0.042103156447410583,1839,,,,,,
3,0.049770597368478775,1849,,,,,,
3,0.02366871014237404,1859,,,,,,
3,0.007956051267683506,1869,,,,,,
