train_loss,step,epoch,val_loss,val_qa_sas,val_qa_answer_f1,val_qa_bert_score,val_qa_em,test_loss
0.326155424118042,9,0,,,,,,
0.6940563321113586,19,0,,,,,,
0.34082844853401184,29,0,,,,,,
0.1399429738521576,39,0,,,,,,
0.23937448859214783,49,0,,,,,,
0.3677659034729004,59,0,,,,,,
0.10072022676467896,69,0,,,,,,
0.14740273356437683,79,0,,,,,,
0.12978166341781616,89,0,,,,,,
0.31859955191612244,99,0,,,,,,
0.10053830593824387,109,0,,,,,,
0.18705995380878448,119,0,,,,,,
0.11286438256502151,129,0,,,,,,
0.2087830901145935,139,0,,,,,,
0.20298464596271515,149,0,,,,,,
0.09447623789310455,159,0,,,,,,
0.23025791347026825,169,0,,,,,,
0.169484481215477,179,0,,,,,,
0.1421191394329071,189,0,,,,,,
0.14093974232673645,199,0,,,,,,
0.0644083321094513,209,0,,,,,,
0.08930598944425583,219,0,,,,,,
0.04797070100903511,229,0,,,,,,
0.1978064626455307,239,0,,,,,,
0.12124954909086227,249,0,,,,,,
0.15756864845752716,259,0,,,,,,
0.07067890465259552,269,0,,,,,,
0.0734245628118515,279,0,,,,,,
0.10408768802881241,289,0,,,,,,
0.1756228804588318,299,0,,,,,,
0.13534283638000488,309,0,,,,,,
0.07234522700309753,319,0,,,,,,
0.14555755257606506,329,0,,,,,,
0.10036125034093857,339,0,,,,,,
0.15744398534297943,349,0,,,,,,
0.0985565260052681,359,0,,,,,,
,362,0,0.11072290688753128,0.2588535249233246,0.20039938390254974,0.7807630896568298,0.1342465728521347,
0.11106666177511215,369,1,,,,,,
0.062264204025268555,379,1,,,,,,
0.08663403987884521,389,1,,,,,,
0.2162497341632843,399,1,,,,,,
0.08600173145532608,409,1,,,,,,
0.1209849938750267,419,1,,,,,,
0.10056189447641373,429,1,,,,,,
0.140751451253891,439,1,,,,,,
0.16288967430591583,449,1,,,,,,
0.05901460349559784,459,1,,,,,,
0.11882185190916061,469,1,,,,,,
0.07114721834659576,479,1,,,,,,
0.05592603236436844,489,1,,,,,,
0.09186917543411255,499,1,,,,,,
0.10708037763834,509,1,,,,,,
0.07977074384689331,519,1,,,,,,
0.06713410466909409,529,1,,,,,,
0.13229000568389893,539,1,,,,,,
0.07170913368463516,549,1,,,,,,
0.11439500749111176,559,1,,,,,,
0.21726198494434357,569,1,,,,,,
0.0698455199599266,579,1,,,,,,
0.16430090367794037,589,1,,,,,,
0.11572247743606567,599,1,,,,,,
0.11725981533527374,609,1,,,,,,
0.07086856663227081,619,1,,,,,,
0.13601917028427124,629,1,,,,,,
0.1334640383720398,639,1,,,,,,
0.0862014964222908,649,1,,,,,,
0.11836276948451996,659,1,,,,,,
0.07611804455518723,669,1,,,,,,
0.11283475160598755,679,1,,,,,,
0.0712428167462349,689,1,,,,,,
0.14620961248874664,699,1,,,,,,
0.07770269364118576,709,1,,,,,,
0.06555967032909393,719,1,,,,,,
,725,1,0.11134998500347137,0.2870001494884491,0.2365952432155609,0.7951480150222778,0.17260274291038513,
0.07609810680150986,729,2,,,,,,
0.06956647336483002,739,2,,,,,,
0.08136959373950958,749,2,,,,,,
0.07905567437410355,759,2,,,,,,
0.1311817467212677,769,2,,,,,,
0.07603751122951508,779,2,,,,,,
0.07102540135383606,789,2,,,,,,
0.0670214593410492,799,2,,,,,,
0.11015696823596954,809,2,,,,,,
0.10052724927663803,819,2,,,,,,
0.084633007645607,829,2,,,,,,
0.06457006931304932,839,2,,,,,,
0.09905869513750076,849,2,,,,,,
0.07229962199926376,859,2,,,,,,
0.049630358815193176,869,2,,,,,,
0.080863356590271,879,2,,,,,,
0.11027320474386215,889,2,,,,,,
0.08571810275316238,899,2,,,,,,
0.06565774232149124,909,2,,,,,,
0.06251665204763412,919,2,,,,,,
0.07633356750011444,929,2,,,,,,
0.06762652844190598,939,2,,,,,,
0.07644577324390411,949,2,,,,,,
0.06991938501596451,959,2,,,,,,
0.11578870564699173,969,2,,,,,,
0.08941088616847992,979,2,,,,,,
0.11469069868326187,989,2,,,,,,
0.05179595202207565,999,2,,,,,,
0.0580759160220623,1009,2,,,,,,
0.08695056289434433,1019,2,,,,,,
0.07649213075637817,1029,2,,,,,,
0.095868781208992,1039,2,,,,,,
0.03657195717096329,1049,2,,,,,,
0.06339144706726074,1059,2,,,,,,
0.07789088040590286,1069,2,,,,,,
0.06157946214079857,1079,2,,,,,,
,1088,2,0.112015001475811,0.31575626134872437,0.26523473858833313,0.8080238699913025,0.20000000298023224,
0.09135106950998306,1089,3,,,,,,
0.08781620860099792,1099,3,,,,,,
0.0509604848921299,1109,3,,,,,,
0.05501101166009903,1119,3,,,,,,
0.043631188571453094,1129,3,,,,,,
0.04264713451266289,1139,3,,,,,,
0.09090008586645126,1149,3,,,,,,
0.05759717896580696,1159,3,,,,,,
0.05734287202358246,1169,3,,,,,,
0.0708596259355545,1179,3,,,,,,
0.09978757053613663,1189,3,,,,,,
0.05744685232639313,1199,3,,,,,,
0.054024871438741684,1209,3,,,,,,
0.07105083018541336,1219,3,,,,,,
0.04980906471610069,1229,3,,,,,,
0.10007989406585693,1239,3,,,,,,
0.03697151318192482,1249,3,,,,,,
0.06040729209780693,1259,3,,,,,,
0.06007782742381096,1269,3,,,,,,
0.07980506867170334,1279,3,,,,,,
0.07014703005552292,1289,3,,,,,,
0.052490171045064926,1299,3,,,,,,
0.07821957767009735,1309,3,,,,,,
0.055209603160619736,1319,3,,,,,,
0.06762758642435074,1329,3,,,,,,
0.031630661338567734,1339,3,,,,,,
0.06404528766870499,1349,3,,,,,,
0.08202424645423889,1359,3,,,,,,
0.07617254555225372,1369,3,,,,,,
0.04675308242440224,1379,3,,,,,,
0.06779427081346512,1389,3,,,,,,
0.04631202295422554,1399,3,,,,,,
0.06127568334341049,1409,3,,,,,,
0.040585048496723175,1419,3,,,,,,
0.04689551517367363,1429,3,,,,,,
0.03643568977713585,1439,3,,,,,,
0.057747043669223785,1449,3,,,,,,
,1451,3,0.1186080351471901,0.35266217589378357,0.30541369318962097,0.8219473958015442,0.2410958856344223,
0.1229732558131218,1459,4,,,,,,
0.11158407479524612,1469,4,,,,,,
0.07444631308317184,1479,4,,,,,,
0.08993116766214371,1489,4,,,,,,
0.13268861174583435,1499,4,,,,,,
0.060131192207336426,1509,4,,,,,,
0.0668238028883934,1519,4,,,,,,
0.056917764246463776,1529,4,,,,,,
0.060538116842508316,1539,4,,,,,,
0.06139950081706047,1549,4,,,,,,
0.1159304678440094,1559,4,,,,,,
0.08421599864959717,1569,4,,,,,,
0.199365496635437,1579,4,,,,,,
0.05704642832279205,1589,4,,,,,,
0.09884100407361984,1599,4,,,,,,
0.12741412222385406,1609,4,,,,,,
0.11351606994867325,1619,4,,,,,,
0.07502377778291702,1629,4,,,,,,
0.0946359783411026,1639,4,,,,,,
0.08306235820055008,1649,4,,,,,,
0.07229245454072952,1659,4,,,,,,
0.07551085948944092,1669,4,,,,,,
0.07316042482852936,1679,4,,,,,,
0.05229508876800537,1689,4,,,,,,
0.07669435441493988,1699,4,,,,,,
0.10677577555179596,1709,4,,,,,,
0.07184409350156784,1719,4,,,,,,
0.11512662470340729,1729,4,,,,,,
0.13232822716236115,1739,4,,,,,,
0.05358189344406128,1749,4,,,,,,
0.08467211574316025,1759,4,,,,,,
0.1383233368396759,1769,4,,,,,,
0.20752426981925964,1779,4,,,,,,
0.07269733399152756,1789,4,,,,,,
0.04351535439491272,1799,4,,,,,,
0.07726842910051346,1809,4,,,,,,
,1814,4,0.10834435373544693,0.34303322434425354,0.29352647066116333,0.8205041289329529,0.22602739930152893,
,1815,5,,,,,,0.10834435373544693
