epoch,step,train_loss,val_loss,val_qa_bert_score,val_qa_em,val_qa_answer_f1,val_qa_sas,test_loss
0,9,0.7112098932266235,,,,,,
0,19,0.32089635729789734,,,,,,
0,29,0.2343868613243103,,,,,,
0,39,0.151150643825531,,,,,,
0,49,0.28255322575569153,,,,,,
0,59,0.19664059579372406,,,,,,
0,69,0.17173278331756592,,,,,,
0,79,0.11482226848602295,,,,,,
0,89,0.09286217391490936,,,,,,
0,99,0.11631302535533905,,,,,,
0,109,0.19776250422000885,,,,,,
0,119,0.30261602997779846,,,,,,
0,129,0.18895117938518524,,,,,,
0,139,0.22660085558891296,,,,,,
0,149,0.13390274345874786,,,,,,
0,159,0.17484049499034882,,,,,,
0,169,0.22054919600486755,,,,,,
0,179,0.1100158616900444,,,,,,
0,189,0.18172651529312134,,,,,,
0,199,0.21040508151054382,,,,,,
0,209,0.08136887103319168,,,,,,
0,219,0.12153559178113937,,,,,,
0,229,0.22860348224639893,,,,,,
0,239,0.12996700406074524,,,,,,
0,249,0.13773113489151,,,,,,
0,259,0.1814390867948532,,,,,,
0,269,0.14624589681625366,,,,,,
0,279,0.18734894692897797,,,,,,
0,289,0.2372414618730545,,,,,,
0,299,0.14382827281951904,,,,,,
0,309,0.14550380408763885,,,,,,
0,319,0.10519468039274216,,,,,,
0,329,0.17258144915103912,,,,,,
0,339,0.11360915005207062,,,,,,
0,344,,0.1179632842540741,0.7535104751586914,0.10437235236167908,0.1604650616645813,0.20603837072849274,
1,349,0.15080679953098297,,,,,,
1,359,0.10362434387207031,,,,,,
1,369,0.22161822021007538,,,,,,
1,379,0.21886925399303436,,,,,,
1,389,0.1057111993432045,,,,,,
1,399,0.15126068890094757,,,,,,
1,409,0.10357824712991714,,,,,,
1,419,0.13603544235229492,,,,,,
1,429,0.12611880898475647,,,,,,
1,439,0.17568708956241608,,,,,,
1,449,0.1361541748046875,,,,,,
1,459,0.1689731329679489,,,,,,
1,469,0.18978625535964966,,,,,,
1,479,0.10631908476352692,,,,,,
1,489,0.1395912915468216,,,,,,
1,499,0.17699947953224182,,,,,,
1,509,0.17457780241966248,,,,,,
1,519,0.13802161812782288,,,,,,
1,529,0.1573849320411682,,,,,,
1,539,0.11355622112751007,,,,,,
1,549,0.0834231823682785,,,,,,
1,559,0.09333103150129318,,,,,,
1,569,0.14792214334011078,,,,,,
1,579,0.13755303621292114,,,,,,
1,589,0.10067227482795715,,,,,,
1,599,0.1375001072883606,,,,,,
1,609,0.12108934670686722,,,,,,
1,619,0.07562480121850967,,,,,,
1,629,0.17264476418495178,,,,,,
1,639,0.19389136135578156,,,,,,
1,649,0.17694734036922455,,,,,,
1,659,0.10454098135232925,,,,,,
1,669,0.17018675804138184,,,,,,
1,679,0.09730256348848343,,,,,,
1,689,0.1845724731683731,,,,,,
1,689,,0.0994018092751503,0.7634783387184143,0.11706629395484924,0.18363963067531586,0.23914125561714172,
2,699,0.09022511541843414,,,,,,
2,709,0.10992087423801422,,,,,,
2,719,0.10200359672307968,,,,,,
2,729,0.08745674788951874,,,,,,
2,739,0.08688389509916306,,,,,,
2,749,0.13881173729896545,,,,,,
2,759,0.10381823778152466,,,,,,
2,769,0.11004302650690079,,,,,,
2,779,0.12123619765043259,,,,,,
2,789,0.07426375895738602,,,,,,
2,799,0.08479122072458267,,,,,,
2,809,0.0882612019777298,,,,,,
2,819,0.09113921970129013,,,,,,
2,829,0.08474840223789215,,,,,,
2,839,0.07809806615114212,,,,,,
