train_loss,step,epoch,val_qa_sas,val_qa_bert_score,val_loss,val_qa_em,val_qa_answer_f1,test_loss
1.3551428318023682,9,0,,,,,,
0.36743873357772827,19,0,,,,,,
0.28517231345176697,29,0,,,,,,
0.30840033292770386,39,0,,,,,,
0.2839244604110718,49,0,,,,,,
0.33337894082069397,59,0,,,,,,
0.25069665908813477,69,0,,,,,,
0.342182993888855,79,0,,,,,,
0.18944066762924194,89,0,,,,,,
0.30141282081604004,99,0,,,,,,
0.20544014871120453,109,0,,,,,,
0.24679115414619446,119,0,,,,,,
0.19021059572696686,129,0,,,,,,
0.2296760082244873,139,0,,,,,,
0.17835207283496857,149,0,,,,,,
0.30127933621406555,159,0,,,,,,
0.1636696457862854,169,0,,,,,,
0.21325071156024933,179,0,,,,,,
0.20156215131282806,189,0,,,,,,
0.2324397712945938,199,0,,,,,,
0.1515592485666275,209,0,,,,,,
0.2659401297569275,219,0,,,,,,
0.15069268643856049,229,0,,,,,,
0.2324073314666748,239,0,,,,,,
0.0940125435590744,249,0,,,,,,
0.36847034096717834,259,0,,,,,,
0.17354290187358856,269,0,,,,,,
0.16302648186683655,279,0,,,,,,
0.20266193151474,289,0,,,,,,
0.1620161086320877,299,0,,,,,,
0.15040011703968048,309,0,,,,,,
0.13213306665420532,319,0,,,,,,
0.200935497879982,329,0,,,,,,
0.15255706012248993,339,0,,,,,,
0.18317821621894836,349,0,,,,,,
0.17718465626239777,359,0,,,,,,
0.22827674448490143,369,0,,,,,,
0.20068979263305664,379,0,,,,,,
0.16963167488574982,389,0,,,,,,
0.17369863390922546,399,0,,,,,,
0.22977794706821442,409,0,,,,,,
0.1795886605978012,419,0,,,,,,
0.18695440888404846,429,0,,,,,,
0.2647362947463989,439,0,,,,,,
0.20446673035621643,449,0,,,,,,
0.13276538252830505,459,0,,,,,,
0.276326060295105,469,0,,,,,,
0.16732171177864075,479,0,,,,,,
0.23226827383041382,489,0,,,,,,
0.15653476119041443,499,0,,,,,,
0.2515571117401123,509,0,,,,,,
0.13650061190128326,519,0,,,,,,
0.19388410449028015,529,0,,,,,,
0.23460455238819122,539,0,,,,,,
0.1568700224161148,549,0,,,,,,
0.14813929796218872,559,0,,,,,,
0.20867247879505157,569,0,,,,,,
0.0963420569896698,579,0,,,,,,
0.14323630928993225,589,0,,,,,,
0.13942073285579681,599,0,,,,,,
0.08880124986171722,609,0,,,,,,
0.1287929117679596,619,0,,,,,,
0.1670626997947693,629,0,,,,,,
0.1616176962852478,639,0,,,,,,
