step,train_loss,epoch,val_qa_bert_score,val_loss,val_qa_answer_f1,val_qa_em,val_qa_sas,test_loss
9,0.3004106283187866,0,,,,,,
19,0.23977582156658173,0,,,,,,
29,0.3122669756412506,0,,,,,,
39,0.5680184960365295,0,,,,,,
49,0.26409244537353516,0,,,,,,
59,0.17398802936077118,0,,,,,,
69,0.2896912395954132,0,,,,,,
79,0.1925211101770401,0,,,,,,
89,0.20022836327552795,0,,,,,,
99,0.12607672810554504,0,,,,,,
109,0.11891140043735504,0,,,,,,
119,0.1450423002243042,0,,,,,,
129,0.11842506378889084,0,,,,,,
139,0.14815498888492584,0,,,,,,
149,0.1534193605184555,0,,,,,,
159,0.09835550934076309,0,,,,,,
169,0.1656017005443573,0,,,,,,
179,0.10429026186466217,0,,,,,,
189,0.12560489773750305,0,,,,,,
199,0.10545072704553604,0,,,,,,
209,0.049037277698516846,0,,,,,,
219,0.06031746417284012,0,,,,,,
229,0.15115442872047424,0,,,,,,
239,0.17122916877269745,0,,,,,,
249,0.1000877097249031,0,,,,,,
259,0.18234413862228394,0,,,,,,
269,0.10279291123151779,0,,,,,,
279,0.09804761409759521,0,,,,,,
289,0.10505092889070511,0,,,,,,
299,0.11934860050678253,0,,,,,,
309,0.09009888768196106,0,,,,,,
319,0.07355612516403198,0,,,,,,
329,0.09192455559968948,0,,,,,,
339,0.1339578777551651,0,,,,,,
349,0.140511617064476,0,,,,,,
359,0.34609347581863403,0,,,,,,
359,,0,0.8009135127067566,0.1078423410654068,0.26987558603286743,0.1981382966041565,0.3396374583244324,
369,0.09493249654769897,1,,,,,,
379,0.07873493432998657,1,,,,,,
389,0.1779443323612213,1,,,,,,
399,0.10067087411880493,1,,,,,,
409,0.13961969316005707,1,,,,,,
419,0.07432429492473602,1,,,,,,
429,0.09423086792230606,1,,,,,,
439,0.0928652361035347,1,,,,,,
449,0.13860951364040375,1,,,,,,
459,0.13871674239635468,1,,,,,,
469,0.10342652350664139,1,,,,,,
479,0.2016303539276123,1,,,,,,
489,0.10575170814990997,1,,,,,,
499,0.10109227895736694,1,,,,,,
