step,epoch,train_loss,val_qa_em,val_qa_bert_score,val_qa_sas,val_qa_answer_f1,val_loss,test_loss
619,0,0.08429137617349625,,,,,,
629,0,0.18342259526252747,,,,,,
639,0,0.12602365016937256,,,,,,
649,0,0.07989118993282318,,,,,,
659,0,0.1446717381477356,,,,,,
669,0,0.10035253316164017,,,,,,
679,0,0.2011524885892868,,,,,,
689,0,0.14991141855716705,,,,,,
699,0,0.09796181321144104,,,,,,
709,0,0.11300835013389587,,,,,,
719,0,0.0774955078959465,,,,,,
729,0,0.09904903173446655,,,,,,
739,0,0.13990990817546844,,,,,,
749,0,0.24504518508911133,,,,,,
759,0,0.1364346444606781,,,,,,
769,0,0.116458460688591,,,,,,
779,0,0.11390489339828491,,,,,,
789,0,0.12832209467887878,,,,,,
799,0,0.1265811175107956,,,,,,
809,0,0.22798439860343933,,,,,,
819,0,0.10526371747255325,,,,,,
829,0,0.13127803802490234,,,,,,
839,0,0.12125754356384277,,,,,,
849,0,0.21951700747013092,,,,,,
859,0,0.19401922821998596,,,,,,
869,0,0.20225213468074799,,,,,,
879,0,0.12467668950557709,,,,,,
889,0,0.08404670655727386,,,,,,
899,0,0.1184220090508461,,,,,,
909,0,0.08860448002815247,,,,,,
919,0,0.11649080365896225,,,,,,
929,0,0.09472574293613434,,,,,,
939,0,0.17939285933971405,,,,,,
949,0,0.12499409168958664,,,,,,
959,0,0.06915030628442764,,,,,,
969,0,0.12666746973991394,,,,,,
979,0,0.09101425111293793,,,,,,
989,0,0.15762285888195038,,,,,,
999,0,0.11111374199390411,,,,,,
1009,0,0.10293754935264587,,,,,,
1019,0,0.15299637615680695,,,,,,
1029,0,0.106330506503582,,,,,,
1039,0,0.15616267919540405,,,,,,
1049,0,0.07296612113714218,,,,,,
1059,0,0.16970498859882355,,,,,,
1069,0,0.15222416818141937,,,,,,
1079,0,0.09849510341882706,,,,,,
1089,0,0.13363361358642578,,,,,,
1099,0,0.126504048705101,,,,,,
1109,0,0.0835263654589653,,,,,,
1119,0,0.12465012818574905,,,,,,
1129,0,0.09350501745939255,,,,,,
1139,0,0.11959222704172134,,,,,,
1149,0,0.053578462451696396,,,,,,
1159,0,0.11455105990171432,,,,,,
1169,0,0.07662349194288254,,,,,,
1179,0,0.10581755638122559,,,,,,
1189,0,0.15987235307693481,,,,,,
1199,0,0.10094983875751495,,,,,,
1209,0,0.20387767255306244,,,,,,
1219,0,0.19741694629192352,,,,,,
1229,0,0.17241057753562927,,,,,,
1239,0,0.13179713487625122,,,,,,
1249,0,0.13746492564678192,,,,,,
1259,0,0.11707096546888351,,,,,,
1269,0,0.07457608729600906,,,,,,
1279,0,0.10185942053794861,,,,,,
1289,0,0.2143038809299469,,,,,,
1299,0,0.06255677342414856,,,,,,
1309,0,0.12999136745929718,,,,,,
1319,0,0.18173114955425262,,,,,,
1329,0,0.12217701226472855,,,,,,
1339,0,0.07066137343645096,,,,,,
1349,0,0.11069923639297485,,,,,,
1359,0,0.13856294751167297,,,,,,
1369,0,0.10304626822471619,,,,,,
1379,0,0.10026014596223831,,,,,,
1389,0,0.17080587148666382,,,,,,
1399,0,0.08380679041147232,,,,,,
1409,0,0.061897944658994675,,,,,,
1419,0,0.18940280377864838,,,,,,
1429,0,0.18132241070270538,,,,,,
1439,0,0.14745229482650757,,,,,,
1449,0,0.11837711185216904,,,,,,
1459,0,0.09954418987035751,,,,,,
1469,0,0.14544197916984558,,,,,,
1479,0,0.1640447974205017,,,,,,
1489,0,0.11092236638069153,,,,,,
1499,0,0.05920865386724472,,,,,,
1509,0,0.08701120316982269,,,,,,
1519,0,0.11071978509426117,,,,,,
1529,0,0.1460191309452057,,,,,,
1539,0,0.14376837015151978,,,,,,
1549,0,0.11634854227304459,,,,,,
1559,0,0.10159562528133392,,,,,,
1569,0,0.1123441532254219,,,,,,
1579,0,0.07996440678834915,,,,,,
1589,0,0.1300850808620453,,,,,,
1599,0,0.13355736434459686,,,,,,
1609,0,0.05970059707760811,,,,,,
1619,0,0.08349723368883133,,,,,,
1629,0,0.06802747398614883,,,,,,
1639,0,0.06995677947998047,,,,,,
1649,0,0.10647442191839218,,,,,,
1659,0,0.10128100961446762,,,,,,
1669,0,0.12614941596984863,,,,,,
1679,0,0.12556548416614532,,,,,,
1689,0,0.11544530093669891,,,,,,
1699,0,0.09625227004289627,,,,,,
1709,0,0.09423281252384186,,,,,,
1712,0,,0.22638437151908875,0.8051643371582031,0.34148022532463074,0.2861989438533783,0.12757457792758942,
1719,1,0.10387558490037918,,,,,,
1729,1,0.10315579175949097,,,,,,
1739,1,0.07511936128139496,,,,,,
1749,1,0.06662115454673767,,,,,,
1759,1,0.14293408393859863,,,,,,
1769,1,0.1048041433095932,,,,,,
1779,1,0.1265804022550583,,,,,,
1789,1,0.12952153384685516,,,,,,
1799,1,0.06463544815778732,,,,,,
1809,1,0.06100815534591675,,,,,,
1819,1,0.0836009606719017,,,,,,
1829,1,0.05601637810468674,,,,,,
1839,1,0.06466393917798996,,,,,,
1849,1,0.09962030500173569,,,,,,
1859,1,0.064951591193676,,,,,,
1869,1,0.03600021079182625,,,,,,
1879,1,0.13155293464660645,,,,,,
1889,1,0.13707496225833893,,,,,,
1899,1,0.11588788777589798,,,,,,
1909,1,0.11710495501756668,,,,,,
1919,1,0.08395534753799438,,,,,,
1929,1,0.08224277943372726,,,,,,
1939,1,0.10872071236371994,,,,,,
1949,1,0.06681019067764282,,,,,,
1959,1,0.0930534228682518,,,,,,
1969,1,0.05189428851008415,,,,,,
1979,1,0.08731289207935333,,,,,,
1989,1,0.08703897893428802,,,,,,
1999,1,0.15959365665912628,,,,,,
2009,1,0.08882104605436325,,,,,,
2019,1,0.08653794229030609,,,,,,
2029,1,0.07313042134046555,,,,,,
2039,1,0.1045563817024231,,,,,,
2049,1,0.12196104973554611,,,,,,
2059,1,0.0700715109705925,,,,,,
2069,1,0.08057903498411179,,,,,,
2079,1,0.11830198019742966,,,,,,
2089,1,0.1539742648601532,,,,,,
2099,1,0.16046716272830963,,,,,,
2109,1,0.18544530868530273,,,,,,
2119,1,0.06822540611028671,,,,,,
2129,1,0.07706186175346375,,,,,,
2139,1,0.072021484375,,,,,,
2149,1,0.11735685169696808,,,,,,
2159,1,0.08860170096158981,,,,,,
2169,1,0.15729209780693054,,,,,,
2179,1,0.10801315307617188,,,,,,
2189,1,0.12969008088111877,,,,,,
2199,1,0.1107833981513977,,,,,,
2209,1,0.1548193097114563,,,,,,
2219,1,0.0727219358086586,,,,,,
2229,1,0.09938667714595795,,,,,,
2239,1,0.17347897589206696,,,,,,
2249,1,0.08144278079271317,,,,,,
2259,1,0.10708606988191605,,,,,,
2269,1,0.06331466883420944,,,,,,
2279,1,0.11902878433465958,,,,,,
2289,1,0.08415891975164413,,,,,,
2299,1,0.08410390466451645,,,,,,
2309,1,0.13704583048820496,,,,,,
2319,1,0.09174345433712006,,,,,,
2329,1,0.06540143489837646,,,,,,
2339,1,0.11320022493600845,,,,,,
2349,1,0.09126236289739609,,,,,,
2359,1,0.07475389540195465,,,,,,
2369,1,0.05037910118699074,,,,,,
2379,1,0.05294780060648918,,,,,,
2389,1,0.1646851748228073,,,,,,
2399,1,0.06727568805217743,,,,,,
2409,1,0.06359567493200302,,,,,,
2419,1,0.10775933414697647,,,,,,
2429,1,0.07857228815555573,,,,,,
2439,1,0.04844699427485466,,,,,,
2449,1,0.10065772384405136,,,,,,
2459,1,0.12355620414018631,,,,,,
2469,1,0.056300293654203415,,,,,,
2479,1,0.13201415538787842,,,,,,
2489,1,0.060742009431123734,,,,,,
2499,1,0.21150968968868256,,,,,,
2509,1,0.10329155623912811,,,,,,
2519,1,0.0507417768239975,,,,,,
2529,1,0.0684599056839943,,,,,,
2539,1,0.15812678635120392,,,,,,
2549,1,0.09205711632966995,,,,,,
2559,1,0.059774819761514664,,,,,,
2569,1,0.1281941831111908,,,,,,
2579,1,0.06528240442276001,,,,,,
2589,1,0.19464167952537537,,,,,,
2599,1,0.07258408516645432,,,,,,
2609,1,0.10539302974939346,,,,,,
2619,1,0.1419784277677536,,,,,,
2629,1,0.06816732883453369,,,,,,
2639,1,0.0841066911816597,,,,,,
2649,1,0.07732944190502167,,,,,,
2659,1,0.06300059705972672,,,,,,
2669,1,0.03544745594263077,,,,,,
2679,1,0.07056912779808044,,,,,,
2689,1,0.1777568757534027,,,,,,
2699,1,0.056937213987112045,,,,,,
2709,1,0.06333688646554947,,,,,,
2719,1,0.17946992814540863,,,,,,
2729,1,0.17872892320156097,,,,,,
2739,1,0.06892238557338715,,,,,,
2749,1,0.07092578709125519,,,,,,
2759,1,0.07240467518568039,,,,,,
2769,1,0.0637129470705986,,,,,,
2779,1,0.1400890052318573,,,,,,
2789,1,0.11622987687587738,,,,,,
2799,1,0.10312023758888245,,,,,,
2809,1,0.09989405423402786,,,,,,
2819,1,0.08400704711675644,,,,,,
2829,1,0.07656333595514297,,,,,,
2839,1,0.05071690306067467,,,,,,
2849,1,0.08422133326530457,,,,,,
2859,1,0.13681171834468842,,,,,,
2869,1,0.051734935492277145,,,,,,
2879,1,0.1106666699051857,,,,,,
2889,1,0.04034893959760666,,,,,,
2899,1,0.09753634035587311,,,,,,
2909,1,0.09273078292608261,,,,,,
2919,1,0.05938484147191048,,,,,,
2929,1,0.05756334587931633,,,,,,
2939,1,0.03699534758925438,,,,,,
2949,1,0.09298902750015259,,,,,,
2959,1,0.0938112810254097,,,,,,
2969,1,0.1536625474691391,,,,,,
2979,1,0.08499664813280106,,,,,,
2989,1,0.042885683476924896,,,,,,
2999,1,0.1245177760720253,,,,,,
3009,1,0.03819272294640541,,,,,,
3019,1,0.07013048231601715,,,,,,
3029,1,0.11721327900886536,,,,,,
3039,1,0.07801905274391174,,,,,,
3049,1,0.044925425201654434,,,,,,
3059,1,0.047992344945669174,,,,,,
3069,1,0.10155624151229858,,,,,,
3079,1,0.12234499305486679,,,,,,
3089,1,0.049167048186063766,,,,,,
3099,1,0.06609076261520386,,,,,,
3109,1,0.06121068075299263,,,,,,
3119,1,0.07109309732913971,,,,,,
3129,1,0.07765692472457886,,,,,,
3139,1,0.15779569745063782,,,,,,
3149,1,0.10319835692644119,,,,,,
3159,1,0.0793197974562645,,,,,,
3169,1,0.043984636664390564,,,,,,
3179,1,0.07579183578491211,,,,,,
3189,1,0.05701018124818802,,,,,,
3199,1,0.04736838489770889,,,,,,
3209,1,0.046778012067079544,,,,,,
3219,1,0.043436501175165176,,,,,,
3229,1,0.14741995930671692,,,,,,
3239,1,0.04276777058839798,,,,,,
3249,1,0.08475008606910706,,,,,,
3259,1,0.07663919031620026,,,,,,
3269,1,0.08322886377573013,,,,,,
3279,1,0.06610863655805588,,,,,,
3289,1,0.02052590250968933,,,,,,
3299,1,0.09332817047834396,,,,,,
3309,1,0.06705981492996216,,,,,,
3319,1,0.08681368827819824,,,,,,
3329,1,0.07090777903795242,,,,,,
3339,1,0.054560333490371704,,,,,,
3349,1,0.06774498522281647,,,,,,
3359,1,0.08194644004106522,,,,,,
3369,1,0.08567512035369873,,,,,,
3379,1,0.08060519397258759,,,,,,
3389,1,0.08607299625873566,,,,,,
3399,1,0.08134974539279938,,,,,,
3409,1,0.07043835520744324,,,,,,
3419,1,0.05226564034819603,,,,,,
3425,1,,0.2719869613647461,0.8169105052947998,0.3845783472061157,0.3285350203514099,0.11829272657632828,
3429,2,0.054150428622961044,,,,,,
3439,2,0.07793651521205902,,,,,,
3449,2,0.06520801037549973,,,,,,
3459,2,0.053326815366744995,,,,,,
3469,2,0.05204089730978012,,,,,,
3479,2,0.06089670583605766,,,,,,
3489,2,0.07783441245555878,,,,,,
3499,2,0.08670730888843536,,,,,,
3509,2,0.0585518479347229,,,,,,
3519,2,0.05316358059644699,,,,,,
3529,2,0.06645766645669937,,,,,,
3539,2,0.034347619861364365,,,,,,
3549,2,0.05303182825446129,,,,,,
3559,2,0.05115753039717674,,,,,,
3569,2,0.057677142322063446,,,,,,
3579,2,0.03573881834745407,,,,,,
3589,2,0.05589127168059349,,,,,,
3599,2,0.030833790078759193,,,,,,
3609,2,0.06750664114952087,,,,,,
3619,2,0.14079232513904572,,,,,,
3629,2,0.03909166529774666,,,,,,
3639,2,0.0500485897064209,,,,,,
3649,2,0.08863445371389389,,,,,,
3659,2,0.11166781187057495,,,,,,
3669,2,0.055596597492694855,,,,,,
3679,2,0.07084008306264877,,,,,,
3689,2,0.028883380815386772,,,,,,
3699,2,0.036841750144958496,,,,,,
3709,2,0.05093277990818024,,,,,,
3719,2,0.02418302185833454,,,,,,
3729,2,0.03414018824696541,,,,,,
3739,2,0.12434175610542297,,,,,,
3749,2,0.08166010677814484,,,,,,
3759,2,0.04999883472919464,,,,,,
3769,2,0.026147061958909035,,,,,,
3779,2,0.05725432187318802,,,,,,
3789,2,0.03628585487604141,,,,,,
3799,2,0.05080540105700493,,,,,,
3809,2,0.03031744621694088,,,,,,
3819,2,0.03761257231235504,,,,,,
3829,2,0.03392955660820007,,,,,,
3839,2,0.03690509498119354,,,,,,
3849,2,0.09558285772800446,,,,,,
3859,2,0.09149444103240967,,,,,,
3869,2,0.026217695325613022,,,,,,
3879,2,0.0362112782895565,,,,,,
3889,2,0.033540915697813034,,,,,,
3899,2,0.03196462243795395,,,,,,
3909,2,0.09062036871910095,,,,,,
3919,2,0.06867523491382599,,,,,,
3929,2,0.03406485542654991,,,,,,
3939,2,0.027556348592042923,,,,,,
3949,2,0.05574241280555725,,,,,,
3959,2,0.09201601147651672,,,,,,
3969,2,0.05327608808875084,,,,,,
3979,2,0.021320980042219162,,,,,,
3989,2,0.035195015370845795,,,,,,
3999,2,0.04639556631445885,,,,,,
4009,2,0.08011031150817871,,,,,,
4019,2,0.05820741504430771,,,,,,
4029,2,0.07304207235574722,,,,,,
4039,2,0.06270803511142731,,,,,,
4049,2,0.020552251487970352,,,,,,
4059,2,0.04613760858774185,,,,,,
4069,2,0.08069879561662674,,,,,,
4079,2,0.06278775632381439,,,,,,
4089,2,0.056109871715307236,,,,,,
4099,2,0.07527294009923935,,,,,,
4109,2,0.04579691216349602,,,,,,
4119,2,0.02104148082435131,,,,,,
4129,2,0.03696117550134659,,,,,,
4139,2,0.062083326280117035,,,,,,
4149,2,0.02805548533797264,,,,,,
4159,2,0.054926592856645584,,,,,,
4169,2,0.022732578217983246,,,,,,
4179,2,0.044180694967508316,,,,,,
4189,2,0.056844618171453476,,,,,,
4199,2,0.04654955491423607,,,,,,
4209,2,0.03835676237940788,,,,,,
4219,2,0.07426220923662186,,,,,,
4229,2,0.026583978906273842,,,,,,
4239,2,0.0322432778775692,,,,,,
4249,2,0.03584102541208267,,,,,,
4259,2,0.04544113203883171,,,,,,
4269,2,0.05398483946919441,,,,,,
4279,2,0.023600054904818535,,,,,,
4289,2,0.048136044293642044,,,,,,
4299,2,0.02089012786746025,,,,,,
4309,2,0.01697857864201069,,,,,,
4319,2,0.027695931494235992,,,,,,
4329,2,0.026539485901594162,,,,,,
4339,2,0.03601939231157303,,,,,,
4349,2,0.058211084455251694,,,,,,
4359,2,0.04114031791687012,,,,,,
4369,2,0.028358029201626778,,,,,,
4379,2,0.02983810193836689,,,,,,
4389,2,0.034852512180805206,,,,,,
4399,2,0.0665779635310173,,,,,,
4409,2,0.06608344614505768,,,,,,
4419,2,0.05100102722644806,,,,,,
4429,2,0.025790564715862274,,,,,,
4439,2,0.03485788404941559,,,,,,
4449,2,0.03894216567277908,,,,,,
4459,2,0.05210030823945999,,,,,,
4469,2,0.03854468837380409,,,,,,
4479,2,0.06751670688390732,,,,,,
4489,2,0.036618247628211975,,,,,,
4499,2,0.02888413891196251,,,,,,
4509,2,0.048747893422842026,,,,,,
4519,2,0.06442652642726898,,,,,,
4529,2,0.07202199101448059,,,,,,
4539,2,0.04725133627653122,,,,,,
4549,2,0.024114662781357765,,,,,,
4559,2,0.034758515655994415,,,,,,
4569,2,0.06128349155187607,,,,,,
4579,2,0.04374708607792854,,,,,,
4589,2,0.037330206483602524,,,,,,
4599,2,0.03609849140048027,,,,,,
4609,2,0.07735272496938705,,,,,,
4619,2,0.024856174364686012,,,,,,
4629,2,0.03616640344262123,,,,,,
4639,2,0.03186553716659546,,,,,,
4649,2,0.07494501024484634,,,,,,
4659,2,0.06518467515707016,,,,,,
4669,2,0.03230759873986244,,,,,,
4679,2,0.07175397127866745,,,,,,
4689,2,0.011882279999554157,,,,,,
4699,2,0.045375145971775055,,,,,,
4709,2,0.04449525475502014,,,,,,
4719,2,0.041552260518074036,,,,,,
4729,2,0.05951511114835739,,,,,,
4739,2,0.05975447595119476,,,,,,
4749,2,0.03419983759522438,,,,,,
4759,2,0.03423905372619629,,,,,,
4769,2,0.028785355389118195,,,,,,
4779,2,0.063628651201725,,,,,,
4789,2,0.04063047468662262,,,,,,
4799,2,0.0551723949611187,,,,,,
4809,2,0.03670547530055046,,,,,,
4819,2,0.03855924680829048,,,,,,
4829,2,0.037442658096551895,,,,,,
4839,2,0.026983249932527542,,,,,,
4849,2,0.050633497536182404,,,,,,
4859,2,0.022477973252534866,,,,,,
4869,2,0.03164500743150711,,,,,,
4879,2,0.07225401699542999,,,,,,
4889,2,0.04843632131814957,,,,,,
4899,2,0.015661561861634254,,,,,,
4909,2,0.018146296963095665,,,,,,
4919,2,0.05140526965260506,,,,,,
4929,2,0.03599385544657707,,,,,,
4939,2,0.048224013298749924,,,,,,
4949,2,0.07811597734689713,,,,,,
4959,2,0.012946718372404575,,,,,,
4969,2,0.06085412949323654,,,,,,
4979,2,0.02908024564385414,,,,,,
4989,2,0.0355018712580204,,,,,,
4999,2,0.04692991450428963,,,,,,
5009,2,0.06479932367801666,,,,,,
5019,2,0.06583377718925476,,,,,,
5029,2,0.03522602841258049,,,,,,
5039,2,0.04556359723210335,,,,,,
5049,2,0.04775943234562874,,,,,,
5059,2,0.018841437995433807,,,,,,
5069,2,0.033119041472673416,,,,,,
5079,2,0.12141606211662292,,,,,,
5089,2,0.02581256814301014,,,,,,
5099,2,0.06400585919618607,,,,,,
5109,2,0.056433454155921936,,,,,,
5119,2,0.022109875455498695,,,,,,
5129,2,0.03350427374243736,,,,,,
5138,2,,0.3143322467803955,0.8302624225616455,0.4190290570259094,0.3690677285194397,0.13480854034423828,
5139,3,0.10350991785526276,,,,,,
5149,3,0.06767206639051437,,,,,,
5159,3,0.08967846632003784,,,,,,
5169,3,0.0443577766418457,,,,,,
5179,3,0.05081396549940109,,,,,,
5189,3,0.0517173670232296,,,,,,
5199,3,0.018674468621611595,,,,,,
5209,3,0.08753228187561035,,,,,,
5219,3,0.03401205316185951,,,,,,
5229,3,0.04300535097718239,,,,,,
5239,3,0.045429036021232605,,,,,,
5249,3,0.062119174748659134,,,,,,
5259,3,0.06376122683286667,,,,,,
5269,3,0.02217557653784752,,,,,,
5279,3,0.03973429277539253,,,,,,
5289,3,0.07246371358633041,,,,,,
5299,3,0.08951586484909058,,,,,,
5309,3,0.11663438379764557,,,,,,
5319,3,0.07095231860876083,,,,,,
5329,3,0.052294593304395676,,,,,,
5339,3,0.08241923153400421,,,,,,
5349,3,0.03351050987839699,,,,,,
5359,3,0.06375397741794586,,,,,,
5369,3,0.05465405806899071,,,,,,
5379,3,0.06098619103431702,,,,,,
5389,3,0.02261374704539776,,,,,,
5399,3,0.043097302317619324,,,,,,
5409,3,0.021908370777964592,,,,,,
5419,3,0.07141381502151489,,,,,,
5429,3,0.12359318137168884,,,,,,
5439,3,0.06662821024656296,,,,,,
5449,3,0.04803742095828056,,,,,,
5459,3,0.05487022176384926,,,,,,
5469,3,0.03505709022283554,,,,,,
5479,3,0.056701332330703735,,,,,,
5489,3,0.04875565320253372,,,,,,
5499,3,0.0690474584698677,,,,,,
5509,3,0.058777473866939545,,,,,,
5519,3,0.07585244625806808,,,,,,
5529,3,0.07174289971590042,,,,,,
5539,3,0.0450119711458683,,,,,,
5549,3,0.08944077789783478,,,,,,
5559,3,0.05674663186073303,,,,,,
5569,3,0.07843504101037979,,,,,,
5579,3,0.09808142483234406,,,,,,
5589,3,0.04124756529927254,,,,,,
5599,3,0.04159916564822197,,,,,,
5609,3,0.0282963328063488,,,,,,
5619,3,0.03668380528688431,,,,,,
5629,3,0.12262500822544098,,,,,,
5639,3,0.07043400406837463,,,,,,
5649,3,0.062475286424160004,,,,,,
5659,3,0.07846037298440933,,,,,,
5669,3,0.044664591550827026,,,,,,
5679,3,0.036803390830755234,,,,,,
5689,3,0.08925369381904602,,,,,,
5699,3,0.09243440628051758,,,,,,
5709,3,0.05521787703037262,,,,,,
5719,3,0.030988553538918495,,,,,,
5729,3,0.023419145494699478,,,,,,
5739,3,0.028145678341388702,,,,,,
5749,3,0.027123993262648582,,,,,,
5759,3,0.17005203664302826,,,,,,
5769,3,0.07946878671646118,,,,,,
5779,3,0.08138681203126907,,,,,,
5789,3,0.09377630054950714,,,,,,
5799,3,0.034033045172691345,,,,,,
5809,3,0.09338647127151489,,,,,,
5819,3,0.06519906222820282,,,,,,
5829,3,0.039479803293943405,,,,,,
5839,3,0.05949060991406441,,,,,,
5849,3,0.1170792505145073,,,,,,
5859,3,0.05342390388250351,,,,,,
5869,3,0.021372726187109947,,,,,,
5879,3,0.05959054082632065,,,,,,
5889,3,0.0796516090631485,,,,,,
5899,3,0.048157792538404465,,,,,,
5909,3,0.04740316420793533,,,,,,
5919,3,0.059593137353658676,,,,,,
5929,3,0.09680265188217163,,,,,,
5939,3,0.03393615409731865,,,,,,
5949,3,0.025547770783305168,,,,,,
5959,3,0.03255084902048111,,,,,,
5969,3,0.0473526269197464,,,,,,
5979,3,0.03262105956673622,,,,,,
5989,3,0.05099750682711601,,,,,,
5999,3,0.016106296330690384,,,,,,
6009,3,0.018584534525871277,,,,,,
6019,3,0.027689917013049126,,,,,,
6029,3,0.026379134505987167,,,,,,
6039,3,0.07319776713848114,,,,,,
6049,3,0.09498240053653717,,,,,,
6059,3,0.056190140545368195,,,,,,
6069,3,0.04510250315070152,,,,,,
6079,3,0.03633766621351242,,,,,,
6089,3,0.02095971070230007,,,,,,
6099,3,0.05154305696487427,,,,,,
6109,3,0.03919367492198944,,,,,,
6119,3,0.07939289510250092,,,,,,
6129,3,0.04315020889043808,,,,,,
6139,3,0.028405917808413506,,,,,,
6149,3,0.028865773230791092,,,,,,
6159,3,0.08522182703018188,,,,,,
6169,3,0.08250103145837784,,,,,,
6179,3,0.1394818276166916,,,,,,
6189,3,0.06062556058168411,,,,,,
6199,3,0.053844768553972244,,,,,,
6209,3,0.029115047305822372,,,,,,
6219,3,0.03136516734957695,,,,,,
6229,3,0.06631819903850555,,,,,,
6239,3,0.06797344982624054,,,,,,
6249,3,0.055235184729099274,,,,,,
6259,3,0.0199495330452919,,,,,,
6269,3,0.03513585403561592,,,,,,
6279,3,0.07141667604446411,,,,,,
6289,3,0.049713730812072754,,,,,,
6299,3,0.05096746236085892,,,,,,
6309,3,0.04241039976477623,,,,,,
6319,3,0.016945017501711845,,,,,,
6329,3,0.03423839434981346,,,,,,
6339,3,0.01171799749135971,,,,,,
6349,3,0.08508724719285965,,,,,,
6359,3,0.06504923850297928,,,,,,
6369,3,0.025327350944280624,,,,,,
6379,3,0.03979213163256645,,,,,,
6389,3,0.023696210235357285,,,,,,
6399,3,0.05285649374127388,,,,,,
6409,3,0.05678929015994072,,,,,,
6419,3,0.04003329202532768,,,,,,
6429,3,0.11193840950727463,,,,,,
6439,3,0.0829247236251831,,,,,,
6449,3,0.05700245872139931,,,,,,
6459,3,0.04117868095636368,,,,,,
6469,3,0.0486864298582077,,,,,,
6479,3,0.04934100806713104,,,,,,
6489,3,0.02503429912030697,,,,,,
6499,3,0.02668589912354946,,,,,,
6509,3,0.022046847268939018,,,,,,
6519,3,0.06079913675785065,,,,,,
6529,3,0.06923942267894745,,,,,,
6539,3,0.02925022318959236,,,,,,
6549,3,0.032826464623212814,,,,,,
6559,3,0.024275444447994232,,,,,,
6569,3,0.04399670660495758,,,,,,
6579,3,0.03964491933584213,,,,,,
6589,3,0.07555996626615524,,,,,,
6599,3,0.055219441652297974,,,,,,
6609,3,0.03427816182374954,,,,,,
6619,3,0.026515336707234383,,,,,,
6629,3,0.07758747041225433,,,,,,
6639,3,0.047548361122608185,,,,,,
6649,3,0.021731961518526077,,,,,,
6659,3,0.02710059843957424,,,,,,
6669,3,0.06053945794701576,,,,,,
6679,3,0.09807173907756805,,,,,,
6689,3,0.05914783105254173,,,,,,
6699,3,0.0430690199136734,,,,,,
6709,3,0.05030471831560135,,,,,,
6719,3,0.0541900210082531,,,,,,
6729,3,0.0705256462097168,,,,,,
6739,3,0.020462622866034508,,,,,,
6749,3,0.06326540559530258,,,,,,
6759,3,0.03735591471195221,,,,,,
6769,3,0.063768170773983,,,,,,
6779,3,0.04195408523082733,,,,,,
6789,3,0.05769796296954155,,,,,,
6799,3,0.05509049817919731,,,,,,
6809,3,0.04629158973693848,,,,,,
6819,3,0.04736936464905739,,,,,,
6829,3,0.025526905432343483,,,,,,
6839,3,0.02862614020705223,,,,,,
6849,3,0.08312778919935226,,,,,,
6851,3,,0.3241042196750641,0.8334540128707886,0.4353044331073761,0.3827613592147827,0.12793125212192535,
6859,4,0.045211952179670334,,,,,,
6869,4,0.022084327414631844,,,,,,
6879,4,0.016313057392835617,,,,,,
6889,4,0.03978157043457031,,,,,,
