train_loss,epoch,step,val_loss,val_qa_em,val_qa_answer_f1,val_qa_bert_score,val_qa_sas,test_loss
0.6090056300163269,0,9,,,,,,
0.536507785320282,0,19,,,,,,
0.6716488599777222,0,29,,,,,,
0.5653989911079407,0,39,,,,,,
0.09724834561347961,0,49,,,,,,
0.35573166608810425,0,59,,,,,,
0.05794591084122658,0,69,,,,,,
0.4215787649154663,0,79,,,,,,
0.47283822298049927,0,89,,,,,,
0.12062399834394455,0,99,,,,,,
0.6987639665603638,0,109,,,,,,
0.11471356451511383,0,119,,,,,,
0.28316205739974976,0,129,,,,,,
0.211393803358078,0,139,,,,,,
0.28366395831108093,0,149,,,,,,
0.20947016775608063,0,159,,,,,,
0.6174586415290833,0,169,,,,,,
0.1411028802394867,0,179,,,,,,
0.1194758266210556,0,189,,,,,,
0.23523841798305511,0,199,,,,,,
0.5230279564857483,0,209,,,,,,
0.10367289930582047,0,219,,,,,,
0.21475793421268463,0,229,,,,,,
0.8906372785568237,0,239,,,,,,
0.3395105004310608,0,249,,,,,,
0.43589267134666443,0,259,,,,,,
0.08669599890708923,0,269,,,,,,
0.4812890887260437,0,279,,,,,,
0.1287485957145691,0,289,,,,,,
0.14291754364967346,0,299,,,,,,
0.14953020215034485,0,309,,,,,,
0.44717082381248474,0,319,,,,,,
0.14294713735580444,0,329,,,,,,
0.10602729022502899,0,339,,,,,,
0.11347038298845291,0,349,,,,,,
0.05491156131029129,0,359,,,,,,
0.07968466728925705,0,369,,,,,,
,0,374,0.11854548752307892,0.23779527842998505,0.3192497491836548,0.8126611709594727,0.37564370036125183,
0.13564236462116241,1,379,,,,,,
0.11164265125989914,1,389,,,,,,
0.5809810757637024,1,399,,,,,,
0.07223733514547348,1,409,,,,,,
0.11693929135799408,1,419,,,,,,
0.3202872574329376,1,429,,,,,,
0.062752865254879,1,439,,,,,,
0.14453080296516418,1,449,,,,,,
0.45273417234420776,1,459,,,,,,
0.09544022381305695,1,469,,,,,,
0.11663135141134262,1,479,,,,,,
0.06953951716423035,1,489,,,,,,
0.18937602639198303,1,499,,,,,,
0.133741095662117,1,509,,,,,,
0.4524548053741455,1,519,,,,,,
0.4510946571826935,1,529,,,,,,
0.11769682168960571,1,539,,,,,,
0.2885696291923523,1,549,,,,,,
0.11561707407236099,1,559,,,,,,
0.06270530819892883,1,569,,,,,,
0.08702775090932846,1,579,,,,,,
0.28025099635124207,1,589,,,,,,
0.06271246075630188,1,599,,,,,,
0.10785522311925888,1,609,,,,,,
0.19717055559158325,1,619,,,,,,
0.31667277216911316,1,629,,,,,,
0.1083839014172554,1,639,,,,,,
0.13009977340698242,1,649,,,,,,
0.11540871113538742,1,659,,,,,,
0.10326217859983444,1,669,,,,,,
0.04834989458322525,1,679,,,,,,
0.21493983268737793,1,689,,,,,,
0.32577186822891235,1,699,,,,,,
0.2304173856973648,1,709,,,,,,
0.084856316447258,1,719,,,,,,
0.159366175532341,1,729,,,,,,
0.03132607042789459,1,739,,,,,,
0.3712292015552521,1,749,,,,,,
,1,749,0.10155504941940308,0.4629921317100525,0.5211133360862732,0.8708497881889343,0.5452884435653687,
0.04595373570919037,2,759,,,,,,
0.05707662180066109,2,769,,,,,,
0.060666754841804504,2,779,,,,,,
0.10073848813772202,2,789,,,,,,
