epoch,train_loss,step,val_loss,val_qa_bert_score,val_qa_answer_f1,val_qa_em,val_qa_sas,test_loss
0,0.38932618498802185,9,,,,,,
0,0.5034640431404114,19,,,,,,
0,0.9340192079544067,29,,,,,,
0,0.8815274238586426,39,,,,,,
0,0.4081246554851532,49,,,,,,
0,0.2667733430862427,59,,,,,,
0,0.5365120768547058,69,,,,,,
0,0.2942485809326172,79,,,,,,
0,0.6422461867332458,89,,,,,,
0,0.43328505754470825,99,,,,,,
0,0.21017798781394958,109,,,,,,
0,0.41045424342155457,119,,,,,,
0,0.4369927644729614,129,,,,,,
0,0.25701940059661865,139,,,,,,
0,0.22785259783267975,149,,,,,,
0,0.36018961668014526,159,,,,,,
0,0.17774459719657898,169,,,,,,
0,0.14355100691318512,179,,,,,,
0,0.3402863144874573,189,,,,,,
0,0.7627052664756775,199,,,,,,
0,0.21713347733020782,209,,,,,,
0,0.5359892249107361,219,,,,,,
0,0.3580663204193115,229,,,,,,
0,0.6238957643508911,239,,,,,,
0,0.18702927231788635,249,,,,,,
0,0.5724676251411438,259,,,,,,
0,1.4259957075119019,269,,,,,,
0,0.22556857764720917,279,,,,,,
0,0.06792806088924408,289,,,,,,
0,0.14065276086330414,299,,,,,,
0,0.09891840815544128,309,,,,,,
0,0.1363518387079239,319,,,,,,
0,0.16444480419158936,329,,,,,,
0,0.32011520862579346,339,,,,,,
0,,339,0.1045309528708458,0.8679429888725281,0.5414809584617615,0.4162895977497101,0.5778672099113464,
1,0.08760783076286316,349,,,,,,
1,0.6512571573257446,359,,,,,,
1,0.3569044768810272,369,,,,,,
1,0.250622421503067,379,,,,,,
1,0.43665969371795654,389,,,,,,
1,0.13820992410182953,399,,,,,,
1,0.23252169787883759,409,,,,,,
1,0.5929815173149109,419,,,,,,
1,0.2977004051208496,429,,,,,,
1,0.22891069948673248,439,,,,,,
1,0.19376704096794128,449,,,,,,
1,0.2714804410934448,459,,,,,,
1,0.19774487614631653,469,,,,,,
1,0.2228241115808487,479,,,,,,
1,0.10550840944051743,489,,,,,,
1,0.169972226023674,499,,,,,,
1,0.11648871004581451,509,,,,,,
1,0.09589723497629166,519,,,,,,
1,0.22589844465255737,529,,,,,,
1,0.1333877593278885,539,,,,,,
1,0.6365326046943665,549,,,,,,
1,0.3892213702201843,559,,,,,,
1,0.038469620048999786,569,,,,,,
1,0.028505120426416397,579,,,,,,
1,0.28221234679222107,589,,,,,,
1,0.42394745349884033,599,,,,,,
1,0.3874262869358063,609,,,,,,
1,0.4347362816333771,619,,,,,,
1,0.29061031341552734,629,,,,,,
1,0.15274831652641296,639,,,,,,
1,0.07812578231096268,649,,,,,,
1,0.1477298140525818,659,,,,,,
1,0.26128971576690674,669,,,,,,
1,0.018148967996239662,679,,,,,,
1,,679,0.10154490172863007,0.8784301280975342,0.5593469738960266,0.44796380400657654,0.5868529081344604,
2,0.042553968727588654,689,,,,,,
2,0.25147542357444763,699,,,,,,
2,0.20792250335216522,709,,,,,,
2,0.15015169978141785,719,,,,,,
2,0.20684200525283813,729,,,,,,
2,0.06917337328195572,739,,,,,,
2,0.11444199830293655,749,,,,,,
2,0.31900346279144287,759,,,,,,
2,0.11739461123943329,769,,,,,,
2,0.10149703174829483,779,,,,,,
2,0.06377425789833069,789,,,,,,
2,0.1558195799589157,799,,,,,,
2,0.10425737500190735,809,,,,,,
2,0.12810887396335602,819,,,,,,
2,0.056640625,829,,,,,,
2,0.09965396672487259,839,,,,,,
2,0.05608432739973068,849,,,,,,
2,0.05896821245551109,859,,,,,,
2,0.14612358808517456,869,,,,,,
2,0.04439182206988335,879,,,,,,
2,0.22389785945415497,889,,,,,,
2,0.13383197784423828,899,,,,,,
2,0.015387963503599167,909,,,,,,
2,0.022354532033205032,919,,,,,,
2,0.11935754865407944,929,,,,,,
