step,train_loss,epoch,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_sas,val_qa_em,test_loss
9,0.287706196308136,0,,,,,,
19,0.19511021673679352,0,,,,,,
29,0.19574758410453796,0,,,,,,
39,0.5336592197418213,0,,,,,,
49,0.30495941638946533,0,,,,,,
59,0.1098875030875206,0,,,,,,
69,0.08977065980434418,0,,,,,,
79,0.20276683568954468,0,,,,,,
89,0.1642376035451889,0,,,,,,
99,0.12031383812427521,0,,,,,,
109,0.11392877250909805,0,,,,,,
119,0.12016245722770691,0,,,,,,
129,0.17643724381923676,0,,,,,,
139,0.22493651509284973,0,,,,,,
149,0.16738559305667877,0,,,,,,
159,0.1885167956352234,0,,,,,,
169,0.13539785146713257,0,,,,,,
179,0.10855108499526978,0,,,,,,
189,0.1040530726313591,0,,,,,,
199,0.24226582050323486,0,,,,,,
209,0.09688645601272583,0,,,,,,
219,0.17237430810928345,0,,,,,,
229,0.14961358904838562,0,,,,,,
239,0.09731820225715637,0,,,,,,
249,0.1469205617904663,0,,,,,,
259,0.07664652168750763,0,,,,,,
269,0.1992068886756897,0,,,,,,
279,0.1822427362203598,0,,,,,,
289,0.20665323734283447,0,,,,,,
299,0.10992058366537094,0,,,,,,
309,0.19365903735160828,0,,,,,,
319,0.18137095868587494,0,,,,,,
329,0.07395347207784653,0,,,,,,
339,0.07571113109588623,0,,,,,,
349,0.1004134863615036,0,,,,,,
358,,0,0.19681863486766815,0.11825859546661377,0.778590977191925,0.24716024100780487,0.12220761924982071,
359,0.07478947192430496,1,,,,,,
369,0.12127085030078888,1,,,,,,
379,0.08096571266651154,1,,,,,,
389,0.12746869027614594,1,,,,,,
399,0.08141527324914932,1,,,,,,
409,0.09712470322847366,1,,,,,,
419,0.11433113366365433,1,,,,,,
429,0.1331227421760559,1,,,,,,
439,0.13067519664764404,1,,,,,,
449,0.12895554304122925,1,,,,,,
459,0.1841518133878708,1,,,,,,
469,0.07296250760555267,1,,,,,,
479,0.11478553712368011,1,,,,,,
489,0.07727447897195816,1,,,,,,
499,0.07412704825401306,1,,,,,,
509,0.08533025532960892,1,,,,,,
519,0.08600518107414246,1,,,,,,
529,0.0979374498128891,1,,,,,,
539,0.06963302940130234,1,,,,,,
549,0.13354012370109558,1,,,,,,
559,0.11938462406396866,1,,,,,,
569,0.10418803244829178,1,,,,,,
579,0.11102619767189026,1,,,,,,
589,0.2048960030078888,1,,,,,,
599,0.09405071288347244,1,,,,,,
609,0.14814794063568115,1,,,,,,
619,0.12011444568634033,1,,,,,,
629,0.09107683598995209,1,,,,,,
639,0.08890252560377121,1,,,,,,
649,0.08841091394424438,1,,,,,,
659,0.10619357973337173,1,,,,,,
669,0.12305396050214767,1,,,,,,
679,0.10877865552902222,1,,,,,,
689,0.1491939127445221,1,,,,,,
699,0.10873468965291977,1,,,,,,
709,0.13803191483020782,1,,,,,,
717,,1,0.21041922271251678,0.09856610745191574,0.7831407189369202,0.266385018825531,0.13797634840011597,
719,0.09184440970420837,2,,,,,,
729,0.05940232798457146,2,,,,,,
739,0.1359797567129135,2,,,,,,
749,0.06199939548969269,2,,,,,,
759,0.09733599424362183,2,,,,,,
769,0.10854622721672058,2,,,,,,
779,0.06654852628707886,2,,,,,,
789,0.06552905589342117,2,,,,,,
799,0.11500036716461182,2,,,,,,
809,0.09554553031921387,2,,,,,,
819,0.06439757347106934,2,,,,,,
829,0.08156882971525192,2,,,,,,
839,0.10974672436714172,2,,,,,,
849,0.14285123348236084,2,,,,,,
859,0.08130969107151031,2,,,,,,
869,0.09026122093200684,2,,,,,,
879,0.05972173810005188,2,,,,,,
889,0.09335851669311523,2,,,,,,
899,0.0791163295507431,2,,,,,,
909,0.06948550790548325,2,,,,,,
919,0.08793602883815765,2,,,,,,
929,0.11248978972434998,2,,,,,,
939,0.07123064994812012,2,,,,,,
949,0.06730432063341141,2,,,,,,
959,0.05891818553209305,2,,,,,,
969,0.05881669744849205,2,,,,,,
979,0.11443479359149933,2,,,,,,
989,0.10154027491807938,2,,,,,,
999,0.09018043428659439,2,,,,,,
1009,0.12217659503221512,2,,,,,,
1019,0.07609692960977554,2,,,,,,
1029,0.06795582920312881,2,,,,,,
1039,0.07927466928958893,2,,,,,,
1049,0.06407249718904495,2,,,,,,
1059,0.05277923494577408,2,,,,,,
1069,0.0812336653470993,2,,,,,,
1076,,2,0.23218899965286255,0.09713316708803177,0.7931401133537292,0.2870095372200012,0.1603153795003891,
1079,0.03541082516312599,3,,,,,,
1089,0.054833631962537766,3,,,,,,
1099,0.08016376942396164,3,,,,,,
1109,0.03619072586297989,3,,,,,,
