train_loss,step,epoch,val_qa_bert_score,val_loss,val_qa_answer_f1,val_qa_sas,val_qa_em,test_loss
0.29820528626441956,9,0,,,,,,
0.4787701666355133,19,0,,,,,,
0.8325469493865967,29,0,,,,,,
0.2714475393295288,39,0,,,,,,
0.1126633808016777,49,0,,,,,,
0.19482421875,59,0,,,,,,
0.2467769980430603,69,0,,,,,,
0.18691281974315643,79,0,,,,,,
0.3125430941581726,89,0,,,,,,
0.24553008377552032,99,0,,,,,,
0.43175017833709717,109,0,,,,,,
0.32030218839645386,119,0,,,,,,
0.2876979410648346,129,0,,,,,,
0.2497350424528122,139,0,,,,,,
0.1820194125175476,149,0,,,,,,
0.17264464497566223,159,0,,,,,,
0.133577361702919,169,0,,,,,,
0.3681372404098511,179,0,,,,,,
0.32230520248413086,189,0,,,,,,
0.25274941325187683,199,0,,,,,,
0.142869234085083,209,0,,,,,,
0.16597476601600647,219,0,,,,,,
0.2282824069261551,229,0,,,,,,
0.22309474647045135,239,0,,,,,,
0.16652074456214905,249,0,,,,,,
0.16018447279930115,259,0,,,,,,
0.18526510894298553,269,0,,,,,,
0.1707696169614792,279,0,,,,,,
0.11563274264335632,289,0,,,,,,
0.2012326717376709,299,0,,,,,,
0.19130155444145203,309,0,,,,,,
0.11791566014289856,319,0,,,,,,
0.27278608083724976,329,0,,,,,,
0.15668298304080963,339,0,,,,,,
0.14605341851711273,349,0,,,,,,
0.2311980128288269,359,0,,,,,,
0.16339388489723206,369,0,,,,,,
0.1183471530675888,379,0,,,,,,
0.14967207610607147,389,0,,,,,,
0.2008594274520874,399,0,,,,,,
0.10101468116044998,409,0,,,,,,
0.18783940374851227,419,0,,,,,,
0.1581422984600067,429,0,,,,,,
0.14008377492427826,439,0,,,,,,
0.1495782434940338,449,0,,,,,,
0.13370060920715332,459,0,,,,,,
0.11827748268842697,469,0,,,,,,
0.1821935772895813,479,0,,,,,,
0.09486887603998184,489,0,,,,,,
0.15572777390480042,499,0,,,,,,
0.17122399806976318,509,0,,,,,,
0.2061290144920349,519,0,,,,,,
0.18486398458480835,529,0,,,,,,
0.1989356279373169,539,0,,,,,,
0.26827472448349,549,0,,,,,,
0.21969138085842133,559,0,,,,,,
0.19187907874584198,569,0,,,,,,
0.16428989171981812,579,0,,,,,,
0.23866909742355347,589,0,,,,,,
0.17207658290863037,599,0,,,,,,
0.1645716279745102,609,0,,,,,,
0.16543586552143097,619,0,,,,,,
0.11265456676483154,629,0,,,,,,
0.18624359369277954,639,0,,,,,,
0.22470754384994507,649,0,,,,,,
0.1341998428106308,659,0,,,,,,
0.2107754796743393,669,0,,,,,,
0.09711066633462906,679,0,,,,,,
0.23160381615161896,689,0,,,,,,
0.1892765462398529,699,0,,,,,,
0.11472439020872116,709,0,,,,,,
0.1428280621767044,719,0,,,,,,
0.1751651167869568,729,0,,,,,,
0.20714019238948822,739,0,,,,,,
0.13606303930282593,749,0,,,,,,
0.16113455593585968,759,0,,,,,,
0.12077902257442474,769,0,,,,,,
0.1501598209142685,779,0,,,,,,
0.18432363867759705,789,0,,,,,,
0.14542685449123383,799,0,,,,,,
0.21377933025360107,809,0,,,,,,
0.12457592040300369,819,0,,,,,,
0.29124853014945984,829,0,,,,,,
0.09694124758243561,839,0,,,,,,
0.1489592045545578,849,0,,,,,,
0.140644833445549,859,0,,,,,,
0.15487036108970642,869,0,,,,,,
0.22989356517791748,879,0,,,,,,
0.20074139535427094,889,0,,,,,,
0.15311534702777863,899,0,,,,,,
0.18227218091487885,909,0,,,,,,
0.12364820390939713,919,0,,,,,,
0.15197722613811493,929,0,,,,,,
0.18837441504001617,939,0,,,,,,
0.08940508961677551,949,0,,,,,,
0.11484775692224503,959,0,,,,,,
0.22153319418430328,969,0,,,,,,
0.2830761671066284,979,0,,,,,,
0.09531562775373459,989,0,,,,,,
0.2042236328125,999,0,,,,,,
0.164424866437912,1009,0,,,,,,
0.11969833821058273,1019,0,,,,,,
0.1519329696893692,1029,0,,,,,,
0.19764195382595062,1039,0,,,,,,
0.222646102309227,1049,0,,,,,,
0.1216813251376152,1059,0,,,,,,
0.08417391031980515,1069,0,,,,,,
0.1738048940896988,1079,0,,,,,,
0.15333539247512817,1089,0,,,,,,
0.11112848669290543,1099,0,,,,,,
0.09486830979585648,1109,0,,,,,,
0.11718803644180298,1119,0,,,,,,
0.12797340750694275,1129,0,,,,,,
0.1939363032579422,1139,0,,,,,,
0.17382881045341492,1149,0,,,,,,
0.09959990531206131,1159,0,,,,,,
0.12511046230793,1169,0,,,,,,
0.1218314841389656,1179,0,,,,,,
0.14622052013874054,1189,0,,,,,,
0.13941815495491028,1199,0,,,,,,
0.14621499180793762,1209,0,,,,,,
0.07828820496797562,1219,0,,,,,,
0.11365768313407898,1229,0,,,,,,
0.23358525335788727,1239,0,,,,,,
0.1468852311372757,1249,0,,,,,,
0.12252805382013321,1259,0,,,,,,
0.21341687440872192,1269,0,,,,,,
0.10783495754003525,1279,0,,,,,,
0.13861556351184845,1289,0,,,,,,
0.12332632392644882,1299,0,,,,,,
0.20650655031204224,1309,0,,,,,,
0.20799143612384796,1319,0,,,,,,
0.10213044285774231,1329,0,,,,,,
0.08466682583093643,1339,0,,,,,,
0.17051514983177185,1349,0,,,,,,
0.1472553312778473,1359,0,,,,,,
0.1542394608259201,1369,0,,,,,,
0.20484371483325958,1379,0,,,,,,
0.13888590037822723,1389,0,,,,,,
0.204774871468544,1399,0,,,,,,
0.15074056386947632,1409,0,,,,,,
0.11091268062591553,1419,0,,,,,,
0.05755537748336792,1429,0,,,,,,
0.1431390792131424,1439,0,,,,,,
0.14984939992427826,1449,0,,,,,,
0.12044928967952728,1459,0,,,,,,
0.1897507756948471,1469,0,,,,,,
0.1652633547782898,1479,0,,,,,,
0.16918018460273743,1489,0,,,,,,
0.11111761629581451,1499,0,,,,,,
0.13571888208389282,1509,0,,,,,,
0.1923544704914093,1519,0,,,,,,
0.11206953972578049,1529,0,,,,,,
0.18825215101242065,1539,0,,,,,,
0.12165361642837524,1549,0,,,,,,
0.17353972792625427,1559,0,,,,,,
0.06974165886640549,1569,0,,,,,,
0.07903458178043365,1579,0,,,,,,
0.13433298468589783,1589,0,,,,,,
0.1477244347333908,1599,0,,,,,,
0.14642995595932007,1609,0,,,,,,
0.16549693048000336,1619,0,,,,,,
0.07413806766271591,1629,0,,,,,,
0.11397595703601837,1639,0,,,,,,
0.11381233483552933,1649,0,,,,,,
0.15088075399398804,1659,0,,,,,,
0.12476658821105957,1669,0,,,,,,
0.1601911038160324,1679,0,,,,,,
0.05772780627012253,1689,0,,,,,,
0.07741852104663849,1699,0,,,,,,
0.13424278795719147,1709,0,,,,,,
0.07080106437206268,1719,0,,,,,,
0.14282335340976715,1729,0,,,,,,
0.09479892253875732,1739,0,,,,,,
0.09887073189020157,1749,0,,,,,,
0.09660767018795013,1759,0,,,,,,
0.10188568383455276,1769,0,,,,,,
0.08206558227539062,1779,0,,,,,,
0.09854204952716827,1789,0,,,,,,
0.11685183644294739,1799,0,,,,,,
0.06776604056358337,1809,0,,,,,,
0.17574048042297363,1819,0,,,,,,
0.17528100311756134,1829,0,,,,,,
0.12095510214567184,1839,0,,,,,,
0.07897930592298508,1849,0,,,,,,
0.1519555300474167,1859,0,,,,,,
0.05686847120523453,1869,0,,,,,,
0.19591863453388214,1879,0,,,,,,
0.14449577033519745,1889,0,,,,,,
0.1259463131427765,1899,0,,,,,,
0.10571953654289246,1909,0,,,,,,
0.08429217338562012,1919,0,,,,,,
0.06727554649114609,1929,0,,,,,,
0.20728521049022675,1939,0,,,,,,
0.15162548422813416,1949,0,,,,,,
0.07766453176736832,1959,0,,,,,,
0.09696590900421143,1969,0,,,,,,
0.12585416436195374,1979,0,,,,,,
0.1910569816827774,1989,0,,,,,,
0.11652512848377228,1999,0,,,,,,
0.10392625629901886,2009,0,,,,,,
0.18974539637565613,2019,0,,,,,,
0.1161833107471466,2029,0,,,,,,
0.15017737448215485,2039,0,,,,,,
0.17081080377101898,2049,0,,,,,,
0.10338838398456573,2059,0,,,,,,
0.19093133509159088,2069,0,,,,,,
0.15295350551605225,2079,0,,,,,,
0.0741896778345108,2089,0,,,,,,
0.13675321638584137,2099,0,,,,,,
0.08600372076034546,2109,0,,,,,,
0.06928814947605133,2119,0,,,,,,
0.12205979228019714,2129,0,,,,,,
0.1071498841047287,2139,0,,,,,,
0.11616342514753342,2149,0,,,,,,
0.1910947561264038,2159,0,,,,,,
0.05951715633273125,2169,0,,,,,,
0.08465486019849777,2179,0,,,,,,
0.09547825157642365,2189,0,,,,,,
0.09375809878110886,2199,0,,,,,,
0.20245404541492462,2209,0,,,,,,
,2215,0,0.8265135288238525,0.11577637493610382,0.38915035128593445,0.42383745312690735,0.3271428644657135,
0.11300286650657654,2219,1,,,,,,
0.11437735706567764,2229,1,,,,,,
0.09562189131975174,2239,1,,,,,,
0.10421018302440643,2249,1,,,,,,
0.062133822590112686,2259,1,,,,,,
0.09945832192897797,2269,1,,,,,,
0.07315512746572495,2279,1,,,,,,
0.08774816989898682,2289,1,,,,,,
0.17929992079734802,2299,1,,,,,,
0.07563325017690659,2309,1,,,,,,
0.13123002648353577,2319,1,,,,,,
0.10364759713411331,2329,1,,,,,,
0.1186472475528717,2339,1,,,,,,
0.03534562140703201,2349,1,,,,,,
0.137618288397789,2359,1,,,,,,
0.10623419284820557,2369,1,,,,,,
0.0747317522764206,2379,1,,,,,,
0.111297108232975,2389,1,,,,,,
0.042832136154174805,2399,1,,,,,,
0.08559548854827881,2409,1,,,,,,
0.15205225348472595,2419,1,,,,,,
0.12559561431407928,2429,1,,,,,,
0.07505851984024048,2439,1,,,,,,
0.1886013001203537,2449,1,,,,,,
0.06388306617736816,2459,1,,,,,,
0.06921371072530746,2469,1,,,,,,
0.12130764126777649,2479,1,,,,,,
0.08172951638698578,2489,1,,,,,,
0.14450247585773468,2499,1,,,,,,
0.09541069716215134,2509,1,,,,,,
0.12844392657279968,2519,1,,,,,,
0.21593092381954193,2529,1,,,,,,
0.05992768704891205,2539,1,,,,,,
0.08667200803756714,2549,1,,,,,,
0.17070892453193665,2559,1,,,,,,
0.11471471190452576,2569,1,,,,,,
0.11399802565574646,2579,1,,,,,,
0.0970691591501236,2589,1,,,,,,
0.13146302103996277,2599,1,,,,,,
0.11916939169168472,2609,1,,,,,,
0.061402905732393265,2619,1,,,,,,
0.14954455196857452,2629,1,,,,,,
0.14977781474590302,2639,1,,,,,,
0.11470620334148407,2649,1,,,,,,
0.05206440016627312,2659,1,,,,,,
0.10851253569126129,2669,1,,,,,,
0.10098405182361603,2679,1,,,,,,
0.09281403571367264,2689,1,,,,,,
0.06616231054067612,2699,1,,,,,,
0.12769533693790436,2709,1,,,,,,
0.06317323446273804,2719,1,,,,,,
0.09726203233003616,2729,1,,,,,,
0.08295338600873947,2739,1,,,,,,
0.09174670279026031,2749,1,,,,,,
0.0701591745018959,2759,1,,,,,,
