train_loss,epoch,step,val_qa_em,val_qa_bert_score,val_loss,val_qa_answer_f1,val_qa_sas,test_loss
0.1270974576473236,0,789,,,,,,
0.11383266746997833,0,799,,,,,,
0.10836097598075867,0,809,,,,,,
0.18288418650627136,0,819,,,,,,
0.06684178113937378,0,829,,,,,,
0.19619274139404297,0,839,,,,,,
0.07845352590084076,0,849,,,,,,
0.10420560091733932,0,859,,,,,,
0.20999130606651306,0,869,,,,,,
0.08683262765407562,0,879,,,,,,
0.17754559218883514,0,889,,,,,,
0.08907628059387207,0,899,,,,,,
0.0790894404053688,0,909,,,,,,
0.11105776578187943,0,919,,,,,,
0.06879911571741104,0,929,,,,,,
0.07384903728961945,0,939,,,,,,
0.14981728792190552,0,949,,,,,,
0.09783506393432617,0,959,,,,,,
0.08654902875423431,0,969,,,,,,
0.19551898539066315,0,979,,,,,,
0.12721270322799683,0,989,,,,,,
0.06696294993162155,0,999,,,,,,
0.050066880881786346,0,1009,,,,,,
0.08457086980342865,0,1019,,,,,,
0.19984231889247894,0,1029,,,,,,
0.11928800493478775,0,1039,,,,,,
0.11682936549186707,0,1049,,,,,,
0.04560653492808342,0,1059,,,,,,
0.07972552627325058,0,1069,,,,,,
0.0879560187458992,0,1079,,,,,,
0.04696733132004738,0,1089,,,,,,
0.06336608529090881,0,1099,,,,,,
0.0850793793797493,0,1109,,,,,,
0.07069923728704453,0,1119,,,,,,
0.10052871704101562,0,1129,,,,,,
0.12618696689605713,0,1139,,,,,,
0.1329708695411682,0,1149,,,,,,
0.08581613749265671,0,1159,,,,,,
0.1262940764427185,0,1169,,,,,,
0.05098554491996765,0,1179,,,,,,
0.07717515528202057,0,1189,,,,,,
0.16560091078281403,0,1199,,,,,,
0.05581192672252655,0,1209,,,,,,
0.060946591198444366,0,1219,,,,,,
0.0847414880990982,0,1229,,,,,,
0.0731794610619545,0,1239,,,,,,
0.09791558980941772,0,1249,,,,,,
0.08450543880462646,0,1259,,,,,,
0.12768732011318207,0,1269,,,,,,
0.095391184091568,0,1279,,,,,,
0.07294487953186035,0,1289,,,,,,
0.12020967155694962,0,1299,,,,,,
0.06014247238636017,0,1309,,,,,,
0.06954048573970795,0,1319,,,,,,
0.10920026898384094,0,1329,,,,,,
0.10722418874502182,0,1339,,,,,,
0.06340324878692627,0,1349,,,,,,
0.05310704931616783,0,1359,,,,,,
0.08837908506393433,0,1369,,,,,,
0.10808427631855011,0,1379,,,,,,
0.07979323714971542,0,1389,,,,,,
0.2392970770597458,0,1399,,,,,,
0.0543363131582737,0,1409,,,,,,
0.04800810292363167,0,1419,,,,,,
0.07630794495344162,0,1429,,,,,,
0.07728055864572525,0,1439,,,,,,
0.09496989101171494,0,1449,,,,,,
0.0926973819732666,0,1459,,,,,,
0.09756387025117874,0,1469,,,,,,
0.12837979197502136,0,1479,,,,,,
0.08756864070892334,0,1489,,,,,,
0.04294169321656227,0,1499,,,,,,
0.12300121039152145,0,1509,,,,,,
0.06425254046916962,0,1519,,,,,,
0.0903933048248291,0,1529,,,,,,
0.09125406295061111,0,1539,,,,,,
0.05650502070784569,0,1549,,,,,,
0.06833811849355698,0,1559,,,,,,
0.14895543456077576,0,1569,,,,,,
0.20541411638259888,0,1579,,,,,,
0.048864368349313736,0,1589,,,,,,
0.07568757236003876,0,1599,,,,,,
0.19654996693134308,0,1609,,,,,,
0.080685093998909,0,1619,,,,,,
0.05111395940184593,0,1629,,,,,,
0.11111822724342346,0,1639,,,,,,
0.08675742894411087,0,1649,,,,,,
0.08367282897233963,0,1659,,,,,,
0.038582246750593185,0,1669,,,,,,
0.08468274027109146,0,1679,,,,,,
0.06643962860107422,0,1689,,,,,,
0.05491328239440918,0,1699,,,,,,
0.1115291491150856,0,1709,,,,,,
0.06512606889009476,0,1719,,,,,,
0.07511270046234131,0,1729,,,,,,
0.0553559809923172,0,1739,,,,,,
0.0418844036757946,0,1749,,,,,,
0.07710661739110947,0,1759,,,,,,
0.09046155214309692,0,1769,,,,,,
0.058922313153743744,0,1779,,,,,,
0.04405871778726578,0,1789,,,,,,
0.11591606587171555,0,1799,,,,,,
0.042887602001428604,0,1809,,,,,,
0.03630957007408142,0,1819,,,,,,
0.12590061128139496,0,1829,,,,,,
0.06302329897880554,0,1839,,,,,,
0.04497173801064491,0,1849,,,,,,
0.0631207600235939,0,1859,,,,,,
0.07026797533035278,0,1869,,,,,,
0.08710332959890366,0,1879,,,,,,
0.07252182066440582,0,1889,,,,,,
0.035753197968006134,0,1899,,,,,,
0.06333912909030914,0,1909,,,,,,
0.05883769690990448,0,1919,,,,,,
0.062087953090667725,0,1929,,,,,,
0.03849024698138237,0,1939,,,,,,
0.12107027322053909,0,1949,,,,,,
0.06135531887412071,0,1959,,,,,,
0.09074274450540543,0,1969,,,,,,
0.061699278652668,0,1979,,,,,,
0.06419508904218674,0,1989,,,,,,
0.0787322074174881,0,1999,,,,,,
0.05145406350493431,0,2009,,,,,,
0.11349625885486603,0,2019,,,,,,
0.04855555668473244,0,2029,,,,,,
0.029375655576586723,0,2039,,,,,,
0.068343386054039,0,2049,,,,,,
0.06577853858470917,0,2059,,,,,,
0.06814208626747131,0,2069,,,,,,
0.036822814494371414,0,2079,,,,,,
0.08080421388149261,0,2089,,,,,,
0.06322430819272995,0,2099,,,,,,
0.0385395810008049,0,2109,,,,,,
0.0853305235505104,0,2119,,,,,,
0.04107841104269028,0,2129,,,,,,
0.10898149758577347,0,2139,,,,,,
0.056974560022354126,0,2149,,,,,,
0.09208588302135468,0,2159,,,,,,
0.17134326696395874,0,2169,,,,,,
0.07108540087938309,0,2179,,,,,,
0.06220187991857529,0,2189,,,,,,
0.04626235365867615,0,2199,,,,,,
0.03303663805127144,0,2209,,,,,,
0.07131267338991165,0,2219,,,,,,
0.03745584562420845,0,2229,,,,,,
0.08035829663276672,0,2239,,,,,,
0.029799096286296844,0,2249,,,,,,
0.040864232927560806,0,2259,,,,,,
0.07979833334684372,0,2269,,,,,,
0.11127910017967224,0,2279,,,,,,
0.053047552704811096,0,2289,,,,,,
0.04027983546257019,0,2299,,,,,,
0.06384068727493286,0,2309,,,,,,
0.05870920047163963,0,2319,,,,,,
0.05324302241206169,0,2329,,,,,,
0.040996432304382324,0,2339,,,,,,
,0,2347,0.48534202575683594,0.8642348051071167,0.09068195521831512,0.5364201664924622,0.550447404384613,
0.026646079495549202,1,2349,,,,,,
0.11150012165307999,1,2359,,,,,,
0.08961119502782822,1,2369,,,,,,
0.07076564431190491,1,2379,,,,,,
0.07307563722133636,1,2389,,,,,,
0.045109719038009644,1,2399,,,,,,
0.0743272602558136,1,2409,,,,,,
0.0192788727581501,1,2419,,,,,,
0.03213493153452873,1,2429,,,,,,
0.08969003707170486,1,2439,,,,,,
0.06488683074712753,1,2449,,,,,,
0.04250158369541168,1,2459,,,,,,
0.022175129503011703,1,2469,,,,,,
0.10283307731151581,1,2479,,,,,,
0.06446018815040588,1,2489,,,,,,
0.047303296625614166,1,2499,,,,,,
0.06892818212509155,1,2509,,,,,,
0.04543906822800636,1,2519,,,,,,
0.023778090253472328,1,2529,,,,,,
0.034009385854005814,1,2539,,,,,,
0.01388045959174633,1,2549,,,,,,
0.04165004938840866,1,2559,,,,,,
0.08809777349233627,1,2569,,,,,,
0.04149778187274933,1,2579,,,,,,
0.039663344621658325,1,2589,,,,,,
0.05891752243041992,1,2599,,,,,,
0.05191093683242798,1,2609,,,,,,
0.08272411674261093,1,2619,,,,,,
0.06872031092643738,1,2629,,,,,,
0.06071574613451958,1,2639,,,,,,
0.021166967228055,1,2649,,,,,,
0.045066844671964645,1,2659,,,,,,
0.051357727497816086,1,2669,,,,,,
0.031639501452445984,1,2679,,,,,,
0.0819053128361702,1,2689,,,,,,
0.12325730174779892,1,2699,,,,,,
0.031550463289022446,1,2709,,,,,,
0.09888016432523727,1,2719,,,,,,
0.14119699597358704,1,2729,,,,,,
0.07129199802875519,1,2739,,,,,,
0.05577334761619568,1,2749,,,,,,
0.028364477679133415,1,2759,,,,,,
0.030590977519750595,1,2769,,,,,,
0.05099325254559517,1,2779,,,,,,
0.046718843281269073,1,2789,,,,,,
0.027467802166938782,1,2799,,,,,,
0.05338916927576065,1,2809,,,,,,
0.03892213851213455,1,2819,,,,,,
0.023600831627845764,1,2829,,,,,,
0.03155968338251114,1,2839,,,,,,
0.08854950219392776,1,2849,,,,,,
0.08552079647779465,1,2859,,,,,,
0.05062127858400345,1,2869,,,,,,
0.09776322543621063,1,2879,,,,,,
0.04189012944698334,1,2889,,,,,,
0.04793282225728035,1,2899,,,,,,
0.05586666613817215,1,2909,,,,,,
0.0813421756029129,1,2919,,,,,,
0.10852642357349396,1,2929,,,,,,
0.0718223825097084,1,2939,,,,,,
0.04645763710141182,1,2949,,,,,,
0.058215707540512085,1,2959,,,,,,
0.09015706926584244,1,2969,,,,,,
0.09318643808364868,1,2979,,,,,,
0.09523691236972809,1,2989,,,,,,
0.03197486698627472,1,2999,,,,,,
0.046458080410957336,1,3009,,,,,,
0.0461224801838398,1,3019,,,,,,
0.04551483690738678,1,3029,,,,,,
0.049009133130311966,1,3039,,,,,,
0.05368081107735634,1,3049,,,,,,
0.038262877613306046,1,3059,,,,,,
0.044509124010801315,1,3069,,,,,,
0.072197824716568,1,3079,,,,,,
0.05763068050146103,1,3089,,,,,,
0.05666216462850571,1,3099,,,,,,
0.05523070693016052,1,3109,,,,,,
0.04593471437692642,1,3119,,,,,,
0.05224351957440376,1,3129,,,,,,
0.06541834771633148,1,3139,,,,,,
0.0798017829656601,1,3149,,,,,,
0.04006358981132507,1,3159,,,,,,
0.03517603129148483,1,3169,,,,,,
0.0613744743168354,1,3179,,,,,,
0.04187740013003349,1,3189,,,,,,
0.025287292897701263,1,3199,,,,,,
0.04275254160165787,1,3209,,,,,,
0.06598149985074997,1,3219,,,,,,
0.0434553325176239,1,3229,,,,,,
0.03819555044174194,1,3239,,,,,,
0.022290127351880074,1,3249,,,,,,
0.028412114828824997,1,3259,,,,,,
0.05173046514391899,1,3269,,,,,,
0.034038715064525604,1,3279,,,,,,
0.05984346196055412,1,3289,,,,,,
0.04181046038866043,1,3299,,,,,,
0.023257877677679062,1,3309,,,,,,
0.03298195078969002,1,3319,,,,,,
0.07946524769067764,1,3329,,,,,,
0.04637237265706062,1,3339,,,,,,
0.048308536410331726,1,3349,,,,,,
0.06657882034778595,1,3359,,,,,,
0.034691501408815384,1,3369,,,,,,
0.08205055445432663,1,3379,,,,,,
0.028316335752606392,1,3389,,,,,,
0.05165351554751396,1,3399,,,,,,
0.043136805295944214,1,3409,,,,,,
0.08445543050765991,1,3419,,,,,,
0.05899389833211899,1,3429,,,,,,
0.05021693557500839,1,3439,,,,,,
0.011170661076903343,1,3449,,,,,,
0.0242303516715765,1,3459,,,,,,
0.038347940891981125,1,3469,,,,,,
0.05119587108492851,1,3479,,,,,,
0.02912498079240322,1,3489,,,,,,
0.031725578010082245,1,3499,,,,,,
0.036082834005355835,1,3509,,,,,,
0.042575884610414505,1,3519,,,,,,
0.06260926276445389,1,3529,,,,,,
0.03913465514779091,1,3539,,,,,,
0.06534191220998764,1,3549,,,,,,
0.03775100037455559,1,3559,,,,,,
0.030029797926545143,1,3569,,,,,,
0.04094606637954712,1,3579,,,,,,
0.025514300912618637,1,3589,,,,,,
0.03436020016670227,1,3599,,,,,,
0.03280167654156685,1,3609,,,,,,
0.02230897545814514,1,3619,,,,,,
0.04543435573577881,1,3629,,,,,,
0.05468715354800224,1,3639,,,,,,
0.08536609262228012,1,3649,,,,,,
0.020493188872933388,1,3659,,,,,,
0.08514119684696198,1,3669,,,,,,
0.06674467027187347,1,3679,,,,,,
0.03594445809721947,1,3689,,,,,,
0.08691857755184174,1,3699,,,,,,
0.050623949617147446,1,3709,,,,,,
0.04902154579758644,1,3719,,,,,,
0.03259582817554474,1,3729,,,,,,
0.03154582902789116,1,3739,,,,,,
0.018616046756505966,1,3749,,,,,,
0.04714439809322357,1,3759,,,,,,
0.05849102512001991,1,3769,,,,,,
0.02406594157218933,1,3779,,,,,,
0.023611558601260185,1,3789,,,,,,
0.05357974395155907,1,3799,,,,,,
0.03864165022969246,1,3809,,,,,,
0.0472709983587265,1,3819,,,,,,
0.08632074296474457,1,3829,,,,,,
0.03935655206441879,1,3839,,,,,,
0.07139964401721954,1,3849,,,,,,
0.028943585231900215,1,3859,,,,,,
0.0795707181096077,1,3869,,,,,,
0.048630863428115845,1,3879,,,,,,
0.02164585143327713,1,3889,,,,,,
0.057279448956251144,1,3899,,,,,,
0.023342343047261238,1,3909,,,,,,
0.034793104976415634,1,3919,,,,,,
0.03354902192950249,1,3929,,,,,,
0.08836283534765244,1,3939,,,,,,
0.02499818243086338,1,3949,,,,,,
0.03737308084964752,1,3959,,,,,,
0.041226714849472046,1,3969,,,,,,
0.049639102071523666,1,3979,,,,,,
0.05615566298365593,1,3989,,,,,,
0.02298795059323311,1,3999,,,,,,
0.02980545535683632,1,4009,,,,,,
0.0928574874997139,1,4019,,,,,,
0.10133514553308487,1,4029,,,,,,
0.038833703845739365,1,4039,,,,,,
0.020561711862683296,1,4049,,,,,,
0.06312602758407593,1,4059,,,,,,
0.038557037711143494,1,4069,,,,,,
0.07545965909957886,1,4079,,,,,,
0.030536992475390434,1,4089,,,,,,
0.06005748733878136,1,4099,,,,,,
0.018305299803614616,1,4109,,,,,,
0.03756178915500641,1,4119,,,,,,
0.05680597200989723,1,4129,,,,,,
0.07887114584445953,1,4139,,,,,,
0.045197680592536926,1,4149,,,,,,
0.05025574937462807,1,4159,,,,,,
0.02818319760262966,1,4169,,,,,,
0.09306203573942184,1,4179,,,,,,
0.03125939890742302,1,4189,,,,,,
0.033393729478120804,1,4199,,,,,,
0.04130987450480461,1,4209,,,,,,
0.08087072521448135,1,4219,,,,,,
0.04176583141088486,1,4229,,,,,,
0.030023282393813133,1,4239,,,,,,
0.038814887404441833,1,4249,,,,,,
0.03685886412858963,1,4259,,,,,,
0.058795955032110214,1,4269,,,,,,
0.027959274128079414,1,4279,,,,,,
0.02612786367535591,1,4289,,,,,,
0.025771135464310646,1,4299,,,,,,
0.04909919947385788,1,4309,,,,,,
0.04257337003946304,1,4319,,,,,,
0.02309284172952175,1,4329,,,,,,
0.03739813715219498,1,4339,,,,,,
0.03203238174319267,1,4349,,,,,,
0.05146398767828941,1,4359,,,,,,
0.04851217195391655,1,4369,,,,,,
0.06483522802591324,1,4379,,,,,,
0.018299050629138947,1,4389,,,,,,
0.05982815474271774,1,4399,,,,,,
0.03677312284708023,1,4409,,,,,,
0.030099358409643173,1,4419,,,,,,
0.037389662116765976,1,4429,,,,,,
0.050778355449438095,1,4439,,,,,,
0.0379510335624218,1,4449,,,,,,
0.03931436315178871,1,4459,,,,,,
0.02374822273850441,1,4469,,,,,,
0.025778064504265785,1,4479,,,,,,
0.05851270630955696,1,4489,,,,,,
0.0750134289264679,1,4499,,,,,,
0.03579767420887947,1,4509,,,,,,
0.029428092762827873,1,4519,,,,,,
0.02444659359753132,1,4529,,,,,,
0.0367366224527359,1,4539,,,,,,
0.027032246813178062,1,4549,,,,,,
0.07802974432706833,1,4559,,,,,,
0.08011502772569656,1,4569,,,,,,
0.018257668241858482,1,4579,,,,,,
0.011987400241196156,1,4589,,,,,,
0.03077094443142414,1,4599,,,,,,
0.08799879997968674,1,4609,,,,,,
0.017405876889824867,1,4619,,,,,,
0.03197592869400978,1,4629,,,,,,
0.0306687131524086,1,4639,,,,,,
0.017908746376633644,1,4649,,,,,,
0.03379286825656891,1,4659,,,,,,
0.03320641070604324,1,4669,,,,,,
0.04255808889865875,1,4679,,,,,,
0.019762231037020683,1,4689,,,,,,
,1,4695,0.5602605938911438,0.884644627571106,0.08150850236415863,0.6074618697166443,0.6137610077857971,
0.03942940756678581,2,4699,,,,,,
0.018562667071819305,2,4709,,,,,,
0.028504356741905212,2,4719,,,,,,
0.06073727831244469,2,4729,,,,,,
0.06728295981884003,2,4739,,,,,,
0.028339024633169174,2,4749,,,,,,
0.04474836587905884,2,4759,,,,,,
0.04556005075573921,2,4769,,,,,,
nan,2,4779,,,,,,
0.03536183759570122,2,4789,,,,,,
0.027860354632139206,2,4799,,,,,,
0.044493045657873154,2,4809,,,,,,
0.04947778955101967,2,4819,,,,,,
0.016234690323472023,2,4829,,,,,,
0.0376051627099514,2,4839,,,,,,
0.06622175872325897,2,4849,,,,,,
0.06387978047132492,2,4859,,,,,,
0.038588665425777435,2,4869,,,,,,
0.05788743495941162,2,4879,,,,,,
0.05589396506547928,2,4889,,,,,,
0.04659441113471985,2,4899,,,,,,
0.016420157626271248,2,4909,,,,,,
0.02864561602473259,2,4919,,,,,,
0.062472060322761536,2,4929,,,,,,
0.01804620772600174,2,4939,,,,,,
0.05603852495551109,2,4949,,,,,,
0.02454284019768238,2,4959,,,,,,
0.050882674753665924,2,4969,,,,,,
0.026542076840996742,2,4979,,,,,,
0.06354568898677826,2,4989,,,,,,
0.042581815272569656,2,4999,,,,,,
0.062347471714019775,2,5009,,,,,,
0.059392694383859634,2,5019,,,,,,
0.05611097812652588,2,5029,,,,,,
0.035309817641973495,2,5039,,,,,,
0.059369489550590515,2,5049,,,,,,
0.030765701085329056,2,5059,,,,,,
0.0221270564943552,2,5069,,,,,,
0.048943281173706055,2,5079,,,,,,
0.034286871552467346,2,5089,,,,,,
0.045996349304914474,2,5099,,,,,,
0.10295809805393219,2,5109,,,,,,
0.0452122688293457,2,5119,,,,,,
0.07886045426130295,2,5129,,,,,,
0.04657961428165436,2,5139,,,,,,
0.024644866585731506,2,5149,,,,,,
0.09088097512722015,2,5159,,,,,,
0.030917257070541382,2,5169,,,,,,
0.027437953278422356,2,5179,,,,,,
0.04726899787783623,2,5189,,,,,,
0.05503353103995323,2,5199,,,,,,
0.15190960466861725,2,5209,,,,,,
0.031542785465717316,2,5219,,,,,,
0.04223756119608879,2,5229,,,,,,
0.040130116045475006,2,5239,,,,,,
0.060094203799963,2,5249,,,,,,
0.020947154611349106,2,5259,,,,,,
0.037426576018333435,2,5269,,,,,,
0.03364095091819763,2,5279,,,,,,
0.04843485727906227,2,5289,,,,,,
0.03476162254810333,2,5299,,,,,,
0.037480346858501434,2,5309,,,,,,
0.02074718102812767,2,5319,,,,,,
0.04027944058179855,2,5329,,,,,,
0.04113456979393959,2,5339,,,,,,
0.037220392376184464,2,5349,,,,,,
0.03621094673871994,2,5359,,,,,,
0.05545410141348839,2,5369,,,,,,
0.03754063695669174,2,5379,,,,,,
0.03348066657781601,2,5389,,,,,,
0.03337067365646362,2,5399,,,,,,
0.043481409549713135,2,5409,,,,,,
0.028936877846717834,2,5419,,,,,,
0.049706634134054184,2,5429,,,,,,
0.03756118565797806,2,5439,,,,,,
0.037298426032066345,2,5449,,,,,,
0.058953166007995605,2,5459,,,,,,
0.05687921866774559,2,5469,,,,,,
0.054562922567129135,2,5479,,,,,,
0.0795183926820755,2,5489,,,,,,
0.04016728699207306,2,5499,,,,,,
0.04888379946351051,2,5509,,,,,,
0.03592757135629654,2,5519,,,,,,
0.044049374759197235,2,5529,,,,,,
0.035481978207826614,2,5539,,,,,,
0.07134897261857986,2,5549,,,,,,
0.03995387256145477,2,5559,,,,,,
0.02416999451816082,2,5569,,,,,,
0.043309785425662994,2,5579,,,,,,
0.04411076754331589,2,5589,,,,,,
0.028835153207182884,2,5599,,,,,,
0.03154289722442627,2,5609,,,,,,
0.04362422972917557,2,5619,,,,,,
0.058027610182762146,2,5629,,,,,,
0.06696058064699173,2,5639,,,,,,
0.03172120451927185,2,5649,,,,,,
0.07362520694732666,2,5659,,,,,,
0.03458326682448387,2,5669,,,,,,
0.038207367062568665,2,5679,,,,,,
0.03320387750864029,2,5689,,,,,,
0.02962486818432808,2,5699,,,,,,
0.04638988524675369,2,5709,,,,,,
0.04486535117030144,2,5719,,,,,,
0.06170937046408653,2,5729,,,,,,
0.042361799627542496,2,5739,,,,,,
0.025803474709391594,2,5749,,,,,,
0.04355306178331375,2,5759,,,,,,
nan,2,5769,,,,,,
0.05705752223730087,2,5779,,,,,,
0.05510031804442406,2,5789,,,,,,
0.06815280765295029,2,5799,,,,,,
0.038150470703840256,2,5809,,,,,,
0.04343480244278908,2,5819,,,,,,
0.02076880633831024,2,5829,,,,,,
0.04082668572664261,2,5839,,,,,,
0.04828066751360893,2,5849,,,,,,
0.07101797312498093,2,5859,,,,,,
0.08668912947177887,2,5869,,,,,,
0.03967241570353508,2,5879,,,,,,
0.054834943264722824,2,5889,,,,,,
0.027348417788743973,2,5899,,,,,,
0.051578257232904434,2,5909,,,,,,
0.040175698697566986,2,5919,,,,,,
0.042010560631752014,2,5929,,,,,,
0.023696618154644966,2,5939,,,,,,
0.03460507467389107,2,5949,,,,,,
0.0371289998292923,2,5959,,,,,,
0.0478329136967659,2,5969,,,,,,
0.03865072876214981,2,5979,,,,,,
0.04775341600179672,2,5989,,,,,,
0.034317780286073685,2,5999,,,,,,
0.049584828317165375,2,6009,,,,,,
0.021463878452777863,2,6019,,,,,,
0.04960860311985016,2,6029,,,,,,
0.03498068079352379,2,6039,,,,,,
0.04433349147439003,2,6049,,,,,,
0.0808873176574707,2,6059,,,,,,
0.050995346158742905,2,6069,,,,,,
0.04282115399837494,2,6079,,,,,,
0.030007513239979744,2,6089,,,,,,
0.05764295160770416,2,6099,,,,,,
0.02700376883149147,2,6109,,,,,,
0.062341172248125076,2,6119,,,,,,
0.034650932997465134,2,6129,,,,,,
0.03344512730836868,2,6139,,,,,,
0.028548430651426315,2,6149,,,,,,
0.06429509073495865,2,6159,,,,,,
0.06348337978124619,2,6169,,,,,,
0.04121491685509682,2,6179,,,,,,
0.04336642846465111,2,6189,,,,,,
0.031633611768484116,2,6199,,,,,,
0.04092474281787872,2,6209,,,,,,
0.057924844324588776,2,6219,,,,,,
0.05450404807925224,2,6229,,,,,,
0.058951236307621,2,6239,,,,,,
0.08948227763175964,2,6249,,,,,,
0.03744933009147644,2,6259,,,,,,
0.04663630202412605,2,6269,,,,,,
0.033267609775066376,2,6279,,,,,,
0.027479801326990128,2,6289,,,,,,
0.03937559947371483,2,6299,,,,,,
0.06847599893808365,2,6309,,,,,,
0.02805221639573574,2,6319,,,,,,
0.0521269291639328,2,6329,,,,,,
0.04587387666106224,2,6339,,,,,,
0.04402856528759003,2,6349,,,,,,
0.02822176367044449,2,6359,,,,,,
0.0485597662627697,2,6369,,,,,,
0.04392583295702934,2,6379,,,,,,
0.086127370595932,2,6389,,,,,,
0.06019819527864456,2,6399,,,,,,
0.04088924080133438,2,6409,,,,,,
0.03143763542175293,2,6419,,,,,,
0.03682626411318779,2,6429,,,,,,
0.044177792966365814,2,6439,,,,,,
0.025845391675829887,2,6449,,,,,,
0.043154045939445496,2,6459,,,,,,
0.03569552302360535,2,6469,,,,,,
0.04942552372813225,2,6479,,,,,,
0.057503290474414825,2,6489,,,,,,
0.047669049352407455,2,6499,,,,,,
0.046073973178863525,2,6509,,,,,,
0.0499555803835392,2,6519,,,,,,
0.036850787699222565,2,6529,,,,,,
0.034134868532419205,2,6539,,,,,,
0.06531623005867004,2,6549,,,,,,
0.037484169006347656,2,6559,,,,,,
0.04562477767467499,2,6569,,,,,,
0.05530456826090813,2,6579,,,,,,
0.05665411055088043,2,6589,,,,,,
0.031220734119415283,2,6599,,,,,,
0.13498732447624207,2,6609,,,,,,
0.029142150655388832,2,6619,,,,,,
0.019708996638655663,2,6629,,,,,,
0.02416169084608555,2,6639,,,,,,
0.03070484660565853,2,6649,,,,,,
0.041180361062288284,2,6659,,,,,,
0.031801361590623856,2,6669,,,,,,
0.02555849775671959,2,6679,,,,,,
0.057807669043540955,2,6689,,,,,,
0.05045321211218834,2,6699,,,,,,
0.04521801322698593,2,6709,,,,,,
0.057277992367744446,2,6719,,,,,,
0.0470702089369297,2,6729,,,,,,
0.036314211785793304,2,6739,,,,,,
0.025436915457248688,2,6749,,,,,,
0.04387057572603226,2,6759,,,,,,
0.03098401613533497,2,6769,,,,,,
0.040777526795864105,2,6779,,,,,,
0.019441409036517143,2,6789,,,,,,
0.052380938082933426,2,6799,,,,,,
0.04815395921468735,2,6809,,,,,,
0.028708726167678833,2,6819,,,,,,
0.029789121821522713,2,6829,,,,,,
0.04929807037115097,2,6839,,,,,,
0.03260371461510658,2,6849,,,,,,
0.0727783814072609,2,6859,,,,,,
0.06734263896942139,2,6869,,,,,,
0.05070836469531059,2,6879,,,,,,
0.0558219850063324,2,6889,,,,,,
0.03365306183695793,2,6899,,,,,,
0.030672525987029076,2,6909,,,,,,
0.049293480813503265,2,6919,,,,,,
0.04282263293862343,2,6929,,,,,,
0.10395633429288864,2,6939,,,,,,
0.03431546688079834,2,6949,,,,,,
