train_loss,epoch,step,val_loss,val_qa_sas,val_qa_bert_score,val_qa_answer_f1,val_qa_em,test_loss
0.5105721354484558,0,9,,,,,,
0.46916627883911133,0,19,,,,,,
0.10978710651397705,0,29,,,,,,
0.48721426725387573,0,39,,,,,,
0.08854535967111588,0,49,,,,,,
0.14192546904087067,0,59,,,,,,
0.06100811809301376,0,69,,,,,,
0.21611905097961426,0,79,,,,,,
0.1594962626695633,0,89,,,,,,
0.14970636367797852,0,99,,,,,,
0.11662774533033371,0,109,,,,,,
0.1354932337999344,0,119,,,,,,
0.1347089409828186,0,129,,,,,,
0.1679452359676361,0,139,,,,,,
0.2640605568885803,0,149,,,,,,
0.216185063123703,0,159,,,,,,
0.12795427441596985,0,169,,,,,,
0.15927645564079285,0,179,,,,,,
0.1832432597875595,0,189,,,,,,
0.2799220383167267,0,199,,,,,,
0.11836247891187668,0,209,,,,,,
0.15458367764949799,0,219,,,,,,
0.1090681254863739,0,229,,,,,,
0.061342038214206696,0,239,,,,,,
0.11786472797393799,0,249,,,,,,
0.11026553809642792,0,259,,,,,,
0.10456504672765732,0,269,,,,,,
0.1654932200908661,0,279,,,,,,
0.1403196007013321,0,289,,,,,,
0.16016273200511932,0,299,,,,,,
0.10277062654495239,0,309,,,,,,
0.1284954845905304,0,319,,,,,,
0.09481105953454971,0,329,,,,,,
0.10970644652843475,0,339,,,,,,
0.13034258782863617,0,349,,,,,,
0.09038081020116806,0,359,,,,,,
0.10181991010904312,0,369,,,,,,
,0,374,0.10097800940275192,0.28935614228248596,0.7871048450469971,0.22884076833724976,0.15590551495552063,
0.15006433427333832,1,379,,,,,,
0.1353701502084732,1,389,,,,,,
0.11459965258836746,1,399,,,,,,
0.07096630334854126,1,409,,,,,,
0.23157551884651184,1,419,,,,,,
0.09355130046606064,1,429,,,,,,
0.05694190040230751,1,439,,,,,,
0.12970487773418427,1,449,,,,,,
0.13571767508983612,1,459,,,,,,
0.10738672316074371,1,469,,,,,,
0.119390107691288,1,479,,,,,,
0.07244989275932312,1,489,,,,,,
0.18243740499019623,1,499,,,,,,
0.11408618092536926,1,509,,,,,,
0.09212762117385864,1,519,,,,,,
0.09930414706468582,1,529,,,,,,
0.16514387726783752,1,539,,,,,,
0.06997664272785187,1,549,,,,,,
0.10254933685064316,1,559,,,,,,
0.06306464970111847,1,569,,,,,,
0.11859980970621109,1,579,,,,,,
0.10982193052768707,1,589,,,,,,
0.09635797142982483,1,599,,,,,,
0.11085223406553268,1,609,,,,,,
0.07501554489135742,1,619,,,,,,
0.17781350016593933,1,629,,,,,,
0.11111228168010712,1,639,,,,,,
0.15085193514823914,1,649,,,,,,
0.11612474173307419,1,659,,,,,,
0.11579334735870361,1,669,,,,,,
0.08018673956394196,1,679,,,,,,
0.12309148907661438,1,689,,,,,,
0.12344282865524292,1,699,,,,,,
0.09431473910808563,1,709,,,,,,
0.09549318999052048,1,719,,,,,,
0.15341205894947052,1,729,,,,,,
0.04792710021138191,1,739,,,,,,
0.4134303331375122,1,749,,,,,,
,1,749,0.10737068206071854,0.33296817541122437,0.8071621060371399,0.2749803066253662,0.19842520356178284,
0.08828780055046082,2,759,,,,,,
0.10382281988859177,2,769,,,,,,
0.05903097242116928,2,779,,,,,,
0.13766629993915558,2,789,,,,,,
0.09877379238605499,2,799,,,,,,
0.0927203893661499,2,809,,,,,,
0.1045212522149086,2,819,,,,,,
0.08328452706336975,2,829,,,,,,
0.08483495563268661,2,839,,,,,,
0.07815471291542053,2,849,,,,,,
0.08043213933706284,2,859,,,,,,
0.05718914046883583,2,869,,,,,,
0.08571628481149673,2,879,,,,,,
0.06398960947990417,2,889,,,,,,
0.0705086812376976,2,899,,,,,,
0.08367853611707687,2,909,,,,,,
0.08868104964494705,2,919,,,,,,
0.07718176394701004,2,929,,,,,,
0.1186848133802414,2,939,,,,,,
0.07671630382537842,2,949,,,,,,
0.11619321256875992,2,959,,,,,,
0.0715867429971695,2,969,,,,,,
0.07652944326400757,2,979,,,,,,
0.10223638266324997,2,989,,,,,,
0.06413871794939041,2,999,,,,,,
0.09612074494361877,2,1009,,,,,,
0.11154493689537048,2,1019,,,,,,
0.11058550328016281,2,1029,,,,,,
0.11020585894584656,2,1039,,,,,,
0.07516906410455704,2,1049,,,,,,
0.06526602804660797,2,1059,,,,,,
0.06527263671159744,2,1069,,,,,,
0.051430005580186844,2,1079,,,,,,
0.08150192350149155,2,1089,,,,,,
0.0631350427865982,2,1099,,,,,,
0.04340219870209694,2,1109,,,,,,
0.044076431542634964,2,1119,,,,,,
,2,1124,0.10553986579179764,0.36181357502937317,0.8216641545295715,0.31110233068466187,0.23464566469192505,
0.09568613767623901,3,1129,,,,,,
0.06284736841917038,3,1139,,,,,,
0.05900498852133751,3,1149,,,,,,
0.03095579892396927,3,1159,,,,,,
0.07918506115674973,3,1169,,,,,,
0.057666826993227005,3,1179,,,,,,
0.035689577460289,3,1189,,,,,,
0.07158291339874268,3,1199,,,,,,
0.0680340901017189,3,1209,,,,,,
0.07061601430177689,3,1219,,,,,,
0.0760420709848404,3,1229,,,,,,
0.049794916063547134,3,1239,,,,,,
0.09025092422962189,3,1249,,,,,,
0.06653625518083572,3,1259,,,,,,
0.03664981573820114,3,1269,,,,,,
0.0508832223713398,3,1279,,,,,,
0.07648568600416183,3,1289,,,,,,
0.037341490387916565,3,1299,,,,,,
0.06414501368999481,3,1309,,,,,,
0.041162777692079544,3,1319,,,,,,
0.05932854488492012,3,1329,,,,,,
0.05560880899429321,3,1339,,,,,,
0.059322990477085114,3,1349,,,,,,
0.0400623194873333,3,1359,,,,,,
0.05656152963638306,3,1369,,,,,,
0.06718340516090393,3,1379,,,,,,
0.07680463045835495,3,1389,,,,,,
0.06122841686010361,3,1399,,,,,,
0.05090055242180824,3,1409,,,,,,
0.053554974496364594,3,1419,,,,,,
0.05064193159341812,3,1429,,,,,,
0.07713504880666733,3,1439,,,,,,
0.061862584203481674,3,1449,,,,,,
0.061989232897758484,3,1459,,,,,,
0.04557760804891586,3,1469,,,,,,
0.0875103548169136,3,1479,,,,,,
0.04290005564689636,3,1489,,,,,,
0.008368623442947865,3,1499,,,,,,
,3,1499,0.1142258495092392,0.3691386580467224,0.8252246975898743,0.32261914014816284,0.24566929042339325,
0.04424089565873146,4,1509,,,,,,
0.04906840622425079,4,1519,,,,,,
0.043307650834321976,4,1529,,,,,,
0.056981559842824936,4,1539,,,,,,
0.04023534432053566,4,1549,,,,,,
0.04839739575982094,4,1559,,,,,,
0.043963246047496796,4,1569,,,,,,
0.034381184726953506,4,1579,,,,,,
0.06166540086269379,4,1589,,,,,,
0.0459708571434021,4,1599,,,,,,
0.05305580794811249,4,1609,,,,,,
0.03141274303197861,4,1619,,,,,,
0.06026652455329895,4,1629,,,,,,
0.037668485194444656,4,1639,,,,,,
0.06366914510726929,4,1649,,,,,,
0.05149971321225166,4,1659,,,,,,
0.0622599720954895,4,1669,,,,,,
0.06713157147169113,4,1679,,,,,,
0.04894319921731949,4,1689,,,,,,
0.03626229986548424,4,1699,,,,,,
0.0703044906258583,4,1709,,,,,,
0.04768203943967819,4,1719,,,,,,
0.029491815716028214,4,1729,,,,,,
0.048218872398138046,4,1739,,,,,,
0.02898591011762619,4,1749,,,,,,
0.03196736425161362,4,1759,,,,,,
0.05127376317977905,4,1769,,,,,,
0.06146202236413956,4,1779,,,,,,
0.05299510061740875,4,1789,,,,,,
0.0472140833735466,4,1799,,,,,,
0.043233323842287064,4,1809,,,,,,
0.041874341666698456,4,1819,,,,,,
0.047054778784513474,4,1829,,,,,,
0.03500458225607872,4,1839,,,,,,
0.038301415741443634,4,1849,,,,,,
0.023653849959373474,4,1859,,,,,,
0.03619993478059769,4,1869,,,,,,
,4,1874,0.15196190774440765,0.3903901278972626,0.8348850607872009,0.3477291464805603,0.26929134130477905,
,5,1875,,,,,,0.15196190774440765
