train_loss,epoch,step,val_qa_answer_f1,val_qa_em,val_qa_bert_score,val_loss,val_qa_sas,test_loss
0.10860642045736313,0,9,,,,,,
0.05575177073478699,0,19,,,,,,
0.062338437885046005,0,29,,,,,,
0.038512758910655975,0,39,,,,,,
0.037787772715091705,0,49,,,,,,
0.03386016562581062,0,59,,,,,,
0.04004303738474846,0,69,,,,,,
0.03680720925331116,0,79,,,,,,
0.043692365288734436,0,89,,,,,,
0.03477981686592102,0,99,,,,,,
0.04798974096775055,0,109,,,,,,
0.04289482161402702,0,119,,,,,,
0.04447120800614357,0,129,,,,,,
0.04217261075973511,0,139,,,,,,
0.03743746876716614,0,149,,,,,,
0.0408652164041996,0,159,,,,,,
0.04832930490374565,0,169,,,,,,
0.042276039719581604,0,179,,,,,,
0.04211840778589249,0,189,,,,,,
0.033185314387083054,0,199,,,,,,
0.02935512736439705,0,209,,,,,,
0.06253918260335922,0,219,,,,,,
0.03102046437561512,0,229,,,,,,
0.04571573808789253,0,239,,,,,,
0.02782672643661499,0,249,,,,,,
0.022893229499459267,0,259,,,,,,
0.04329276829957962,0,269,,,,,,
0.0318320170044899,0,279,,,,,,
0.03542232885956764,0,289,,,,,,
0.030340522527694702,0,299,,,,,,
0.020556442439556122,0,309,,,,,,
0.028170380741357803,0,319,,,,,,
0.03767726197838783,0,329,,,,,,
0.04777560010552406,0,339,,,,,,
0.03241060674190521,0,349,,,,,,
0.0333385206758976,0,359,,,,,,
0.03383180871605873,0,369,,,,,,
0.024563277140259743,0,379,,,,,,
0.0301972609013319,0,389,,,,,,
0.04469515010714531,0,399,,,,,,
0.029586436226963997,0,409,,,,,,
0.0384829007089138,0,419,,,,,,
0.04154558107256889,0,429,,,,,,
0.036536939442157745,0,439,,,,,,
0.037027522921562195,0,449,,,,,,
0.039009347558021545,0,459,,,,,,
0.03488296642899513,0,469,,,,,,
0.03476075828075409,0,479,,,,,,
0.04061407595872879,0,489,,,,,,
0.03522123768925667,0,499,,,,,,
0.025923503562808037,0,509,,,,,,
0.032046400010585785,0,519,,,,,,
0.029510803520679474,0,529,,,,,,
0.03069019876420498,0,539,,,,,,
0.04503960162401199,0,549,,,,,,
0.04281676560640335,0,559,,,,,,
0.06694234162569046,0,569,,,,,,
0.029678160324692726,0,579,,,,,,
0.03382943198084831,0,589,,,,,,
0.05295493081212044,0,599,,,,,,
0.054185573011636734,0,609,,,,,,
0.02681938000023365,0,619,,,,,,
0.0322125144302845,0,629,,,,,,
0.015492313541471958,0,639,,,,,,
0.052253127098083496,0,649,,,,,,
,0,649,0.37085774540901184,0.29729729890823364,0.8567793369293213,0.08915214985609055,0.45038658380508423,
0.034356389194726944,1,659,,,,,,
0.030567610636353493,1,669,,,,,,
0.03949738293886185,1,679,,,,,,
0.0284876748919487,1,689,,,,,,
0.028218789026141167,1,699,,,,,,
0.05158280208706856,1,709,,,,,,
0.045709267258644104,1,719,,,,,,
0.0343204066157341,1,729,,,,,,
0.02299034781754017,1,739,,,,,,
0.030827531591057777,1,749,,,,,,
0.04583488777279854,1,759,,,,,,
0.03291476517915726,1,769,,,,,,
0.033177006989717484,1,779,,,,,,
0.019025379791855812,1,789,,,,,,
0.015226933173835278,1,799,,,,,,
0.048313040286302567,1,809,,,,,,
0.029790353029966354,1,819,,,,,,
0.031725477427244186,1,829,,,,,,
0.051950328052043915,1,839,,,,,,
0.0342763252556324,1,849,,,,,,
0.03773003816604614,1,859,,,,,,
0.02504287101328373,1,869,,,,,,
0.04184156283736229,1,879,,,,,,
0.04422116279602051,1,889,,,,,,
0.05213490128517151,1,899,,,,,,
0.048554468899965286,1,909,,,,,,
0.03568165376782417,1,919,,,,,,
0.03264468163251877,1,929,,,,,,
0.04176266863942146,1,939,,,,,,
0.02934364229440689,1,949,,,,,,
0.02460457943379879,1,959,,,,,,
0.026511188596487045,1,969,,,,,,
0.04368142783641815,1,979,,,,,,
0.02650073729455471,1,989,,,,,,
0.040224794298410416,1,999,,,,,,
0.03004576452076435,1,1009,,,,,,
0.022350717335939407,1,1019,,,,,,
0.03478509560227394,1,1029,,,,,,
0.03741477057337761,1,1039,,,,,,
0.03858233615756035,1,1049,,,,,,
0.02391188219189644,1,1059,,,,,,
0.03132488951086998,1,1069,,,,,,
0.02675747126340866,1,1079,,,,,,
0.04162457585334778,1,1089,,,,,,
0.019949577748775482,1,1099,,,,,,
0.03279881179332733,1,1109,,,,,,
0.034791748970746994,1,1119,,,,,,
0.03736865893006325,1,1129,,,,,,
0.055861614644527435,1,1139,,,,,,
0.046262405812740326,1,1149,,,,,,
0.01985398679971695,1,1159,,,,,,
0.017512116581201553,1,1169,,,,,,
0.061419811099767685,1,1179,,,,,,
0.04390571266412735,1,1189,,,,,,
0.03798111900687218,1,1199,,,,,,
0.027884038165211678,1,1209,,,,,,
0.037417151033878326,1,1219,,,,,,
0.03496050462126732,1,1229,,,,,,
0.025261549279093742,1,1239,,,,,,
0.04338686540722847,1,1249,,,,,,
0.041427791118621826,1,1259,,,,,,
0.029342615976929665,1,1269,,,,,,
0.03003053553402424,1,1279,,,,,,
0.03011520579457283,1,1289,,,,,,
0.03606954216957092,1,1299,,,,,,
,1,1299,0.38923606276512146,0.3169533312320709,0.8613533973693848,0.10148671269416809,0.46341148018836975,
0.030936943367123604,2,1309,,,,,,
0.027105635032057762,2,1319,,,,,,
0.03782114014029503,2,1329,,,,,,
0.022291390225291252,2,1339,,,,,,
0.0215990599244833,2,1349,,,,,,
0.04702715203166008,2,1359,,,,,,
0.04201691970229149,2,1369,,,,,,
0.029670869931578636,2,1379,,,,,,
0.020664751529693604,2,1389,,,,,,
0.024535339325666428,2,1399,,,,,,
0.0358581580221653,2,1409,,,,,,
0.029782213270664215,2,1419,,,,,,
0.02766641415655613,2,1429,,,,,,
0.015154172666370869,2,1439,,,,,,
0.012520913034677505,2,1449,,,,,,
0.040919434279203415,2,1459,,,,,,
0.025771697983145714,2,1469,,,,,,
0.026858821511268616,2,1479,,,,,,
0.04729389771819115,2,1489,,,,,,
0.029256604611873627,2,1499,,,,,,
0.034211333841085434,2,1509,,,,,,
0.021842442452907562,2,1519,,,,,,
0.03776221722364426,2,1529,,,,,,
0.04048135131597519,2,1539,,,,,,
0.04336303472518921,2,1549,,,,,,
0.0487627349793911,2,1559,,,,,,
0.02967960014939308,2,1569,,,,,,
0.029038002714514732,2,1579,,,,,,
0.03875982388854027,2,1589,,,,,,
0.025290099903941154,2,1599,,,,,,
0.0220870990306139,2,1609,,,,,,
0.02408958412706852,2,1619,,,,,,
0.037723105400800705,2,1629,,,,,,
0.02354997582733631,2,1639,,,,,,
0.03639313206076622,2,1649,,,,,,
0.0269005224108696,2,1659,,,,,,
0.020863912999629974,2,1669,,,,,,
0.029014842584729195,2,1679,,,,,,
0.03565662354230881,2,1689,,,,,,
0.03697541356086731,2,1699,,,,,,
0.01982097141444683,2,1709,,,,,,
0.02878285013139248,2,1719,,,,,,
0.019834483042359352,2,1729,,,,,,
0.03920435532927513,2,1739,,,,,,
0.015050373040139675,2,1749,,,,,,
0.026362184435129166,2,1759,,,,,,
0.02833954058587551,2,1769,,,,,,
0.03293042629957199,2,1779,,,,,,
