epoch,train_loss,step,val_qa_sas,val_qa_bert_score,val_qa_answer_f1,val_qa_em,val_loss,test_loss
1,0.035295214504003525,789,,,,,,
1,0.11604660749435425,799,,,,,,
1,0.083901047706604,809,,,,,,
1,0.10099490731954575,819,,,,,,
1,0.07707814127206802,829,,,,,,
1,0.06400848925113678,839,,,,,,
1,0.1842603087425232,849,,,,,,
1,0.06493403017520905,859,,,,,,
1,0.10860180109739304,869,,,,,,
1,0.02408832684159279,879,,,,,,
1,0.06391268968582153,889,,,,,,
1,0.048753850162029266,899,,,,,,
1,0.11641556769609451,909,,,,,,
1,0.01978677697479725,919,,,,,,
1,0.14424572885036469,929,,,,,,
1,0.10352865606546402,939,,,,,,
1,0.06437909603118896,949,,,,,,
1,0.06510691344738007,959,,,,,,
1,0.1970015913248062,969,,,,,,
1,0.130581334233284,979,,,,,,
1,0.03820894658565521,989,,,,,,
1,0.0707087367773056,999,,,,,,
1,0.04541052132844925,1009,,,,,,
1,0.048923615366220474,1019,,,,,,
1,0.09286516904830933,1029,,,,,,
1,0.05217524245381355,1039,,,,,,
1,0.02876531146466732,1049,,,,,,
1,0.10346396267414093,1059,,,,,,
1,0.05860094353556633,1069,,,,,,
1,0.06231626495718956,1079,,,,,,
1,0.035265956073999405,1089,,,,,,
1,0.08586814254522324,1099,,,,,,
1,0.15426334738731384,1109,,,,,,
1,0.11359716206789017,1119,,,,,,
1,0.09197527170181274,1129,,,,,,
1,0.10686733573675156,1139,,,,,,
1,0.13469825685024261,1149,,,,,,
1,0.06040637567639351,1159,,,,,,
1,0.0387115404009819,1169,,,,,,
1,0.0635770931839943,1179,,,,,,
1,0.20617492496967316,1189,,,,,,
1,0.11640024930238724,1199,,,,,,
1,0.13906854391098022,1209,,,,,,
1,0.11039270460605621,1219,,,,,,
1,0.05915948376059532,1229,,,,,,
1,0.017097892239689827,1239,,,,,,
1,0.061194486916065216,1249,,,,,,
1,0.056633949279785156,1259,,,,,,
1,0.05146767944097519,1269,,,,,,
1,0.07074365764856339,1279,,,,,,
1,0.06457550823688507,1289,,,,,,
1,0.03529610484838486,1299,,,,,,
1,0.05074513703584671,1309,,,,,,
1,0.12962357699871063,1319,,,,,,
1,0.04701758176088333,1329,,,,,,
1,0.03878292813897133,1339,,,,,,
1,0.09867316484451294,1349,,,,,,
1,0.08097782731056213,1359,,,,,,
1,0.06671548634767532,1369,,,,,,
1,,1373,0.47816914319992065,0.8416638970375061,0.49277886748313904,0.44155845046043396,0.12045431137084961,
2,0.07172242552042007,1379,,,,,,
2,0.01670677773654461,1389,,,,,,
2,0.04721849784255028,1399,,,,,,
2,0.03407635539770126,1409,,,,,,
2,0.030429769307374954,1419,,,,,,
2,0.05588196590542793,1429,,,,,,
2,0.011782752349972725,1439,,,,,,
2,0.02081821672618389,1449,,,,,,
2,0.034073811024427414,1459,,,,,,
2,0.0121080931276083,1469,,,,,,
2,0.044330716133117676,1479,,,,,,
2,0.021270398050546646,1489,,,,,,
2,0.021733716130256653,1499,,,,,,
2,0.024886516854166985,1509,,,,,,
2,0.07654283940792084,1519,,,,,,
2,0.02505416050553322,1529,,,,,,
2,0.009277455508708954,1539,,,,,,
2,0.06474336981773376,1549,,,,,,
2,0.03485151007771492,1559,,,,,,
2,0.007705438882112503,1569,,,,,,
2,0.01686636358499527,1579,,,,,,
2,0.03400208801031113,1589,,,,,,
2,0.00595576036721468,1599,,,,,,
2,0.014580399729311466,1609,,,,,,
2,0.0203255508095026,1619,,,,,,
2,0.023630235344171524,1629,,,,,,
2,0.08531121909618378,1639,,,,,,
2,0.017295580357313156,1649,,,,,,
2,0.005665500182658434,1659,,,,,,
2,0.030350208282470703,1669,,,,,,
2,0.061093322932720184,1679,,,,,,
2,0.02642805315554142,1689,,,,,,
2,0.009490733966231346,1699,,,,,,
2,0.008134940639138222,1709,,,,,,
2,0.039015911519527435,1719,,,,,,
2,0.009528149850666523,1729,,,,,,
2,0.0689142718911171,1739,,,,,,
2,0.014841699041426182,1749,,,,,,
2,0.02244650386273861,1759,,,,,,
2,0.04165999963879585,1769,,,,,,
2,0.030911313369870186,1779,,,,,,
2,0.012315677478909492,1789,,,,,,
2,0.04604804515838623,1799,,,,,,
2,0.012308095581829548,1809,,,,,,
2,0.015757162123918533,1819,,,,,,
2,0.04157455265522003,1829,,,,,,
2,0.007895121350884438,1839,,,,,,
2,0.0112216267734766,1849,,,,,,
2,0.023853609338402748,1859,,,,,,
2,0.030842307955026627,1869,,,,,,
2,0.005151939578354359,1879,,,,,,
2,0.0356459766626358,1889,,,,,,
2,0.00857145432382822,1899,,,,,,
2,0.016209883615374565,1909,,,,,,
2,0.007468882482498884,1919,,,,,,
2,0.023802800104022026,1929,,,,,,
2,0.0035468044225126505,1939,,,,,,
2,0.006627707742154598,1949,,,,,,
2,0.042827680706977844,1959,,,,,,
2,0.00294441357254982,1969,,,,,,
2,0.005799076519906521,1979,,,,,,
2,0.022637655958533287,1989,,,,,,
2,0.01252811774611473,1999,,,,,,
2,0.04545861855149269,2009,,,,,,
2,0.02164180390536785,2019,,,,,,
2,0.030943486839532852,2029,,,,,,
2,0.008536546491086483,2039,,,,,,
2,0.025804946199059486,2049,,,,,,
2,0.007822204381227493,2059,,,,,,
2,,2060,0.47571930289268494,0.8425226807594299,0.4940006136894226,0.44155845046043396,0.1823074072599411,
3,0.021144624799489975,2069,,,,,,
3,0.00998411513864994,2079,,,,,,
3,0.05908685922622681,2089,,,,,,
3,0.0060406154952943325,2099,,,,,,
3,0.021032333374023438,2109,,,,,,
3,0.0073636965826153755,2119,,,,,,
3,0.020507367327809334,2129,,,,,,
3,0.0074590048752725124,2139,,,,,,
3,0.012643018737435341,2149,,,,,,
3,0.0077096023596823215,2159,,,,,,
3,0.00875192228704691,2169,,,,,,
3,0.01712469570338726,2179,,,,,,
3,0.003516468219459057,2189,,,,,,
3,0.011213460005819798,2199,,,,,,
3,0.006832923274487257,2209,,,,,,
3,0.009704511612653732,2219,,,,,,
3,0.005017176736146212,2229,,,,,,
3,0.009001284837722778,2239,,,,,,
3,0.001228056033141911,2249,,,,,,
3,0.006611419375985861,2259,,,,,,
3,0.05147109553217888,2269,,,,,,
3,0.015999095514416695,2279,,,,,,
3,0.04203273355960846,2289,,,,,,
3,0.0024558582808822393,2299,,,,,,
3,0.002111188368871808,2309,,,,,,
3,0.023611148819327354,2319,,,,,,
3,0.005535146687179804,2329,,,,,,
3,0.012192361056804657,2339,,,,,,
3,0.0012762990081682801,2349,,,,,,
3,0.08518479764461517,2359,,,,,,
3,0.004125688690692186,2369,,,,,,
3,0.004586982540786266,2379,,,,,,
3,0.0005305696977302432,2389,,,,,,
3,0.009329012595117092,2399,,,,,,
3,0.004133279900997877,2409,,,,,,
3,0.012413639575242996,2419,,,,,,
3,0.0016140808584168553,2429,,,,,,
3,0.003056179964914918,2439,,,,,,
3,0.005012147128582001,2449,,,,,,
3,0.0024023447185754776,2459,,,,,,
3,0.008530151098966599,2469,,,,,,
3,0.008327730000019073,2479,,,,,,
3,0.028312643989920616,2489,,,,,,
3,0.00342148682102561,2499,,,,,,
3,0.0010232238564640284,2509,,,,,,
3,0.025466781109571457,2519,,,,,,
3,0.011275236494839191,2529,,,,,,
3,0.00420389836654067,2539,,,,,,
3,0.0014374300371855497,2549,,,,,,
3,0.004769326187670231,2559,,,,,,
3,0.0035313561093062162,2569,,,,,,
3,0.024017535150051117,2579,,,,,,
3,0.0012756744399666786,2589,,,,,,
3,0.0036143530160188675,2599,,,,,,
3,0.0018049497157335281,2609,,,,,,
3,0.0018749504815787077,2619,,,,,,
3,0.010777580551803112,2629,,,,,,
3,0.002703132340684533,2639,,,,,,
3,0.02119722217321396,2649,,,,,,
3,0.04804500564932823,2659,,,,,,
3,0.00533661711961031,2669,,,,,,
3,0.0027122327592223883,2679,,,,,,
3,0.003243151353672147,2689,,,,,,
3,0.02424616552889347,2699,,,,,,
3,0.015427171252667904,2709,,,,,,
3,0.026528650894761086,2719,,,,,,
3,0.0014242802280932665,2729,,,,,,
3,0.0034336342941969633,2739,,,,,,
3,,2747,0.5306926965713501,0.8614879250526428,0.5412231087684631,0.5,0.21009673178195953,
4,0.0030516376718878746,2749,,,,,,
4,0.010035790503025055,2759,,,,,,
4,0.0039886957965791225,2769,,,,,,
4,0.0039758444763720036,2779,,,,,,
4,0.008576435968279839,2789,,,,,,
4,0.008605915121734142,2799,,,,,,
4,0.002641614992171526,2809,,,,,,
4,0.0037943865172564983,2819,,,,,,
4,0.0035888045094907284,2829,,,,,,
4,0.0034912461414933205,2839,,,,,,
4,0.0016645001014694571,2849,,,,,,
4,0.0035791469272226095,2859,,,,,,
4,0.0006655913311988115,2869,,,,,,
4,0.001506021828390658,2879,,,,,,
4,0.0003943273040931672,2889,,,,,,
4,0.0011338118929415941,2899,,,,,,
4,0.004679899662733078,2909,,,,,,
4,0.06358440220355988,2919,,,,,,
4,0.017949005588889122,2929,,,,,,
4,0.0006999368779361248,2939,,,,,,
4,0.002122032456099987,2949,,,,,,
4,0.0004680416313931346,2959,,,,,,
4,0.006540769245475531,2969,,,,,,
4,0.0013404974015429616,2979,,,,,,
4,0.0021320756059139967,2989,,,,,,
4,0.0005947797326371074,2999,,,,,,
4,0.004360554274171591,3009,,,,,,
4,0.00058390898630023,3019,,,,,,
4,0.0013271457282826304,3029,,,,,,
4,0.001146770198829472,3039,,,,,,
4,0.0023826740216463804,3049,,,,,,
4,0.0018455706303939223,3059,,,,,,
4,0.0009566002408973873,3069,,,,,,
4,0.000979631906375289,3079,,,,,,
4,0.004722137935459614,3089,,,,,,
4,0.002260020701214671,3099,,,,,,
4,0.0022311334032565355,3109,,,,,,
4,0.0005167241324670613,3119,,,,,,
4,0.0009677410125732422,3129,,,,,,
4,0.0073606595396995544,3139,,,,,,
4,0.003321210155263543,3149,,,,,,
4,0.0031826163176447153,3159,,,,,,
4,0.001141776330769062,3169,,,,,,
4,0.001139404601417482,3179,,,,,,
4,0.0011065611615777016,3189,,,,,,
4,0.0020495776552706957,3199,,,,,,
4,0.04920404404401779,3209,,,,,,
4,0.0011130254715681076,3219,,,,,,
4,0.0010793710825964808,3229,,,,,,
4,0.0011838929494842887,3239,,,,,,
4,0.0011093986686319113,3249,,,,,,
4,0.0017236563144251704,3259,,,,,,
4,0.0018931120866909623,3269,,,,,,
4,0.0007114729378372431,3279,,,,,,
4,0.0005831983289681375,3289,,,,,,
4,0.0005087757599540055,3299,,,,,,
4,0.004298944491893053,3309,,,,,,
4,0.009564771316945553,3319,,,,,,
4,0.0008477239753119648,3329,,,,,,
4,0.001311787753365934,3339,,,,,,
4,0.0009647821425460279,3349,,,,,,
4,0.0003221608931198716,3359,,,,,,
4,0.14485688507556915,3369,,,,,,
4,0.0010598014341667295,3379,,,,,,
4,0.0007154848426580429,3389,,,,,,
4,0.0010575256310403347,3399,,,,,,
4,0.0013899418991059065,3409,,,,,,
4,0.0014903753763064742,3419,,,,,,
4,0.0008105072192847729,3429,,,,,,
4,,3434,0.49582821130752563,0.850909411907196,0.5084505081176758,0.4545454680919647,0.2372370958328247,
5,,3435,,,,,,0.21009673178195953
