epoch,train_loss,step,val_qa_answer_f1,val_loss,val_qa_em,val_qa_bert_score,val_qa_sas,test_loss
0,0.6361724138259888,9,,,,,,
0,0.43737053871154785,19,,,,,,
0,2.7002370357513428,29,,,,,,
0,0.5972738265991211,39,,,,,,
0,1.2406737804412842,49,,,,,,
0,0.9718202948570251,59,,,,,,
0,1.5468002557754517,69,,,,,,
0,0.7466166615486145,79,,,,,,
0,2.8731818199157715,89,,,,,,
0,1.1212029457092285,99,,,,,,
0,0.21149832010269165,109,,,,,,
0,0.9915997385978699,119,,,,,,
0,0.5139461159706116,129,,,,,,
0,1.0170682668685913,139,,,,,,
0,1.1620314121246338,149,,,,,,
0,0.6410516500473022,159,,,,,,
0,0.84898841381073,169,,,,,,
0,0.2613782286643982,179,,,,,,
0,1.0169172286987305,189,,,,,,
0,0.1889761984348297,199,,,,,,
0,0.7434914112091064,209,,,,,,
0,0.7042670845985413,219,,,,,,
0,0.5800992846488953,229,,,,,,
0,1.0801701545715332,239,,,,,,
0,0.5267488360404968,249,,,,,,
0,0.6799193620681763,259,,,,,,
0,0.8953168392181396,269,,,,,,
0,0.654901921749115,279,,,,,,
0,1.248772382736206,289,,,,,,
0,0.930299699306488,299,,,,,,
0,0.28460848331451416,309,,,,,,
0,0.265887051820755,319,,,,,,
0,0.7550203204154968,329,,,,,,
0,0.5875330567359924,339,,,,,,
0,0.7686117887496948,349,,,,,,
0,1.4428846836090088,359,,,,,,
0,1.4397187232971191,369,,,,,,
0,0.5002576112747192,379,,,,,,
0,0.2152939885854721,389,,,,,,
0,1.816153645515442,399,,,,,,
0,0.4870673716068268,409,,,,,,
0,0.3461795747280121,419,,,,,,
0,1.232714295387268,429,,,,,,
0,1.0485795736312866,439,,,,,,
0,0.909904420375824,449,,,,,,
0,0.9028021097183228,459,,,,,,
0,0.8690601587295532,469,,,,,,
0,0.5557734966278076,479,,,,,,
0,0.7048752903938293,489,,,,,,
0,0.28750789165496826,499,,,,,,
0,1.0901808738708496,509,,,,,,
0,0.47417426109313965,519,,,,,,
0,0.8501649498939514,529,,,,,,
0,0.2708744406700134,539,,,,,,
0,0.672365128993988,549,,,,,,
0,,551,0.5980933308601379,0.2556285560131073,0.23749999701976776,0.8923941254615784,0.6906442642211914,
1,0.22354699671268463,559,,,,,,
1,0.5209769010543823,569,,,,,,
1,0.06039347127079964,579,,,,,,
1,0.3356301188468933,589,,,,,,
1,0.2902805507183075,599,,,,,,
1,0.5059525370597839,609,,,,,,
1,0.711535632610321,619,,,,,,
1,0.508721649646759,629,,,,,,
1,0.6815685629844666,639,,,,,,
1,0.3052530288696289,649,,,,,,
1,0.45286545157432556,659,,,,,,
