train_loss,epoch,step,val_qa_bert_score,val_qa_answer_f1,val_loss,val_qa_sas,val_qa_em,test_loss
1.0558040142059326,0,9,,,,,,
0.28040656447410583,0,19,,,,,,
0.43563854694366455,0,29,,,,,,
0.2529103755950928,0,39,,,,,,
0.40929779410362244,0,49,,,,,,
0.19240589439868927,0,59,,,,,,
0.3211649954319,0,69,,,,,,
0.5526648759841919,0,79,,,,,,
0.2052261084318161,0,89,,,,,,
0.4793148338794708,0,99,,,,,,
0.3333720862865448,0,109,,,,,,
0.23512308299541473,0,119,,,,,,
0.2892313301563263,0,129,,,,,,
0.25332337617874146,0,139,,,,,,
0.2553497552871704,0,149,,,,,,
0.18378011882305145,0,159,,,,,,
0.2905115485191345,0,169,,,,,,
0.24074286222457886,0,179,,,,,,
0.18664737045764923,0,189,,,,,,
0.29278138279914856,0,199,,,,,,
0.24803991615772247,0,209,,,,,,
0.2849383056163788,0,219,,,,,,
0.12909384071826935,0,229,,,,,,
0.15138432383537292,0,239,,,,,,
0.2341153770685196,0,249,,,,,,
0.18102885782718658,0,259,,,,,,
0.13234740495681763,0,269,,,,,,
0.3390982747077942,0,279,,,,,,
0.18127082288265228,0,289,,,,,,
0.253656804561615,0,299,,,,,,
0.172401562333107,0,309,,,,,,
0.15967410802841187,0,319,,,,,,
0.16748690605163574,0,329,,,,,,
0.19251829385757446,0,339,,,,,,
0.22338023781776428,0,349,,,,,,
0.07744394987821579,0,359,,,,,,
0.20450571179389954,0,369,,,,,,
0.25234293937683105,0,379,,,,,,
0.1654224544763565,0,389,,,,,,
0.1754191666841507,0,399,,,,,,
0.12097738683223724,0,409,,,,,,
0.07906793802976608,0,419,,,,,,
0.12337824702262878,0,429,,,,,,
0.21912485361099243,0,439,,,,,,
0.09612002968788147,0,449,,,,,,
0.11801915615797043,0,459,,,,,,
0.12162183225154877,0,469,,,,,,
0.09729168564081192,0,479,,,,,,
0.0779421404004097,0,489,,,,,,
0.17612862586975098,0,499,,,,,,
0.25565722584724426,0,509,,,,,,
0.16608932614326477,0,519,,,,,,
0.10828616470098495,0,529,,,,,,
0.16183839738368988,0,539,,,,,,
0.112400583922863,0,549,,,,,,
0.22344039380550385,0,559,,,,,,
0.29891958832740784,0,569,,,,,,
0.14473460614681244,0,579,,,,,,
0.08711294829845428,0,589,,,,,,
0.1407887488603592,0,599,,,,,,
0.15555815398693085,0,609,,,,,,
0.09880585223436356,0,619,,,,,,
0.15848426520824432,0,629,,,,,,
0.09816694259643555,0,639,,,,,,
0.07187014073133469,0,649,,,,,,
0.11190106719732285,0,659,,,,,,
0.10308318585157394,0,669,,,,,,
0.15515495836734772,0,679,,,,,,
0.108024962246418,0,689,,,,,,
0.3370147943496704,0,699,,,,,,
0.10727644711732864,0,709,,,,,,
0.20114652812480927,0,719,,,,,,
0.20904435217380524,0,729,,,,,,
0.15110386908054352,0,739,,,,,,
0.10581348091363907,0,749,,,,,,
0.19401846826076508,0,759,,,,,,
0.1680992990732193,0,769,,,,,,
0.09296075999736786,0,779,,,,,,
0.10521641373634338,0,789,,,,,,
0.16843219101428986,0,799,,,,,,
0.09701851010322571,0,809,,,,,,
0.17585624754428864,0,819,,,,,,
0.14034005999565125,0,829,,,,,,
0.0634668841958046,0,839,,,,,,
0.13503320515155792,0,849,,,,,,
0.1198313906788826,0,859,,,,,,
0.10838726907968521,0,869,,,,,,
0.09654047340154648,0,879,,,,,,
0.06983990967273712,0,889,,,,,,
0.17279890179634094,0,899,,,,,,
0.12375359982252121,0,909,,,,,,
0.1873951256275177,0,919,,,,,,
0.06728425621986389,0,929,,,,,,
0.07346982508897781,0,939,,,,,,
0.12494402378797531,0,949,,,,,,
0.10788058489561081,0,959,,,,,,
0.183883935213089,0,969,,,,,,
0.10043209046125412,0,979,,,,,,
0.12153755128383636,0,989,,,,,,
0.16873875260353088,0,999,,,,,,
0.09793564677238464,0,1009,,,,,,
0.0324249304831028,0,1019,,,,,,
0.08198874443769455,0,1029,,,,,,
