epoch,train_loss,step,val_loss,val_qa_answer_f1,val_qa_sas,val_qa_bert_score,val_qa_em,test_loss
0,0.701093316078186,9,,,,,,
0,0.2626763880252838,19,,,,,,
0,0.34991174936294556,29,,,,,,
0,0.2501114010810852,39,,,,,,
0,0.2661660313606262,49,,,,,,
0,0.3582136332988739,59,,,,,,
0,0.2601146399974823,69,,,,,,
0,0.21878018975257874,79,,,,,,
0,0.2509584426879883,89,,,,,,
0,0.2970709204673767,99,,,,,,
0,0.14396438002586365,109,,,,,,
0,0.20856919884681702,119,,,,,,
0,0.2516344487667084,129,,,,,,
0,0.2960919141769409,139,,,,,,
0,0.19008876383304596,149,,,,,,
0,0.15327607095241547,159,,,,,,
0,0.13787603378295898,169,,,,,,
0,0.11317992955446243,179,,,,,,
0,0.2071705013513565,189,,,,,,
0,0.13702887296676636,199,,,,,,
0,0.2894592881202698,209,,,,,,
0,0.231728196144104,219,,,,,,
0,0.13393981754779816,229,,,,,,
0,0.20607829093933105,239,,,,,,
0,0.2627613842487335,249,,,,,,
0,0.15789492428302765,259,,,,,,
0,0.22443142533302307,269,,,,,,
0,0.10735787451267242,279,,,,,,
0,0.23714710772037506,289,,,,,,
0,0.179372176527977,299,,,,,,
0,0.15796469151973724,309,,,,,,
0,0.17173145711421967,319,,,,,,
0,0.12504452466964722,329,,,,,,
0,0.13017280399799347,339,,,,,,
0,0.13774363696575165,349,,,,,,
0,0.13971278071403503,359,,,,,,
0,0.12838353216648102,369,,,,,,
0,0.16702677309513092,379,,,,,,
0,0.16512392461299896,389,,,,,,
0,0.1485731154680252,399,,,,,,
0,0.23494207859039307,409,,,,,,
0,0.16840191185474396,419,,,,,,
0,0.09647542238235474,429,,,,,,
0,0.26630428433418274,439,,,,,,
0,0.11756791174411774,449,,,,,,
0,0.19563531875610352,459,,,,,,
0,0.17073844373226166,469,,,,,,
0,0.08693656325340271,479,,,,,,
0,0.1537219136953354,489,,,,,,
0,0.09865057468414307,499,,,,,,
0,0.15283873677253723,509,,,,,,
0,0.15342563390731812,519,,,,,,
0,0.08815740793943405,529,,,,,,
0,0.09934710711240768,539,,,,,,
0,0.16913583874702454,549,,,,,,
0,0.1616021692752838,559,,,,,,
0,0.14858350157737732,569,,,,,,
0,0.09240732342004776,579,,,,,,
0,0.15384873747825623,589,,,,,,
0,0.10014065355062485,599,,,,,,
0,0.12316993623971939,609,,,,,,
0,0.054181843996047974,619,,,,,,
0,0.12409055233001709,629,,,,,,
0,0.15404261648654938,639,,,,,,
0,0.09695635735988617,649,,,,,,
0,0.12769103050231934,659,,,,,,
0,0.08390311896800995,669,,,,,,
0,0.17596690356731415,679,,,,,,
0,0.10267853736877441,689,,,,,,
0,0.09266409277915955,699,,,,,,
0,0.08793703466653824,709,,,,,,
0,0.07968711107969284,719,,,,,,
0,0.09876744449138641,729,,,,,,
0,0.12066594511270523,739,,,,,,
0,0.22440962493419647,749,,,,,,
0,0.11350467801094055,759,,,,,,
0,0.08370476961135864,769,,,,,,
0,0.1948755830526352,779,,,,,,
0,0.07988765835762024,789,,,,,,
0,0.12466587126255035,799,,,,,,
0,0.16936905682086945,809,,,,,,
0,0.10549154877662659,819,,,,,,
0,0.10605669766664505,829,,,,,,
0,0.11759493499994278,839,,,,,,
0,0.18953837454319,849,,,,,,
0,0.15944324433803558,859,,,,,,
0,0.1314820796251297,869,,,,,,
0,0.10614753514528275,879,,,,,,
0,0.0644187182188034,889,,,,,,
0,0.08146626502275467,899,,,,,,
0,0.06426376104354858,909,,,,,,
0,0.07807627320289612,919,,,,,,
0,0.0773356482386589,929,,,,,,
0,0.12384077906608582,939,,,,,,
0,0.10097923129796982,949,,,,,,
0,0.08181631565093994,959,,,,,,
0,0.06948244571685791,969,,,,,,
0,0.10717970132827759,979,,,,,,
0,0.10565618425607681,989,,,,,,
0,0.06846459209918976,999,,,,,,
0,0.10212299227714539,1009,,,,,,
0,0.09159330278635025,1019,,,,,,
0,0.11725801974534988,1029,,,,,,
0,0.13306626677513123,1039,,,,,,
0,0.07509075850248337,1049,,,,,,
0,nan,1059,,,,,,
0,0.11371488124132156,1069,,,,,,
0,0.07424113899469376,1079,,,,,,
0,0.09269564598798752,1089,,,,,,
0,0.1913963109254837,1099,,,,,,
0,0.07155638188123703,1109,,,,,,
0,0.09886016696691513,1119,,,,,,
0,0.10796931385993958,1129,,,,,,
0,0.14025245606899261,1139,,,,,,
0,0.03970584645867348,1149,,,,,,
0,0.040995411574840546,1159,,,,,,
0,0.05408218502998352,1169,,,,,,
0,0.05586561560630798,1179,,,,,,
0,0.1867693066596985,1189,,,,,,
0,0.07017723470926285,1199,,,,,,
0,0.11968240886926651,1209,,,,,,
0,0.13012059032917023,1219,,,,,,
0,0.17222703993320465,1229,,,,,,
0,0.08373918384313583,1239,,,,,,
0,0.12720906734466553,1249,,,,,,
0,0.17651429772377014,1259,,,,,,
0,0.056207798421382904,1269,,,,,,
0,0.10578127950429916,1279,,,,,,
0,0.20788851380348206,1289,,,,,,
0,0.08094140887260437,1299,,,,,,
0,0.11011127382516861,1309,,,,,,
0,0.10888004302978516,1319,,,,,,
0,0.06758098304271698,1329,,,,,,
0,0.0472540408372879,1339,,,,,,
0,0.10939694941043854,1349,,,,,,
0,0.09717115759849548,1359,,,,,,
0,0.07671119272708893,1369,,,,,,
0,0.07969475537538528,1379,,,,,,
0,0.14540927112102509,1389,,,,,,
0,0.09076207876205444,1399,,,,,,
0,0.05041477084159851,1409,,,,,,
0,0.078913614153862,1419,,,,,,
0,0.15676182508468628,1429,,,,,,
0,0.13031519949436188,1439,,,,,,
0,0.07722842693328857,1449,,,,,,
0,0.08052840083837509,1459,,,,,,
0,0.1262112259864807,1469,,,,,,
0,0.12155704945325851,1479,,,,,,
0,0.0909671038389206,1489,,,,,,
0,0.034868739545345306,1499,,,,,,
0,0.05997808277606964,1509,,,,,,
0,0.09126508235931396,1519,,,,,,
0,0.07784873247146606,1529,,,,,,
0,0.05747818946838379,1539,,,,,,
0,0.05761529132723808,1549,,,,,,
0,0.11061613261699677,1559,,,,,,
0,0.06849388778209686,1569,,,,,,
0,0.05644327402114868,1579,,,,,,
0,0.08676695078611374,1589,,,,,,
0,0.07053466141223907,1599,,,,,,
0,0.05582408234477043,1609,,,,,,
0,0.04300408810377121,1619,,,,,,
0,0.046884097158908844,1629,,,,,,
0,0.07616355270147324,1639,,,,,,
0,0.09263526648283005,1649,,,,,,
0,0.0692591592669487,1659,,,,,,
0,0.08836084604263306,1669,,,,,,
0,0.035981517285108566,1679,,,,,,
0,0.062267448753118515,1689,,,,,,
0,0.061117738485336304,1699,,,,,,
0,0.07032332569360733,1709,,,,,,
0,,1712,0.12696044147014618,0.323223352432251,0.37349003553390503,0.8130805492401123,0.267100989818573,
1,0.0752301886677742,1719,,,,,,
1,0.0778043121099472,1729,,,,,,
1,0.04834898188710213,1739,,,,,,
1,0.04590822383761406,1749,,,,,,
1,0.10463262349367142,1759,,,,,,
1,0.06598691642284393,1769,,,,,,
1,0.10630936920642853,1779,,,,,,
1,0.1124768853187561,1789,,,,,,
1,0.05053580552339554,1799,,,,,,
1,0.06566281616687775,1809,,,,,,
1,0.09492538124322891,1819,,,,,,
1,0.049750860780477524,1829,,,,,,
1,0.05288474261760712,1839,,,,,,
1,0.09128595888614655,1849,,,,,,
1,0.08896683901548386,1859,,,,,,
1,0.10795202851295471,1869,,,,,,
1,0.06120938062667847,1879,,,,,,
1,0.07366407662630081,1889,,,,,,
1,0.07178813219070435,1899,,,,,,
1,0.09518224000930786,1909,,,,,,
1,0.06723807752132416,1919,,,,,,
1,0.07980838418006897,1929,,,,,,
1,0.06469234079122543,1939,,,,,,
1,0.057715967297554016,1949,,,,,,
1,0.06469162553548813,1959,,,,,,
1,0.07333765923976898,1969,,,,,,
1,0.09128894656896591,1979,,,,,,
1,0.12425700575113297,1989,,,,,,
1,0.06729307770729065,1999,,,,,,
1,0.05059930309653282,2009,,,,,,
1,0.07733465731143951,2019,,,,,,
1,0.045015063136816025,2029,,,,,,
1,0.06849652528762817,2039,,,,,,
1,0.07226114720106125,2049,,,,,,
1,0.06612701714038849,2059,,,,,,
1,0.12904925644397736,2069,,,,,,
1,0.12419304251670837,2079,,,,,,
1,0.12424813210964203,2089,,,,,,
1,0.06480482965707779,2099,,,,,,
1,0.11184670776128769,2109,,,,,,
1,0.06680215150117874,2119,,,,,,
1,0.07837967574596405,2129,,,,,,
1,0.06290609389543533,2139,,,,,,
1,0.09284628927707672,2149,,,,,,
1,0.06811724603176117,2159,,,,,,
1,0.07180485129356384,2169,,,,,,
1,0.07931144535541534,2179,,,,,,
1,0.13132895529270172,2189,,,,,,
1,0.06615432351827621,2199,,,,,,
1,0.05948473513126373,2209,,,,,,
1,0.08673354238271713,2219,,,,,,
1,0.0833449512720108,2229,,,,,,
1,0.07300717383623123,2239,,,,,,
1,0.049314189702272415,2249,,,,,,
1,0.13251672685146332,2259,,,,,,
1,0.07732375711202621,2269,,,,,,
1,0.06958185881376266,2279,,,,,,
1,0.05120789259672165,2289,,,,,,
1,0.05639520287513733,2299,,,,,,
1,0.05394843965768814,2309,,,,,,
1,0.055168841034173965,2319,,,,,,
1,0.05996108427643776,2329,,,,,,
1,0.07336338609457016,2339,,,,,,
1,0.07043630629777908,2349,,,,,,
1,0.056102484464645386,2359,,,,,,
1,0.05282184109091759,2369,,,,,,
1,0.05029522627592087,2379,,,,,,
1,0.04776506870985031,2389,,,,,,
1,0.06015539914369583,2399,,,,,,
1,0.04853404313325882,2409,,,,,,
1,0.0683954656124115,2419,,,,,,
1,0.06452535837888718,2429,,,,,,
1,0.0382811538875103,2439,,,,,,
1,0.06504274159669876,2449,,,,,,
1,0.09014883637428284,2459,,,,,,
1,0.042398761957883835,2469,,,,,,
1,0.061212532222270966,2479,,,,,,
1,0.055672623217105865,2489,,,,,,
1,0.12365621328353882,2499,,,,,,
1,0.07146548479795456,2509,,,,,,
1,0.036389052867889404,2519,,,,,,
1,0.04774902015924454,2529,,,,,,
1,0.14294728636741638,2539,,,,,,
1,0.11041424423456192,2549,,,,,,
1,0.06463411450386047,2559,,,,,,
1,0.06023232266306877,2569,,,,,,
1,0.06786153465509415,2579,,,,,,
1,0.06387312710285187,2589,,,,,,
1,0.06618590652942657,2599,,,,,,
1,0.09852651506662369,2609,,,,,,
1,0.03991708159446716,2619,,,,,,
1,0.02916787564754486,2629,,,,,,
1,0.0377754308283329,2639,,,,,,
1,0.08275682479143143,2649,,,,,,
1,0.04103747755289078,2659,,,,,,
1,0.03883661702275276,2669,,,,,,
1,0.05485330894589424,2679,,,,,,
1,0.08639851957559586,2689,,,,,,
1,0.08925465494394302,2699,,,,,,
1,0.05734489485621452,2709,,,,,,
1,0.09501533210277557,2719,,,,,,
1,0.10449092835187912,2729,,,,,,
1,0.04612431302666664,2739,,,,,,
1,0.0753491222858429,2749,,,,,,
1,0.05406619608402252,2759,,,,,,
1,0.08178157359361649,2769,,,,,,
1,0.07733825594186783,2779,,,,,,
1,0.06355719268321991,2789,,,,,,
1,0.12023361027240753,2799,,,,,,
1,0.04745128005743027,2809,,,,,,
1,0.06706887483596802,2819,,,,,,
1,0.03996347263455391,2829,,,,,,
1,0.0515890009701252,2839,,,,,,
1,0.08413074910640717,2849,,,,,,
1,0.0806395411491394,2859,,,,,,
1,0.025865916162729263,2869,,,,,,
1,0.07921993732452393,2879,,,,,,
1,0.05038449913263321,2889,,,,,,
1,0.0497155599296093,2899,,,,,,
1,0.08340807259082794,2909,,,,,,
1,0.044124774634838104,2919,,,,,,
1,0.03762903809547424,2929,,,,,,
1,0.034006938338279724,2939,,,,,,
1,0.12682610750198364,2949,,,,,,
1,0.0823923796415329,2959,,,,,,
1,0.0919819176197052,2969,,,,,,
1,0.11768905073404312,2979,,,,,,
1,0.05850820243358612,2989,,,,,,
1,0.0707540363073349,2999,,,,,,
1,0.04212149232625961,3009,,,,,,
1,0.03966621682047844,3019,,,,,,
1,0.09953515976667404,3029,,,,,,
1,0.06320538371801376,3039,,,,,,
1,0.04645077511668205,3049,,,,,,
1,0.05045325681567192,3059,,,,,,
1,0.07598953694105148,3069,,,,,,
1,0.050063978880643845,3079,,,,,,
1,0.03846067935228348,3089,,,,,,
1,0.0624864287674427,3099,,,,,,
1,0.04532688111066818,3109,,,,,,
1,0.048916421830654144,3119,,,,,,
1,0.07493551075458527,3129,,,,,,
1,0.06180182471871376,3139,,,,,,
1,0.09536603093147278,3149,,,,,,
1,0.06485612690448761,3159,,,,,,
1,0.025000369176268578,3169,,,,,,
1,0.05375842750072479,3179,,,,,,
1,0.06155022606253624,3189,,,,,,
1,0.07671909779310226,3199,,,,,,
1,0.037577539682388306,3209,,,,,,
1,0.053737279027700424,3219,,,,,,
1,0.10446906089782715,3229,,,,,,
1,0.0434500128030777,3239,,,,,,
1,0.09773197770118713,3249,,,,,,
1,0.05359562858939171,3259,,,,,,
1,0.04481780529022217,3269,,,,,,
1,0.054969966411590576,3279,,,,,,
1,0.036397360265254974,3289,,,,,,
1,0.06180231273174286,3299,,,,,,
1,0.0645519569516182,3309,,,,,,
1,0.04485652223229408,3319,,,,,,
1,0.039624132215976715,3329,,,,,,
1,0.05830590799450874,3339,,,,,,
1,0.0631270557641983,3349,,,,,,
1,0.06577099114656448,3359,,,,,,
1,0.04406854137778282,3369,,,,,,
1,0.04942753538489342,3379,,,,,,
1,0.07070174068212509,3389,,,,,,
1,0.029913349077105522,3399,,,,,,
1,0.04962068423628807,3409,,,,,,
1,0.05749112740159035,3419,,,,,,
1,,3425,0.1108686774969101,0.3611057996749878,0.40881526470184326,0.8221039175987244,0.3061889111995697,
2,0.04500330612063408,3429,,,,,,
2,0.07016541063785553,3439,,,,,,
2,0.06650342792272568,3449,,,,,,
2,0.02921883575618267,3459,,,,,,
2,0.05739539489150047,3469,,,,,,
2,0.09345600754022598,3479,,,,,,
2,0.049806997179985046,3489,,,,,,
2,0.05217196047306061,3499,,,,,,
2,0.05507073551416397,3509,,,,,,
2,0.046769414097070694,3519,,,,,,
2,0.07018592953681946,3529,,,,,,
2,0.052109502255916595,3539,,,,,,
2,0.052741631865501404,3549,,,,,,
2,0.03618868440389633,3559,,,,,,
2,0.04545316845178604,3569,,,,,,
2,0.055047061294317245,3579,,,,,,
2,0.04336641728878021,3589,,,,,,
2,0.03958332538604736,3599,,,,,,
2,0.06425392627716064,3609,,,,,,
2,0.07594341784715652,3619,,,,,,
2,0.04828305169939995,3629,,,,,,
2,0.04190913215279579,3639,,,,,,
2,0.05202891677618027,3649,,,,,,
2,0.06028709560632706,3659,,,,,,
2,0.05042560026049614,3669,,,,,,
2,0.0487142913043499,3679,,,,,,
2,0.03634168580174446,3689,,,,,,
2,0.046314600855112076,3699,,,,,,
2,0.0572502426803112,3709,,,,,,
2,0.03663254901766777,3719,,,,,,
2,0.044040970504283905,3729,,,,,,
2,0.07555247843265533,3739,,,,,,
2,0.058392323553562164,3749,,,,,,
2,0.10229595005512238,3759,,,,,,
2,0.03340940177440643,3769,,,,,,
2,0.04768697917461395,3779,,,,,,
2,0.030892837792634964,3789,,,,,,
2,0.04933169484138489,3799,,,,,,
2,0.03283742815256119,3809,,,,,,
2,0.04276255518198013,3819,,,,,,
2,0.03565073013305664,3829,,,,,,
2,0.03158950433135033,3839,,,,,,
2,0.04887491464614868,3849,,,,,,
2,0.041201017796993256,3859,,,,,,
2,0.05608832836151123,3869,,,,,,
2,0.043155740946531296,3879,,,,,,
2,0.03864746540784836,3889,,,,,,
2,0.04424721375107765,3899,,,,,,
2,0.06160370260477066,3909,,,,,,
2,0.04197324067354202,3919,,,,,,
2,0.05132325738668442,3929,,,,,,
2,0.04037391394376755,3939,,,,,,
2,0.06444647163152695,3949,,,,,,
2,0.04851668328046799,3959,,,,,,
2,0.04121663421392441,3969,,,,,,
2,0.05310133099555969,3979,,,,,,
2,0.05054068565368652,3989,,,,,,
2,0.05845136567950249,3999,,,,,,
2,0.04544294625520706,4009,,,,,,
2,0.04670560732483864,4019,,,,,,
2,0.05271501839160919,4029,,,,,,
2,0.043784428387880325,4039,,,,,,
2,0.03308863937854767,4049,,,,,,
2,0.05413386598229408,4059,,,,,,
2,0.09148985147476196,4069,,,,,,
2,0.05328422039747238,4079,,,,,,
2,0.04965382069349289,4089,,,,,,
2,0.05125405266880989,4099,,,,,,
2,0.03724636882543564,4109,,,,,,
2,0.023878008127212524,4119,,,,,,
2,0.04159599542617798,4129,,,,,,
2,0.05036764219403267,4139,,,,,,
2,0.03729885071516037,4149,,,,,,
2,0.04029972478747368,4159,,,,,,
2,0.03443058952689171,4169,,,,,,
2,0.04220957309007645,4179,,,,,,
2,0.059747371822595596,4189,,,,,,
2,0.050256356596946716,4199,,,,,,
2,0.04084252566099167,4209,,,,,,
2,0.05285806581377983,4219,,,,,,
2,0.07015737891197205,4229,,,,,,
2,0.049713678658008575,4239,,,,,,
2,0.0536675900220871,4249,,,,,,
2,0.05091756209731102,4259,,,,,,
2,0.026308391243219376,4269,,,,,,
2,0.04287073388695717,4279,,,,,,
2,0.04496368393301964,4289,,,,,,
2,0.040332503616809845,4299,,,,,,
2,0.035988323390483856,4309,,,,,,
2,0.05080191418528557,4319,,,,,,
2,0.047355324029922485,4329,,,,,,
2,0.04653393104672432,4339,,,,,,
2,0.04906309396028519,4349,,,,,,
