train_loss,step,epoch,val_qa_bert_score,val_qa_sas,val_loss,val_qa_answer_f1,val_qa_em,test_loss
0.10705102235078812,9,0,,,,,,
0.11227027326822281,19,0,,,,,,
0.07769295573234558,29,0,,,,,,
0.0985485166311264,39,0,,,,,,
0.05229448154568672,49,0,,,,,,
0.05527392402291298,59,0,,,,,,
0.06911933422088623,69,0,,,,,,
0.050571683794260025,79,0,,,,,,
0.05667209252715111,89,0,,,,,,
0.07387584447860718,99,0,,,,,,
0.06363248825073242,109,0,,,,,,
0.05876115337014198,119,0,,,,,,
0.04261323809623718,129,0,,,,,,
0.06526534259319305,139,0,,,,,,
0.06714113801717758,149,0,,,,,,
0.06802566349506378,159,0,,,,,,
0.05947333574295044,169,0,,,,,,
0.08541245758533478,179,0,,,,,,
0.03294757008552551,189,0,,,,,,
,189,0,0.8352146148681641,0.3758891522884369,0.10939493030309677,0.29206520318984985,0.21883656084537506,
0.04548760876059532,199,1,,,,,,
0.03674798831343651,209,1,,,,,,
0.04585857689380646,219,1,,,,,,
0.055690567940473557,229,1,,,,,,
0.07346528768539429,239,1,,,,,,
0.05309370160102844,249,1,,,,,,
0.03431764245033264,259,1,,,,,,
0.055834751576185226,269,1,,,,,,
0.04107842594385147,279,1,,,,,,
0.06763025373220444,289,1,,,,,,
0.06524108350276947,299,1,,,,,,
0.06647193431854248,309,1,,,,,,
0.042747460305690765,319,1,,,,,,
0.06223544850945473,329,1,,,,,,
0.05281311273574829,339,1,,,,,,
0.05599070340394974,349,1,,,,,,
0.06173867732286453,359,1,,,,,,
0.054335854947566986,369,1,,,,,,
0.14774875342845917,379,1,,,,,,
,379,1,0.839388370513916,0.38875624537467957,0.1180061399936676,0.30398616194725037,0.23268698155879974,
0.04305822402238846,389,2,,,,,,
0.035601139068603516,399,2,,,,,,
0.042295511811971664,409,2,,,,,,
0.0501602366566658,419,2,,,,,,
0.06695520132780075,429,2,,,,,,
0.0470140278339386,439,2,,,,,,
0.029929591342806816,449,2,,,,,,
0.05229560285806656,459,2,,,,,,
0.036501478403806686,469,2,,,,,,
0.062167759984731674,479,2,,,,,,
0.049277517944574356,489,2,,,,,,
0.060128554701805115,499,2,,,,,,
0.0384347140789032,509,2,,,,,,
0.05796145275235176,519,2,,,,,,
0.04506366327404976,529,2,,,,,,
0.049815449863672256,539,2,,,,,,
0.04877062141895294,549,2,,,,,,
0.04350767284631729,559,2,,,,,,
0.18961763381958008,569,2,,,,,,
,569,2,0.8400371670722961,0.39067402482032776,0.11242327839136124,0.30535998940467834,0.23545706272125244,
0.04032858461141586,579,3,,,,,,
0.03306373953819275,589,3,,,,,,
0.039143357425928116,599,3,,,,,,
0.044231951236724854,609,3,,,,,,
0.06126803159713745,619,3,,,,,,
0.03931482136249542,629,3,,,,,,
0.025467442348599434,639,3,,,,,,
0.05105714872479439,649,3,,,,,,
0.03180832043290138,659,3,,,,,,
0.056466445326805115,669,3,,,,,,
0.03773609176278114,679,3,,,,,,
0.05183956027030945,689,3,,,,,,
0.03299850597977638,699,3,,,,,,
0.05085369572043419,709,3,,,,,,
0.03932769596576691,719,3,,,,,,
0.040092241019010544,729,3,,,,,,
0.033737663179636,739,3,,,,,,
0.024578046053647995,749,3,,,,,,
0.0036746561527252197,759,3,,,,,,
,759,3,0.8422654867172241,0.3969974219799042,0.12550918757915497,0.3203274607658386,0.24930748343467712,
0.02806270681321621,769,4,,,,,,
0.02629636973142624,779,4,,,,,,
0.029049625620245934,789,4,,,,,,
0.03208325430750847,799,4,,,,,,
0.044707439839839935,809,4,,,,,,
0.022313782945275307,819,4,,,,,,
0.017138632014393806,829,4,,,,,,
0.051886748522520065,839,4,,,,,,
0.026031866669654846,849,4,,,,,,
0.046295665204524994,859,4,,,,,,
0.021123023703694344,869,4,,,,,,
0.03340541943907738,879,4,,,,,,
0.01925789937376976,889,4,,,,,,
0.03238392248749733,899,4,,,,,,
0.0258402731269598,909,4,,,,,,
0.019666511565446854,919,4,,,,,,
0.009596549905836582,929,4,,,,,,
0.018384065479040146,939,4,,,,,,
3.146131712128408e-05,949,4,,,,,,
,949,4,0.8464836478233337,0.40845808386802673,0.22053296864032745,0.3275761604309082,0.2576177418231964,
,950,5,,,,,,0.22053296864032745
