train_loss,step,epoch,val_qa_sas,val_qa_bert_score,val_loss,val_qa_em,val_qa_answer_f1,test_loss
0.6593253016471863,9,0,,,,,,
0.3490859568119049,19,0,,,,,,
0.33957529067993164,29,0,,,,,,
0.2661910653114319,39,0,,,,,,
0.3259645998477936,49,0,,,,,,
0.5082228779792786,59,0,,,,,,
0.336762398481369,69,0,,,,,,
0.2620629668235779,79,0,,,,,,
0.18037556111812592,89,0,,,,,,
0.19882051646709442,99,0,,,,,,
0.903760552406311,109,0,,,,,,
0.21401606500148773,119,0,,,,,,
0.14600498974323273,129,0,,,,,,
0.1801641881465912,139,0,,,,,,
0.263285368680954,149,0,,,,,,
0.12308064848184586,159,0,,,,,,
0.1268472820520401,169,0,,,,,,
0.3223087787628174,179,0,,,,,,
0.20294693112373352,189,0,,,,,,
0.2818475067615509,199,0,,,,,,
0.19396959245204926,209,0,,,,,,
0.1028069406747818,219,0,,,,,,
0.2990973889827728,229,0,,,,,,
0.6853183507919312,239,0,,,,,,
0.8673035502433777,249,0,,,,,,
0.06890587508678436,259,0,,,,,,
0.7801823616027832,269,0,,,,,,
0.12770478427410126,279,0,,,,,,
0.16110029816627502,289,0,,,,,,
0.13139358162879944,299,0,,,,,,
0.07834827154874802,309,0,,,,,,
0.10342483967542648,319,0,,,,,,
0.09283797442913055,329,0,,,,,,
0.17617185413837433,339,0,,,,,,
0.20750965178012848,349,0,,,,,,
0.10277191549539566,359,0,,,,,,
0.14604154229164124,369,0,,,,,,
0.3867141306400299,379,0,,,,,,
2.47153902053833,389,0,,,,,,
0.3374987244606018,399,0,,,,,,
0.16172140836715698,409,0,,,,,,
0.1134062185883522,419,0,,,,,,
0.14951415359973907,429,0,,,,,,
0.07454131543636322,439,0,,,,,,
0.16858801245689392,449,0,,,,,,
0.054651081562042236,459,0,,,,,,
0.1530967503786087,469,0,,,,,,
0.10768088698387146,479,0,,,,,,
0.19336050748825073,489,0,,,,,,
0.2322717308998108,499,0,,,,,,
0.739526093006134,509,0,,,,,,
0.1897110790014267,519,0,,,,,,
0.07438389956951141,529,0,,,,,,
0.11741293221712112,539,0,,,,,,
1.1213830709457397,549,0,,,,,,
0.051211897283792496,559,0,,,,,,
0.1626305729150772,569,0,,,,,,
0.36916258931159973,579,0,,,,,,
0.22161433100700378,589,0,,,,,,
0.11263847351074219,599,0,,,,,,
0.19332395493984222,609,0,,,,,,
0.06562720239162445,619,0,,,,,,
0.042066510766744614,629,0,,,,,,
0.10497069358825684,639,0,,,,,,
0.18334761261940002,649,0,,,,,,
0.09774933755397797,659,0,,,,,,
0.05001289024949074,669,0,,,,,,
0.11828020215034485,679,0,,,,,,
0.15270239114761353,689,0,,,,,,
0.09447774291038513,699,0,,,,,,
0.1950812190771103,709,0,,,,,,
0.024602122604846954,719,0,,,,,,
0.0773017555475235,729,0,,,,,,
0.1887436807155609,739,0,,,,,,
0.09439381957054138,749,0,,,,,,
0.09645131230354309,759,0,,,,,,
0.08503436297178268,769,0,,,,,,
0.10084773600101471,779,0,,,,,,
0.10185205936431885,789,0,,,,,,
0.06688693165779114,799,0,,,,,,
0.05169638246297836,809,0,,,,,,
0.08392755687236786,819,0,,,,,,
0.08368633687496185,829,0,,,,,,
0.09070442616939545,839,0,,,,,,
0.06825483590364456,849,0,,,,,,
0.06827998161315918,859,0,,,,,,
0.05262996256351471,869,0,,,,,,
0.12832023203372955,879,0,,,,,,
nan,889,0,,,,,,
0.06159888207912445,899,0,,,,,,
0.06525181233882904,909,0,,,,,,
0.021931974217295647,919,0,,,,,,
0.04367232322692871,929,0,,,,,,
0.09368975460529327,939,0,,,,,,
0.06485778838396072,949,0,,,,,,
0.2942395508289337,959,0,,,,,,
0.379016250371933,969,0,,,,,,
0.06510359793901443,979,0,,,,,,
,985,0,0.7089920043945312,0.9023134112358093,0.1312606781721115,0.42363113164901733,0.6701086163520813,
0.03168408200144768,989,1,,,,,,
0.08761636912822723,999,1,,,,,,
0.038972411304712296,1009,1,,,,,,
0.0708002895116806,1019,1,,,,,,
0.06857828795909882,1029,1,,,,,,
0.019758790731430054,1039,1,,,,,,
0.1527087241411209,1049,1,,,,,,
0.0680391862988472,1059,1,,,,,,
0.1037367731332779,1069,1,,,,,,
0.04778095707297325,1079,1,,,,,,
0.012579803355038166,1089,1,,,,,,
0.10345582664012909,1099,1,,,,,,
0.3699358105659485,1109,1,,,,,,
0.10125085711479187,1119,1,,,,,,
1.7804783582687378,1129,1,,,,,,
0.13507328927516937,1139,1,,,,,,
0.02760174684226513,1149,1,,,,,,
0.03186953440308571,1159,1,,,,,,
0.019942253828048706,1169,1,,,,,,
0.0804535374045372,1179,1,,,,,,
0.05533026531338692,1189,1,,,,,,
0.05243247374892235,1199,1,,,,,,
0.09153525531291962,1209,1,,,,,,
0.10395850986242294,1219,1,,,,,,
0.10774458199739456,1229,1,,,,,,
0.05021292343735695,1239,1,,,,,,
0.02856852300465107,1249,1,,,,,,
0.03331888094544411,1259,1,,,,,,
0.0371408611536026,1269,1,,,,,,
0.05691874772310257,1279,1,,,,,,
0.05037608742713928,1289,1,,,,,,
0.10451457649469376,1299,1,,,,,,
0.018747512251138687,1309,1,,,,,,
0.02078906260430813,1319,1,,,,,,
0.15668334066867828,1329,1,,,,,,
0.04837064445018768,1339,1,,,,,,
0.040726542472839355,1349,1,,,,,,
0.060237571597099304,1359,1,,,,,,
0.06178005039691925,1369,1,,,,,,
0.13710808753967285,1379,1,,,,,,
0.0705011710524559,1389,1,,,,,,
0.10213131457567215,1399,1,,,,,,
0.059005822986364365,1409,1,,,,,,
0.19921629130840302,1419,1,,,,,,
0.02056547813117504,1429,1,,,,,,
0.034945741295814514,1439,1,,,,,,
0.07616614550352097,1449,1,,,,,,
0.12897218763828278,1459,1,,,,,,
0.0846605896949768,1469,1,,,,,,
0.10611489415168762,1479,1,,,,,,
0.08904313296079636,1489,1,,,,,,
0.06619148701429367,1499,1,,,,,,
0.17043203115463257,1509,1,,,,,,
0.04070974141359329,1519,1,,,,,,
0.01806134171783924,1529,1,,,,,,
0.20973941683769226,1539,1,,,,,,
0.10309916734695435,1549,1,,,,,,
0.013147804886102676,1559,1,,,,,,
0.033471811562776566,1569,1,,,,,,
0.07387865334749222,1579,1,,,,,,
0.015207718126475811,1589,1,,,,,,
0.02849515527486801,1599,1,,,,,,
0.02890251949429512,1609,1,,,,,,
0.02770100347697735,1619,1,,,,,,
0.0554797537624836,1629,1,,,,,,
0.03111993707716465,1639,1,,,,,,
0.11797791719436646,1649,1,,,,,,
