step,epoch,train_loss,val_qa_sas,val_qa_em,val_loss,val_qa_bert_score,val_qa_answer_f1,test_loss
9,0,1.1830235719680786,,,,,,
19,0,0.2914474308490753,,,,,,
29,0,0.548046886920929,,,,,,
39,0,0.27808576822280884,,,,,,
49,0,0.32527557015419006,,,,,,
59,0,0.35850274562835693,,,,,,
69,0,0.4180053472518921,,,,,,
79,0,0.16107839345932007,,,,,,
89,0,0.2455657422542572,,,,,,
99,0,0.3440077602863312,,,,,,
109,0,0.2587556540966034,,,,,,
119,0,0.2938695251941681,,,,,,
129,0,0.16268114745616913,,,,,,
139,0,0.16547687351703644,,,,,,
149,0,0.20141290128231049,,,,,,
159,0,0.170517235994339,,,,,,
169,0,0.18236111104488373,,,,,,
179,0,0.22107204794883728,,,,,,
189,0,0.1792965978384018,,,,,,
199,0,0.1661175638437271,,,,,,
209,0,0.12056908756494522,,,,,,
219,0,0.14440910518169403,,,,,,
229,0,0.20918649435043335,,,,,,
239,0,0.2589808404445648,,,,,,
249,0,0.17135152220726013,,,,,,
259,0,0.1000884622335434,,,,,,
269,0,0.14156551659107208,,,,,,
279,0,0.36890551447868347,,,,,,
289,0,0.1582755595445633,,,,,,
299,0,0.47380906343460083,,,,,,
309,0,0.15255731344223022,,,,,,
319,0,0.15574337542057037,,,,,,
329,0,0.3415505886077881,,,,,,
339,0,0.12941518425941467,,,,,,
349,0,0.10262686014175415,,,,,,
359,0,0.09755361080169678,,,,,,
369,0,0.23847617208957672,,,,,,
379,0,0.2681007981300354,,,,,,
389,0,0.16568277776241302,,,,,,
399,0,0.1334000527858734,,,,,,
409,0,0.3337517976760864,,,,,,
419,0,0.07906933128833771,,,,,,
429,0,0.1035536676645279,,,,,,
439,0,0.11350562423467636,,,,,,
449,0,0.16311046481132507,,,,,,
459,0,0.10882017016410828,,,,,,
469,0,0.14904393255710602,,,,,,
479,0,0.16550426185131073,,,,,,
489,0,0.1046588122844696,,,,,,
499,0,0.11386773735284805,,,,,,
509,0,0.08719336986541748,,,,,,
519,0,0.1887284368276596,,,,,,
529,0,0.08537829667329788,,,,,,
539,0,0.2188889980316162,,,,,,
549,0,0.11428479850292206,,,,,,
559,0,0.1639474630355835,,,,,,
569,0,0.009835325181484222,,,,,,
579,0,0.04416500777006149,,,,,,
589,0,0.07987771183252335,,,,,,
599,0,0.03322400897741318,,,,,,
609,0,0.48635774850845337,,,,,,
619,0,0.05145813897252083,,,,,,
629,0,0.2943175137042999,,,,,,
639,0,0.09241710603237152,,,,,,
649,0,0.11391522735357285,,,,,,
659,0,0.1016596108675003,,,,,,
669,0,0.13993385434150696,,,,,,
679,0,0.07918591797351837,,,,,,
689,0,0.34153029322624207,,,,,,
699,0,0.1022699847817421,,,,,,
709,0,0.08716469258069992,,,,,,
719,0,0.07837316393852234,,,,,,
729,0,0.08534426987171173,,,,,,
739,0,0.0743340253829956,,,,,,
749,0,0.031108565628528595,,,,,,
759,0,0.11334780603647232,,,,,,
769,0,0.024701636284589767,,,,,,
779,0,0.030385736376047134,,,,,,
789,0,0.11256251484155655,,,,,,
799,0,0.20550617575645447,,,,,,
809,0,0.06890402734279633,,,,,,
819,0,0.05268458276987076,,,,,,
829,0,0.04400024563074112,,,,,,
839,0,0.03167644143104553,,,,,,
849,0,0.06906814128160477,,,,,,
859,0,0.1109699085354805,,,,,,
869,0,0.09330353885889053,,,,,,
879,0,0.06815188378095627,,,,,,
889,0,0.09559071809053421,,,,,,
899,0,0.04505801573395729,,,,,,
909,0,0.011232058517634869,,,,,,
919,0,0.035966936498880386,,,,,,
929,0,0.06189943477511406,,,,,,
939,0,0.04697127267718315,,,,,,
949,0,0.02847900800406933,,,,,,
959,0,0.09155777841806412,,,,,,
969,0,0.03951661288738251,,,,,,
979,0,0.04204384982585907,,,,,,
989,0,0.01268286257982254,,,,,,
999,0,0.06836307793855667,,,,,,
1009,0,0.07663622498512268,,,,,,
1015,0,,0.5955925583839417,0.5762711763381958,0.10804897546768188,0.8896723389625549,0.6207537651062012,
1019,1,0.0930689200758934,,,,,,
1029,1,0.11585184186697006,,,,,,
1039,1,0.04574400186538696,,,,,,
1049,1,0.03733550384640694,,,,,,
1059,1,0.07715655118227005,,,,,,
1069,1,0.04432598128914833,,,,,,
1079,1,0.05705653503537178,,,,,,
1089,1,0.04345766454935074,,,,,,
1099,1,0.13004735112190247,,,,,,
1109,1,0.09782518446445465,,,,,,
1119,1,0.08962518721818924,,,,,,
1129,1,0.025393923744559288,,,,,,
1139,1,0.07938531041145325,,,,,,
1149,1,0.06838624179363251,,,,,,
1159,1,0.02461886592209339,,,,,,
1169,1,0.08795560896396637,,,,,,
1179,1,0.07892900705337524,,,,,,
1189,1,0.09833069145679474,,,,,,
1199,1,0.04161956161260605,,,,,,
1209,1,0.10327645391225815,,,,,,
1219,1,0.05448618531227112,,,,,,
1229,1,0.04123473912477493,,,,,,
1239,1,0.052041441202163696,,,,,,
1249,1,0.0825631320476532,,,,,,
1259,1,0.0560772530734539,,,,,,
1269,1,0.06296142190694809,,,,,,
1279,1,0.1024327352643013,,,,,,
1289,1,0.01619507558643818,,,,,,
1299,1,0.08251924067735672,,,,,,
1309,1,0.03454935550689697,,,,,,
1319,1,0.050773944705724716,,,,,,
1329,1,0.02010912075638771,,,,,,
1339,1,0.08217873424291611,,,,,,
1349,1,0.036452554166316986,,,,,,
1359,1,0.07477843016386032,,,,,,
1369,1,0.0578136183321476,,,,,,
1379,1,0.08058536052703857,,,,,,
1389,1,0.02543240785598755,,,,,,
1399,1,0.04370778426527977,,,,,,
1409,1,0.0174925047904253,,,,,,
1419,1,0.04899347946047783,,,,,,
1429,1,0.03930019587278366,,,,,,
1439,1,0.016695909202098846,,,,,,
1449,1,0.03957030549645424,,,,,,
1459,1,0.09802582114934921,,,,,,
1469,1,0.016292687505483627,,,,,,
1479,1,0.03419424965977669,,,,,,
1489,1,0.012354554608464241,,,,,,
1499,1,0.01853855326771736,,,,,,
1509,1,0.07842254638671875,,,,,,
1519,1,0.005559352692216635,,,,,,
1529,1,0.027253292500972748,,,,,,
1539,1,0.06867595762014389,,,,,,
1549,1,0.013215658254921436,,,,,,
1559,1,0.02511540614068508,,,,,,
1569,1,0.046713776886463165,,,,,,
1579,1,0.1253877431154251,,,,,,
1589,1,0.04935407266020775,,,,,,
1599,1,0.0489547923207283,,,,,,
1609,1,0.03105371631681919,,,,,,
1619,1,0.03585455194115639,,,,,,
1629,1,0.006429518107324839,,,,,,
1639,1,0.033418625593185425,,,,,,
1649,1,0.048445411026477814,,,,,,
1659,1,0.04787052422761917,,,,,,
1669,1,0.043981119990348816,,,,,,
1679,1,0.016239868476986885,,,,,,
1689,1,0.050763774663209915,,,,,,
1699,1,0.022763604298233986,,,,,,
1709,1,0.019624797627329826,,,,,,
1719,1,0.002949099289253354,,,,,,
1729,1,0.014201533980667591,,,,,,
1739,1,0.03986741229891777,,,,,,
1749,1,0.05400615930557251,,,,,,
1759,1,0.008248239755630493,,,,,,
1769,1,0.017436683177947998,,,,,,
1779,1,0.03417813777923584,,,,,,
1789,1,0.02587490901350975,,,,,,
1799,1,0.007695188745856285,,,,,,
1809,1,0.024865824729204178,,,,,,
1819,1,0.07529279589653015,,,,,,
1829,1,0.048816900700330734,,,,,,
1839,1,0.08961037546396255,,,,,,
1849,1,0.06252826005220413,,,,,,
1859,1,0.04594549536705017,,,,,,
1869,1,0.12259063869714737,,,,,,
1879,1,0.06411433219909668,,,,,,
1889,1,0.07132215797901154,,,,,,
1899,1,0.06474754959344864,,,,,,
1909,1,0.01801382377743721,,,,,,
1919,1,0.023645292967557907,,,,,,
1929,1,0.01572946272790432,,,,,,
1939,1,0.09401343762874603,,,,,,
1949,1,0.040264569222927094,,,,,,
1959,1,0.02836277149617672,,,,,,
1969,1,0.027077917009592056,,,,,,
1979,1,0.06595107167959213,,,,,,
1989,1,0.07729757577180862,,,,,,
1999,1,0.11331906914710999,,,,,,
2009,1,0.06611405313014984,,,,,,
2019,1,0.0021215148735791445,,,,,,
2029,1,0.01690957508981228,,,,,,
2031,1,,0.6488294005393982,0.6398305296897888,0.1322319656610489,0.9072170257568359,0.678467869758606,
2039,2,0.012491734698414803,,,,,,
2049,2,0.024048393592238426,,,,,,
2059,2,0.02221120521426201,,,,,,
2069,2,0.04711363464593887,,,,,,
2079,2,0.015865566208958626,,,,,,
2089,2,0.004146364983171225,,,,,,
2099,2,0.03909049183130264,,,,,,
2109,2,0.03295571729540825,,,,,,
2119,2,0.03904477134346962,,,,,,
2129,2,0.021941225975751877,,,,,,
2139,2,0.012912488542497158,,,,,,
2149,2,0.01001650933176279,,,,,,
2159,2,0.021848484873771667,,,,,,
2169,2,0.029656624421477318,,,,,,
2179,2,0.0204098392277956,,,,,,
2189,2,0.01687563583254814,,,,,,
2199,2,0.014532946981489658,,,,,,
2209,2,0.027109574526548386,,,,,,
2219,2,0.05267533287405968,,,,,,
2229,2,0.017220305278897285,,,,,,
2239,2,0.021898340433835983,,,,,,
2249,2,0.018782256171107292,,,,,,
2259,2,0.008048915304243565,,,,,,
2269,2,0.005551383830606937,,,,,,
2279,2,0.011303210631012917,,,,,,
2289,2,0.004898167215287685,,,,,,
2299,2,0.003114866092801094,,,,,,
2309,2,0.010146464221179485,,,,,,
2319,2,0.007693209685385227,,,,,,
2329,2,0.04109732061624527,,,,,,
2339,2,0.0047643063589930534,,,,,,
2349,2,0.0034114995505660772,,,,,,
2359,2,0.00890797097235918,,,,,,
2369,2,0.012078103609383106,,,,,,
2379,2,0.0179098192602396,,,,,,
2389,2,0.007297099567949772,,,,,,
2399,2,0.047313809394836426,,,,,,
2409,2,0.004111920949071646,,,,,,
2419,2,0.0307057686150074,,,,,,
2429,2,0.004533327184617519,,,,,,
2439,2,0.0029186110477894545,,,,,,
2449,2,0.0029945678543299437,,,,,,
2459,2,0.015918780118227005,,,,,,
2469,2,0.01977897807955742,,,,,,
2479,2,0.009670809842646122,,,,,,
2489,2,0.003044202458113432,,,,,,
2499,2,0.010583496652543545,,,,,,
2509,2,0.002404507715255022,,,,,,
2519,2,0.013595876283943653,,,,,,
2529,2,0.0017188688507303596,,,,,,
2539,2,0.0021114652045071125,,,,,,
2549,2,0.01119381282478571,,,,,,
2559,2,0.052827656269073486,,,,,,
2569,2,0.003673530649393797,,,,,,
2579,2,0.017582185566425323,,,,,,
2589,2,0.0489812009036541,,,,,,
2599,2,0.011646750383079052,,,,,,
2609,2,0.006323663052171469,,,,,,
2619,2,0.04754812642931938,,,,,,
2629,2,0.018274327740073204,,,,,,
2639,2,0.06099776551127434,,,,,,
2649,2,0.009043938480317593,,,,,,
2659,2,0.010085685178637505,,,,,,
2669,2,0.004736657720059156,,,,,,
2679,2,0.0034064878709614277,,,,,,
2689,2,0.0050271484069526196,,,,,,
2699,2,0.008241254836320877,,,,,,
2709,2,0.0023370368871837854,,,,,,
2719,2,0.017788929864764214,,,,,,
2729,2,0.004966024309396744,,,,,,
2739,2,0.0018649606499820948,,,,,,
2749,2,0.017226355150341988,,,,,,
2759,2,0.010801208205521107,,,,,,
2769,2,0.004869922064244747,,,,,,
2779,2,0.006513113621622324,,,,,,
2789,2,0.03874191269278526,,,,,,
2799,2,0.0012174324365332723,,,,,,
2809,2,0.004021058324724436,,,,,,
2819,2,0.004476201254874468,,,,,,
2829,2,0.02188793756067753,,,,,,
2839,2,0.027850281447172165,,,,,,
2849,2,0.010622404515743256,,,,,,
2859,2,0.01314771082252264,,,,,,
2869,2,0.0034279036335647106,,,,,,
2879,2,0.0013946585822850466,,,,,,
2889,2,0.013079904019832611,,,,,,
2899,2,0.001495028380304575,,,,,,
2909,2,0.001195850782096386,,,,,,
2919,2,0.002432346809655428,,,,,,
2929,2,0.08754196763038635,,,,,,
2939,2,0.004339007195085287,,,,,,
2949,2,0.001054503140039742,,,,,,
2959,2,0.022673388943076134,,,,,,
2969,2,0.00962630845606327,,,,,,
2979,2,0.005068216472864151,,,,,,
2989,2,0.010625654831528664,,,,,,
2999,2,0.018323412165045738,,,,,,
3009,2,0.018113069236278534,,,,,,
3019,2,0.05334510654211044,,,,,,
3029,2,0.0070381173864007,,,,,,
3039,2,0.01305808499455452,,,,,,
3047,2,,0.6591143608093262,0.6525423526763916,0.1618146449327469,0.909427285194397,0.6917749047279358,
3049,3,0.005177456885576248,,,,,,
3059,3,0.0046515860594809055,,,,,,
3069,3,0.008062450215220451,,,,,,
3079,3,0.005583377089351416,,,,,,
3089,3,0.01784992776811123,,,,,,
3099,3,0.007975486107170582,,,,,,
3109,3,0.0016256815288215876,,,,,,
3119,3,0.0034335991367697716,,,,,,
3129,3,0.004179786890745163,,,,,,
3139,3,0.04888495057821274,,,,,,
3149,3,0.008532176725566387,,,,,,
3159,3,0.0026411383878439665,,,,,,
3169,3,0.027984052896499634,,,,,,
3179,3,0.005575328599661589,,,,,,
3189,3,0.0026592945214360952,,,,,,
3199,3,0.008317376486957073,,,,,,
3209,3,0.0027776428032666445,,,,,,
3219,3,0.003810920985415578,,,,,,
3229,3,0.0024650786072015762,,,,,,
3239,3,0.001972067868337035,,,,,,
3249,3,0.000934226147364825,,,,,,
3259,3,0.0008469470194540918,,,,,,
3269,3,0.001189732225611806,,,,,,
3279,3,0.0012989768292754889,,,,,,
3289,3,0.014680121093988419,,,,,,
3299,3,0.001712603960186243,,,,,,
3309,3,0.013456393964588642,,,,,,
3319,3,0.0038976273499429226,,,,,,
3329,3,0.021750615909695625,,,,,,
3339,3,0.003356930101290345,,,,,,
3349,3,0.018283456563949585,,,,,,
3359,3,0.0008255077991634607,,,,,,
3369,3,0.005089523736387491,,,,,,
3379,3,0.0007252224022522569,,,,,,
3389,3,0.0012287849094718695,,,,,,
3399,3,0.0013867199886590242,,,,,,
3409,3,0.0013753317762166262,,,,,,
3419,3,0.0009957387810572982,,,,,,
3429,3,0.008712043054401875,,,,,,
3439,3,0.009784795343875885,,,,,,
3449,3,0.006017135921865702,,,,,,
3459,3,0.031362615525722504,,,,,,
3469,3,0.0019424301572144032,,,,,,
3479,3,0.0008909307653084397,,,,,,
3489,3,0.008677502162754536,,,,,,
3499,3,0.0017237052088603377,,,,,,
3509,3,0.0005083283758722246,,,,,,
3519,3,0.007319182623177767,,,,,,
3529,3,0.002850552089512348,,,,,,
3539,3,0.002326579298824072,,,,,,
3549,3,0.0017867826391011477,,,,,,
3559,3,0.0030157198198139668,,,,,,
3569,3,0.006485322490334511,,,,,,
3579,3,0.0008029505261220038,,,,,,
3589,3,0.02724328823387623,,,,,,
3599,3,0.0029867803677916527,,,,,,
3609,3,0.0034189955331385136,,,,,,
3619,3,0.0008566340547986329,,,,,,
3629,3,0.02723650261759758,,,,,,
3639,3,0.0016902720090001822,,,,,,
3649,3,0.0020542158745229244,,,,,,
3659,3,0.0009868835331872106,,,,,,
3669,3,0.0004936427576467395,,,,,,
3679,3,0.0020947298035025597,,,,,,
3689,3,0.025046920403838158,,,,,,
3699,3,0.002139672636985779,,,,,,
3709,3,0.0037595368921756744,,,,,,
3719,3,0.007699720095843077,,,,,,
3729,3,0.0001281279546674341,,,,,,
3739,3,0.01061769388616085,,,,,,
3749,3,0.003691869555041194,,,,,,
3759,3,0.003032014472410083,,,,,,
3769,3,0.0019423442427068949,,,,,,
3779,3,0.03634530305862427,,,,,,
3789,3,0.0008847330464050174,,,,,,
3799,3,0.0031738881953060627,,,,,,
3809,3,0.005239710211753845,,,,,,
3819,3,0.03662361949682236,,,,,,
3829,3,0.0074511016719043255,,,,,,
3839,3,0.0019997896160930395,,,,,,
3849,3,0.00948493555188179,,,,,,
3859,3,0.0007608618470840156,,,,,,
3869,3,0.0017315460136160254,,,,,,
3879,3,0.0028482209891080856,,,,,,
3889,3,0.009714021347463131,,,,,,
3899,3,0.009536919184029102,,,,,,
3909,3,0.0020189282950013876,,,,,,
3919,3,0.002497560577467084,,,,,,
3929,3,0.002657709177583456,,,,,,
3939,3,0.0038036692421883345,,,,,,
3949,3,0.02819649502635002,,,,,,
3959,3,0.0023911534808576107,,,,,,
3969,3,0.001896026311442256,,,,,,
3979,3,0.029847990721464157,,,,,,
3989,3,0.02271685004234314,,,,,,
3999,3,0.010328050702810287,,,,,,
4009,3,0.0012773838825523853,,,,,,
4019,3,0.014799113385379314,,,,,,
4029,3,0.032197266817092896,,,,,,
4039,3,0.01104037556797266,,,,,,
4049,3,0.0032918823417276144,,,,,,
4059,3,0.0006309863529168069,,,,,,
4063,3,,0.6451612710952759,0.6355932354927063,0.18614967167377472,0.9048555493354797,0.6803379654884338,
4069,4,0.0011184148024767637,,,,,,
4079,4,0.05812878906726837,,,,,,
4089,4,0.0030136113055050373,,,,,,
4099,4,0.012391899712383747,,,,,,
4109,4,0.005893520079553127,,,,,,
4119,4,0.0003207169065717608,,,,,,
4129,4,0.009911767207086086,,,,,,
4139,4,0.02723284438252449,,,,,,
4149,4,0.0015374603681266308,,,,,,
4159,4,0.007519700098782778,,,,,,
4169,4,0.0007495572790503502,,,,,,
4179,4,0.004765587858855724,,,,,,
4189,4,0.01757340505719185,,,,,,
4199,4,0.010566595941781998,,,,,,
4209,4,0.004436706658452749,,,,,,
4219,4,0.0075363521464169025,,,,,,
4229,4,0.0018103891052305698,,,,,,
4239,4,0.01835070736706257,,,,,,
4249,4,0.03129241615533829,,,,,,
4259,4,0.02244819886982441,,,,,,
4269,4,0.009743415750563145,,,,,,
4279,4,0.0018736100755631924,,,,,,
4289,4,0.007795732468366623,,,,,,
4299,4,0.0024503516033291817,,,,,,
4309,4,0.0010542924283072352,,,,,,
4319,4,0.0008438355289399624,,,,,,
4329,4,0.0031677880324423313,,,,,,
4339,4,0.015063272789120674,,,,,,
4349,4,0.00197615846991539,,,,,,
4359,4,0.019575392827391624,,,,,,
4369,4,0.004383649677038193,,,,,,
4379,4,0.0025074398145079613,,,,,,
4389,4,0.018975550308823586,,,,,,
4399,4,0.010443643666803837,,,,,,
4409,4,0.040507979691028595,,,,,,
4419,4,0.005410066805779934,,,,,,
4429,4,0.0013708893675357103,,,,,,
4439,4,0.004490751773118973,,,,,,
4449,4,0.00267794425599277,,,,,,
4459,4,0.001035188790410757,,,,,,
4469,4,0.007618637289851904,,,,,,
4479,4,0.009027816355228424,,,,,,
4489,4,0.005966696422547102,,,,,,
4499,4,0.005800268612802029,,,,,,
4509,4,0.016195274889469147,,,,,,
4519,4,0.011819724924862385,,,,,,
4529,4,0.03189937770366669,,,,,,
4539,4,0.010586565360426903,,,,,,
4549,4,0.0005484229186549783,,,,,,
4559,4,0.0009346123551949859,,,,,,
4569,4,0.0028326441533863544,,,,,,
4579,4,0.0048833140172064304,,,,,,
4589,4,0.0005577352130785584,,,,,,
4599,4,0.00826161541044712,,,,,,
4609,4,0.0009727513534016907,,,,,,
4619,4,0.026502585038542747,,,,,,
4629,4,0.0003667633282020688,,,,,,
4639,4,0.0012192224385216832,,,,,,
4649,4,0.0006840117275714874,,,,,,
4659,4,0.0012056685518473387,,,,,,
4669,4,0.0068894075229763985,,,,,,
4679,4,0.0094181252643466,,,,,,
