epoch,step,train_loss,val_qa_sas,val_qa_bert_score,val_loss,val_qa_em,val_qa_answer_f1,test_loss
0,9,0.48218485713005066,,,,,,
0,19,0.3296763300895691,,,,,,
0,29,0.20499654114246368,,,,,,
0,39,0.20054341852664948,,,,,,
0,49,0.3198755383491516,,,,,,
0,59,0.31172388792037964,,,,,,
0,69,0.191168412566185,,,,,,
0,79,0.2822072207927704,,,,,,
0,89,0.15714475512504578,,,,,,
0,99,0.21132773160934448,,,,,,
0,109,0.2417234629392624,,,,,,
0,119,0.21570172905921936,,,,,,
0,129,0.15316005051136017,,,,,,
0,139,0.18055777251720428,,,,,,
0,149,0.2617013454437256,,,,,,
0,159,0.2727932929992676,,,,,,
0,169,0.20075304806232452,,,,,,
0,179,0.23921643197536469,,,,,,
0,189,0.11801724880933762,,,,,,
0,199,0.25617894530296326,,,,,,
0,209,0.2189321219921112,,,,,,
0,219,0.14363697171211243,,,,,,
0,229,0.20115120708942413,,,,,,
0,239,0.1562766581773758,,,,,,
0,249,0.14112728834152222,,,,,,
0,259,0.07780174165964127,,,,,,
0,269,0.27479907870292664,,,,,,
0,279,0.06819289922714233,,,,,,
0,289,0.14977067708969116,,,,,,
0,299,0.16116225719451904,,,,,,
0,309,0.20026414096355438,,,,,,
0,319,0.16977976262569427,,,,,,
0,329,0.09947770088911057,,,,,,
0,339,0.1634681671857834,,,,,,
0,349,0.08727087080478668,,,,,,
0,359,0.1659257858991623,,,,,,
0,369,0.15267616510391235,,,,,,
0,379,0.08918977528810501,,,,,,
0,389,0.19342198967933655,,,,,,
0,399,0.09776630252599716,,,,,,
0,409,0.15227416157722473,,,,,,
0,419,0.10838740319013596,,,,,,
0,429,0.11933056265115738,,,,,,
0,439,0.1513732671737671,,,,,,
0,449,0.15754461288452148,,,,,,
0,459,0.07956089079380035,,,,,,
0,469,0.12605690956115723,,,,,,
0,479,0.13041648268699646,,,,,,
0,489,0.16466762125492096,,,,,,
0,499,0.21460279822349548,,,,,,
0,509,0.14352890849113464,,,,,,
0,519,0.17110194265842438,,,,,,
0,529,0.14724759757518768,,,,,,
0,539,0.3226962983608246,,,,,,
0,549,0.1589902639389038,,,,,,
0,559,0.21308311820030212,,,,,,
0,569,0.07790111750364304,,,,,,
0,579,0.16135504841804504,,,,,,
0,589,0.1832883358001709,,,,,,
0,599,0.22232183814048767,,,,,,
0,609,0.14815497398376465,,,,,,
0,619,0.15260586142539978,,,,,,
0,629,0.10103611648082733,,,,,,
0,639,0.28303709626197815,,,,,,
0,649,0.1341802030801773,,,,,,
0,659,0.14157593250274658,,,,,,
0,669,0.2122368961572647,,,,,,
0,679,0.12230309098958969,,,,,,
0,689,0.1923692673444748,,,,,,
0,699,0.11422201991081238,,,,,,
0,709,0.07978551834821701,,,,,,
0,719,0.06655673682689667,,,,,,
0,729,0.13128256797790527,,,,,,
0,739,0.09609273076057434,,,,,,
0,749,0.15260767936706543,,,,,,
0,759,0.06470143049955368,,,,,,
0,769,0.12401965260505676,,,,,,
0,779,0.20307447016239166,,,,,,
0,789,0.13411380350589752,,,,,,
