step,train_loss,epoch,val_qa_answer_f1,val_qa_bert_score,val_loss,val_qa_sas,val_qa_em,test_loss
9,0.1286965161561966,0,,,,,,
19,0.07255794107913971,0,,,,,,
29,0.05664201080799103,0,,,,,,
39,0.0415959395468235,0,,,,,,
49,0.05191472917795181,0,,,,,,
59,0.029615353792905807,0,,,,,,
69,0.031209027394652367,0,,,,,,
79,0.02758457139134407,0,,,,,,
89,0.04217439889907837,0,,,,,,
99,0.03638449311256409,0,,,,,,
109,0.04640379548072815,0,,,,,,
119,0.04514757916331291,0,,,,,,
129,0.05171949043869972,0,,,,,,
139,0.03639370948076248,0,,,,,,
149,0.04654831439256668,0,,,,,,
159,0.03217943385243416,0,,,,,,
169,0.04446374624967575,0,,,,,,
179,0.04910077899694443,0,,,,,,
189,0.03256090730428696,0,,,,,,
199,0.026032330468297005,0,,,,,,
209,0.023700052872300148,0,,,,,,
219,0.04965928569436073,0,,,,,,
229,0.029928207397460938,0,,,,,,
239,0.034586913883686066,0,,,,,,
249,0.028247827664017677,0,,,,,,
259,0.037801358848810196,0,,,,,,
269,0.03883299604058266,0,,,,,,
279,0.03413007780909538,0,,,,,,
289,0.031377408653497696,0,,,,,,
299,0.03162600100040436,0,,,,,,
309,0.034538380801677704,0,,,,,,
319,0.038372527807950974,0,,,,,,
329,0.03168531879782677,0,,,,,,
339,0.03684137016534805,0,,,,,,
349,0.040340203791856766,0,,,,,,
359,0.029196564108133316,0,,,,,,
369,0.028526324778795242,0,,,,,,
379,0.02757631428539753,0,,,,,,
389,0.043719157576560974,0,,,,,,
399,0.04720453545451164,0,,,,,,
409,0.027165355160832405,0,,,,,,
419,0.022673266008496284,0,,,,,,
429,0.037994831800460815,0,,,,,,
439,0.031043484807014465,0,,,,,,
449,0.02125728502869606,0,,,,,,
459,0.033221255987882614,0,,,,,,
469,0.03907598927617073,0,,,,,,
479,0.024262994527816772,0,,,,,,
489,0.04474363103508949,0,,,,,,
499,0.046181630343198776,0,,,,,,
509,0.027630843222141266,0,,,,,,
519,0.050468169152736664,0,,,,,,
529,0.042733658105134964,0,,,,,,
539,0.024125641211867332,0,,,,,,
549,0.03923342749476433,0,,,,,,
559,0.039985768496990204,0,,,,,,
569,0.057867638766765594,0,,,,,,
579,0.038420453667640686,0,,,,,,
589,0.03682219237089157,0,,,,,,
599,0.04714549705386162,0,,,,,,
609,0.03706229478120804,0,,,,,,
619,0.02519064210355282,0,,,,,,
629,0.020548749715089798,0,,,,,,
639,0.018305420875549316,0,,,,,,
649,0.04285737872123718,0,,,,,,
649,,0,0.35506710410118103,0.8541231751441956,0.08370275050401688,0.4355711042881012,0.28501227498054504,
659,0.05215360224246979,1,,,,,,
669,0.024962281808257103,1,,,,,,
679,0.028962383046746254,1,,,,,,
689,0.02436354197561741,1,,,,,,
699,0.03399427607655525,1,,,,,,
709,0.04215644672513008,1,,,,,,
719,0.03006424568593502,1,,,,,,
729,0.041472677141427994,1,,,,,,
739,0.02847530134022236,1,,,,,,
749,0.04024077206850052,1,,,,,,
759,0.027852408587932587,1,,,,,,
769,0.02284795418381691,1,,,,,,
779,0.05889708548784256,1,,,,,,
789,0.02530328743159771,1,,,,,,
799,0.02445327863097191,1,,,,,,
809,0.04022574797272682,1,,,,,,
819,0.03461627662181854,1,,,,,,
829,0.028528543189167976,1,,,,,,
839,0.07428503781557083,1,,,,,,
849,0.024577513337135315,1,,,,,,
859,0.05257194861769676,1,,,,,,
869,0.017901908606290817,1,,,,,,
879,0.04617002606391907,1,,,,,,
889,0.04034486040472984,1,,,,,,
899,0.03188839182257652,1,,,,,,
909,0.02768322452902794,1,,,,,,
919,0.03711159527301788,1,,,,,,
929,0.029659848660230637,1,,,,,,
939,0.02442122995853424,1,,,,,,
949,0.03024262562394142,1,,,,,,
959,0.03345911204814911,1,,,,,,
969,0.029332686215639114,1,,,,,,
979,0.038217123597860336,1,,,,,,
989,0.027972610667347908,1,,,,,,
999,0.03562420606613159,1,,,,,,
1009,0.029618116095662117,1,,,,,,
1019,0.019931424409151077,1,,,,,,
1029,0.04266772419214249,1,,,,,,
1039,0.03324873000383377,1,,,,,,
1049,0.02918955497443676,1,,,,,,
1059,0.036667075008153915,1,,,,,,
1069,0.030507255345582962,1,,,,,,
1079,0.0295246671885252,1,,,,,,
1089,0.036772191524505615,1,,,,,,
1099,0.018056415021419525,1,,,,,,
1109,0.030965782701969147,1,,,,,,
1119,0.03497234731912613,1,,,,,,
1129,0.047508686780929565,1,,,,,,
1139,0.03048756904900074,1,,,,,,
1149,0.04140352085232735,1,,,,,,
1159,0.021571287885308266,1,,,,,,
1169,0.025385044515132904,1,,,,,,
1179,0.06715644896030426,1,,,,,,
1189,0.037573520094156265,1,,,,,,
1199,0.029356636106967926,1,,,,,,
1209,0.03184855356812477,1,,,,,,
1219,0.045080337673425674,1,,,,,,
1229,0.04784884303808212,1,,,,,,
1239,0.028544321656227112,1,,,,,,
1249,0.04400887340307236,1,,,,,,
1259,0.030685188248753548,1,,,,,,
1269,0.03125065192580223,1,,,,,,
1279,0.028749240562319756,1,,,,,,
1289,0.025147655978798866,1,,,,,,
1299,0.04790472984313965,1,,,,,,
1299,,1,0.3908889591693878,0.8610137701034546,0.0940626859664917,0.4691164493560791,0.3194103240966797,
1309,0.04385054484009743,2,,,,,,
1319,0.023591719567775726,2,,,,,,
1329,0.02718569152057171,2,,,,,,
1339,0.02219289168715477,2,,,,,,
1349,0.029051728546619415,2,,,,,,
1359,0.03462940827012062,2,,,,,,
1369,0.026146790012717247,2,,,,,,
1379,0.0317537784576416,2,,,,,,
1389,0.02482132613658905,2,,,,,,
1399,0.03231969103217125,2,,,,,,
1409,0.020860325545072556,2,,,,,,
1419,0.01864207722246647,2,,,,,,
1429,0.05634242668747902,2,,,,,,
1439,0.01886828802525997,2,,,,,,
1449,0.01911439374089241,2,,,,,,
1459,0.06798702478408813,2,,,,,,
1469,0.028290705755352974,2,,,,,,
1479,0.025423115119338036,2,,,,,,
1489,0.0709431916475296,2,,,,,,
1499,0.022013356909155846,2,,,,,,
1509,0.03131299093365669,2,,,,,,
1519,0.014678428880870342,2,,,,,,
1529,0.03925519809126854,2,,,,,,
1539,0.03398638218641281,2,,,,,,
1549,0.03277772665023804,2,,,,,,
1559,0.023978373035788536,2,,,,,,
1569,0.03107575513422489,2,,,,,,
1579,0.023747427389025688,2,,,,,,
1589,0.020413411781191826,2,,,,,,
1599,0.02751605212688446,2,,,,,,
1609,0.029988037422299385,2,,,,,,
1619,0.025299837812781334,2,,,,,,
1629,0.03455578535795212,2,,,,,,
1639,0.022061292082071304,2,,,,,,
1649,0.030262453481554985,2,,,,,,
1659,0.028343098238110542,2,,,,,,
1669,0.017513245344161987,2,,,,,,
1679,0.03836189582943916,2,,,,,,
1689,0.028662821277976036,2,,,,,,
1699,0.026886025443673134,2,,,,,,
1709,0.030929120257496834,2,,,,,,
1719,0.026876842603087425,2,,,,,,
1729,0.029225081205368042,2,,,,,,
1739,0.036537863314151764,2,,,,,,
1749,0.01462100725620985,2,,,,,,
1759,0.02733030915260315,2,,,,,,
1769,0.03003801964223385,2,,,,,,
1779,0.04338449984788895,2,,,,,,
1789,0.023283736780285835,2,,,,,,
1799,0.032976679503917694,2,,,,,,
1809,0.017504515126347542,2,,,,,,
1819,0.015757599845528603,2,,,,,,
1829,0.06052931025624275,2,,,,,,
1839,0.038795944303274155,2,,,,,,
1849,0.024170173332095146,2,,,,,,
1859,0.026170188561081886,2,,,,,,
1869,0.03306478261947632,2,,,,,,
1879,0.040438368916511536,2,,,,,,
1889,0.020722942426800728,2,,,,,,
1899,0.037064965814352036,2,,,,,,
1909,0.028108838945627213,2,,,,,,
1919,0.025075117126107216,2,,,,,,
1929,0.02424285188317299,2,,,,,,
1939,0.019888928160071373,2,,,,,,
1949,0.02391376532614231,2,,,,,,
1949,,2,0.406135618686676,0.8644745349884033,0.08770513534545898,0.4781969487667084,0.3366093337535858,
1959,0.02998766303062439,3,,,,,,
1969,0.018941041082143784,3,,,,,,
1979,0.02120044454932213,3,,,,,,
1989,0.01849912852048874,3,,,,,,
1999,0.018444664776325226,3,,,,,,
2009,0.027230154722929,3,,,,,,
2019,0.015865786001086235,3,,,,,,
2029,0.019762113690376282,3,,,,,,
2039,0.020963424816727638,3,,,,,,
2049,0.018009522929787636,3,,,,,,
2059,0.009793490171432495,3,,,,,,
2069,0.014612545259296894,3,,,,,,
2079,0.04348720237612724,3,,,,,,
2089,0.012823029421269894,3,,,,,,
2099,0.013303551822900772,3,,,,,,
2109,0.012265617027878761,3,,,,,,
2119,0.0214882493019104,3,,,,,,
2129,0.02362164855003357,3,,,,,,
2139,0.047703154385089874,3,,,,,,
2149,0.026417965069413185,3,,,,,,
2159,0.0352894626557827,3,,,,,,
2169,0.013020533137023449,3,,,,,,
2179,0.027727359905838966,3,,,,,,
2189,0.023945674300193787,3,,,,,,
2199,0.022840412333607674,3,,,,,,
2209,0.015332148410379887,3,,,,,,
2219,0.013450036756694317,3,,,,,,
2229,0.015184774063527584,3,,,,,,
2239,0.012046151794493198,3,,,,,,
2249,0.026211120188236237,3,,,,,,
2259,0.018895665183663368,3,,,,,,
2269,0.01924571394920349,3,,,,,,
2279,0.024985723197460175,3,,,,,,
2289,0.013049080967903137,3,,,,,,
2299,0.013114707544445992,3,,,,,,
2309,0.0242940541356802,3,,,,,,
2319,0.015466892160475254,3,,,,,,
2329,0.021036837249994278,3,,,,,,
2339,0.019290722906589508,3,,,,,,
2349,0.0177900567650795,3,,,,,,
2359,0.02982356585562229,3,,,,,,
2369,0.021315552294254303,3,,,,,,
2379,0.017618726938962936,3,,,,,,
2389,0.0313236266374588,3,,,,,,
2399,0.008374184370040894,3,,,,,,
2409,0.01908787526190281,3,,,,,,
2419,0.02008388377726078,3,,,,,,
2429,0.028272293508052826,3,,,,,,
2439,0.009330373257398605,3,,,,,,
2449,0.01838012784719467,3,,,,,,
2459,0.008158930577337742,3,,,,,,
2469,0.011902178637683392,3,,,,,,
2479,0.01986735127866268,3,,,,,,
2489,0.023554649204015732,3,,,,,,
2499,0.019547542557120323,3,,,,,,
2509,0.016694430261850357,3,,,,,,
2519,0.015452833846211433,3,,,,,,
2529,0.02134385146200657,3,,,,,,
2539,0.0145591264590621,3,,,,,,
2549,0.02440735138952732,3,,,,,,
2559,0.020978979766368866,3,,,,,,
2569,0.01573105715215206,3,,,,,,
2579,0.015899404883384705,3,,,,,,
2589,0.0125455716624856,3,,,,,,
2599,0.01087899785488844,3,,,,,,
2599,,3,0.37770068645477295,0.8494989275932312,0.07941783964633942,0.4404544234275818,0.3169533312320709,
2609,0.014777054078876972,4,,,,,,
2619,0.014238704927265644,4,,,,,,
2629,0.013818521983921528,4,,,,,,
2639,0.01431237068027258,4,,,,,,
2649,0.006858183071017265,4,,,,,,
2659,0.011726577766239643,4,,,,,,
2669,0.004305807873606682,4,,,,,,
2679,0.00802205502986908,4,,,,,,
2689,0.013805815018713474,4,,,,,,
2699,0.003872908651828766,4,,,,,,
2709,0.0038153689820319414,4,,,,,,
2719,0.0035316068679094315,4,,,,,,
2729,0.012489484623074532,4,,,,,,
2739,0.0026857140474021435,4,,,,,,
2749,0.005723228212445974,4,,,,,,
2759,0.0023193759843707085,4,,,,,,
2769,0.013622353784739971,4,,,,,,
2779,0.015782969072461128,4,,,,,,
2789,0.012478613294661045,4,,,,,,
2799,0.004769673105329275,4,,,,,,
2809,0.02409549243748188,4,,,,,,
2819,0.005037671886384487,4,,,,,,
2829,0.008164779283106327,4,,,,,,
2839,0.012733534909784794,4,,,,,,
2849,0.005158449523150921,4,,,,,,
2859,0.0069974856451153755,4,,,,,,
2869,0.0030782653484493494,4,,,,,,
2879,0.002981297206133604,4,,,,,,
2889,0.001612135674804449,4,,,,,,
2899,0.0020425531547516584,4,,,,,,
2909,0.003023001132532954,4,,,,,,
2919,0.004888119641691446,4,,,,,,
2929,0.0028934511356055737,4,,,,,,
2939,0.0029117066878825426,4,,,,,,
2949,0.0017763555515557528,4,,,,,,
2959,0.011680771596729755,4,,,,,,
2969,0.013665173202753067,4,,,,,,
2979,0.00826835073530674,4,,,,,,
2989,0.005824156571179628,4,,,,,,
2999,0.004755394998937845,4,,,,,,
3009,0.009130463004112244,4,,,,,,
3019,0.011798886582255363,4,,,,,,
3029,0.005887950770556927,4,,,,,,
3039,0.017320411279797554,4,,,,,,
3049,0.0025225295685231686,4,,,,,,
3059,0.002060498110949993,4,,,,,,
3069,0.002158649731427431,4,,,,,,
3079,0.011727560311555862,4,,,,,,
3089,0.002012138720601797,4,,,,,,
3099,0.0014680995373055339,4,,,,,,
3109,0.00034472616971470416,4,,,,,,
3119,0.008348941802978516,4,,,,,,
3129,0.007994556799530983,4,,,,,,
3139,0.00933653675019741,4,,,,,,
3149,0.0015714616747573018,4,,,,,,
3159,0.006058336701244116,4,,,,,,
3169,0.0026397500187158585,4,,,,,,
3179,0.0007110853912308812,4,,,,,,
3189,0.003267992753535509,4,,,,,,
3199,0.009117215871810913,4,,,,,,
3209,0.0033809123560786247,4,,,,,,
3219,0.001270697102881968,4,,,,,,
3229,0.003013740759342909,4,,,,,,
3239,0.00706802774220705,4,,,,,,
3249,0.0006264006369747221,4,,,,,,
3249,,4,0.3991469740867615,0.8567919731140137,0.17032919824123383,0.4575687646865845,0.33415234088897705,
3250,,5,,,,,,0.17032919824123383
