epoch,train_loss,step,val_qa_sas,val_qa_answer_f1,val_qa_em,val_qa_bert_score,val_loss,test_loss
0,0.3853170573711395,9,,,,,,
0,0.749362051486969,19,,,,,,
0,0.28770512342453003,29,,,,,,
0,0.3759651780128479,39,,,,,,
0,0.22808004915714264,49,,,,,,
0,0.26152101159095764,59,,,,,,
0,0.3288426101207733,69,,,,,,
0,0.25815707445144653,79,,,,,,
0,0.2460447996854782,89,,,,,,
0,0.46318379044532776,99,,,,,,
0,0.22435535490512848,109,,,,,,
0,0.33973854780197144,119,,,,,,
0,0.1374189704656601,129,,,,,,
0,0.21437273919582367,139,,,,,,
0,0.149358868598938,149,,,,,,
0,0.3072700798511505,159,,,,,,
0,0.19126354157924652,169,,,,,,
0,0.1728282868862152,179,,,,,,
0,0.23022978007793427,189,,,,,,
0,0.21503569185733795,199,,,,,,
0,0.1486528068780899,209,,,,,,
0,0.24672381579875946,219,,,,,,
0,0.17775402963161469,229,,,,,,
0,0.09168024361133575,239,,,,,,
0,0.1764249950647354,249,,,,,,
0,0.175352543592453,259,,,,,,
0,0.2549731433391571,269,,,,,,
0,0.17040276527404785,279,,,,,,
0,0.23074458539485931,289,,,,,,
0,0.15326640009880066,299,,,,,,
0,0.15154124796390533,309,,,,,,
0,0.10194384306669235,319,,,,,,
0,0.12230934202671051,329,,,,,,
0,0.23593203723430634,339,,,,,,
0,0.16903287172317505,349,,,,,,
0,0.10434354841709137,359,,,,,,
0,0.17401371896266937,369,,,,,,
0,0.0822872668504715,379,,,,,,
0,0.16527439653873444,389,,,,,,
0,0.10724373906850815,399,,,,,,
0,0.10169979184865952,409,,,,,,
0,0.06414258480072021,419,,,,,,
0,0.05142438784241676,429,,,,,,
0,0.10187004506587982,439,,,,,,
0,0.1642126441001892,449,,,,,,
0,0.1940254271030426,459,,,,,,
0,0.10673931241035461,469,,,,,,
0,0.1259245127439499,479,,,,,,
0,0.2405141144990921,489,,,,,,
0,0.043524209409952164,499,,,,,,
0,0.05761020630598068,509,,,,,,
0,0.11164724081754684,519,,,,,,
0,0.11241345852613449,529,,,,,,
0,0.11240649968385696,539,,,,,,
0,0.08594288676977158,549,,,,,,
0,0.0718679204583168,559,,,,,,
0,0.07783181965351105,569,,,,,,
0,0.11985119432210922,579,,,,,,
0,0.060597725212574005,589,,,,,,
0,0.10036244243383408,599,,,,,,
0,0.0866997241973877,609,,,,,,
0,0.09844579547643661,619,,,,,,
0,0.025181155651807785,629,,,,,,
0,0.06561128795146942,639,,,,,,
0,0.025143353268504143,649,,,,,,
0,0.09373635053634644,659,,,,,,
0,0.10356475412845612,669,,,,,,
0,0.11281292140483856,679,,,,,,
0,,686,0.54728102684021,0.5605521202087402,0.5064935088157654,0.8685926795005798,0.091532401740551,
1,0.11612845957279205,689,,,,,,
1,0.12327250838279724,699,,,,,,
1,0.061561211943626404,709,,,,,,
1,0.03900269418954849,719,,,,,,
1,0.05223671719431877,729,,,,,,
1,0.044718846678733826,739,,,,,,
1,0.061253514140844345,749,,,,,,
1,0.023316727951169014,759,,,,,,
1,0.07454175502061844,769,,,,,,
1,0.06355232000350952,779,,,,,,
1,0.02623332291841507,789,,,,,,
1,0.05970080941915512,799,,,,,,
1,0.02354341931641102,809,,,,,,
1,0.06366534531116486,819,,,,,,
1,0.1054021418094635,829,,,,,,
1,0.06794136762619019,839,,,,,,
1,0.07708335667848587,849,,,,,,
1,0.05413935333490372,859,,,,,,
1,0.07667890191078186,869,,,,,,
1,0.05889555439352989,879,,,,,,
1,0.03568713366985321,889,,,,,,
1,0.10661741346120834,899,,,,,,
1,0.05165829882025719,909,,,,,,
1,0.03501765429973602,919,,,,,,
1,0.14807070791721344,929,,,,,,
1,0.03956972435116768,939,,,,,,
1,0.09011280536651611,949,,,,,,
1,0.02550174668431282,959,,,,,,
1,0.022777479141950607,969,,,,,,
1,0.07519896328449249,979,,,,,,
1,0.029866458848118782,989,,,,,,
1,0.025148745626211166,999,,,,,,
1,0.03977155312895775,1009,,,,,,
1,0.06524758040904999,1019,,,,,,
1,0.060044530779123306,1029,,,,,,
1,0.07451237738132477,1039,,,,,,
1,0.044644009321928024,1049,,,,,,
1,0.07248975336551666,1059,,,,,,
1,0.013755450025200844,1069,,,,,,
1,0.018524300307035446,1079,,,,,,
1,0.03981108218431473,1089,,,,,,
1,0.0777050033211708,1099,,,,,,
1,0.08345077931880951,1109,,,,,,
1,0.13009130954742432,1119,,,,,,
1,0.06605349481105804,1129,,,,,,
1,0.03297656029462814,1139,,,,,,
1,0.09143686294555664,1149,,,,,,
1,0.029883552342653275,1159,,,,,,
1,0.028745517134666443,1169,,,,,,
1,0.029102060943841934,1179,,,,,,
1,0.13425707817077637,1189,,,,,,
1,0.08982010185718536,1199,,,,,,
1,0.0310447346419096,1209,,,,,,
1,0.03216496855020523,1219,,,,,,
1,0.03027450293302536,1229,,,,,,
1,0.035046983510255814,1239,,,,,,
1,0.02579435519874096,1249,,,,,,
1,0.022580387070775032,1259,,,,,,
1,0.04661433771252632,1269,,,,,,
1,0.028385169804096222,1279,,,,,,
1,0.04236256703734398,1289,,,,,,
1,0.013013112358748913,1299,,,,,,
1,0.06275235116481781,1309,,,,,,
1,0.016187379136681557,1319,,,,,,
1,0.029354410246014595,1329,,,,,,
1,0.029901999980211258,1339,,,,,,
1,0.06026257574558258,1349,,,,,,
1,0.02500653825700283,1359,,,,,,
1,0.031141551211476326,1369,,,,,,
1,,1373,0.5988651514053345,0.6158031821250916,0.5779221057891846,0.8830881714820862,0.11185023933649063,
2,0.024942608550190926,1379,,,,,,
2,0.01302165724337101,1389,,,,,,
2,0.0147019661962986,1399,,,,,,
2,0.036633722484111786,1409,,,,,,
2,0.007694875821471214,1419,,,,,,
2,0.02850133366882801,1429,,,,,,
2,0.0034536973107606173,1439,,,,,,
2,0.010690724477171898,1449,,,,,,
2,0.02218787558376789,1459,,,,,,
2,0.017557160928845406,1469,,,,,,
2,0.002368367277085781,1479,,,,,,
2,0.013733888976275921,1489,,,,,,
2,0.012125746347010136,1499,,,,,,
2,0.04280376434326172,1509,,,,,,
2,0.058386754244565964,1519,,,,,,
2,0.008264248259365559,1529,,,,,,
2,0.02659696340560913,1539,,,,,,
2,0.08334853500127792,1549,,,,,,
2,0.007448472548276186,1559,,,,,,
2,0.03426937758922577,1569,,,,,,
2,0.008858509361743927,1579,,,,,,
2,0.028264759108424187,1589,,,,,,
2,0.003456437261775136,1599,,,,,,
2,0.009294537827372551,1609,,,,,,
2,0.0051089003682136536,1619,,,,,,
2,0.004713389091193676,1629,,,,,,
2,0.004694357980042696,1639,,,,,,
2,0.0052577899768948555,1649,,,,,,
2,0.0009788511088117957,1659,,,,,,
2,0.009924198500812054,1669,,,,,,
2,0.03201770409941673,1679,,,,,,
2,0.025039102882146835,1689,,,,,,
2,0.0024454817175865173,1699,,,,,,
2,0.010950964875519276,1709,,,,,,
2,0.007458684500306845,1719,,,,,,
2,0.005206749774515629,1729,,,,,,
2,0.025960680097341537,1739,,,,,,
2,0.0057251243852078915,1749,,,,,,
2,0.018229080364108086,1759,,,,,,
2,0.020194780081510544,1769,,,,,,
2,0.015199539251625538,1779,,,,,,
2,0.025417109951376915,1789,,,,,,
2,0.019056102260947227,1799,,,,,,
2,0.05692126601934433,1809,,,,,,
2,0.00862706545740366,1819,,,,,,
2,0.003361703595146537,1829,,,,,,
2,0.0051928674802184105,1839,,,,,,
2,0.0019184654811397195,1849,,,,,,
2,0.012749707326292992,1859,,,,,,
2,0.01413982454687357,1869,,,,,,
2,0.0011587584158405662,1879,,,,,,
2,0.017163647338747978,1889,,,,,,
2,0.002597915008664131,1899,,,,,,
2,0.008264254778623581,1909,,,,,,
2,0.002304134191945195,1919,,,,,,
2,0.00045991281513124704,1929,,,,,,
2,0.00567065691575408,1939,,,,,,
2,0.0034126730170100927,1949,,,,,,
2,0.015284840948879719,1959,,,,,,
2,0.014562545344233513,1969,,,,,,
2,0.0003934370761271566,1979,,,,,,
2,0.0014164524618536234,1989,,,,,,
2,0.006946445442736149,1999,,,,,,
2,0.0007358078728429973,2009,,,,,,
2,0.02134685032069683,2019,,,,,,
2,0.005379192531108856,2029,,,,,,
2,0.008770681917667389,2039,,,,,,
2,0.026793096214532852,2049,,,,,,
2,0.006368230562657118,2059,,,,,,
2,,2060,0.6392685174942017,0.6596173048019409,0.6168830990791321,0.8913682699203491,0.1434841752052307,
3,0.0054651605896651745,2069,,,,,,
3,0.005967344157397747,2079,,,,,,
3,0.044211480766534805,2089,,,,,,
3,0.004667035769671202,2099,,,,,,
3,0.010918347164988518,2109,,,,,,
3,0.004741656593978405,2119,,,,,,
3,0.001158842584118247,2129,,,,,,
3,0.0025990381836891174,2139,,,,,,
3,0.0011042290134355426,2149,,,,,,
3,0.0015608458779752254,2159,,,,,,
3,0.008449439890682697,2169,,,,,,
3,0.00544277997687459,2179,,,,,,
3,0.0069418721832334995,2189,,,,,,
3,0.006273720413446426,2199,,,,,,
3,0.0014250940876081586,2209,,,,,,
3,0.013844975270330906,2219,,,,,,
3,0.004303663037717342,2229,,,,,,
3,0.00097606738563627,2239,,,,,,
3,0.0016080356435850263,2249,,,,,,
3,0.0011808068957179785,2259,,,,,,
3,0.05320160090923309,2269,,,,,,
3,0.012633792124688625,2279,,,,,,
3,0.03895660489797592,2289,,,,,,
3,0.0017728167586028576,2299,,,,,,
3,0.00045186810893937945,2309,,,,,,
3,0.0043210056610405445,2319,,,,,,
3,0.014125730842351913,2329,,,,,,
3,0.001888989470899105,2339,,,,,,
3,0.002400664146989584,2349,,,,,,
3,0.07983264327049255,2359,,,,,,
3,0.0017225435003638268,2369,,,,,,
3,0.0005199356819503009,2379,,,,,,
3,0.0033864842262119055,2389,,,,,,
3,0.007612539920955896,2399,,,,,,
3,0.002143517602235079,2409,,,,,,
3,0.005372312385588884,2419,,,,,,
3,0.00043300972902216017,2429,,,,,,
3,0.00044882827205583453,2439,,,,,,
3,0.0010389373637735844,2449,,,,,,
3,0.004008053801953793,2459,,,,,,
3,0.001922150608152151,2469,,,,,,
3,0.008252177387475967,2479,,,,,,
3,0.00332853221334517,2489,,,,,,
3,0.0011469775345176458,2499,,,,,,
3,0.0008654680568724871,2509,,,,,,
3,0.006534102838486433,2519,,,,,,
3,0.022501332685351372,2529,,,,,,
3,0.0015619754558429122,2539,,,,,,
3,0.0009385653538629413,2549,,,,,,
3,0.003092871978878975,2559,,,,,,
3,0.0007072208099998534,2569,,,,,,
3,0.0015329192392528057,2579,,,,,,
3,0.005323600023984909,2589,,,,,,
3,0.0009242857922799885,2599,,,,,,
3,0.0026451435405761003,2609,,,,,,
3,0.00739542581140995,2619,,,,,,
3,0.01851123943924904,2629,,,,,,
3,0.0007171277538873255,2639,,,,,,
3,0.00440908083692193,2649,,,,,,
3,0.0033160571474581957,2659,,,,,,
3,0.018300633877515793,2669,,,,,,
3,0.0013099770294502378,2679,,,,,,
3,0.0031274608336389065,2689,,,,,,
3,0.009544069878757,2699,,,,,,
3,0.012927074916660786,2709,,,,,,
3,0.002096744952723384,2719,,,,,,
3,0.0010296920081600547,2729,,,,,,
3,0.005163278430700302,2739,,,,,,
3,,2747,0.6473636627197266,0.6591157913208008,0.6168830990791321,0.8947092294692993,0.15550333261489868,
4,0.00033315489417873323,2749,,,,,,
4,0.016465358436107635,2759,,,,,,
4,0.0023144290316849947,2769,,,,,,
4,0.0006887715426273644,2779,,,,,,
4,0.001405589748173952,2789,,,,,,
4,0.01545655820518732,2799,,,,,,
4,0.0022784052416682243,2809,,,,,,
4,0.0029533475171774626,2819,,,,,,
4,0.001155976438894868,2829,,,,,,
4,0.006768105551600456,2839,,,,,,
4,0.00042072150972671807,2849,,,,,,
4,0.0013820596504956484,2859,,,,,,
4,0.0007897540344856679,2869,,,,,,
4,0.0006459396099671721,2879,,,,,,
4,0.0009752909536473453,2889,,,,,,
4,0.000605909910518676,2899,,,,,,
4,0.0024315067566931248,2909,,,,,,
4,0.052917562425136566,2919,,,,,,
4,0.003343516495078802,2929,,,,,,
4,0.0005838092765770853,2939,,,,,,
4,0.000640021578874439,2949,,,,,,
4,0.000740458897780627,2959,,,,,,
4,0.015432853251695633,2969,,,,,,
4,0.00030600023455917835,2979,,,,,,
4,0.0007050434942357242,2989,,,,,,
4,0.0025566169060766697,2999,,,,,,
4,0.0013113681925460696,3009,,,,,,
4,0.0003720860986504704,3019,,,,,,
4,0.0011201787274330854,3029,,,,,,
4,0.0004971921443939209,3039,,,,,,
4,0.0008187634521164,3049,,,,,,
4,0.0012150655966252089,3059,,,,,,
4,0.0001961950765689835,3069,,,,,,
4,0.00076119793811813,3079,,,,,,
4,0.001135907950811088,3089,,,,,,
4,0.00022646131401415914,3099,,,,,,
4,0.0004163574194535613,3109,,,,,,
4,0.0003047317441087216,3119,,,,,,
4,0.08099459111690521,3129,,,,,,
4,0.009614821523427963,3139,,,,,,
4,0.0027356287464499474,3149,,,,,,
4,0.0053052110597491264,3159,,,,,,
4,0.0007742407033219934,3169,,,,,,
4,0.004767545964568853,3179,,,,,,
4,0.0007384843775071204,3189,,,,,,
4,0.00043974354048259556,3199,,,,,,
4,0.00034507931559346616,3209,,,,,,
4,nan,3219,,,,,,
4,0.0006177503382787108,3229,,,,,,
4,0.0003264186962042004,3239,,,,,,
4,0.0005687177181243896,3249,,,,,,
4,0.001992650330066681,3259,,,,,,
4,0.0023096809163689613,3269,,,,,,
4,0.0007719524437561631,3279,,,,,,
4,0.00025926390662789345,3289,,,,,,
4,0.001461892039515078,3299,,,,,,
4,0.002098869765177369,3309,,,,,,
4,0.00042002039845101535,3319,,,,,,
4,0.000809074379503727,3329,,,,,,
4,0.00037811731453984976,3339,,,,,,
4,0.0006287581636570394,3349,,,,,,
4,0.0002579680294729769,3359,,,,,,
4,0.0005816618795506656,3369,,,,,,
4,0.0007326841587200761,3379,,,,,,
4,0.0012773213675245643,3389,,,,,,
4,0.0002581701264716685,3399,,,,,,
4,0.0010480012279003859,3409,,,,,,
4,0.0002498785615898669,3419,,,,,,
4,0.0006000746507197618,3429,,,,,,
4,,3434,0.6161116361618042,0.6259536147117615,0.5844155550003052,0.8857652544975281,0.18290671706199646,
5,,3435,,,,,,0.1434841752052307
