step,train_loss,epoch,val_qa_em,val_qa_bert_score,val_qa_answer_f1,val_qa_sas,val_loss,test_loss
9,1.2329810857772827,0,,,,,,
19,0.42542797327041626,0,,,,,,
29,0.7387601137161255,0,,,,,,
39,0.24908271431922913,0,,,,,,
49,0.29527944326400757,0,,,,,,
59,0.47279906272888184,0,,,,,,
69,0.5179411172866821,0,,,,,,
79,0.2698463499546051,0,,,,,,
89,0.4057111144065857,0,,,,,,
99,0.3403509557247162,0,,,,,,
109,0.33883729577064514,0,,,,,,
119,0.2598910331726074,0,,,,,,
129,0.24889665842056274,0,,,,,,
139,0.29293423891067505,0,,,,,,
149,0.23742100596427917,0,,,,,,
159,0.3089931905269623,0,,,,,,
169,0.26990756392478943,0,,,,,,
179,0.34289073944091797,0,,,,,,
189,0.17708352208137512,0,,,,,,
199,0.20233340561389923,0,,,,,,
209,0.2445177286863327,0,,,,,,
219,0.18782341480255127,0,,,,,,
229,0.17153801023960114,0,,,,,,
239,0.287204772233963,0,,,,,,
249,0.2754860818386078,0,,,,,,
259,0.1885322481393814,0,,,,,,
269,0.13063766062259674,0,,,,,,
279,0.31745100021362305,0,,,,,,
289,0.2603813707828522,0,,,,,,
299,0.30895382165908813,0,,,,,,
309,0.18875625729560852,0,,,,,,
319,0.25295504927635193,0,,,,,,
329,0.12229388952255249,0,,,,,,
339,0.16398704051971436,0,,,,,,
349,0.152788907289505,0,,,,,,
359,0.11546493321657181,0,,,,,,
369,0.2414712756872177,0,,,,,,
379,0.21633554995059967,0,,,,,,
389,0.2760467529296875,0,,,,,,
399,0.1719103306531906,0,,,,,,
409,0.13408048450946808,0,,,,,,
419,0.13094907999038696,0,,,,,,
429,0.10272622853517532,0,,,,,,
439,0.17805172502994537,0,,,,,,
449,0.189645454287529,0,,,,,,
459,0.19294773042201996,0,,,,,,
469,0.20658904314041138,0,,,,,,
479,0.2067437320947647,0,,,,,,
489,0.1847222000360489,0,,,,,,
499,0.14974503219127655,0,,,,,,
509,0.2118626832962036,0,,,,,,
519,0.19893336296081543,0,,,,,,
529,0.12146499007940292,0,,,,,,
539,0.24650855362415314,0,,,,,,
549,0.19923518598079681,0,,,,,,
559,0.16942815482616425,0,,,,,,
569,0.042751967906951904,0,,,,,,
579,0.06795249879360199,0,,,,,,
589,0.146894171833992,0,,,,,,
599,0.15453654527664185,0,,,,,,
609,0.21270273625850677,0,,,,,,
619,0.15395641326904297,0,,,,,,
629,0.1492016464471817,0,,,,,,
639,0.16913138329982758,0,,,,,,
649,0.1800536811351776,0,,,,,,
659,0.1652432233095169,0,,,,,,
669,0.1593279242515564,0,,,,,,
679,0.16667263209819794,0,,,,,,
689,0.16685007512569427,0,,,,,,
699,0.11932924389839172,0,,,,,,
709,0.11802400648593903,0,,,,,,
719,0.15461662411689758,0,,,,,,
729,0.1613873690366745,0,,,,,,
739,0.22035491466522217,0,,,,,,
749,0.09980766475200653,0,,,,,,
759,0.11596845090389252,0,,,,,,
769,0.07047545909881592,0,,,,,,
779,0.08098157495260239,0,,,,,,
789,0.1743636578321457,0,,,,,,
799,0.1848767101764679,0,,,,,,
809,0.12070384621620178,0,,,,,,
819,0.08827853202819824,0,,,,,,
829,0.15704065561294556,0,,,,,,
839,0.11831559985876083,0,,,,,,
