epoch,train_loss,step,val_loss,val_qa_bert_score,val_qa_answer_f1,val_qa_em,val_qa_sas,test_loss
0,0.8312861323356628,9,,,,,,
0,0.8736388087272644,19,,,,,,
0,0.5320678949356079,29,,,,,,
0,0.5735645294189453,39,,,,,,
0,0.5292342901229858,49,,,,,,
0,0.16697026789188385,59,,,,,,
0,0.4704170823097229,69,,,,,,
0,0.30792683362960815,79,,,,,,
0,0.26568499207496643,89,,,,,,
0,0.2712997794151306,99,,,,,,
0,0.28476718068122864,109,,,,,,
0,,118,0.08930592983961105,0.7985434532165527,0.2832077443599701,0.20955882966518402,0.2580798268318176,
1,0.31151077151298523,119,,,,,,
1,0.23225532472133636,129,,,,,,
1,0.2323150634765625,139,,,,,,
1,0.23598873615264893,149,,,,,,
1,0.27906516194343567,159,,,,,,
1,0.41638055443763733,169,,,,,,
1,0.2257893979549408,179,,,,,,
1,0.23762544989585876,189,,,,,,
1,0.16942395269870758,199,,,,,,
1,0.19592712819576263,209,,,,,,
1,0.2476099282503128,219,,,,,,
1,0.17168259620666504,229,,,,,,
1,,237,0.07487285137176514,0.8033789396286011,0.3041767477989197,0.23529411852359772,0.2780933380126953,
2,0.06584710627794266,239,,,,,,
2,0.17017807066440582,249,,,,,,
2,0.1393953263759613,259,,,,,,
2,0.10055176913738251,269,,,,,,
2,0.09013116359710693,279,,,,,,
2,0.157634899020195,289,,,,,,
2,0.22228305041790009,299,,,,,,
2,0.09012412279844284,309,,,,,,
2,0.15901771187782288,319,,,,,,
2,0.11560323089361191,329,,,,,,
2,0.14746655523777008,339,,,,,,
2,0.18047359585762024,349,,,,,,
2,,356,0.07790597528219223,0.8041949272155762,0.31018227338790894,0.23529411852359772,0.2771299183368683,
3,0.12212567031383514,359,,,,,,
3,0.10280035436153412,369,,,,,,
3,0.1307605355978012,379,,,,,,
3,0.060776904225349426,389,,,,,,
3,0.108574278652668,399,,,,,,
3,0.11998575925827026,409,,,,,,
3,0.10852944850921631,419,,,,,,
3,0.07261680066585541,429,,,,,,
3,0.07289736717939377,439,,,,,,
3,0.030914198607206345,449,,,,,,
3,0.09965074807405472,459,,,,,,
3,0.13092684745788574,469,,,,,,
3,,475,0.08376868814229965,0.8100172877311707,0.3264866769313812,0.25367647409439087,0.29834142327308655,
4,0.08488225191831589,479,,,,,,
4,0.054929520934820175,489,,,,,,
4,0.06489475071430206,499,,,,,,
4,0.07736090570688248,509,,,,,,
4,0.13941361010074615,519,,,,,,
4,0.0660080835223198,529,,,,,,
4,0.031103473156690598,539,,,,,,
4,0.131575807929039,549,,,,,,
4,0.08265912532806396,559,,,,,,
4,0.04398200288414955,569,,,,,,
4,0.08038673549890518,579,,,,,,
4,0.04170411825180054,589,,,,,,
4,,594,0.09340950846672058,0.8176427483558655,0.34778332710266113,0.26838234066963196,0.3174279034137726,
5,,595,,,,,,0.09340950846672058
