train_loss,step,epoch,val_qa_bert_score,val_qa_sas,val_loss,val_qa_em,val_qa_answer_f1,test_loss
0.0023417349439114332,1639,4,,,,,,
0.0077735427767038345,1649,4,,,,,,
0.03984609618782997,1659,4,,,,,,
0.010697493329644203,1669,4,,,,,,
0.06026672199368477,1679,4,,,,,,
0.006665416527539492,1689,4,,,,,,
0.0009663039236329496,1699,4,,,,,,
0.6748325824737549,1709,4,,,,,,
0.11796171963214874,1719,4,,,,,,
0.1448463350534439,1729,4,,,,,,
0.010772563517093658,1739,4,,,,,,
0.01784769631922245,1749,4,,,,,,
0.006618962623178959,1759,4,,,,,,
0.009646785445511341,1769,4,,,,,,
0.011770549230277538,1779,4,,,,,,
0.03733538091182709,1789,4,,,,,,
0.052137766033411026,1799,4,,,,,,
0.025857241824269295,1809,4,,,,,,
0.0024608990643173456,1819,4,,,,,,
0.020878145471215248,1829,4,,,,,,
0.03197546675801277,1839,4,,,,,,
0.008752814494073391,1849,4,,,,,,
0.031781647354364395,1859,4,,,,,,
0.028896017000079155,1869,4,,,,,,
0.007915048860013485,1879,4,,,,,,
0.027090564370155334,1889,4,,,,,,
0.024877049028873444,1899,4,,,,,,
0.00933004729449749,1909,4,,,,,,
0.08033104985952377,1919,4,,,,,,
,1924,4,0.9017768502235413,0.6969623565673828,0.16429083049297333,0.5405405163764954,0.6804811954498291,
,1925,5,,,,,,0.16429083049297333
