train_loss,epoch,step,val_qa_em,val_qa_answer_f1,val_qa_bert_score,val_qa_sas,val_loss,test_loss
0.4696062505245209,0,9,,,,,,
0.5468974709510803,0,19,,,,,,
0.6364428400993347,0,29,,,,,,
0.6247372031211853,0,39,,,,,,
0.26423585414886475,0,49,,,,,,
0.4195145070552826,0,59,,,,,,
0.2657415270805359,0,69,,,,,,
0.5665624141693115,0,79,,,,,,
0.25642311573028564,0,89,,,,,,
0.1827467828989029,0,99,,,,,,
0.2085147351026535,0,109,,,,,,
0.38495001196861267,0,119,,,,,,
0.23347584903240204,0,129,,,,,,
0.21338477730751038,0,139,,,,,,
0.32430437207221985,0,149,,,,,,
0.15594211220741272,0,159,,,,,,
0.3316705524921417,0,169,,,,,,
0.36402544379234314,0,179,,,,,,
0.16408134996891022,0,189,,,,,,
0.24133342504501343,0,199,,,,,,
0.33400461077690125,0,209,,,,,,
0.19516833126544952,0,219,,,,,,
0.1552012413740158,0,229,,,,,,
0.14359387755393982,0,239,,,,,,
0.22573235630989075,0,249,,,,,,
0.23903876543045044,0,259,,,,,,
0.3637031018733978,0,269,,,,,,
0.24723784625530243,0,279,,,,,,
0.1936425119638443,0,289,,,,,,
0.17374436557292938,0,299,,,,,,
0.27454784512519836,0,309,,,,,,
0.10572599619626999,0,319,,,,,,
0.1443789303302765,0,329,,,,,,
0.261750191450119,0,339,,,,,,
0.19368012249469757,0,349,,,,,,
0.28009238839149475,0,359,,,,,,
0.14268869161605835,0,369,,,,,,
0.10854783654212952,0,379,,,,,,
0.2428407073020935,0,389,,,,,,
0.2117307335138321,0,399,,,,,,
0.14834880828857422,0,409,,,,,,
0.25263121724128723,0,419,,,,,,
0.23144322633743286,0,429,,,,,,
0.19116882979869843,0,439,,,,,,
0.18941400945186615,0,449,,,,,,
0.1327400505542755,0,459,,,,,,
0.13614879548549652,0,469,,,,,,
0.22217944264411926,0,479,,,,,,
0.22546818852424622,0,489,,,,,,
0.1786012202501297,0,499,,,,,,
0.264734148979187,0,509,,,,,,
0.25036734342575073,0,519,,,,,,
0.20409239828586578,0,529,,,,,,
0.23948340117931366,0,539,,,,,,
0.24258138239383698,0,549,,,,,,
0.14644667506217957,0,559,,,,,,
0.14193743467330933,0,569,,,,,,
0.20150740444660187,0,579,,,,,,
0.23506765067577362,0,589,,,,,,
0.35715675354003906,0,599,,,,,,
0.3190077841281891,0,609,,,,,,
0.11296392232179642,0,619,,,,,,
0.1368270218372345,0,629,,,,,,
0.18946573138237,0,639,,,,,,
0.16569535434246063,0,649,,,,,,
0.18316751718521118,0,659,,,,,,
0.15160289406776428,0,669,,,,,,
0.22261576354503632,0,679,,,,,,
0.1886667162179947,0,689,,,,,,
0.1603819727897644,0,699,,,,,,
0.16970740258693695,0,709,,,,,,
