epoch,step,train_loss,val_qa_em,val_qa_answer_f1,val_qa_sas,val_qa_bert_score,val_loss,test_loss
0,9,0.06571932137012482,,,,,,
0,19,0.07206717878580093,,,,,,
0,29,0.0902327299118042,,,,,,
0,39,0.0423220731317997,,,,,,
0,49,0.04961930215358734,,,,,,
0,59,0.04751065745949745,,,,,,
0,69,0.031376488506793976,,,,,,
0,79,0.06707620620727539,,,,,,
0,89,0.05948874354362488,,,,,,
0,99,0.01903475821018219,,,,,,
0,109,0.05008082836866379,,,,,,
0,119,0.04817558452486992,,,,,,
0,129,0.02864399552345276,,,,,,
0,139,0.04649531841278076,,,,,,
0,149,0.040533266961574554,,,,,,
0,159,0.025676503777503967,,,,,,
0,169,0.034016698598861694,,,,,,
0,179,0.055051352828741074,,,,,,
0,189,0.041711997240781784,,,,,,
0,199,0.02673681080341339,,,,,,
0,209,0.05136939510703087,,,,,,
0,219,0.03237605094909668,,,,,,
0,229,0.03609795495867729,,,,,,
0,239,0.03587499260902405,,,,,,
0,249,0.03941110521554947,,,,,,
0,259,0.048829708248376846,,,,,,
0,269,0.029556361958384514,,,,,,
0,279,0.03354101628065109,,,,,,
0,289,0.04803754761815071,,,,,,
0,299,0.02926630526781082,,,,,,
0,309,0.04682881385087967,,,,,,
0,319,0.0430777408182621,,,,,,
0,329,0.034989286214113235,,,,,,
0,339,0.06495480984449387,,,,,,
0,349,0.02623654343187809,,,,,,
0,359,0.04035554453730583,,,,,,
0,369,0.036555588245391846,,,,,,
0,379,0.03112797439098358,,,,,,
0,389,0.02370261587202549,,,,,,
0,399,0.048340488225221634,,,,,,
0,409,0.05860285460948944,,,,,,
0,419,0.022936196997761726,,,,,,
0,429,0.03240102902054787,,,,,,
0,439,0.07484332472085953,,,,,,
0,449,0.04786916449666023,,,,,,
0,459,0.03213893622159958,,,,,,
0,469,0.021611414849758148,,,,,,
0,479,0.05753633379936218,,,,,,
0,489,0.030488688498735428,,,,,,
0,499,0.04481518641114235,,,,,,
0,509,0.03440065309405327,,,,,,
0,519,0.0348358117043972,,,,,,
0,529,0.032988715916872025,,,,,,
0,539,0.03217310085892677,,,,,,
0,549,0.03322406858205795,,,,,,
0,559,0.0380764938890934,,,,,,
0,569,0.03796892985701561,,,,,,
0,579,0.03377944231033325,,,,,,
0,589,0.03709470480680466,,,,,,
0,599,0.034756314009428024,,,,,,
0,609,0.04157023876905441,,,,,,
0,619,0.02343622036278248,,,,,,
0,628,,0.2666666805744171,0.3355739712715149,0.4186517596244812,0.8445770740509033,0.09130249917507172,
1,629,0.029156848788261414,,,,,,
1,639,0.026604320853948593,,,,,,
1,649,0.03781263902783394,,,,,,
1,659,0.0459444485604763,,,,,,
1,669,0.04127008467912674,,,,,,
1,679,0.024812517687678337,,,,,,
1,689,0.036162443459033966,,,,,,
1,699,0.04246573522686958,,,,,,
1,709,0.03194012865424156,,,,,,
1,719,0.024707237258553505,,,,,,
1,729,0.02937338873744011,,,,,,
1,739,0.02573629841208458,,,,,,
1,749,0.05844394117593765,,,,,,
1,759,0.033370938152074814,,,,,,
1,769,0.04068271815776825,,,,,,
1,779,0.03512972965836525,,,,,,
1,789,0.015933237969875336,,,,,,
1,799,0.02391575463116169,,,,,,
1,809,0.030516725033521652,,,,,,
1,819,0.03442557901144028,,,,,,
1,829,0.03405134752392769,,,,,,
1,839,0.024260777980089188,,,,,,
1,849,0.04178347438573837,,,,,,
1,859,0.030949870124459267,,,,,,
1,869,0.03570089861750603,,,,,,
1,879,0.030301740393042564,,,,,,
1,889,0.026591073721647263,,,,,,
1,899,0.02624433860182762,,,,,,
1,909,0.03830627351999283,,,,,,
1,919,0.02989259921014309,,,,,,
1,929,0.022215628996491432,,,,,,
1,939,0.049953293055295944,,,,,,
1,949,0.03818242624402046,,,,,,
1,959,0.03412408381700516,,,,,,
1,969,0.042116302996873856,,,,,,
1,979,0.030060457065701485,,,,,,
1,989,0.029710983857512474,,,,,,
1,999,0.04718305170536041,,,,,,
1,1009,0.02859855256974697,,,,,,
1,1019,0.049506835639476776,,,,,,
1,1029,0.0392567403614521,,,,,,
1,1039,0.024335162714123726,,,,,,
1,1049,0.03376065194606781,,,,,,
1,1059,0.03083648905158043,,,,,,
1,1069,0.03504083305597305,,,,,,
1,1079,0.055235784500837326,,,,,,
1,1089,0.037285782396793365,,,,,,
1,1099,0.030927792191505432,,,,,,
1,1109,0.024702390655875206,,,,,,
1,1119,0.032393958419561386,,,,,,
1,1129,0.03149648383259773,,,,,,
1,1139,0.02210117131471634,,,,,,
1,1149,0.033019356429576874,,,,,,
1,1159,0.04076257720589638,,,,,,
