epoch,train_loss,step,val_qa_sas,val_qa_answer_f1,val_qa_bert_score,val_loss,val_qa_em,test_loss
0,0.6520936489105225,9,,,,,,
0,0.2132473886013031,19,,,,,,
0,0.18694204092025757,29,,,,,,
0,0.2696986198425293,39,,,,,,
0,0.11096180975437164,49,,,,,,
0,0.1135244145989418,59,,,,,,
0,0.12746186554431915,69,,,,,,
0,0.21779656410217285,79,,,,,,
0,0.25947824120521545,89,,,,,,
0,0.14906004071235657,99,,,,,,
0,0.22701884806156158,109,,,,,,
0,0.12312528491020203,119,,,,,,
0,0.09290391206741333,129,,,,,,
0,0.1893623024225235,139,,,,,,
0,0.06980212777853012,149,,,,,,
0,0.08777119219303131,159,,,,,,
0,0.2454494833946228,169,,,,,,
0,0.13792984187602997,179,,,,,,
0,0.20600293576717377,189,,,,,,
0,0.1138797327876091,199,,,,,,
0,0.12824909389019012,209,,,,,,
0,0.051701620221138,219,,,,,,
0,0.11852335929870605,229,,,,,,
0,0.024977298453450203,239,,,,,,
0,0.08578862994909286,249,,,,,,
0,0.062115807086229324,259,,,,,,
0,0.09077633172273636,269,,,,,,
0,0.061765156686306,279,,,,,,
0,0.09463246911764145,289,,,,,,
0,0.10759897530078888,299,,,,,,
0,0.06915047764778137,309,,,,,,
0,0.032824043184518814,319,,,,,,
0,0.12286361306905746,329,,,,,,
0,0.07387811690568924,339,,,,,,
0,0.09654631465673447,349,,,,,,
0,0.04749106988310814,359,,,,,,
0,0.10898466408252716,369,,,,,,
0,0.05855279788374901,379,,,,,,
0,0.08671672642230988,389,,,,,,
0,0.06001996994018555,399,,,,,,
0,0.15206877887248993,409,,,,,,
0,0.13936880230903625,419,,,,,,
0,0.09085424989461899,429,,,,,,
0,0.046286288648843765,439,,,,,,
0,0.10379927605390549,449,,,,,,
0,0.16904984414577484,459,,,,,,
0,0.052624017000198364,469,,,,,,
0,0.09231401234865189,479,,,,,,
0,0.06458711624145508,489,,,,,,
0,0.0399339534342289,499,,,,,,
0,0.11796136945486069,509,,,,,,
0,0.11038174480199814,519,,,,,,
0,0.03288251906633377,529,,,,,,
0,0.06258480250835419,539,,,,,,
0,0.045758724212646484,549,,,,,,
0,0.13387328386306763,559,,,,,,
0,0.020419804379343987,569,,,,,,
