step,train_loss,epoch,val_qa_em,val_loss,val_qa_answer_f1,val_qa_sas,val_qa_bert_score,test_loss
9,0.5544993877410889,0,,,,,,
19,0.2741754353046417,0,,,,,,
29,0.24741105735301971,0,,,,,,
39,0.27982449531555176,0,,,,,,
49,0.37365150451660156,0,,,,,,
59,0.37676408886909485,0,,,,,,
69,0.32976046204566956,0,,,,,,
79,0.17634086310863495,0,,,,,,
89,0.12020977586507797,0,,,,,,
99,0.26233068108558655,0,,,,,,
109,0.23776085674762726,0,,,,,,
119,0.05728819593787193,0,,,,,,
129,0.24474014341831207,0,,,,,,
139,0.11218573153018951,0,,,,,,
149,0.19157692790031433,0,,,,,,
159,0.2026217132806778,0,,,,,,
169,0.15532153844833374,0,,,,,,
179,0.23462067544460297,0,,,,,,
189,0.12328304350376129,0,,,,,,
199,0.11459848284721375,0,,,,,,
209,0.2862861454486847,0,,,,,,
219,0.16886799037456512,0,,,,,,
229,0.1731918305158615,0,,,,,,
239,0.144624724984169,0,,,,,,
249,0.15155231952667236,0,,,,,,
259,0.11227793246507645,0,,,,,,
269,0.16281354427337646,0,,,,,,
279,0.12207475304603577,0,,,,,,
289,0.18268409371376038,0,,,,,,
299,0.1684926301240921,0,,,,,,
309,0.18736451864242554,0,,,,,,
319,0.16137653589248657,0,,,,,,
329,0.17824743688106537,0,,,,,,
339,0.13547277450561523,0,,,,,,
349,0.0934847891330719,0,,,,,,
359,0.1460239142179489,0,,,,,,
369,0.13709621131420135,0,,,,,,
379,0.21694250404834747,0,,,,,,
389,0.11406809836626053,0,,,,,,
399,0.30136504769325256,0,,,,,,
409,0.1681811660528183,0,,,,,,
419,0.16347385942935944,0,,,,,,
429,0.19919908046722412,0,,,,,,
439,0.09026069939136505,0,,,,,,
449,0.17956523597240448,0,,,,,,
459,0.0999675840139389,0,,,,,,
469,0.2006354033946991,0,,,,,,
479,0.15538905560970306,0,,,,,,
489,0.2686818540096283,0,,,,,,
499,0.11326520889997482,0,,,,,,
509,0.07496616244316101,0,,,,,,
519,0.06995498389005661,0,,,,,,
529,0.1008276715874672,0,,,,,,
539,0.08672124147415161,0,,,,,,
549,0.12546361982822418,0,,,,,,
559,0.0992126315832138,0,,,,,,
569,0.1132572814822197,0,,,,,,
579,0.09539902210235596,0,,,,,,
589,0.10034336149692535,0,,,,,,
599,0.1753477156162262,0,,,,,,
