train_loss,epoch,step,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,val_qa_sas,test_loss
5.913431167602539,0,9,,,,,,
3.9239983558654785,0,19,,,,,,
3.442507266998291,0,29,,,,,,
2.807145833969116,0,39,,,,,,
2.0416574478149414,0,49,,,,,,
1.5435888767242432,0,59,,,,,,
1.117231845855713,0,69,,,,,,
0.844312310218811,0,79,,,,,,
0.6636278033256531,0,89,,,,,,
0.39200732111930847,0,99,,,,,,
0.3395483195781708,0,109,,,,,,
0.26224085688591003,0,119,,,,,,
0.22442951798439026,0,129,,,,,,
0.16956175863742828,0,139,,,,,,
0.2434672862291336,0,149,,,,,,
0.1564197838306427,0,159,,,,,,
0.15919098258018494,0,169,,,,,,
0.18944929540157318,0,179,,,,,,
0.16118383407592773,0,189,,,,,,
0.17128443717956543,0,199,,,,,,
0.12954314053058624,0,209,,,,,,
0.11490292102098465,0,219,,,,,,
0.19838064908981323,0,229,,,,,,
0.21236364543437958,0,239,,,,,,
0.12544500827789307,0,249,,,,,,
0.10683231800794601,0,259,,,,,,
0.16335798799991608,0,269,,,,,,
0.10648553818464279,0,279,,,,,,
0.22201131284236908,0,289,,,,,,
0.1907396912574768,0,299,,,,,,
0.12299364060163498,0,309,,,,,,
0.09353650361299515,0,319,,,,,,
0.1299065202474594,0,329,,,,,,
0.14517821371555328,0,339,,,,,,
0.11170809715986252,0,349,,,,,,
0.05772809311747551,0,359,,,,,,
,0,361,0.08680517226457596,0.6780427098274231,0.839360237121582,0.5128205418586731,0.6859707236289978,
0.09387116134166718,1,369,,,,,,
0.04707174375653267,1,379,,,,,,
0.04536415636539459,1,389,,,,,,
0.1281060129404068,1,399,,,,,,
0.09411207586526871,1,409,,,,,,
0.08837499469518661,1,419,,,,,,
0.0984003096818924,1,429,,,,,,
0.0479377880692482,1,439,,,,,,
0.08008523285388947,1,449,,,,,,
0.05781693756580353,1,459,,,,,,
0.0307400394231081,1,469,,,,,,
0.07931716740131378,1,479,,,,,,
0.07941503077745438,1,489,,,,,,
0.09228617697954178,1,499,,,,,,
0.12554943561553955,1,509,,,,,,
0.09142042696475983,1,519,,,,,,
0.14473678171634674,1,529,,,,,,
0.11369111388921738,1,539,,,,,,
0.0808556079864502,1,549,,,,,,
0.050611160695552826,1,559,,,,,,
0.06280404329299927,1,569,,,,,,
0.05215923860669136,1,579,,,,,,
0.03587177023291588,1,589,,,,,,
0.04144440218806267,1,599,,,,,,
0.030949389562010765,1,609,,,,,,
0.033889319747686386,1,619,,,,,,
0.011161812581121922,1,629,,,,,,
0.1783691942691803,1,639,,,,,,
0.10840735584497452,1,649,,,,,,
0.04749691113829613,1,659,,,,,,
0.051357947289943695,1,669,,,,,,
0.1208866611123085,1,679,,,,,,
0.07657953351736069,1,689,,,,,,
0.03884993866086006,1,699,,,,,,
0.030507149174809456,1,709,,,,,,
0.0433758981525898,1,719,,,,,,
,1,723,0.10092328488826752,0.6758865714073181,0.835696816444397,0.4871794879436493,0.6890760660171509,
0.09366045892238617,2,729,,,,,,
0.01970265991985798,2,739,,,,,,
0.028381234034895897,2,749,,,,,,
0.05120273679494858,2,759,,,,,,
0.0566532239317894,2,769,,,,,,
0.02199827879667282,2,779,,,,,,
0.04603387042880058,2,789,,,,,,
0.02903255634009838,2,799,,,,,,
0.019854510203003883,2,809,,,,,,
0.02212923765182495,2,819,,,,,,
0.01602819748222828,2,829,,,,,,
0.014679154381155968,2,839,,,,,,
0.030218379572033882,2,849,,,,,,
0.037011221051216125,2,859,,,,,,
0.09546781331300735,2,869,,,,,,
0.02455034665763378,2,879,,,,,,
0.017494194209575653,2,889,,,,,,
0.04673604294657707,2,899,,,,,,
0.024126442149281502,2,909,,,,,,
0.016891812905669212,2,919,,,,,,
0.0061373463831841946,2,929,,,,,,
0.020593073219060898,2,939,,,,,,
0.00795562844723463,2,949,,,,,,
0.004967543296515942,2,959,,,,,,
0.009676515124738216,2,969,,,,,,
0.004229536280035973,2,979,,,,,,
0.04185698926448822,2,989,,,,,,
0.008089477196335793,2,999,,,,,,
0.025399833917617798,2,1009,,,,,,
0.05402722582221031,2,1019,,,,,,
0.03569680452346802,2,1029,,,,,,
0.048268046230077744,2,1039,,,,,,
0.025123829022049904,2,1049,,,,,,
0.017929939553141594,2,1059,,,,,,
0.005437097046524286,2,1069,,,,,,
0.03331994637846947,2,1079,,,,,,
,2,1085,0.0878613069653511,0.6692820191383362,0.8351156115531921,0.48076921701431274,0.6832489371299744,
0.00522347679361701,3,1089,,,,,,
0.011269977316260338,3,1099,,,,,,
0.02617497928440571,3,1109,,,,,,
0.0026952943298965693,3,1119,,,,,,
0.005614456254988909,3,1129,,,,,,
0.015175338834524155,3,1139,,,,,,
0.01840214617550373,3,1149,,,,,,
0.014517571777105331,3,1159,,,,,,
0.008300341665744781,3,1169,,,,,,
0.022013209760189056,3,1179,,,,,,
0.0020614557433873415,3,1189,,,,,,
0.0016305501339957118,3,1199,,,,,,
0.0034137596376240253,3,1209,,,,,,
0.00688358535990119,3,1219,,,,,,
0.006195954978466034,3,1229,,,,,,
0.03187709301710129,3,1239,,,,,,
0.0028896755538880825,3,1249,,,,,,
0.008135281503200531,3,1259,,,,,,
0.012111916206777096,3,1269,,,,,,
0.0036208918318152428,3,1279,,,,,,
0.005108170211315155,3,1289,,,,,,
0.0029404819943010807,3,1299,,,,,,
0.003253252012655139,3,1309,,,,,,
0.0014788501430302858,3,1319,,,,,,
0.013190817087888718,3,1329,,,,,,
0.0033052924554795027,3,1339,,,,,,
0.0427827350795269,3,1349,,,,,,
0.05912447348237038,3,1359,,,,,,
0.001803299761377275,3,1369,,,,,,
0.08494888991117477,3,1379,,,,,,
0.0065551139414310455,3,1389,,,,,,
0.005777852144092321,3,1399,,,,,,
0.03775321692228317,3,1409,,,,,,
0.01577608287334442,3,1419,,,,,,
0.006769293919205666,3,1429,,,,,,
0.03297734633088112,3,1439,,,,,,
,3,1447,0.0865311324596405,0.685378909111023,0.838971734046936,0.5,0.6988297700881958,
0.004987838678061962,4,1449,,,,,,
0.0016618763329461217,4,1459,,,,,,
0.0017241697059944272,4,1469,,,,,,
0.014404850080609322,4,1479,,,,,,
0.02627912163734436,4,1489,,,,,,
0.0018685819813981652,4,1499,,,,,,
0.004907233640551567,4,1509,,,,,,
0.0028798647690564394,4,1519,,,,,,
0.0025298958644270897,4,1529,,,,,,
0.0030529359355568886,4,1539,,,,,,
0.0007466036477126181,4,1549,,,,,,
0.0017740686889737844,4,1559,,,,,,
0.0004912182339467108,4,1569,,,,,,
0.0005657862639054656,4,1579,,,,,,
0.0005001030513085425,4,1589,,,,,,
0.0003657566267065704,4,1599,,,,,,
0.0009725655545480549,4,1609,,,,,,
0.0018170461989939213,4,1619,,,,,,
0.015999870374798775,4,1629,,,,,,
0.01100241020321846,4,1639,,,,,,
0.0011426986893638968,4,1649,,,,,,
0.0015819875989109278,4,1659,,,,,,
0.0007430984987877309,4,1669,,,,,,
0.00047017497126944363,4,1679,,,,,,
0.0007601722027175128,4,1689,,,,,,
0.002124226652085781,4,1699,,,,,,
0.0004732256638817489,4,1709,,,,,,
0.015285649336874485,4,1719,,,,,,
0.0006868892232887447,4,1729,,,,,,
0.017660068348050117,4,1739,,,,,,
0.00022327189799398184,4,1749,,,,,,
0.008309021592140198,4,1759,,,,,,
0.016111643984913826,4,1769,,,,,,
0.0020201746374368668,4,1779,,,,,,
0.0033227151725441217,4,1789,,,,,,
0.011047421023249626,4,1799,,,,,,
0.03906547650694847,4,1809,,,,,,
,4,1809,0.05712589994072914,0.6827667951583862,0.8377867341041565,0.4871794879436493,0.6985774636268616,
,5,1810,,,,,,0.0865311324596405
