train_loss,step,epoch,val_qa_em,val_qa_answer_f1,val_qa_bert_score,val_qa_sas,val_loss,test_loss
0.1683751344680786,1019,0,,,,,,
0.15112143754959106,1029,0,,,,,,
0.13606293499469757,1039,0,,,,,,
0.16637028753757477,1049,0,,,,,,
0.06389964371919632,1059,0,,,,,,
0.11749571561813354,1069,0,,,,,,
0.18906269967556,1079,0,,,,,,
0.14283877611160278,1089,0,,,,,,
0.12273681908845901,1099,0,,,,,,
0.16733351349830627,1109,0,,,,,,
0.12368688732385635,1119,0,,,,,,
0.07238736748695374,1129,0,,,,,,
0.17666663229465485,1139,0,,,,,,
0.12317254394292831,1149,0,,,,,,
0.12100850045681,1159,0,,,,,,
0.17830170691013336,1169,0,,,,,,
0.14690428972244263,1179,0,,,,,,
0.11905764043331146,1189,0,,,,,,
0.14674006402492523,1199,0,,,,,,
0.0885467380285263,1209,0,,,,,,
0.10410778224468231,1219,0,,,,,,
0.09063369780778885,1229,0,,,,,,
0.15703697502613068,1239,0,,,,,,
0.15867199003696442,1249,0,,,,,,
0.15783409774303436,1259,0,,,,,,
0.07952412217855453,1269,0,,,,,,
0.0990806445479393,1279,0,,,,,,
0.06252061575651169,1289,0,,,,,,
0.14750367403030396,1299,0,,,,,,
0.15459896624088287,1309,0,,,,,,
0.12427200376987457,1319,0,,,,,,
0.08640827983617783,1329,0,,,,,,
0.11573687195777893,1339,0,,,,,,
0.054951366037130356,1349,0,,,,,,
0.15824365615844727,1359,0,,,,,,
0.12688226997852325,1369,0,,,,,,
0.1020037978887558,1379,0,,,,,,
0.10441894829273224,1389,0,,,,,,
0.1445523500442505,1399,0,,,,,,
0.09776946902275085,1409,0,,,,,,
0.11171269416809082,1419,0,,,,,,
0.12907114624977112,1429,0,,,,,,
0.17046798765659332,1439,0,,,,,,
0.0997924953699112,1449,0,,,,,,
0.10840784758329391,1459,0,,,,,,
0.14003808796405792,1469,0,,,,,,
0.10712457448244095,1479,0,,,,,,
0.08915332704782486,1489,0,,,,,,
0.054051149636507034,1499,0,,,,,,
0.09308884292840958,1509,0,,,,,,
0.1358305811882019,1519,0,,,,,,
0.1485375165939331,1529,0,,,,,,
0.12569083273410797,1539,0,,,,,,
0.09424933046102524,1549,0,,,,,,
0.12136153876781464,1559,0,,,,,,
0.09298093616962433,1569,0,,,,,,
0.11232626438140869,1579,0,,,,,,
0.06926573067903519,1589,0,,,,,,
0.12291714549064636,1599,0,,,,,,
0.17384739220142365,1609,0,,,,,,
0.07844161987304688,1619,0,,,,,,
0.0811108872294426,1629,0,,,,,,
0.12490057945251465,1639,0,,,,,,
0.06521262228488922,1649,0,,,,,,
0.1336929351091385,1659,0,,,,,,
0.1025305762887001,1669,0,,,,,,
0.046785708516836166,1679,0,,,,,,
0.1239587739109993,1689,0,,,,,,
0.0683828815817833,1699,0,,,,,,
0.11736594140529633,1709,0,,,,,,
0.08522501587867737,1719,0,,,,,,
0.08947314321994781,1729,0,,,,,,
0.0727517306804657,1739,0,,,,,,
0.22265754640102386,1749,0,,,,,,
0.06594454497098923,1759,0,,,,,,
0.11542380601167679,1769,0,,,,,,
0.20125330984592438,1779,0,,,,,,
0.17029716074466705,1789,0,,,,,,
0.11426355689764023,1799,0,,,,,,
0.07681798934936523,1809,0,,,,,,
0.08506202697753906,1819,0,,,,,,
0.15665331482887268,1829,0,,,,,,
0.09795163571834564,1839,0,,,,,,
0.16576069593429565,1849,0,,,,,,
0.09538860619068146,1859,0,,,,,,
0.14236889779567719,1869,0,,,,,,
0.09716977924108505,1879,0,,,,,,
0.07637112587690353,1889,0,,,,,,
0.06778287142515182,1899,0,,,,,,
0.07277184724807739,1909,0,,,,,,
0.07196644693613052,1919,0,,,,,,
0.04451378434896469,1929,0,,,,,,
0.13452309370040894,1939,0,,,,,,
0.07894961535930634,1949,0,,,,,,
0.18652163445949554,1959,0,,,,,,
0.08554384857416153,1969,0,,,,,,
0.10085012018680573,1979,0,,,,,,
0.05708077922463417,1989,0,,,,,,
0.08309270441532135,1999,0,,,,,,
0.09125097841024399,2009,0,,,,,,
0.08471263200044632,2019,0,,,,,,
0.08957153558731079,2029,0,,,,,,
0.1279698610305786,2039,0,,,,,,
0.1298796385526657,2049,0,,,,,,
0.09790129959583282,2059,0,,,,,,
0.14691753685474396,2069,0,,,,,,
0.17879144847393036,2079,0,,,,,,
0.11381625384092331,2089,0,,,,,,
0.09409025311470032,2099,0,,,,,,
0.10014170408248901,2109,0,,,,,,
0.10340092331171036,2119,0,,,,,,
0.15939967334270477,2129,0,,,,,,
0.06627295166254044,2139,0,,,,,,
0.08184495568275452,2149,0,,,,,,
0.11232670396566391,2159,0,,,,,,
0.07179639488458633,2169,0,,,,,,
0.14456281065940857,2179,0,,,,,,
0.09304148703813553,2189,0,,,,,,
0.12561677396297455,2199,0,,,,,,
,2199,0,0.33991536498069763,0.3931424617767334,0.8279444575309753,0.42458099126815796,0.12666186690330505,
0.07141243666410446,2209,1,,,,,,
0.05292646959424019,2219,1,,,,,,
0.1592940092086792,2229,1,,,,,,
0.151344433426857,2239,1,,,,,,
0.09424035251140594,2249,1,,,,,,
0.1115695983171463,2259,1,,,,,,
0.09887708723545074,2269,1,,,,,,
0.07650380581617355,2279,1,,,,,,
0.18869978189468384,2289,1,,,,,,
0.06899262964725494,2299,1,,,,,,
0.09468040615320206,2309,1,,,,,,
0.07973610609769821,2319,1,,,,,,
0.1151021420955658,2329,1,,,,,,
0.09456664323806763,2339,1,,,,,,
0.0716148391366005,2349,1,,,,,,
0.05892492085695267,2359,1,,,,,,
0.08408834785223007,2369,1,,,,,,
0.1729888617992401,2379,1,,,,,,
0.12225767225027084,2389,1,,,,,,
0.10611327737569809,2399,1,,,,,,
0.09220919013023376,2409,1,,,,,,
0.08431839942932129,2419,1,,,,,,
0.05239326134324074,2429,1,,,,,,
0.0793742761015892,2439,1,,,,,,
0.07060210406780243,2449,1,,,,,,
0.15708139538764954,2459,1,,,,,,
0.061453670263290405,2469,1,,,,,,
0.04139693081378937,2479,1,,,,,,
0.07056352496147156,2489,1,,,,,,
0.07641760259866714,2499,1,,,,,,
0.06260555237531662,2509,1,,,,,,
0.050100795924663544,2519,1,,,,,,
0.08626888692378998,2529,1,,,,,,
0.1574583798646927,2539,1,,,,,,
0.15110749006271362,2549,1,,,,,,
0.09683335572481155,2559,1,,,,,,
0.05699616298079491,2569,1,,,,,,
0.12340198457241058,2579,1,,,,,,
0.09589675068855286,2589,1,,,,,,
0.07277210801839828,2599,1,,,,,,
0.06003034859895706,2609,1,,,,,,
0.06475391983985901,2619,1,,,,,,
0.08556852489709854,2629,1,,,,,,
0.10294836014509201,2639,1,,,,,,
0.07955380529165268,2649,1,,,,,,
0.08263811469078064,2659,1,,,,,,
0.07465019822120667,2669,1,,,,,,
0.11712583154439926,2679,1,,,,,,
0.08844775706529617,2689,1,,,,,,
0.09674983471632004,2699,1,,,,,,
0.09951715916395187,2709,1,,,,,,
0.0988907739520073,2719,1,,,,,,
0.0742550939321518,2729,1,,,,,,
0.07927065342664719,2739,1,,,,,,
0.05986032262444496,2749,1,,,,,,
0.07427900284528732,2759,1,,,,,,
0.07851866632699966,2769,1,,,,,,
0.10134606063365936,2779,1,,,,,,
0.05934318155050278,2789,1,,,,,,
0.09818176925182343,2799,1,,,,,,
0.14604824781417847,2809,1,,,,,,
0.09826970100402832,2819,1,,,,,,
0.09895452111959457,2829,1,,,,,,
0.07680999487638474,2839,1,,,,,,
0.06458145380020142,2849,1,,,,,,
0.03696833550930023,2859,1,,,,,,
0.07554326206445694,2869,1,,,,,,
0.07072673738002777,2879,1,,,,,,
0.12081301957368851,2889,1,,,,,,
0.0438348762691021,2899,1,,,,,,
0.07249826937913895,2909,1,,,,,,
0.048117976635694504,2919,1,,,,,,
0.07671310752630234,2929,1,,,,,,
0.04844582825899124,2939,1,,,,,,
0.061006367206573486,2949,1,,,,,,
0.08921796083450317,2959,1,,,,,,
0.07995209097862244,2969,1,,,,,,
0.08366319537162781,2979,1,,,,,,
0.12752562761306763,2989,1,,,,,,
0.1119094118475914,2999,1,,,,,,
0.06191900372505188,3009,1,,,,,,
0.042063500732183456,3019,1,,,,,,
0.054545532912015915,3029,1,,,,,,
0.06623619794845581,3039,1,,,,,,
0.09177550673484802,3049,1,,,,,,
0.07356100529432297,3059,1,,,,,,
0.11988173425197601,3069,1,,,,,,
0.06417638063430786,3079,1,,,,,,
0.08467956632375717,3089,1,,,,,,
0.0610128790140152,3099,1,,,,,,
0.07388098537921906,3109,1,,,,,,
0.08385959267616272,3119,1,,,,,,
0.05407160148024559,3129,1,,,,,,
0.06020990386605263,3139,1,,,,,,
0.10943491756916046,3149,1,,,,,,
0.0493670329451561,3159,1,,,,,,
0.05394913628697395,3169,1,,,,,,
0.09189286828041077,3179,1,,,,,,
0.0614529587328434,3189,1,,,,,,
0.13472893834114075,3199,1,,,,,,
0.03784441947937012,3209,1,,,,,,
0.07545138150453568,3219,1,,,,,,
0.06711744517087936,3229,1,,,,,,
0.10265593975782394,3239,1,,,,,,
0.06880666315555573,3249,1,,,,,,
0.08159217983484268,3259,1,,,,,,
0.0691903606057167,3269,1,,,,,,
0.058394480496644974,3279,1,,,,,,
0.07435192167758942,3289,1,,,,,,
0.08682646602392197,3299,1,,,,,,
0.05669821798801422,3309,1,,,,,,
0.07095735520124435,3319,1,,,,,,
0.05431600660085678,3329,1,,,,,,
0.10082506388425827,3339,1,,,,,,
0.07463090866804123,3349,1,,,,,,
0.05092005059123039,3359,1,,,,,,
0.10325803607702255,3369,1,,,,,,
0.049379292875528336,3379,1,,,,,,
0.07002051919698715,3389,1,,,,,,
0.060960158705711365,3399,1,,,,,,
0.05910797789692879,3409,1,,,,,,
0.11433520168066025,3419,1,,,,,,
0.08173872530460358,3429,1,,,,,,
0.03323572129011154,3439,1,,,,,,
0.0480680949985981,3449,1,,,,,,
0.0431804358959198,3459,1,,,,,,
0.07998938113451004,3469,1,,,,,,
0.05777430906891823,3479,1,,,,,,
0.07883980870246887,3489,1,,,,,,
0.036096736788749695,3499,1,,,,,,
0.0671144500374794,3509,1,,,,,,
0.04416210204362869,3519,1,,,,,,
0.06303536146879196,3529,1,,,,,,
0.05303334817290306,3539,1,,,,,,
0.11032147705554962,3549,1,,,,,,
0.06149384379386902,3559,1,,,,,,
0.07877487689256668,3569,1,,,,,,
0.05369168892502785,3579,1,,,,,,
0.06757788360118866,3589,1,,,,,,
0.048310741782188416,3599,1,,,,,,
0.04596086964011192,3609,1,,,,,,
0.08907725661993027,3619,1,,,,,,
0.07734384387731552,3629,1,,,,,,
0.06504161655902863,3639,1,,,,,,
0.06715439260005951,3649,1,,,,,,
0.0429641492664814,3659,1,,,,,,
0.03642898425459862,3669,1,,,,,,
0.06235707551240921,3679,1,,,,,,
0.02477181702852249,3689,1,,,,,,
0.0858297273516655,3699,1,,,,,,
0.029238339513540268,3709,1,,,,,,
0.051284343004226685,3719,1,,,,,,
0.10782352089881897,3729,1,,,,,,
0.09354701638221741,3739,1,,,,,,
0.11046114563941956,3749,1,,,,,,
0.05226526036858559,3759,1,,,,,,
0.06894595921039581,3769,1,,,,,,
0.03877817839384079,3779,1,,,,,,
0.05065734684467316,3789,1,,,,,,
0.08231032639741898,3799,1,,,,,,
0.0750364288687706,3809,1,,,,,,
0.05587037652730942,3819,1,,,,,,
0.057062841951847076,3829,1,,,,,,
0.09406712651252747,3839,1,,,,,,
0.09916353225708008,3849,1,,,,,,
0.054233111441135406,3859,1,,,,,,
0.04965316504240036,3869,1,,,,,,
0.06972480565309525,3879,1,,,,,,
0.09244712442159653,3889,1,,,,,,
0.03142852708697319,3899,1,,,,,,
0.05150770768523216,3909,1,,,,,,
0.014400123618543148,3919,1,,,,,,
0.0426965095102787,3929,1,,,,,,
0.05519751459360123,3939,1,,,,,,
0.02829279936850071,3949,1,,,,,,
0.06282805651426315,3959,1,,,,,,
0.05545441061258316,3969,1,,,,,,
0.06825937330722809,3979,1,,,,,,
0.07300855964422226,3989,1,,,,,,
0.04082300513982773,3999,1,,,,,,
0.10801547765731812,4009,1,,,,,,
0.054106455296278,4019,1,,,,,,
0.04917734116315842,4029,1,,,,,,
0.08564753830432892,4039,1,,,,,,
0.11079705506563187,4049,1,,,,,,
0.09479377418756485,4059,1,,,,,,
0.04956371337175369,4069,1,,,,,,
0.08550003170967102,4079,1,,,,,,
0.057970304042100906,4089,1,,,,,,
0.0494258739054203,4099,1,,,,,,
0.0770329013466835,4109,1,,,,,,
0.05377422645688057,4119,1,,,,,,
0.0686689093708992,4129,1,,,,,,
0.05958503857254982,4139,1,,,,,,
0.021694522351026535,4149,1,,,,,,
0.03791362792253494,4159,1,,,,,,
0.04687071591615677,4169,1,,,,,,
0.084881991147995,4179,1,,,,,,
0.030445508658885956,4189,1,,,,,,
0.05647393688559532,4199,1,,,,,,
0.08015424758195877,4209,1,,,,,,
0.0457024984061718,4219,1,,,,,,
0.05006193369626999,4229,1,,,,,,
0.0530242919921875,4239,1,,,,,,
0.05395904555916786,4249,1,,,,,,
0.03448664769530296,4259,1,,,,,,
0.07381214946508408,4269,1,,,,,,
0.058527905493974686,4279,1,,,,,,
0.05475194752216339,4289,1,,,,,,
0.07211315631866455,4299,1,,,,,,
0.052721429616212845,4309,1,,,,,,
0.04683351889252663,4319,1,,,,,,
0.0653030052781105,4329,1,,,,,,
0.06283773481845856,4339,1,,,,,,
0.07756490260362625,4349,1,,,,,,
0.03833063319325447,4359,1,,,,,,
0.07549753040075302,4369,1,,,,,,
0.04925113543868065,4379,1,,,,,,
0.0525481179356575,4389,1,,,,,,
0.07878807187080383,4399,1,,,,,,
,4399,1,0.40761634707450867,0.46185746788978577,0.8471984267234802,0.47604119777679443,0.14021000266075134,
0.03627586364746094,4409,2,,,,,,
0.040405381470918655,4419,2,,,,,,
0.06609691679477692,4429,2,,,,,,
0.07544011622667313,4439,2,,,,,,
0.04228951409459114,4449,2,,,,,,
0.040279556065797806,4459,2,,,,,,
0.0429341159760952,4469,2,,,,,,
0.03066217713057995,4479,2,,,,,,
0.055052828043699265,4489,2,,,,,,
0.05015723407268524,4499,2,,,,,,
0.045460596680641174,4509,2,,,,,,
0.047743167728185654,4519,2,,,,,,
0.05294583737850189,4529,2,,,,,,
0.03429060056805611,4539,2,,,,,,
0.03511703759431839,4549,2,,,,,,
0.011370137333869934,4559,2,,,,,,
0.0562308095395565,4569,2,,,,,,
0.06893507391214371,4579,2,,,,,,
0.05890454724431038,4589,2,,,,,,
0.035642944276332855,4599,2,,,,,,
0.055801939219236374,4609,2,,,,,,
0.04400034248828888,4619,2,,,,,,
0.03306112065911293,4629,2,,,,,,
0.034354280680418015,4639,2,,,,,,
0.0509156696498394,4649,2,,,,,,
0.06310980767011642,4659,2,,,,,,
0.023201318457722664,4669,2,,,,,,
0.020683929324150085,4679,2,,,,,,
0.044243574142456055,4689,2,,,,,,
0.0482039637863636,4699,2,,,,,,
0.024646291509270668,4709,2,,,,,,
0.02826736681163311,4719,2,,,,,,
0.042836904525756836,4729,2,,,,,,
0.09410080313682556,4739,2,,,,,,
0.055847350507974625,4749,2,,,,,,
0.054449815303087234,4759,2,,,,,,
0.018709274008870125,4769,2,,,,,,
0.039131082594394684,4779,2,,,,,,
0.06492525339126587,4789,2,,,,,,
0.04001118242740631,4799,2,,,,,,
0.04216625541448593,4809,2,,,,,,
0.04775749891996384,4819,2,,,,,,
0.04267686977982521,4829,2,,,,,,
0.034343186765909195,4839,2,,,,,,
0.03424549847841263,4849,2,,,,,,
0.05498668923974037,4859,2,,,,,,
0.02490401081740856,4869,2,,,,,,
0.04041934013366699,4879,2,,,,,,
0.041919417679309845,4889,2,,,,,,
0.043575137853622437,4899,2,,,,,,
0.032267700880765915,4909,2,,,,,,
0.044906578958034515,4919,2,,,,,,
0.039035845547914505,4929,2,,,,,,
0.036724574863910675,4939,2,,,,,,
0.02976246550679207,4949,2,,,,,,
0.04807381331920624,4959,2,,,,,,
0.035307906568050385,4969,2,,,,,,
0.05216830596327782,4979,2,,,,,,
0.028833938762545586,4989,2,,,,,,
0.043511051684617996,4999,2,,,,,,
0.04834364354610443,5009,2,,,,,,
0.04028550535440445,5019,2,,,,,,
0.06880875676870346,5029,2,,,,,,
0.03575015813112259,5039,2,,,,,,
0.02872433513402939,5049,2,,,,,,
0.032046448439359665,5059,2,,,,,,
0.024200160056352615,5069,2,,,,,,
0.021968482062220573,5079,2,,,,,,
0.10180220752954483,5089,2,,,,,,
0.01993510313332081,5099,2,,,,,,
0.030149322003126144,5109,2,,,,,,
0.03603995218873024,5119,2,,,,,,
0.03462383523583412,5129,2,,,,,,
0.01738082244992256,5139,2,,,,,,
0.047457996755838394,5149,2,,,,,,
0.03239098936319351,5159,2,,,,,,
0.032859690487384796,5169,2,,,,,,
0.0502239428460598,5179,2,,,,,,
0.04208822548389435,5189,2,,,,,,
0.044761210680007935,5199,2,,,,,,
0.024938030168414116,5209,2,,,,,,
0.014765758998692036,5219,2,,,,,,
0.03220298886299133,5229,2,,,,,,
0.026119457557797432,5239,2,,,,,,
0.025967273861169815,5249,2,,,,,,
0.04108309745788574,5259,2,,,,,,
0.055314477533102036,5269,2,,,,,,
0.030002577230334282,5279,2,,,,,,
0.05817665904760361,5289,2,,,,,,
0.029436958953738213,5299,2,,,,,,
0.01761833019554615,5309,2,,,,,,
0.02046182192862034,5319,2,,,,,,
0.014183674938976765,5329,2,,,,,,
0.03277161717414856,5339,2,,,,,,
0.03916361555457115,5349,2,,,,,,
0.011874527670443058,5359,2,,,,,,
0.020908713340759277,5369,2,,,,,,
0.01795727014541626,5379,2,,,,,,
0.0258596520870924,5389,2,,,,,,
0.08476682007312775,5399,2,,,,,,
0.008131562732160091,5409,2,,,,,,
0.03938305005431175,5419,2,,,,,,
0.04453923925757408,5429,2,,,,,,
0.05092376470565796,5439,2,,,,,,
0.02712426520884037,5449,2,,,,,,
0.0544622577726841,5459,2,,,,,,
0.033055391162633896,5469,2,,,,,,
0.01844794489443302,5479,2,,,,,,
0.04936230927705765,5489,2,,,,,,
0.02501729503273964,5499,2,,,,,,
0.021595874801278114,5509,2,,,,,,
0.04333214461803436,5519,2,,,,,,
0.022241715341806412,5529,2,,,,,,
0.012757941149175167,5539,2,,,,,,
0.03593144193291664,5549,2,,,,,,
0.03393891826272011,5559,2,,,,,,
0.05816200375556946,5569,2,,,,,,
0.03066304139792919,5579,2,,,,,,
0.021918345242738724,5589,2,,,,,,
0.032132793217897415,5599,2,,,,,,
0.024110186845064163,5609,2,,,,,,
0.07059954851865768,5619,2,,,,,,
0.03660407289862633,5629,2,,,,,,
0.018760330975055695,5639,2,,,,,,
0.015065181069076061,5649,2,,,,,,
0.025490891188383102,5659,2,,,,,,
0.021682094782590866,5669,2,,,,,,
0.02390870824456215,5679,2,,,,,,
0.048456430435180664,5689,2,,,,,,
0.019108494743704796,5699,2,,,,,,
0.024786675348877907,5709,2,,,,,,
0.02168126404285431,5719,2,,,,,,
0.02373371459543705,5729,2,,,,,,
0.0180494524538517,5739,2,,,,,,
0.05323527008295059,5749,2,,,,,,
0.04276078939437866,5759,2,,,,,,
0.0324275903403759,5769,2,,,,,,
0.008259503170847893,5779,2,,,,,,
0.02582772634923458,5789,2,,,,,,
0.03226567804813385,5799,2,,,,,,
0.024324733763933182,5809,2,,,,,,
0.050631918013095856,5819,2,,,,,,
0.036967553198337555,5829,2,,,,,,
0.03267711028456688,5839,2,,,,,,
0.02945084311068058,5849,2,,,,,,
0.015114903450012207,5859,2,,,,,,
0.009779755026102066,5869,2,,,,,,
0.039282478392124176,5879,2,,,,,,
0.006850345525890589,5889,2,,,,,,
0.022828219458460808,5899,2,,,,,,
0.015963077545166016,5909,2,,,,,,
0.014796699397265911,5919,2,,,,,,
0.04646126553416252,5929,2,,,,,,
0.0281811635941267,5939,2,,,,,,
0.06458590924739838,5949,2,,,,,,
0.027073007076978683,5959,2,,,,,,
0.027980361133813858,5969,2,,,,,,
0.018965886905789375,5979,2,,,,,,
0.03539365157485008,5989,2,,,,,,
0.04352623224258423,5999,2,,,,,,
0.03137093782424927,6009,2,,,,,,
0.03862969949841499,6019,2,,,,,,
0.0258458461612463,6029,2,,,,,,
0.06863385438919067,6039,2,,,,,,
0.04470345005393028,6049,2,,,,,,
0.030545735731720924,6059,2,,,,,,
0.027520103380084038,6069,2,,,,,,
0.05575281009078026,6079,2,,,,,,
0.05892527475953102,6089,2,,,,,,
0.012403883039951324,6099,2,,,,,,
0.024324189871549606,6109,2,,,,,,
0.007984022609889507,6119,2,,,,,,
0.019766390323638916,6129,2,,,,,,
0.023436134681105614,6139,2,,,,,,
0.020578468218445778,6149,2,,,,,,
0.022814378142356873,6159,2,,,,,,
0.0264817476272583,6169,2,,,,,,
0.010999370366334915,6179,2,,,,,,
0.004033247474581003,6189,2,,,,,,
0.02213652804493904,6199,2,,,,,,
0.061319220811128616,6209,2,,,,,,
0.031043512746691704,6219,2,,,,,,
0.0410783588886261,6229,2,,,,,,
0.0350247323513031,6239,2,,,,,,
0.05186385661363602,6249,2,,,,,,
0.030214844271540642,6259,2,,,,,,
0.03576550632715225,6269,2,,,,,,
0.04667536914348602,6279,2,,,,,,
0.013189121149480343,6289,2,,,,,,
0.028090467676520348,6299,2,,,,,,
0.036884479224681854,6309,2,,,,,,
0.021251432597637177,6319,2,,,,,,
0.020627839490771294,6329,2,,,,,,
0.029925504699349403,6339,2,,,,,,
0.005426542367786169,6349,2,,,,,,
0.02785789594054222,6359,2,,,,,,
0.028658250346779823,6369,2,,,,,,
0.032597772777080536,6379,2,,,,,,
0.011532183736562729,6389,2,,,,,,
0.036555737257003784,6399,2,,,,,,
0.00581136392429471,6409,2,,,,,,
0.017873471602797508,6419,2,,,,,,
0.008550634607672691,6429,2,,,,,,
0.02029898576438427,6439,2,,,,,,
0.02462134137749672,6449,2,,,,,,
0.030423561111092567,6459,2,,,,,,
0.029376942664384842,6469,2,,,,,,
0.012211136519908905,6479,2,,,,,,
0.02378411404788494,6489,2,,,,,,
0.047402072697877884,6499,2,,,,,,
0.0109903858974576,6509,2,,,,,,
0.011151714250445366,6519,2,,,,,,
0.03613275662064552,6529,2,,,,,,
0.031093711033463478,6539,2,,,,,,
0.018218036741018295,6549,2,,,,,,
0.01268140971660614,6559,2,,,,,,
0.04507863149046898,6569,2,,,,,,
0.024195831269025803,6579,2,,,,,,
0.024393174797296524,6589,2,,,,,,
0.01904340460896492,6599,2,,,,,,
,6599,2,0.4259520471096039,0.48166710138320923,0.8527637124061584,0.496171772480011,0.17920726537704468,
0.012918559834361076,6609,3,,,,,,
0.03573380783200264,6619,3,,,,,,
0.021523404866456985,6629,3,,,,,,
0.025417616590857506,6639,3,,,,,,
0.025218822062015533,6649,3,,,,,,
0.01092382799834013,6659,3,,,,,,
0.020725572481751442,6669,3,,,,,,
0.004329923074692488,6679,3,,,,,,
0.021876458078622818,6689,3,,,,,,
0.03245856612920761,6699,3,,,,,,
0.02028636448085308,6709,3,,,,,,
0.03490551933646202,6719,3,,,,,,
0.03482065349817276,6729,3,,,,,,
0.013781498186290264,6739,3,,,,,,
0.011105201207101345,6749,3,,,,,,
0.007296099793165922,6759,3,,,,,,
0.033434025943279266,6769,3,,,,,,
0.042908672243356705,6779,3,,,,,,
0.03824310749769211,6789,3,,,,,,
0.013468082994222641,6799,3,,,,,,
0.0212946105748415,6809,3,,,,,,
0.018375186249613762,6819,3,,,,,,
0.021979380398988724,6829,3,,,,,,
0.022346464917063713,6839,3,,,,,,
0.010777472518384457,6849,3,,,,,,
0.04894935339689255,6859,3,,,,,,
0.012728720903396606,6869,3,,,,,,
0.007698548026382923,6879,3,,,,,,
0.013734881766140461,6889,3,,,,,,
0.02454335242509842,6899,3,,,,,,
0.01350836269557476,6909,3,,,,,,
0.011267381720244884,6919,3,,,,,,
