train_loss,step,epoch,val_loss,val_qa_em,val_qa_bert_score,val_qa_answer_f1,val_qa_sas,test_loss
0.2820911407470703,9,0,,,,,,
0.15212556719779968,19,0,,,,,,
0.29477834701538086,29,0,,,,,,
0.3242693841457367,39,0,,,,,,
0.16820380091667175,49,0,,,,,,
0.2590615749359131,59,0,,,,,,
0.1554965078830719,69,0,,,,,,
0.782788872718811,79,0,,,,,,
0.2668766379356384,89,0,,,,,,
0.16980212926864624,99,0,,,,,,
0.19327707588672638,109,0,,,,,,
0.17518772184848785,119,0,,,,,,
0.3838331699371338,129,0,,,,,,
0.28302672505378723,139,0,,,,,,
0.16563726961612701,149,0,,,,,,
0.28176432847976685,159,0,,,,,,
0.1714855283498764,169,0,,,,,,
0.3453269898891449,179,0,,,,,,
0.10722098499536514,189,0,,,,,,
0.1741456240415573,199,0,,,,,,
0.16675615310668945,209,0,,,,,,
0.2978358268737793,219,0,,,,,,
0.20819254219532013,229,0,,,,,,
0.2699194550514221,239,0,,,,,,
0.14981509745121002,249,0,,,,,,
0.16914865374565125,259,0,,,,,,
0.17955829203128815,269,0,,,,,,
0.1259188950061798,279,0,,,,,,
0.09279496222734451,289,0,,,,,,
0.19248707592487335,299,0,,,,,,
0.06097118556499481,309,0,,,,,,
0.25680968165397644,319,0,,,,,,
0.13161368668079376,329,0,,,,,,
0.6143985390663147,339,0,,,,,,
0.07898889482021332,349,0,,,,,,
0.0649900734424591,359,0,,,,,,
0.35562410950660706,369,0,,,,,,
0.10941068083047867,379,0,,,,,,
0.07455140352249146,389,0,,,,,,
0.16563114523887634,399,0,,,,,,
0.37111300230026245,409,0,,,,,,
0.10324655473232269,419,0,,,,,,
0.19541892409324646,429,0,,,,,,
0.10497705638408661,439,0,,,,,,
0.07045990973711014,449,0,,,,,,
0.056913990527391434,459,0,,,,,,
0.09438662230968475,469,0,,,,,,
0.04813452064990997,479,0,,,,,,
0.1337907910346985,489,0,,,,,,
0.1535123735666275,499,0,,,,,,
0.14167778193950653,509,0,,,,,,
0.18322481215000153,519,0,,,,,,
0.08449612557888031,529,0,,,,,,
0.07406006008386612,539,0,,,,,,
0.14602996408939362,549,0,,,,,,
0.18059717118740082,559,0,,,,,,
0.22218701243400574,569,0,,,,,,
0.0723046213388443,579,0,,,,,,
0.07755430042743683,589,0,,,,,,
0.13819611072540283,599,0,,,,,,
0.12889130413532257,609,0,,,,,,
0.04781077057123184,619,0,,,,,,
0.04644111916422844,629,0,,,,,,
0.14744265377521515,639,0,,,,,,
0.08421070873737335,649,0,,,,,,
0.1029910072684288,659,0,,,,,,
0.15424902737140656,669,0,,,,,,
0.1095985546708107,679,0,,,,,,
0.11135513335466385,689,0,,,,,,
0.13005384802818298,699,0,,,,,,
0.05164412409067154,709,0,,,,,,
0.046072427183389664,719,0,,,,,,
0.09448499977588654,729,0,,,,,,
0.09317632764577866,739,0,,,,,,
0.0801701694726944,749,0,,,,,,
0.04942550137639046,759,0,,,,,,
0.05639951676130295,769,0,,,,,,
0.0850224494934082,779,0,,,,,,
0.024257665500044823,789,0,,,,,,
0.09882716089487076,799,0,,,,,,
0.17986328899860382,809,0,,,,,,
0.046389367431402206,819,0,,,,,,
0.12974080443382263,829,0,,,,,,
0.20215438306331635,839,0,,,,,,
0.21245436370372772,849,0,,,,,,
0.16741779446601868,859,0,,,,,,
0.05967765673995018,869,0,,,,,,
0.06280717253684998,879,0,,,,,,
0.21354906260967255,889,0,,,,,,
0.089354507625103,899,0,,,,,,
0.1315617561340332,909,0,,,,,,
0.05460013449192047,919,0,,,,,,
0.1366855353116989,929,0,,,,,,
0.14448630809783936,939,0,,,,,,
0.1227119192481041,949,0,,,,,,
0.3648136556148529,959,0,,,,,,
0.05212818831205368,969,0,,,,,,
0.05289866402745247,979,0,,,,,,
,979,0,0.11887305974960327,0.41828253865242004,0.8911063075065613,0.6242645382881165,0.6801056265830994,
0.1005992740392685,989,1,,,,,,
0.10224287211894989,999,1,,,,,,
0.04827315732836723,1009,1,,,,,,
0.024632969871163368,1019,1,,,,,,
0.1330704689025879,1029,1,,,,,,
0.14964449405670166,1039,1,,,,,,
0.04042648524045944,1049,1,,,,,,
0.0929357260465622,1059,1,,,,,,
0.07684999704360962,1069,1,,,,,,
0.07446327805519104,1079,1,,,,,,
0.1140923872590065,1089,1,,,,,,
0.08350358158349991,1099,1,,,,,,
0.07795845717191696,1109,1,,,,,,
0.051022253930568695,1119,1,,,,,,
0.10512308776378632,1129,1,,,,,,
0.028526892885565758,1139,1,,,,,,
0.014396971091628075,1149,1,,,,,,
0.022338496521115303,1159,1,,,,,,
0.15392373502254486,1169,1,,,,,,
0.03484838455915451,1179,1,,,,,,
0.0741707980632782,1189,1,,,,,,
0.06256955862045288,1199,1,,,,,,
0.050137490034103394,1209,1,,,,,,
0.038880810141563416,1219,1,,,,,,
0.09058204293251038,1229,1,,,,,,
0.12450607866048813,1239,1,,,,,,
0.05696595087647438,1249,1,,,,,,
0.03579321876168251,1259,1,,,,,,
0.06365659087896347,1269,1,,,,,,
0.10885350406169891,1279,1,,,,,,
0.039376989006996155,1289,1,,,,,,
0.0737573653459549,1299,1,,,,,,
0.04503234848380089,1309,1,,,,,,
0.06718618422746658,1319,1,,,,,,
0.14790496230125427,1329,1,,,,,,
0.03171630576252937,1339,1,,,,,,
0.031009795144200325,1349,1,,,,,,
0.046599581837654114,1359,1,,,,,,
0.152248814702034,1369,1,,,,,,
0.022660663351416588,1379,1,,,,,,
0.1023464947938919,1389,1,,,,,,
0.03837712109088898,1399,1,,,,,,
0.0333399623632431,1409,1,,,,,,
0.03680470958352089,1419,1,,,,,,
0.04590917006134987,1429,1,,,,,,
0.12219373881816864,1439,1,,,,,,
0.04940366744995117,1449,1,,,,,,
0.0405738539993763,1459,1,,,,,,
0.07913031429052353,1469,1,,,,,,
0.10135198384523392,1479,1,,,,,,
0.08920842409133911,1489,1,,,,,,
0.48562973737716675,1499,1,,,,,,
0.08425647765398026,1509,1,,,,,,
0.07117767632007599,1519,1,,,,,,
0.0668620690703392,1529,1,,,,,,
0.07112608850002289,1539,1,,,,,,
0.021122904494404793,1549,1,,,,,,
0.11486952006816864,1559,1,,,,,,
0.06891371309757233,1569,1,,,,,,
0.0376400426030159,1579,1,,,,,,
0.13754244148731232,1589,1,,,,,,
0.019543124362826347,1599,1,,,,,,
0.08554616570472717,1609,1,,,,,,
0.025090379640460014,1619,1,,,,,,
0.04109390079975128,1629,1,,,,,,
0.05753716826438904,1639,1,,,,,,
0.2372315227985382,1649,1,,,,,,
0.05341729894280434,1659,1,,,,,,
0.03150684013962746,1669,1,,,,,,
0.025225792080163956,1679,1,,,,,,
0.0891246497631073,1689,1,,,,,,
0.035577137023210526,1699,1,,,,,,
0.14406083524227142,1709,1,,,,,,
0.06340532004833221,1719,1,,,,,,
0.07590464502573013,1729,1,,,,,,
0.1192602813243866,1739,1,,,,,,
0.0591781884431839,1749,1,,,,,,
0.1312887966632843,1759,1,,,,,,
0.024779370054602623,1769,1,,,,,,
0.027986470609903336,1779,1,,,,,,
0.04255634918808937,1789,1,,,,,,
0.047831278294324875,1799,1,,,,,,
0.03786158934235573,1809,1,,,,,,
0.15758830308914185,1819,1,,,,,,
0.054564062505960464,1829,1,,,,,,
0.07723281532526016,1839,1,,,,,,
0.1131138876080513,1849,1,,,,,,
0.01901809126138687,1859,1,,,,,,
0.04507626220583916,1869,1,,,,,,
0.007687001954764128,1879,1,,,,,,
0.04402180761098862,1889,1,,,,,,
0.3607305586338043,1899,1,,,,,,
0.06628360599279404,1909,1,,,,,,
0.027834860607981682,1919,1,,,,,,
0.10043516755104065,1929,1,,,,,,
0.08023222535848618,1939,1,,,,,,
0.028851190581917763,1949,1,,,,,,
0.10100886225700378,1959,1,,,,,,
,1959,1,0.13461296260356903,0.42659279704093933,0.8975869417190552,0.6434539556503296,0.6991626024246216,
0.015085344202816486,1969,2,,,,,,
0.08342722803354263,1979,2,,,,,,
0.032805100083351135,1989,2,,,,,,
0.007822476327419281,1999,2,,,,,,
0.0693749412894249,2009,2,,,,,,
0.039388034492731094,2019,2,,,,,,
0.007598694879561663,2029,2,,,,,,
0.05123322829604149,2039,2,,,,,,
0.029974615201354027,2049,2,,,,,,
0.04549877718091011,2059,2,,,,,,
0.05888032913208008,2069,2,,,,,,
0.017506534233689308,2079,2,,,,,,
0.031024744734168053,2089,2,,,,,,
0.014234486036002636,2099,2,,,,,,
0.04850186035037041,2109,2,,,,,,
0.009942140430212021,2119,2,,,,,,
0.0029901680536568165,2129,2,,,,,,
0.008738969452679157,2139,2,,,,,,
0.06829361617565155,2149,2,,,,,,
0.013966185972094536,2159,2,,,,,,
0.02938462607562542,2169,2,,,,,,
0.015949394553899765,2179,2,,,,,,
0.012597407214343548,2189,2,,,,,,
0.02862509712576866,2199,2,,,,,,
0.021262267604470253,2209,2,,,,,,
0.032365620136260986,2219,2,,,,,,
0.017862824723124504,2229,2,,,,,,
0.0255910474807024,2239,2,,,,,,
0.013435449451208115,2249,2,,,,,,
0.04160379245877266,2259,2,,,,,,
0.013416209258139133,2269,2,,,,,,
0.011439706198871136,2279,2,,,,,,
0.018333150073885918,2289,2,,,,,,
0.02426242269575596,2299,2,,,,,,
0.05155365169048309,2309,2,,,,,,
0.005366434343159199,2319,2,,,,,,
0.014091814868152142,2329,2,,,,,,
0.010719611309468746,2339,2,,,,,,
0.014810514636337757,2349,2,,,,,,
0.0055543361231684685,2359,2,,,,,,
0.017835959792137146,2369,2,,,,,,
0.007524844724684954,2379,2,,,,,,
0.022732773795723915,2389,2,,,,,,
0.01483966689556837,2399,2,,,,,,
0.010355663485825062,2409,2,,,,,,
0.050343286246061325,2419,2,,,,,,
0.020714987069368362,2429,2,,,,,,
0.013980844989418983,2439,2,,,,,,
0.03774401545524597,2449,2,,,,,,
0.03509737178683281,2459,2,,,,,,
0.050940629094839096,2469,2,,,,,,
0.24898728728294373,2479,2,,,,,,
0.04354330897331238,2489,2,,,,,,
0.032885484397411346,2499,2,,,,,,
0.02977134846150875,2509,2,,,,,,
0.04551200568675995,2519,2,,,,,,
0.00345440162345767,2529,2,,,,,,
0.047338344156742096,2539,2,,,,,,
0.024936804547905922,2549,2,,,,,,
0.02129065990447998,2559,2,,,,,,
0.046791739761829376,2569,2,,,,,,
0.00840354897081852,2579,2,,,,,,
0.02946309745311737,2589,2,,,,,,
0.0105979535728693,2599,2,,,,,,
0.012798773124814034,2609,2,,,,,,
0.00408186437562108,2619,2,,,,,,
0.11861196905374527,2629,2,,,,,,
0.018356332555413246,2639,2,,,,,,
0.009461363777518272,2649,2,,,,,,
0.0037927343510091305,2659,2,,,,,,
0.04901482164859772,2669,2,,,,,,
0.01542022917419672,2679,2,,,,,,
0.03858601301908493,2689,2,,,,,,
0.018380586057901382,2699,2,,,,,,
0.03067946992814541,2709,2,,,,,,
0.068120077252388,2719,2,,,,,,
0.018872560933232307,2729,2,,,,,,
0.024525107815861702,2739,2,,,,,,
0.02063266932964325,2749,2,,,,,,
